"(Intercept)","dbh","I(dbh^2)","tmp","I(tmp^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw"
-54.1185256448527,NA,NA,NA,NA,-0.254502033537986,0.0141042506757316,0.0294678934982123,7,-3929.3352950325,7872.6880627639,1041.74957026484,2.86515975363449e-227,1
-50.317334149823,NA,NA,-0.286833928637261,0.00510945473978524,-0.27560428565633,0.0149833307425307,0.0296234058650241,9,-3927.68730330226,7873.40269649215,1042.4642039931,2.00432479794989e-227,1
-55.4653326186087,NA,NA,-0.0238259157673108,NA,0.0208660820099835,NA,0.0297807964792848,7,-3932.67708557426,7879.37164384743,1048.43315134838,1.01350909454195e-228,1
-55.8061761664277,NA,NA,NA,NA,0.02416973778535,NA,0.0296313515512029,6,-3933.89996684013,7879.81303616038,1048.87454366132,8.12794071421261e-229,1
-68.3658991239896,NA,NA,0.989209577721373,-0.0199713994592561,0.0204682106074172,NA,0.0298115667210651,8,-3932.44651974401,7880.91550789182,1049.97701539277,4.68362194775902e-229,1
-54.8667538517609,NA,NA,-0.0528360553877123,NA,NA,NA,0.0299545701711995,6,-3942.06236558101,7896.13783364213,1065.19934114307,2.31790586788548e-232,1
-77.4922156367117,NA,NA,1.72338838556296,-0.0349981070832851,NA,NA,0.0300018537570627,7,-3941.34675724275,7896.71098718442,1065.77249468536,1.74035195150806e-232,1
-55.5424207161942,NA,NA,NA,NA,NA,NA,0.0296194290580245,5,-3949.47040592042,7908.9501692956,1078.01167679655,3.82765210248533e-235,1
4.31887293178471,NA,NA,NA,NA,-0.274809346619479,0.0151838695317219,NA,6,-4055.15810879281,8122.32932006572,1291.39082756667,1.7710816821884e-281,1
4.91793699316308,NA,NA,-0.0206043443972127,NA,-0.287580285630189,0.0156867105713954,NA,7,-4054.21953166719,8122.45653603329,1291.51804353424,1.6619348501959e-281,1
17.0610441057383,NA,NA,-0.972397321419302,0.0187601445186725,-0.302975004501031,0.0164832538401391,NA,8,-4054.02485970077,8124.07218780534,1293.13369530629,7.40934249308818e-282,1
2.85048743117671,NA,NA,NA,NA,0.0251959897851902,NA,NA,5,-4060.65525168881,8131.31986083239,1300.38136833333,1.97682156062527e-283,1
3.29026858535736,NA,NA,-0.0164619155422776,NA,0.0229302704239191,NA,NA,6,-4060.05304801273,8132.11919850557,1301.18070600652,1.32554201785604e-283,1
-2.54679959752964,NA,NA,0.444089176669322,-0.00907962713964889,0.022749983999242,NA,NA,7,-4060.0039992645,8134.0254712279,1303.08697872884,5.11036166531726e-284,1
4.32812129372068,NA,NA,-0.0483720468885481,NA,NA,NA,NA,5,-4071.86966450006,8153.7486864549,1322.81019395584,2.66446406526137e-288,1
-12.332487337336,NA,NA,1.26504810061027,-0.0258795670002781,NA,NA,NA,6,-4071.4668351473,8154.94677277471,1324.00828027565,1.46368872921353e-288,1
3.10240362075224,NA,NA,NA,NA,NA,NA,NA,4,-4078.26549977405,8164.53723687852,1333.59874437946,1.21033588301844e-290,1
