"(Intercept)","dbh","I(dbh^2)","tmp","I(tmp^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw"
20.3305184334988,0.104847069582814,-0.000779670800533237,NA,NA,0.230389734062601,NA,-0.0109917419022816,8,-7064.34075482426,14144.7015374649,489.727354224471,4.54000375021605e-107,1
-308.241588412791,0.106882864632367,-0.000782483245311929,26.2985146127625,-0.530930141341598,NA,NA,-0.00827625743037848,9,-7075.38598151205,14168.797001277,513.822818036528,2.6594554852185e-112,1
-331.159234786036,0.0966623845122574,-0.000763186258954268,26.8431062731178,-0.541847979899296,NA,NA,NA,8,-7095.2707752614,14206.5615783392,551.587395098764,1.67617365568176e-120,1
-1.09818749399989,0.0914077808152286,-0.000751485649165814,NA,NA,0.23052009677987,NA,NA,7,-7101.75778871998,14217.5311524643,562.556969223833,6.95514606307122e-123,1
26.5049504141281,0.0471739903645353,NA,NA,NA,-1.19410669675458,0.0720331430774602,-0.0101716137343142,8,-7130.66672839,14277.3534845964,622.379301355961,7.11298487367282e-136,1
34.5608659369513,0.106329860567089,-0.000772458427767273,-0.655953856209794,NA,NA,NA,-0.00865924517141771,8,-7142.25644606874,14300.5329199539,645.558736713434,6.58720911256963e-141,1
6.38103842181901,0.0369424383496553,NA,NA,NA,-1.14135494033407,0.0693803663595907,NA,7,-7159.44819221597,14332.9119594563,677.937776215824,6.13313264919306e-148,1
17.95611505534,0.0955648229619041,-0.000752151869453103,-0.666577789511353,NA,NA,NA,NA,7,-7164.46482132479,14342.9452176739,687.971034433458,4.06432115836543e-150,1
18.3440844111498,0.047503559224292,NA,NA,NA,0.226810658586723,NA,-0.00956190931984608,7,-7179.91279445935,14373.841163943,718.866980702585,7.94362125494926e-157,1
-312.576200621082,0.0491639201728564,NA,26.450727030757,-0.533706155663702,NA,NA,-0.00672167937332386,8,-7195.84748141041,14407.7149906372,752.74080739678,3.50276113290852e-164,1
-0.333032357409401,0.0378622752373572,NA,NA,NA,0.22723901137416,NA,NA,6,-7205.09084197842,14422.1933636009,767.219180360442,2.51461660791186e-167,1
-330.899182584196,0.042219543323989,NA,26.8684340897408,-0.54208896772201,NA,NA,NA,7,-7207.61012037874,14429.2358157818,774.261632541353,7.43400277590536e-169,1
-235.557635932358,NA,NA,16.7170261355287,-0.337546198642236,-1.17418778479722,0.0678391187340729,0.0185145771942437,9,-7213.84693249153,14445.7189032359,790.744719995486,1.95869022477699e-172,1
-16.1771519026231,NA,NA,-0.413395811307285,NA,-1.45359283490561,0.0823068535590393,0.0181368388601161,8,-7239.85727146113,14495.7345707387,840.760387498207,2.69899172686354e-183,1
-318.244593288807,NA,NA,22.5913608528981,-0.453029013409784,0.164094993000288,NA,0.0192515265405811,8,-7255.99097999076,14528.0019877979,873.02780455748,2.65717994694269e-190,1
32.1085836720367,0.0493383050113496,NA,-0.644529524314986,NA,NA,NA,-0.00715896145040001,7,-7262.58234105258,14539.1802571295,884.206073889049,9.93323299175313e-193,1
18.3567746579182,0.0418800335043452,NA,-0.653292198980184,NA,NA,NA,NA,6,-7276.21062024025,14564.4329201246,909.4587368841,3.26245497156781e-198,1
-26.1617989071435,NA,NA,-0.395779317733865,NA,0.17274657965321,NA,0.0189330863475076,7,-7305.70165247005,14625.4188799644,970.444696723976,1.86471133269624e-211,1
-186.624884172843,NA,NA,15.7534717248025,-0.317805346181928,-1.27887118741828,0.0734959822477372,NA,8,-7359.57421777056,14735.1684633575,1080.19428011708,2.74658080658341e-235,1
19.2360910103114,NA,NA,-0.374940026152886,NA,-1.54616391941133,0.0873343654216026,NA,7,-7382.45664664373,14778.9288683118,1123.95468507134,8.636567707717e-245,1
-23.7798165620594,NA,NA,NA,NA,-1.23788109776338,0.0744645919892625,0.0159990365311173,7,-7390.42108735017,14794.8577497247,1139.88356648422,3.00212334620081e-248,1
-276.960092978599,NA,NA,22.300071580355,-0.446480864764301,0.171271825892721,NA,NA,7,-7409.56016172227,14833.1358984689,1178.16171522841,1.46363957345423e-256,1
-32.5467681353978,NA,NA,NA,NA,0.231128579849998,NA,0.0168007189335051,6,-7442.00810687732,14896.0278933987,1241.05371015824,3.2256033861848e-270,1
10.2503558416723,NA,NA,-0.353803498024096,NA,0.180021300538236,NA,NA,6,-7457.66750125224,14927.3466821485,1272.37249890808,5.10296276453492e-277,1
-381.537797229903,NA,NA,27.7074140293599,-0.558424634444227,NA,NA,0.0207475952266489,7,-7480.77087399283,14975.55732301,1320.58313976953,1.73386289132998e-287,1
8.49004255110997,NA,NA,NA,NA,-1.34897543334265,0.0801175558791764,NA,6,-7506.24722129904,15024.5061222421,1369.53193900167,4.07303414282999e-298,1
-21.2293835804215,NA,NA,-0.642503500020787,NA,NA,NA,0.0204607311406509,6,-7551.35551104825,15114.7227017406,1459.7485185001,1.04625317425926e-317,1
0.767120266501604,NA,NA,NA,NA,0.231668348590195,NA,NA,5,-7566.70402342782,15143.4163882987,1488.44220505826,4.94065645841247e-324,1
22.2083645180157,0.101784715117131,-0.000731840134511016,NA,NA,NA,NA,-0.0107745639019094,7,-7580.42323917514,15174.8620533746,1519.88787013417,0,1
1.20203760905535,0.08874836358706,-0.000705664908840063,NA,NA,NA,NA,NA,6,-7615.9588901821,15243.9294600083,1588.9552767678,0,1
-343.178763759764,NA,NA,27.8934540444007,-0.561421915833336,NA,NA,NA,6,-7660.57606141475,15333.1638024736,1678.1896192331,0,1
20.7162342240071,0.048207414550374,NA,NA,NA,NA,NA,-0.00963983486086043,6,-7681.20231303488,15374.4163057138,1719.44212247335,0,1
1.89414719045995,0.0383903943451417,NA,NA,NA,NA,NA,NA,5,-7706.63588916698,15423.280119777,1768.30593653657,0,1
18.4619921837183,NA,NA,-0.607483125360104,NA,NA,NA,NA,5,-7731.540247249,15473.0888359411,1818.11465270061,0,1
-30.9719644548708,NA,NA,NA,NA,NA,NA,0.0171567509901028,5,-7952.15271222462,15914.3137658923,2259.33958265185,0,1
3.05441428863319,NA,NA,NA,NA,NA,NA,NA,4,-8086.43212669381,16180.8698135767,2525.89563033621,0,1
