"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pet"
"NewMexico","NewMexico.lts337b",0.88,1993,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",28.847,0.1604223,0.002499124,8.175879,"15/06/1993",357.11,-0.106475865572589,34.1444451014201,6
"NewMexico","NewMexico.lts337b",1.3,1994,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",29.089,0.1638006,0.003378299,11.01168,"15/06/1994",358.831666666667,0.330004581567467,34.5000010066562,6.26666673024495
"NewMexico","NewMexico.lts337b",1.13,1995,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",29.329,0.1671929,0.003392226,11.01153,"15/06/1995",360.810833333333,0.183970570545374,36.5222228368123,5.70000012715657
"NewMexico","NewMexico.lts337b",0.48,1996,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",29.432,0.1686615,0.001468644,4.75353,"15/06/1996",362.618333333333,-0.434968985672774,26.5000004503462,6.20000012715657
"NewMexico","NewMexico.lts337b",0.87,1997,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",29.616,0.1713043,0.002642796,8.533219,"15/06/1997",363.735,-0.00747909049515594,43.9444449742635,5.5666667620341
"NewMexico","NewMexico.lts337b",0.83,1998,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",29.778,0.1736515,0.002347233,7.556966,"15/06/1998",366.705,-0.0044742673368483,38.1444457769394,5.90000009536743
"NewMexico","NewMexico.lts337b",0.88,1999,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",29.978,0.1765758,0.00292427,9.386451,"15/06/1999",368.3725,0.0929178191133928,43.7111114660899,5.46666669845581
"NewMexico","NewMexico.lts337b",0.38,2000,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",30.05,0.1776357,0.001059909,3.394503,"15/06/2000",369.565833333333,-0.35659687142973,29.9555559158325,5.80000003178914
"NewMexico","NewMexico.lts337b",0.46,2001,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",30.147,0.1790697,0.001433947,4.586025,"15/06/2001",371.1325,-0.224423737022253,36.9333338207669,6.10000006357829
"NewMexico","NewMexico.lts337b",0.18,2002,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",30.19,0.1797075,0.0006378788,2.037708,"15/06/2002",373.278333333333,-0.452018841256191,23.7444451914893,5.90000009536743
"NewMexico","NewMexico.lts337b",0.39,2003,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",30.273,0.1809426,0.001235101,3.941465,"15/06/2003",375.809166666667,-0.190825448292649,25.3333339161343,5.73333342870076
"NewMexico","NewMexico.lts337b",0.51,2004,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",30.375,0.1824674,0.001524785,4.858548,"15/06/2004",377.553333333333,-0.0222108758010131,39.7333337995741,5.63333336512248
"NewMexico","NewMexico.lts337b",0.84,2005,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",30.547,0.185056,0.002588597,8.229861,"15/06/2005",379.788333333333,0.352593199622027,43.4444457160102,5.70000028610229
"NewMexico","NewMexico.lts337b",0.44,2006,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",30.638,0.1864344,0.001378397,4.372967,"15/06/2006",381.895833333333,-0.00745604734484923,23.6222224765354,5.96666669845581
"NewMexico","NewMexico.lts337b",0.6,2007,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",30.756,0.1882309,0.001796508,5.689811,"15/06/2007",383.800833333333,0.186831347128934,37.5555561383565,5.60000006357829
"NewMexico","NewMexico.lts337b",0.56,2008,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",30.865,0.1898996,0.001668666,5.275275,"15/06/2008",385.546666666667,0.17491038630151,31.4222229321798,5.76666673024495
"NewMexico","NewMexico.lts337b",0.71,2009,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",31.007,0.1920867,0.002187106,6.90037,"15/06/2009",387.429166666667,0.346519741199535,29.3222227361467,5.70000012715657
"NewMexico","NewMexico.lts337b",0.74,2010,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",31.155,0.1943822,0.002295501,7.225644,"15/06/2010",389.9,0.391685386503493,37.1666674084134,5.70000028610229
"NewMexico","NewMexico.lts337b",0.02,2011,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",31.157,0.1944133,3.113216e-05,0.09787946,"15/06/2011",391.6475,-0.319291510949405,15.2333334022098,6.13333352406819
"NewMexico","NewMexico.lts337b",0.25,2012,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",31.211,0.195255,0.0008416972,2.64512,"15/06/2012",393.856666666667,-0.0858625729359492,25.0111113654243,6.13333336512248
"NewMexico","NewMexico.lts337b",0.04,2013,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",31.215,0.1953175,6.243456e-05,0.1961171,"15/06/2013",396.52,-0.297275567439292,23.011111550861,5.73333326975505
"NewMexico","NewMexico.lts337b",0.4,2014,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",31.286,0.1964277,0.001110203,3.48526,"15/06/2014",398.643333333333,0.0573679074460687,35.2555555767483,5.63333336512248
"NewMexico","NewMexico.lts337b",0.67,2015,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",31.427,0.1986436,0.00221595,6.944909,"15/06/2015",400.835,0.319041930240177,55.8444460762871,5.36666695276896
"NewMexico","NewMexico.lts337b",0.17,2016,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",31.472,0.199354,0.0007103524,2.223034,"15/06/2016",404.245,-0.191285188912406,29.5111114713881,5.90000009536743
"NewMexico","NewMexico.lts337b",0.36,2017,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",31.544,0.2004937,0.001139723,3.563471,"15/06/2017",406.544166666667,-0.0127412620226407,42.9222233030531,5.80000019073486
"NewMexico","NewMexico.lts337b",0.3,2018,"PIPO","Pinus","ponderosa","NewMexico.lts337",NA,"alive",31.6,0.2013828,0.0008891411,2.777218,"15/06/2018",408.525,-0.0846474394940109,24.3444452716245,6.03333346048991
"NewMexico","NewMexico.lts338a",0.66,1903,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",16.85,0.0429087,0.0007616824,3.269946,"15/06/1903",296.652,0.3078456414835,36.8777783976661,5.70000012715657
"NewMexico","NewMexico.lts338a",0,1904,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",16.85,0.0429087,0,0,"15/06/1904",297.0012,-0.350965366308259,19.5111112967134,5.76666673024495
"NewMexico","NewMexico.lts338a",0.5,1905,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",16.958,0.04357866,0.0006699575,2.867696,"15/06/1905",297.4366,0.150223626056247,38.6555560694801,5.93333339691162
"NewMexico","NewMexico.lts338a",0.43,1906,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.043,0.04411024,0.0005315777,2.269867,"15/06/1906",297.8837,0.0814126188150845,41.1444456312391,5.93333339691162
"NewMexico","NewMexico.lts338a",0.39,1907,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.135,0.04468986,0.0005796223,2.469587,"15/06/1907",298.3233,0.0426016122788009,36.6333338949416,5.600000222524
"NewMexico","NewMexico.lts338a",0.21,1908,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.185,0.04500673,0.000316874,1.347743,"15/06/1908",298.7272,-0.136209393199904,33.7111120224,5.80000019073486
"NewMexico","NewMexico.lts338a",0.24,1909,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.234,0.04531854,0.0003118096,1.324598,"15/06/1909",299.0624,-0.105020397253712,23.3000001907349,6.13333336512248
"NewMexico","NewMexico.lts338a",0.11,1910,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.255,0.04545256,0.0001340188,0.5688395,"15/06/1910",299.3141,-0.233831399524738,24.2666669421726,6.43333339691162
"NewMexico","NewMexico.lts338a",0.24,1911,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.313,0.04582391,0.0003713513,1.574679,"15/06/1911",299.5416,-0.102642399684422,39.7666680018108,5.90000009536743
"NewMexico","NewMexico.lts338a",0.28,1912,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.366,0.0461648,0.0003408855,1.443552,"15/06/1912",299.82,-0.0614533974486789,36.6444457901849,5.76666673024495
"NewMexico","NewMexico.lts338a",0.3,1913,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.425,0.04654601,0.0003812161,1.612162,"15/06/1913",300.1743,-0.040264392587898,27.6555562549168,6.03333330154419
"NewMexico","NewMexico.lts338a",0.5,1914,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.524,0.04718981,0.0006437909,2.717439,"15/06/1914",300.5865,0.160924615068444,42.211111969418,5.46666669845581
"NewMexico","NewMexico.lts338a",0.38,1915,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.604,0.04771382,0.0005240152,2.207157,"15/06/1915",301.0586,0.0421136256325325,38.2888896531529,5.69999996821086
"NewMexico","NewMexico.lts338a",0.42,1916,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.686,0.04825445,0.000540628,2.272769,"15/06/1916",301.5742,0.0833026391640608,33.455556233724,6.30000019073486
"NewMexico","NewMexico.lts338a",0.2,1917,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.726,0.04851946,0.0002650129,1.112501,"15/06/1917",302.1061,-0.135508344319328,21.0888889829318,5.90000009536743
"NewMexico","NewMexico.lts338a",0.36,1918,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.794,0.04897193,0.0004524687,1.897019,"15/06/1918",302.6124,0.0256806751722324,31.0000002119276,6.16666682561238
"NewMexico","NewMexico.lts338a",0.48,1919,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.892,0.04962834,0.0006564055,2.746716,"15/06/1919",303.0476,0.146869697617989,55.0777783658769,5.63333336512248
"NewMexico","NewMexico.lts338a",0.36,1920,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",17.964,0.05011385,0.0004855116,2.027609,"15/06/1920",303.3881,0.0280587230054932,33.4333341386583,5.96666669845581
"NewMexico","NewMexico.lts338a",0.62,1921,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.085,0.050936,0.000822152,3.425851,"15/06/1921",303.6591,0.289247751350054,46.5333336724175,5.5
"NewMexico","NewMexico.lts338a",0.18,1922,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.115,0.05114105,0.0002050486,0.8529424,"15/06/1922",303.8949,-0.149563217286559,20.6333340754112,5.93333339691162
"NewMexico","NewMexico.lts338a",0.21,1923,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.16,0.05144952,0.0003084752,1.282064,"15/06/1923",304.1296,-0.118374182779432,29.022222465939,5.96666669845581
"NewMexico","NewMexico.lts338a",0.48,1924,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.24,0.0520006,0.0005510778,2.287079,"15/06/1924",304.3854,0.152814855072947,34.8000008000268,6.10000006357829
"NewMexico","NewMexico.lts338a",0.11,1925,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.266,0.05218044,0.0001798392,0.7454654,"15/06/1925",304.6646,-0.21599610344212,28.4111116727193,6.06666692097981
"NewMexico","NewMexico.lts338a",0.42,1926,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.362,0.05284761,0.0006671681,2.761686,"15/06/1926",304.992,0.0951929420524986,38.8888896306356,5.60000006357829
"NewMexico","NewMexico.lts338a",0.27,1927,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.43,0.05332319,0.0004755795,1.964953,"15/06/1927",305.3711,-0.0536180079779498,33.8000005086263,6
"NewMexico","NewMexico.lts338a",0.22,1928,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.477,0.05365336,0.000330168,1.362374,"15/06/1928",305.7965,-0.102428952987918,27.85555596898,5.80000019073486
"NewMexico","NewMexico.lts338a",0.51,1929,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.574,0.05433854,0.0006851884,2.822679,"15/06/1929",306.2273,0.188760107634482,36.3222229215834,5.76666673024495
"NewMexico","NewMexico.lts338a",0.33,1930,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.64,0.05480767,0.0004691263,1.929035,"15/06/1930",306.6139,0.00994917454764094,33.9000010490418,5.76666673024495
"NewMexico","NewMexico.lts338a",0.37,1931,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.719,0.05537231,0.0005646423,2.317994,"15/06/1931",306.9661,0.0511382484313126,36.1222223705716,5.86666663487752
"NewMexico","NewMexico.lts338a",0.37,1932,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.81,0.05602694,0.0006546253,2.682244,"15/06/1932",307.3024,0.0523273299570209,38.5777781804403,5.86666679382324
"NewMexico","NewMexico.lts338a",0.33,1933,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.871,0.05646829,0.0004413478,1.80527,"15/06/1933",307.6412,0.0135164197550997,28.8000004664063,5.63333352406819
"NewMexico","NewMexico.lts338a",0.11,1934,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.892,0.0566207,0.0001524109,0.6228388,"15/06/1934",307.9971,-0.205294481620338,25.4666672547658,6.26666688919067
"NewMexico","NewMexico.lts338a",0.35,1935,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",18.968,0.0571743,0.0005536052,2.259873,"15/06/1935",308.3682,0.0358946262729179,32.6000005933974,5.5
"NewMexico","NewMexico.lts338a",0.23,1936,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.019,0.05754758,0.0003732792,1.521581,"15/06/1936",308.7454,-0.0829162562696549,24.2444449530708,6.03333346048991
"NewMexico","NewMexico.lts338a",0.44,1937,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.111,0.05822458,0.0006769962,2.755145,"15/06/1937",309.1504,0.128272870868195,33.1333333651225,5.76666673024495
"NewMexico","NewMexico.lts338a",0.19,1938,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.147,0.05849076,0.0002661866,1.081719,"15/06/1938",309.6082,-0.120537992405222,28.488889058431,5.76666673024495
"NewMexico","NewMexico.lts338a",0.2,1939,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.183,0.05875767,0.0002669058,1.083755,"15/06/1939",310.0768,-0.10934884641319,27.5222224129571,6.16666682561238
"NewMexico","NewMexico.lts338a",0.44,1940,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.262,0.05934591,0.0005882377,2.385376,"15/06/1940",310.4871,0.131840308271919,30.3444448047214,6
"NewMexico","NewMexico.lts338a",0.57,1941,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.364,0.06011056,0.0007646536,3.094353,"15/06/1941",310.7975,0.263029470818162,56.3333343929715,5.36666679382324
"NewMexico","NewMexico.lts338a",0.48,1942,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.448,0.06074465,0.0006340928,2.560561,"15/06/1942",310.9933,0.174218640131101,26.0888893604279,6.03333346048991
"NewMexico","NewMexico.lts338a",0.43,1943,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.534,0.06139795,0.0006532967,2.63301,"15/06/1943",311.0459,0.125407814858686,28.3111114237044,5.96666685740153
"NewMexico","NewMexico.lts338a",0.55,1944,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.637,0.06218587,0.0007879173,3.168778,"15/06/1944",310.989,0.246596993403868,33.2333337995741,5.83333333333333
"NewMexico","NewMexico.lts338a",0.49,1945,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.728,0.06288697,0.000701103,2.813465,"15/06/1945",310.8733,0.187786173944521,27.1666669315762,6.00000015894572
"NewMexico","NewMexico.lts338a",0.32,1946,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.79,0.06336733,0.0004803573,1.924317,"15/06/1946",310.8083,0.0189753544599805,23.1444447040558,6.0666667620341
"NewMexico","NewMexico.lts338a",0.26,1947,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.835,0.06371734,0.0003500104,1.400463,"15/06/1947",310.8038,-0.0398354672367891,23.6888893975152,6.03333346048991
"NewMexico","NewMexico.lts338a",0.48,1948,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",19.933,0.06448356,0.0007662215,3.060904,"15/06/1948",310.8721,0.181353706537406,39.9444447623359,5.90000009536743
"NewMexico","NewMexico.lts338a",0.54,1949,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.031,0.06525524,0.0007716831,3.07599,"15/06/1949",311.0242,0.242542873375661,42.1666676733229,5.50000015894572
"NewMexico","NewMexico.lts338a",0.15,1950,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.057,0.06546089,0.0002056506,0.8186111,"15/06/1950",311.2407,-0.14626796917776,26.944445265664,5.83333349227905
"NewMexico","NewMexico.lts338a",0.11,1951,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.078,0.06562728,0.0001663839,0.6619611,"15/06/1951",311.4847,-0.18507882358605,24.6222227414449,6.10000006357829
"NewMexico","NewMexico.lts338a",0.39,1952,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.155,0.06623951,0.0006122288,2.433117,"15/06/1952",311.7859,0.0961103077201479,37.8111122979059,5.90000009536743
"NewMexico","NewMexico.lts338a",0.14,1953,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.188,0.06650293,0.0002634213,1.045615,"15/06/1953",312.1931,-0.152700577619986,26.7333336406284,5.86666663487752
"NewMexico","NewMexico.lts338a",0.27,1954,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.24,0.06691928,0.000416353,1.651108,"15/06/1954",312.7537,-0.0215114818640948,28.8555560310682,6.13333336512248
"NewMexico","NewMexico.lts338a",0.17,1955,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.271,0.06716823,0.0002489475,0.9863352,"15/06/1955",313.4586,-0.120322407138211,26.811111609141,5.63333352406819
"NewMexico","NewMexico.lts338a",0,1956,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.271,0.06716823,0,0,"15/06/1956",314.126,-0.28913335541397,19.6888890266418,6.36666679382324
"NewMexico","NewMexico.lts338a",0.18,1957,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.313,0.06750639,0.0003381634,1.338733,"15/06/1957",314.6769,-0.107944328491913,34.6333335770501,5.5666667620341
"NewMexico","NewMexico.lts338a",0.15,1958,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.344,0.06775664,0.0002502474,0.9898899,"15/06/1958",315.1709,-0.136755327991036,34.0555562973023,5.93333339691162
"NewMexico","NewMexico.lts338a",0.17,1959,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.38,0.06804794,0.000291305,1.151444,"15/06/1959",315.6582,-0.115566355344439,28.3000007205539,5.73333342870076
"NewMexico","NewMexico.lts338a",0.28,1960,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.435,0.06849444,0.0004464955,1.763081,"15/06/1960",316.1464,-0.00437741180065543,29.3888892067803,5.80000003178914
"NewMexico","NewMexico.lts338a",0.19,1961,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.475,0.06882026,0.0003258251,1.285226,"15/06/1961",316.667,-0.0931884984299793,28.8888894716899,5.86666679382324
"NewMexico","NewMexico.lts338a",0.26,1962,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.529,0.0692616,0.0004413393,1.739041,"15/06/1962",317.2378,-0.0219996161349252,27.2555555502574,5.86666679382324
"NewMexico","NewMexico.lts338a",0.27,1963,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.584,0.06971286,0.0004512606,1.775954,"15/06/1963",317.8368,-0.0108107656637732,22.6000004344516,6.0666667620341
"NewMexico","NewMexico.lts338a",0.19,1964,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.621,0.07001744,0.0003045726,1.197406,"15/06/1964",318.4488,-0.0896219476260654,23.4111118846469,5.93333339691162
"NewMexico","NewMexico.lts338a",0.49,1965,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.71,0.07075337,0.0007359283,2.889055,"15/06/1965",319.1043,0.211566837491115,44.0888902876113,5.43333339691162
"NewMexico","NewMexico.lts338a",0.3,1966,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.767,0.07122716,0.0004737956,1.85683,"15/06/1966",319.8608,0.0227555893072311,31.9777780638801,5.93333355585734
"NewMexico","NewMexico.lts338a",0.12,1967,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.796,0.07146896,0.0002417989,0.9466616,"15/06/1967",320.7604,-0.156055692466195,27.2222227520413,5.53333346048991
"NewMexico","NewMexico.lts338a",0.41,1968,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.875,0.07213022,0.0006612562,2.585538,"15/06/1968",321.7668,0.135132991962275,32.9111120965746,5.76666688919067
"NewMexico","NewMexico.lts338a",0.41,1969,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.955,0.07280369,0.0006734707,2.628256,"15/06/1969",322.824,0.136321642454925,40.8555560641819,5.69999996821086
"NewMexico","NewMexico.lts338a",0.15,1970,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",20.98,0.07301494,0.0002112575,0.8233918,"15/06/1970",323.8883,-0.122489741060594,28.1000000503328,5.80000003178914
"NewMexico","NewMexico.lts338a",0.2,1971,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.014,0.07330287,0.0002879226,1.121388,"15/06/1971",324.9674,-0.071301158592905,23.4111111429002,5.76666688919067
"NewMexico","NewMexico.lts338a",0.3,1972,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.077,0.07383824,0.0005353759,2.082666,"15/06/1972",326.0949,0.0298873899153171,26.6333337095049,5.73333342870076
"NewMexico","NewMexico.lts338a",0.21,1973,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.116,0.07417089,0.0003326468,1.292394,"15/06/1973",327.2837,-0.0589240954068342,41.8777787950304,5.5666667620341
"NewMexico","NewMexico.lts338a",0.12,1974,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.139,0.07436751,0.0001966166,0.763301,"15/06/1974",329.7425,-0.147735614349547,24.8000000582801,6.20000012715657
"NewMexico","NewMexico.lts338a",0.26,1975,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.184,0.07475314,0.000385632,1.495818,"15/06/1975",331.166363636364,-0.00654716661090637,33.466667175293,5.53333346048991
"NewMexico","NewMexico.lts338a",0.23,1976,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.232,0.07516587,0.0004127274,1.599046,"15/06/1976",332.055,-0.0353587517839262,27.5333335664537,5.66666682561238
"NewMexico","NewMexico.lts338a",0.13,1977,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.253,0.07534689,0.0001810197,0.7007205,"15/06/1977",333.8375,-0.134170369342976,28.9444451332092,5.80000003178914
"NewMexico","NewMexico.lts338a",0.22,1978,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.295,0.07570975,0.0003628662,1.403519,"15/06/1978",335.415,-0.0429820186306316,34.8777784771389,5.80000003178914
"NewMexico","NewMexico.lts338a",0.27,1979,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.351,0.07619529,0.0004855417,1.875669,"15/06/1979",336.85,0.00820630115400711,47.3555563820733,5.63333336512248
"NewMexico","NewMexico.lts338a",0.19,1980,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.386,0.07649976,0.0003044652,1.174795,"15/06/1980",338.768333333333,-0.0706054090354665,28.8222227891286,6.13333336512248
"NewMexico","NewMexico.lts338a",0.17,1981,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.415,0.07675261,0.0002528565,0.974859,"15/06/1981",340.109166666667,-0.0894171480868903,29.1333337889777,5.73333358764648
"NewMexico","NewMexico.lts338a",0.13,1982,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.437,0.07694479,0.0001921768,0.7404294,"15/06/1982",341.444166666667,-0.128228914727737,30.477778699663,5.63333352406819
"NewMexico","NewMexico.lts338a",0.19,1983,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.474,0.07726869,0.0003238978,1.246982,"15/06/1983",343.063333333333,-0.0670407075279326,36.1444451014201,5.5666667620341
"NewMexico","NewMexico.lts338a",0.21,1984,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.519,0.07766379,0.0003951012,1.519498,"15/06/1984",344.679166666667,-0.0458525249076141,30.8333335982429,5.83333333333333
"NewMexico","NewMexico.lts338a",0.28,1985,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.571,0.07812196,0.0004581675,1.759826,"15/06/1985",346.113333333333,0.0253356348501141,45.7666673660278,5.63333336512248
"NewMexico","NewMexico.lts338a",0.25,1986,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.623,0.07858185,0.0004598952,1.764073,"15/06/1986",347.4125,-0.00347622641841833,41.8222226566739,5.40000025431315
"NewMexico","NewMexico.lts338a",0.3,1987,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.681,0.07909686,0.0005150052,1.972631,"15/06/1987",349.209166666667,0.0477118932205303,41.3888903723823,5.63333336512248
"NewMexico","NewMexico.lts338a",0.3,1988,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.743,0.07964977,0.0005529159,2.114518,"15/06/1988",351.5525,0.0488999957722931,43.822223133511,5.60000006357829
"NewMexico","NewMexico.lts338a",0.09,1989,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.763,0.07982866,0.0001788889,0.6833906,"15/06/1989",353.125833333333,-0.159911916715003,28.7666673395369,5.96666685740153
"NewMexico","NewMexico.lts338a",0.16,1990,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.796,0.0801244,0.0002957321,1.128968,"15/06/1990",354.393333333333,-0.0887238421812513,36.5000001854367,5.90000009536743
"NewMexico","NewMexico.lts338a",0.42,1991,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.88,0.08088035,0.0007559576,2.881456,"15/06/1991",355.601666666667,0.172464221413875,41.5333339770635,5.73333342870076
"NewMexico","NewMexico.lts338a",0.32,1992,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.946,0.08147754,0.0005971855,2.271777,"15/06/1992",356.4475,0.0736522760593292,43.3888906902737,5.53333330154419
"NewMexico","NewMexico.lts338a",0.19,1993,"PIPO","Pinus","ponderosa","NewMexico.lts338",NA,"alive",21.98,0.08178629,0.0003087499,1.17298,"15/06/1993",357.11,-0.0551596763376262,34.1444451014201,6
