"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
-1.21811865483017,0.165004494482903,-0.0022912129109156,0.0150448681997903,NA,NA,NA,NA,7,-84.1401675662978,182.344555316082,19.1046405212343,1.95438003780028e-05,0.999981503094342
-4.80473980160608,0.158213516378999,-0.00225771087411819,0.0150549388478315,NA,NA,NA,0.00191778504319338,8,-83.1860242328098,182.454664644621,19.2147498497738,1.84969056448711e-05,0.999999999999987
-5.79014931360549,0.0489160770953402,NA,0.0392502691153218,-0.000449730827094846,-0.0214788554036496,NA,0.00289016193424619,9,-104.536401913376,227.176133333067,63.9362185382195,3.59712511901901e-15,0.99999999999999
-7.39141552178336,0.0489357583816807,NA,0.0352301390604591,-0.000379075328452321,0.175316402923698,-0.00572595449399109,0.0028741992464001,10,-103.609987578171,227.346339314871,64.1064245200232,3.30366334555892e-15,0.999999999999994
-0.382223248895935,0.0571248471624015,NA,0.0391396949873331,-0.000447509069591196,-0.0211801023511668,NA,NA,8,-105.728710740461,227.540037659924,64.3001228650768,2.99871176551576e-15,0.999999999999997
-2.02303782210348,0.0570914836679637,NA,0.0350958994594472,-0.000376439310055089,0.17680614548897,-0.00576066373647144,NA,9,-104.788806931294,227.680943368903,64.4410285740558,2.79471443225927e-15,1
-8.30940747768948,0.0489379273869347,NA,0.0132346756065503,NA,0.331984283460601,-0.0102767135506451,0.0028128597981618,9,-107.552529938035,233.208389382384,69.9684745875364,1.76225108385854e-16,1
-3.04858760393182,0.0569203823484589,NA,0.0132532145789905,NA,0.33237735070948,-0.0102796687793639,NA,8,-108.685685788487,233.453987755976,70.2140729611287,1.55860755531723e-16,1
-5.85493724768263,0.0488655576557914,NA,0.0408577364378646,-0.000443369945234119,NA,NA,0.00271095985714642,8,-109.913041489919,235.908699158839,72.6687843639915,4.56775675648819e-17,1
-0.775199612870039,0.0565045364099822,NA,0.0407305679842367,-0.000441324935698783,NA,NA,NA,7,-110.971746200526,236.007712584538,72.7677977896907,4.3471284845448e-17,1
-5.29583347135605,0.0488977404570833,NA,0.0130670301412702,NA,-0.0211127386977311,NA,0.00282217595696542,8,-111.031739052587,238.146094284175,74.9061794893272,1.49230911030657e-17,1
-0.0171411315645266,0.0569213758221404,NA,0.0130856935369388,NA,-0.0208185476424925,NA,NA,7,-112.174656971922,238.41353412733,75.1736193324829,1.30552431918216e-17,1
-5.36600517122956,0.048849058454603,NA,0.0150115592679686,NA,NA,NA,0.00264671117202424,7,-116.184703387256,246.433626957998,83.1937121631505,2.36724896789748e-19,1
-0.408497917012246,0.0563152704707103,NA,0.0150037354659282,NA,NA,NA,NA,6,-117.198845164014,246.445827863845,83.2059130689972,2.35285163678168e-19,1
-18.7877656618336,NA,NA,0.0393764208991282,-0.000451167392419807,-0.0214850976341683,NA,0.0102274871245771,8,-123.658116386047,263.398848951096,100.158934156248,4.90109124467396e-23,1
-20.3816814506885,NA,NA,0.0353852759316515,-0.000381020731669043,0.173866930483871,-0.00568395643188404,0.0102141545200426,9,-122.750083470105,263.603496446525,100.363581651678,4.42439760885894e-23,1
-21.3095688152711,NA,NA,0.0132767096419157,NA,0.331332391887544,-0.0102578679522193,0.0101552525235597,8,-126.711355690048,269.505327559098,106.26541276425,2.31359749975674e-24,1
-18.8383522720136,NA,NA,0.0409838123868305,-0.000444791547406593,NA,NA,0.0100402706156727,7,-129.00938845131,272.082997086107,108.843082291259,6.37608327308777e-25,1
-18.2943549968801,NA,NA,0.0131091855429902,NA,-0.0211173280789954,NA,0.0101603656029866,7,-130.159527435082,274.383275053649,111.143360258802,2.01862183370984e-25,1
-18.3506231129131,NA,NA,0.0150543639140104,NA,NA,NA,0.00997707232644792,6,-135.287549471514,282.623236478845,119.383321683997,3.27921640000973e-27,1
1.11458599124155,NA,NA,0.0392105277183873,-0.00044705526518822,-0.020556697766108,NA,NA,7,-139.229734959138,292.523690101762,129.283775306914,2.32227629420167e-29,1
-0.529714005869633,NA,NA,0.035157363171288,-0.000375820524903708,0.177734510944993,-0.00576950998158842,NA,8,-138.276226612451,292.635069403903,129.395154609055,2.19648469142277e-29,1
-1.55755253344146,NA,NA,0.0133506362571774,NA,0.333026687257718,-0.0102799374964868,NA,7,-142.199010395987,298.462240975461,135.222326180614,1.19226817467351e-30,1
0.717764650917709,NA,NA,0.0407398675169352,-0.000440783222973054,NA,NA,NA,6,-144.218594482151,300.485326500118,137.245411705271,4.33577275021287e-31,1
1.47433556292121,NA,NA,0.0131829349141553,NA,-0.0201737913530012,NA,NA,6,-145.727750275645,303.503638087106,140.263723292258,9.58624398137934e-32,1
1.07980845641556,NA,NA,0.0150426339764931,NA,NA,NA,NA,5,-150.492807890802,311.019980042772,147.780065247925,2.23612233966017e-33,1
-6.52310774776892,0.157841025531067,-0.00225306652675039,NA,NA,0.183108809221681,-0.0073524699249883,0.00251443114417467,9,-150.280049145902,318.663427798118,155.42351300327,4.89487909377743e-35,1
-4.36505980433169,0.157770584720803,-0.00225211969732765,NA,NA,-0.0690796894108673,NA,0.00251460394604596,8,-151.870828086629,319.82427235226,156.584357557412,2.73947774621902e-35,1
-1.82966407625889,0.166829422597054,-0.00229513468178522,NA,NA,0.183241657997852,-0.00734434226105881,NA,8,-151.938671935327,319.959960049655,156.720045254807,2.55978545916404e-35,1
0.326264327029151,0.166757912098507,-0.00229409566404382,NA,NA,-0.068666858907959,NA,NA,7,-153.530919438206,321.126059059898,157.88614426505,1.42885574386769e-35,1
-7.11878145614989,0.0488463554392046,NA,NA,NA,0.180667935446551,-0.007271017162447,0.00326679895982534,8,-184.062508111569,384.20763240214,220.967717607292,2.86416991625444e-49,1
-1.01824744623121,0.0585825396391264,NA,NA,NA,0.180853526221468,-0.00726805083722818,NA,7,-185.618624171816,385.301468527119,222.061553732272,1.6575829932223e-49,1
-4.98710875092849,0.0488208266060677,NA,NA,NA,-0.0687246456510103,NA,0.003268114695168,7,-185.647071632268,385.358363448022,222.118448653174,1.61109335774457e-49,1
1.11485956373438,0.0585661967835597,NA,NA,NA,-0.0684364016703281,NA,NA,6,-187.205964103291,386.460065742398,223.22015094755,9.2872918551623e-50,1
-20.1555120047567,NA,NA,NA,NA,0.179475953426756,-0.00724075471137736,0.0106306975831196,7,-203.272148582124,420.608517347735,257.368602552887,3.56982597032234e-57,1
-18.0272799604285,NA,NA,NA,NA,-0.0688783447945341,NA,0.0106288871070078,6,-204.835347689789,421.718832915394,258.478918120546,2.04901473996104e-57,1
0.53394882474022,NA,NA,NA,NA,0.180235624504809,-0.00723917092777796,NA,6,-221.099824586807,454.247786709431,291.007871914584,1.76999693846722e-64,1
2.65835212046846,NA,NA,NA,NA,-0.0680604777627725,NA,NA,5,-222.694695468826,455.42375519882,292.183840403973,9.83137365214168e-65,1
-4.46695496934327,0.156951398436613,-0.00224041306580036,NA,NA,NA,NA,0.00196954259338159,7,-222.709296290058,459.482812763603,296.242897968755,1.29181716580649e-65,1
-0.786464698340562,0.163953837542784,-0.00227281562298763,NA,NA,NA,NA,NA,6,-223.760763732288,459.569665000392,296.329750205544,1.23691919067656e-65,1
-5.08095408454313,0.0485834990567601,NA,NA,NA,NA,NA,0.00271990185195075,6,-257.040276218252,526.12868997232,362.888775177472,4.3574528301131e-80,1
0.00427946837295364,0.0565952317133084,NA,NA,NA,NA,NA,NA,5,-258.175512695811,526.38538965279,363.145474857943,3.83257857229044e-80,1
-18.092805399634,NA,NA,NA,NA,NA,NA,0.010061860436172,5,-276.183460530041,562.401285321251,399.161370526404,5.79080168833095e-88,1
1.5037694115617,NA,NA,NA,NA,NA,NA,NA,4,-293.643182199311,595.309260792439,432.069345997592,4.13868729152908e-95,1
