"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
0.742782589153333,0.00824794585628297,NA,0.0332085551342197,-0.000304551234122352,NA,NA,NA,7,-327.643080565778,669.398273243668,34.3021058387088,1.7348554645799e-08,0.999999862363253
1.30141655876833,0.00829059011252449,NA,0.0139328267523113,NA,-0.0158609099946717,NA,NA,7,-327.684395851923,669.480903815958,34.3847364109992,1.66463989051299e-08,0.999999879009652
1.28164619864564,NA,NA,0.0325170216197983,-0.000292958125754051,NA,NA,NA,6,-328.7605652333,669.6051304666,34.508963061641,1.56438925080325e-08,0.999999894653545
1.81810476355432,NA,NA,0.0139927464246637,NA,-0.0150785582119831,NA,NA,6,-328.815281999656,669.714563999312,34.6183965943535,1.4810906267964e-08,0.999999909464451
1.04042135672954,0.00847135800677717,NA,0.0320343757253104,-0.000309674121042716,-0.0161459389208884,NA,NA,8,-326.843674582428,669.83163774201,34.7354703370511,1.39688094542017e-08,0.99999992343326
1.57813945356372,NA,NA,0.0313780280565333,-0.000297400968945811,-0.0153290329921234,NA,NA,7,-328.039822315307,670.191756742727,35.095589337768,1.1667036212485e-08,0.999999935100297
-0.1797476487366,NA,NA,0.0153862527275703,NA,NA,NA,0.000872909629388481,6,-329.079443480725,670.24288696145,35.1467195564908,1.13725475127225e-08,0.999999946472844
-0.614048292761783,NA,NA,0.0336386176817856,-0.000311798823275726,NA,NA,0.000963958058448443,7,-328.23404880078,670.580209713672,35.4840423087129,9.60747039689991e-09,0.999999956080315
-0.0730930979105106,NA,NA,0.0138999154709688,NA,-0.01631091168165,NA,0.000981969828589716,7,-328.271769072217,670.655650256547,35.5594828515881,9.25182371773794e-09,0.999999965332138
-0.514671176644949,NA,NA,0.0325321032308817,-0.000318896535525708,-0.0167033024200978,NA,0.00107769109849138,8,-327.386546137284,670.917380851723,35.821213446764,8.11695751085087e-09,0.999999973449096
0.554590707104114,0.0075063570986236,NA,0.0153849911966155,NA,NA,NA,0.000249416067846335,7,-328.427379382169,670.96687087645,35.8707034714911,7.91856799537726e-09,0.999999981367664
0.119689396737914,0.00747188609082382,NA,0.0335272305826269,-0.000309901737975733,NA,NA,0.000342691348954315,8,-327.590839708279,671.325967993712,36.2298005887533,6.61713053585875e-09,0.999999987984794
0.657857067989691,0.00747910088009513,NA,0.0139057552127305,NA,-0.0162229840263039,NA,0.000360238373077393,8,-327.626902486428,671.398093550011,36.3019261450518,6.38275003231503e-09,0.999999994367544
0.215565981013661,0.00744341357398253,NA,0.0324274527289603,-0.000316992024915972,-0.0166145404807912,NA,0.000458278954270768,9,-326.750762985983,671.68206759684,36.5859001918815,5.53788146519676e-09,0.999999999905426
-7.9025781189795,-0.171818526468119,0.0011334424813727,NA,NA,0.455733516102739,-0.0153422515982991,0.00609198712695987,9,-331.210032985875,680.600607596625,45.5044401916656,6.40777570437324e-11,0.999999999969504
-3.41279638491212,-0.172301348407807,0.00113635401171831,NA,NA,-0.0687619656525754,NA,0.00609121760824369,8,-332.970803955895,682.085896488944,46.9897290839854,3.04916493264213e-11,0.999999999999995
0.484329220513048,-0.0709986009063473,0.000541680799361769,NA,NA,0.45201180055116,-0.0151199065096584,NA,8,-342.171975896098,700.48824036935,65.3920729643914,3.07724954247394e-15,0.999999999999998
4.90809319719111,-0.07149386210176,0.000544638213840054,NA,NA,-0.0648645496571322,NA,NA,7,-343.906428155581,701.924968423274,66.8288010183154,1.50031061804366e-15,1
-1.95036714871575,0.00888004385250709,NA,NA,NA,0.457532290261055,-0.0153304759055784,NA,7,-348.909572465794,711.931257043699,76.8350896387404,1.00772774723771e-17,1
-1.37281579441038,NA,NA,NA,NA,0.455932712419842,-0.0152646534743785,NA,6,-350.254044308569,712.592088617137,77.4959212121782,7.24178228031612e-18,1
-3.89121515321675,NA,NA,NA,NA,0.458930890931328,-0.0153892065008701,0.00128390744113366,7,-349.30942777369,712.730967659493,77.6348002545341,6.7559785652279e-18,1
2.52073779163993,0.00883699423429102,NA,NA,NA,-0.0665477680662453,NA,NA,6,-350.707267324906,713.498534649812,78.4023672448527,4.60270572233059e-18,1
-3.17425389433209,0.0073368536365249,NA,NA,NA,0.458683080666302,-0.0153796945200973,0.000675612361223206,8,-348.704801791009,713.553892159172,78.4577247542129,4.47705550234278e-18,1
3.07641766285249,NA,NA,NA,NA,-0.0659014406469638,NA,NA,5,-352.033639769593,714.127219599126,79.0310521941668,3.36121278384637e-18,1
0.626825558230452,NA,NA,NA,NA,-0.0671466027191702,NA,0.00126710932600807,6,-351.116033078177,714.316066156353,79.2198987513946,3.05835924528278e-18,1
1.34029100090651,0.00733220707457133,NA,NA,NA,-0.0670677078784758,NA,0.000659326868582817,7,-350.512710545045,715.137533202201,80.0413657972425,2.02819260659355e-18,1
-3.54112990606837,-0.169978225662971,0.0011219505059084,NA,NA,NA,NA,0.00551776381211231,7,-352.475464062651,719.063040237413,83.9668728324544,2.84902442958742e-19,1
4.04424123156013,-0.0783762636486726,0.000584743999948226,NA,NA,NA,NA,NA,6,-361.534570138997,735.153140277993,100.056972873034,9.13640499913614e-23,1
1.95522458285108,NA,NA,NA,NA,NA,NA,NA,4,-370.424130882604,748.888181924888,113.792014519929,9.51149852255844e-26,1
1.45625441246333,0.00777934404067053,NA,NA,NA,NA,NA,NA,5,-369.473436787052,749.006813634045,113.910646229086,8.96372236211836e-26,1
0.432321939109655,NA,NA,NA,NA,NA,NA,0.000780997176229117,5,-370.072011310793,750.203962681526,115.107795276567,4.92641261646191e-26,1
1.14924596720401,0.00737395048905783,NA,NA,NA,NA,NA,0.000170759806984445,6,-369.460338676551,751.004677353102,115.908509948143,3.3010933222911e-26,1
