"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
2.68054358595776,NA,NA,NA,NA,-0.0682994663154097,NA,NA,5,696.822034695158,-1383.62123834009,256.917490341826,1.43868627427478e-56,1
3.24902624446701,NA,NA,NA,NA,-0.1348336850184,0.00194201773723915,NA,6,697.185425063529,-1382.33887448945,258.199854192465,7.57712284215569e-57,1
0.938766289300931,NA,NA,0.0307750130123369,-0.000347995099483875,NA,NA,NA,6,693.635364746752,-1375.23875385589,265.299974826018,2.17636995698881e-58,1
1.22652794073119,NA,NA,0.0103853625379726,NA,NA,NA,NA,5,681.997114782061,-1353.97139851389,286.56733016802,5.24306434207092e-63,1
-9.95832758501968,0.0992779978743752,-0.00118346390553034,NA,NA,NA,NA,0.00495595288050715,7,540.706142073787,-1067.36963372869,573.169094953227,3.05353366458584e-125,1
-8.55401657882417,0.0302674601709625,NA,NA,NA,NA,NA,0.00468914703718743,6,532.006299514897,-1051.98062339219,588.558105289728,1.3903417903711e-128,1
-1.24476591460452,0.127506460515916,-0.00108799594883259,NA,NA,NA,NA,NA,6,531.147945207078,-1050.26391477655,590.274813905367,5.89308950703033e-129,1
-0.369316463546519,0.0619968755728331,NA,NA,NA,NA,NA,NA,5,523.847827577883,-1037.67282410554,602.865904576376,1.08698221333434e-131,1
-13.9849216920481,NA,NA,NA,NA,NA,NA,0.00794552980142669,5,519.270605675323,-1028.51838030042,612.020348381495,1.11779000747445e-133,1
1.5170788383981,NA,NA,NA,NA,NA,NA,NA,4,476.09584038205,-944.176465853489,696.362262828425,5.41684244940078e-152,1
