"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmn","I(tmn^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-1.25882843206778,NA,NA,0.0084649515128131,-9.47879346969064e-06,0.0294906626771741,NA,NA,7,-531.883574927572,1077.95633904433,43.0851347161688,1.0918070572104e-10,0.999999999787663,FALSE
39.3415313531885,NA,NA,0.00319436675642656,NA,-3.47535480415152,0.0769036501863487,NA,7,-531.976026581636,1078.14124235246,43.2700380242968,9.95393164282239e-11,0.999999999887203,TRUE
0.070904663653258,NA,NA,0.00334048054898691,NA,NA,NA,NA,5,-534.448849603112,1078.99870930723,44.1275049790693,6.48332914719437e-11,0.999999999952036,FALSE
-0.938333581575946,NA,NA,0.00318055844158725,NA,0.0465820984623109,NA,NA,6,-533.730471377448,1079.60259536872,44.7313910405589,4.79364510834119e-11,0.999999999999972,FALSE
43.5508928181789,0.0754260603100055,-0.00107518520116968,NA,NA,0.166414430595082,NA,-0.0238298619479941,8,-539.798681693852,1095.84101821004,60.969813881874,1.4273719600646e-14,0.999999999999987,FALSE
73.0101307495109,0.0763880786512049,-0.00109571952104331,NA,NA,-2.55210456170852,0.0593940785056683,-0.0230209979915001,9,-538.857462561994,1096.02000986975,61.1488055415864,1.3051776130175e-14,1,TRUE
34.2985424296043,0.0441011042021631,-0.00105631175274403,NA,NA,-3.07423752459656,0.0704577508983258,NA,8,-544.209689002711,1104.66303282776,69.7918284995917,1.73324927478708e-16,1,TRUE
-2.49150172975103,0.0417216567298005,-0.00103110894354536,NA,NA,0.149386404598167,NA,NA,7,-545.532757060714,1105.25470331062,70.3834989824527,1.2893814393538e-16,1,FALSE
43.7959781529133,NA,NA,NA,NA,0.174508824410074,NA,-0.023471554157338,6,-547.712364683978,1107.56638198178,72.6951776536182,4.05888520722674e-17,1,FALSE
68.1859191177508,NA,NA,NA,NA,-2.03888946488467,0.0483510487039127,-0.0230117886410237,7,-547.092861679331,1108.37491254785,73.503708219685,2.70917205479212e-17,1,TRUE
49.0382000899413,0.00440381204585931,NA,NA,NA,0.175535923982816,NA,-0.0261874935396337,7,-547.60699535798,1109.40317990515,74.5319755769842,1.62013486329363e-17,1,FALSE
72.7337713191787,0.00408391190861983,NA,NA,NA,-2.01064357887421,0.0477528879770705,-0.0255291952986208,8,-547.00315716631,1110.24996915496,75.3787648267903,1.0608969927133e-17,1,TRUE
38.4787612665172,0.0744793206704697,-0.0010948321174022,NA,NA,NA,NA,-0.0193753401906838,7,-548.611127185271,1111.41144355973,76.5402392315664,5.93556760524029e-18,1,FALSE
0.752423077361024,0.046211234893868,-0.00105284619286619,NA,NA,NA,NA,NA,6,-552.627177574434,1117.3960077627,82.5248034345302,2.97804085152901e-19,1,FALSE
-1.62737535087692,-0.0299329851613374,NA,NA,NA,0.158631371419019,NA,NA,6,-553.334335144996,1118.81032290382,83.9391185756547,1.46830412944111e-19,1,FALSE
29.1519206784358,-0.0293437139876795,NA,NA,NA,-2.53611965072507,0.0588875682228902,NA,7,-552.418023389876,1119.02523596894,84.1540316407754,1.31870678603045e-19,1,TRUE
41.2625486056779,NA,NA,NA,NA,NA,NA,-0.0202277873218931,5,-557.417722004714,1124.93645411044,90.0652497822725,6.8634667007702e-21,1,FALSE
43.1657487390258,0.00161257998555202,NA,NA,NA,NA,NA,-0.0212098424679659,6,-557.404189737867,1126.95003208956,92.0788277613972,2.50784463853855e-21,1,FALSE
1.84099242567495,-0.0267520638686988,NA,NA,NA,NA,NA,NA,5,-561.307054181862,1132.71511846474,97.8439141365698,1.40419695893075e-22,1,FALSE
35.9321541567648,NA,NA,NA,NA,-3.20411903141828,0.0731952347273461,NA,6,-563.7316424416,1139.60493749703,104.733733168862,4.48046237472572e-24,1,TRUE
-2.39347217704024,NA,NA,NA,NA,0.147294797120533,NA,NA,5,-565.127475812554,1140.35596172612,105.484757397953,3.07779716581589e-24,1,FALSE
0.927680615406427,NA,NA,NA,NA,NA,NA,NA,4,-571.872334872883,1151.81189663652,116.940692308357,1.00141787021471e-26,1,FALSE
