"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmn","I(tmn^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
4.87645508860802,NA,NA,0.00195019467607573,NA,0.0255294302833075,NA,-0.00287822655451747,7,-907.531067264758,1829.12401298256,32.225208095876,4.55476327955655e-08,0.999999838319763,FALSE
-0.894264658070755,NA,NA,0.00525978014582849,-5.95385014271084e-06,0.00840177394244057,NA,NA,7,-907.620053656997,1829.30198576703,32.4031808803529,4.16696172761759e-08,0.99999987998938,FALSE
4.63043377643129,NA,NA,0.00204016093872482,NA,NA,NA,-0.00247775413990603,6,-908.649489227471,1829.34536166864,32.4465567819575,4.07756182126394e-08,0.999999920764998,FALSE
-0.892692446769612,-0.00262287639978215,NA,0.00516919456911371,-5.80262846179009e-06,0.0115118613834455,NA,NA,8,-907.301287381522,1830.68217675309,33.7833718664151,2.08984870777061e-08,0.999999941663485,FALSE
1.08988083145269,NA,NA,0.00195069664434269,NA,0.367020155981531,-0.00751245890762163,-0.00292393134192705,8,-907.418387853975,1830.916377698,34.0175728113209,1.85891168758459e-08,0.999999960252602,FALSE
-2.41799268315245,NA,NA,0.00525636319110976,-5.94699127066593e-06,0.142704474112038,-0.00295587551371471,NA,8,-907.60242188483,1831.28444575971,34.3856408730298,1.54644256139622e-08,0.999999975717028,FALSE
-2.96251313670957,-0.0026924067066654,NA,0.00516226689042869,-5.7894974654838e-06,0.194035602105146,-0.00401543515819992,NA,9,-907.268987412941,1832.63753234801,35.7387274613266,7.86166935693134e-09,0.999999983578697,FALSE
-0.283421986389835,NA,NA,0.0020295974166867,NA,NA,NA,NA,5,-911.550992141529,1833.13509686584,36.2362919791597,6.13013462488286e-09,0.999999989708832,FALSE
-0.585958261870693,NA,NA,0.00197923508160348,NA,0.0140861319393133,NA,NA,6,-911.189548968488,1834.42548115067,37.5266762639899,3.2156340966829e-09,0.999999992924466,FALSE
-0.226254740784256,-0.00260976720513313,NA,0.00203284621164082,NA,NA,NA,NA,6,-911.218092414928,1834.48256804355,37.5837631568706,3.12514637626539e-09,0.999999996049612,FALSE
-0.592989742596979,-0.00337448052707904,NA,0.0019698672790804,NA,0.0178564314204618,NA,NA,7,-910.664334849921,1835.39054815288,38.4917432662014,1.98474624129958e-09,0.999999998034358,FALSE
-2.46206286032828,NA,NA,0.0019796857477176,NA,0.179397300637321,-0.00363843942227023,NA,7,-911.162915843823,1836.38771014068,39.4889052540047,1.20551887260003e-09,0.999999999239877,FALSE
-3.14928660605759,-0.00345827420052397,NA,0.00197026306838941,NA,0.243185833868609,-0.00495749124884657,NA,8,-910.615239664471,1837.31008131899,40.4112764323127,7.6012262105356e-10,1,FALSE
16.4297806516956,0.0754358895631987,-0.00118441493424073,NA,NA,0.0899774041232901,NA,-0.00968679370259137,8,-951.892543224463,1919.86468843898,122.965883552297,9.00281847023331e-28,1,FALSE
13.7941362396034,0.0754234589015504,-0.00118417314469021,NA,NA,0.327406392236203,-0.00522386275887528,-0.00971681006502513,9,-951.842413071026,1921.78438366418,124.885578777497,3.44764048291779e-28,1,FALSE
-1.92063721347042,0.0414953483828881,-0.00100870171633445,NA,NA,0.0803389714203876,NA,NA,7,-962.749859028384,1939.56159650981,142.662791623127,4.75608108764953e-32,1,FALSE
-2.96412106498615,0.0414500171592947,-0.00100843736321732,NA,NA,0.17233984846603,-0.00202432704338448,NA,8,-962.742383172194,1941.56436833444,144.665563447759,1.74724125073733e-32,1,FALSE
13.5972598313778,0.0152006734995681,NA,NA,NA,0.0906954724536764,NA,-0.00792904722206012,7,-964.400127763583,1942.8621339802,145.963329093524,9.13159507198005e-33,1,FALSE
10.6296052970805,0.0152039342539823,NA,NA,NA,0.358387129264605,-0.00588914505126563,-0.00796512366876856,8,-964.336637435472,1944.75287686099,147.854071974314,3.5479463588475e-33,1,FALSE
15.3540439467215,0.074601509535206,-0.00117317623535086,NA,NA,NA,NA,-0.00812349749933336,7,-966.152704993329,1946.3672884397,149.468483553018,1.58274891714246e-33,1,FALSE
5.16186607080573,NA,NA,NA,NA,0.0904812810209383,NA,-0.00350530145519931,6,-967.766852677341,1947.58008856838,150.681283681698,8.63089480339342e-34,1,FALSE
2.20556900591803,NA,NA,NA,NA,0.356971811025833,-0.00586280628442449,-0.00354017122268624,7,-967.70414906276,1949.47017657856,152.571371691879,3.35450487014203e-34,1,FALSE
-1.49048979107955,-0.00536855976948469,NA,NA,NA,0.0822688933785932,NA,NA,6,-972.079386474903,1956.2051561635,159.306351276821,1.15650147763447e-35,1,FALSE
-1.47356853202594,NA,NA,NA,NA,0.0761835812923867,NA,NA,5,-973.45364924043,1956.94041106364,160.041606176963,8.00732800705814e-36,1,FALSE
-3.0242456703403,-0.00541735608210099,NA,NA,NA,0.217472132274285,-0.00297474428196914,NA,7,-972.063262106803,1958.18840266664,161.289597779964,4.29031999809505e-36,1,FALSE
-1.86314113304516,NA,NA,NA,NA,0.11051317122429,-0.000755599565988799,NA,6,-973.452601901498,1958.95158701669,162.052782130012,2.9293165802627e-36,1,FALSE
-0.207459249966127,0.0456333486518496,-0.00102070930357597,NA,NA,NA,NA,NA,6,-974.139422406269,1960.32522802623,163.426423139552,1.47395408300265e-36,1,FALSE
12.4941175406959,0.0148741277856619,NA,NA,NA,NA,NA,-0.0063462833367568,6,-978.830463091652,1969.707309397,172.808504510318,1.35266692348968e-38,1,FALSE
4.23996087281927,NA,NA,NA,NA,NA,NA,-0.00201995005448401,5,-982.078150355598,1974.18941329398,177.290608407299,1.43851493615862e-39,1,FALSE
0.231862664319397,NA,NA,NA,NA,NA,NA,NA,4,-984.185615047819,1976.39329297484,179.494488088164,4.7791205282293e-40,1,FALSE
0.270867788589276,-0.0017557534975834,NA,NA,NA,NA,NA,NA,5,-984.020404552867,1978.07392168852,181.175116801837,2.06254814674123e-40,1,FALSE
