"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-10.9163185875711,NA,0.29812416808582,-0.00458093851343118,0.0116681864546009,NA,NA,NA,7,174.364775493396,-334.655329648158,18.4153929955619,2.72496743985634e-05,0.999999999996522,FALSE
-5.7836112405973,-0.0120514366297519,0.109286772767706,NA,0.0342872613384079,-0.000416592970455085,-0.0166482311460099,NA,9,159.826325138368,-301.533207675542,51.5375149681777,1.74978188673752e-12,0.999999999998272,FALSE
-7.17396777261484,-0.0120805068991025,0.10949985996708,NA,0.0309339700349313,-0.000357893651785801,0.151597758462056,-0.00490303929668848,10,160.702608991567,-301.259135645816,51.8115869979039,1.52570275849492e-12,0.999999999999798,FALSE
-5.98818120614636,-0.012440210822021,0.10961025037463,NA,0.0355213883517307,-0.00041150856716468,NA,NA,8,155.635425443267,-295.175360170353,57.8953624733667,7.28441822684281e-14,0.999999999999871,FALSE
-8.14106651274467,-0.0119861054698344,0.109177808252725,NA,0.0101302618904556,NA,0.295903726456069,-0.00910083502889472,9,156.136788528585,-294.154134455975,58.9165881877443,4.37158096348124e-14,0.999999999999914,FALSE
-9.17021046620121,NA,0.0915953019606583,NA,0.0340502962370698,-0.000412926739886296,-0.01729971135274,NA,8,155.096332423927,-294.097174131673,58.9735485120463,4.2488338543414e-14,0.999999999999957,FALSE
-10.5647296758055,NA,0.0918364535210568,NA,0.030710686186377,-0.000354465222262125,0.15020068840039,-0.0048813029213482,9,155.964795074526,-293.810147547858,59.2605750958619,3.68080421932025e-14,0.999999999999994,FALSE
-5.48067196691901,-0.0118923357813117,0.108610338416821,NA,0.0100033015464049,NA,-0.0162958836395529,NA,8,152.653183616307,-289.210876516434,63.8598461272858,3.69167706308899e-15,0.999999999999997,FALSE
-9.49405161188336,NA,0.0912575056361477,NA,0.0353256380567956,-0.000407502825347054,NA,NA,7,150.565222583713,-287.05622382879,66.0144988149296,1.25703339895352e-15,0.999999999999999,FALSE
-11.5004926295536,NA,0.0918055555670717,NA,0.010106095981067,NA,0.293145068105945,-0.00903934444210362,8,151.485789364242,-286.876088012305,66.1946346314152,1.14876401103688e-15,1,FALSE
-5.68462532863538,-0.0122745425255594,0.108931558446182,NA,0.0115018115833432,NA,NA,NA,7,148.676565641328,-283.27890994402,69.7918126996993,1.90157530440298e-16,1,FALSE
-8.82846818154268,NA,0.0912737621001414,NA,0.0099796709828239,NA,-0.0169440207850694,NA,7,148.047935011914,-282.021648685194,71.0490739585258,1.01415121454391e-16,1,FALSE
-9.15020643636246,NA,0.090948610126521,NA,0.0115388810273239,NA,NA,NA,6,143.741523248024,-275.427417356975,77.6433052867448,3.75131536582304e-18,1,FALSE
-9.13487439678163,0.00735778011919445,NA,NA,0.0338007922490311,-0.000407025223321274,-0.0174611951753026,NA,8,127.651858406876,-239.208226097572,113.862496546148,5.1201905591837e-26,1,FALSE
-6.79776473442593,NA,NA,NA,0.033903080516499,-0.000408800304418438,-0.0172100576774473,NA,7,126.582987206884,-239.091753075133,113.978969568587,4.83052494357975e-26,1,FALSE
-10.4820456042624,0.00736097158451579,NA,NA,0.0305639477974004,-0.000350359636992558,0.144964265601994,-0.00473344344606152,9,128.460885287789,-238.802327974384,114.268394669336,4.17971304791129e-26,1,FALSE
-8.1414208864809,NA,NA,NA,0.0306724064662664,-0.000352243846806893,0.144902868409965,-0.0047243418115961,8,127.393402148504,-238.691313580827,114.379409062893,3.95403034243431e-26,1,FALSE
-11.7437516782483,NA,0.297925035897641,-0.00454822456918024,NA,NA,0.185886261720534,-0.00699669615479187,8,125.510904862854,-234.926319009528,118.144403634192,6.01841060838719e-27,1,FALSE
-11.040526687821,-0.00256646637457549,0.298575170885499,-0.00443538437778375,NA,NA,0.186473565533922,-0.00700748965298638,9,126.088590117727,-234.05773763426,119.01298500946,3.89826864851001e-27,1,FALSE
-9.69395832871358,NA,0.297892432387242,-0.00455002567928817,NA,NA,-0.053776757374328,NA,7,123.709180886214,-233.344140433794,119.726582209926,2.72845064300001e-27,1,FALSE
-8.99293124942669,-0.00254678692097748,0.298534900658536,-0.00443804193630156,NA,NA,-0.0535606823591514,NA,8,124.27919414503,-232.462897573879,120.607825069841,1.7561299363111e-27,1,FALSE
-7.12579182903863,NA,NA,NA,0.0351682117380331,-0.000403330419636976,NA,NA,6,122.119607412878,-232.183585686684,120.887136957036,1.52723138591649e-27,1,FALSE
-11.4600976475308,0.00753000288224747,NA,NA,0.0101982250370034,NA,0.286225576335323,-0.00884265568433676,8,124.12838608556,-232.16128145494,120.90944118878,1.51029414312403e-27,1,FALSE
-9.34405699053791,0.00696735578132975,NA,NA,0.035089056355404,-0.00040158161887957,NA,NA,7,123.08505692911,-232.095892519584,120.974830124135,1.46171435255608e-27,1,FALSE
-9.0701882115474,NA,NA,NA,0.0101976824213754,NA,0.286934104205507,-0.00885568904610288,7,122.989618262778,-231.90501518692,121.165707456799,1.32866050365407e-27,1,FALSE
-8.87518515513534,0.00757941056797504,NA,NA,0.0100743067175854,NA,-0.0171151616111942,NA,7,120.869791696437,-227.665362054238,125.405360589482,1.59508945813736e-28,1,FALSE
-6.4653792536729,NA,NA,NA,0.010073910957299,NA,-0.0168501576981092,NA,6,119.703144387218,-227.350659635364,125.720063008356,1.36285070395625e-28,1,FALSE
-9.08437416838435,0.00719564676918882,NA,NA,0.0116484963165352,NA,NA,NA,6,116.522829898938,-220.990030658803,132.080691984917,5.66572185230609e-30,1,FALSE
-6.79114155885088,NA,NA,NA,0.0116251840429303,NA,NA,NA,5,115.463947363354,-220.88818592459,132.18253671913,5.38443262227533e-30,1,FALSE
-6.8519356543257,-0.011183343040908,0.107189791778289,NA,NA,NA,0.190950039336213,-0.00710655538036463,8,97.911094640207,-179.726698564234,173.344024079486,6.2092126421463e-39,1,FALSE
-4.78063390894745,-0.0111247214552267,0.106814745576137,NA,NA,NA,-0.0524778654982084,NA,7,95.9533302135701,-177.832439088505,175.238283555214,2.4082596780127e-39,1,FALSE
-9.93678189675473,NA,0.0892732532488794,NA,NA,NA,0.188514323538108,-0.00705182115783625,7,93.5863122713895,-173.098403204144,179.972319439576,2.257982040898e-40,1,FALSE
-7.86435287081279,NA,0.0889664549579039,NA,NA,NA,-0.0530368548605365,NA,6,91.6599170995069,-171.264205059941,181.806517583779,9.02463024272468e-41,1,FALSE
-9.63918196947226,-0.00335700484246509,0.297167041586142,-0.00439960285334389,NA,NA,NA,NA,7,70.0031147386562,-125.932008138678,227.138714505042,1.29320665028523e-50,1,FALSE
-10.5680639678015,NA,0.296338977964361,-0.00454763785249981,NA,NA,NA,NA,6,68.9900264595772,-125.924423780081,227.146298863638,1.28831186561431e-50,1,FALSE
-10.2362918750049,0.008439791298563,NA,NA,NA,NA,0.180235562259126,-0.00682481867273426,7,65.6534902635944,-117.232759188554,235.837963455166,1.66974449928802e-52,1,FALSE
-7.56035532107604,NA,NA,NA,NA,NA,0.181067926721388,-0.00684021911920174,6,64.1489087393388,-116.242188339605,236.828534304115,1.01753719791204e-52,1,FALSE
-8.24578156562271,0.0084643678908562,NA,NA,NA,NA,-0.0535388450855325,NA,6,63.860474885149,-115.665320631225,237.405402012495,7.62579389625359e-53,1,FALSE
-5.55720839314717,NA,NA,NA,NA,NA,-0.0532325592403383,NA,5,62.3351604050981,-114.630612008078,238.440110635641,4.5457017813235e-53,1,FALSE
-5.32141028581365,-0.0122310605502107,0.107130490867957,NA,NA,NA,NA,NA,6,41.1907356327952,-70.3258421265175,282.744880517202,1.08878567894727e-62,1,FALSE
-8.68790078160475,NA,0.0863884686778709,NA,NA,NA,NA,NA,5,35.7108124373995,-61.3819160726811,291.688806571039,1.24392310322375e-64,1,FALSE
-8.83735751051739,0.00752373002700703,NA,NA,NA,NA,NA,NA,5,7.25951045719876,-4.47931211227971,348.59141053144,5.4770925686432e-77,1,FALSE
-6.44187296097365,NA,NA,NA,NA,NA,NA,NA,4,5.96202826252147,-3.89760149858792,349.173121145132,4.09480501240721e-77,1,FALSE
