"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-9.61478316896411,NA,0.162942228507247,-0.0013949832843593,NA,NA,-0.0504479804322531,-0.00143554217091424,8,780.159563727995,-1544.26427031313,95.108272878417,8.90083682830191e-22,1,FALSE
-9.22720471038619,0.00529601510903549,0.0503378454767269,NA,NA,NA,-0.0741604559111411,NA,7,773.352707493997,-1532.66276456911,106.709778622445,2.69274901901825e-24,1,FALSE
-9.32049908107456,0.00529620160601736,0.0503818165514503,NA,NA,NA,-0.0513972900179249,-0.00139287120569086,8,773.569052259073,-1531.08324737529,108.289295816261,1.22238517923022e-24,1,FALSE
-8.39053753761837,NA,0.0786934733404943,NA,NA,NA,-0.073923134781962,NA,6,769.151000338089,-1526.27002503857,113.102518152982,1.10161572130722e-25,1,FALSE
-8.48828179384986,NA,0.0787712777885556,NA,NA,NA,-0.0502966903913369,-0.00144569044920624,7,769.38407479338,-1524.72549916787,114.647044023678,5.08909541816206e-26,1,FALSE
-6.12185440341733,NA,NA,NA,0.00123431117629325,NA,-0.0665791138273985,NA,6,755.527489485164,-1499.02300333272,140.349539858832,1.33479489682033e-31,1,FALSE
-6.13937826637337,NA,NA,NA,0.0019426758299695,-6.51900112164595e-06,-0.0665095126875995,NA,7,756.345947922651,-1498.64924542641,140.723297765136,1.107271290115e-31,1,FALSE
-6.16785348596766,NA,NA,NA,0.00123283972550437,NA,-0.0551565878906331,-0.0006995522973171,7,755.585631488586,-1497.12861255828,142.243930633266,5.17669773707745e-32,1,FALSE
-6.16681787373821,NA,NA,NA,0.00192951815757585,-6.40607985444797e-06,-0.0596215086297478,-0.000421917462926767,8,756.366867241089,-1496.67887733932,142.69366585223,4.13422439855234e-32,1,FALSE
-9.94979132584818,0.0123227841617702,NA,NA,NA,NA,-0.0744338362280064,NA,6,744.050580844139,-1476.06918605067,163.303357140881,1.38374621353078e-36,1,FALSE
-10.0369623844814,0.0123281655630516,NA,NA,NA,NA,-0.0532707674325312,-0.00129502541635455,7,744.238191660877,-1474.43373290286,164.938810288685,6.10832739995637e-37,1,FALSE
-5.99895695048681,NA,NA,NA,NA,NA,-0.0736740431550125,NA,5,708.283173558053,-1406.54351606588,232.829027125672,1.10598448079357e-51,1,FALSE
-6.08964742331591,NA,NA,NA,NA,NA,-0.0512082707751707,-0.00137485951089855,6,708.499634552144,-1404.96729346668,234.405249724872,5.02894220391608e-52,1,FALSE
-10.9183117358845,0.00448733157313463,0.141609099493821,-0.0014953353524112,0.00272584049324149,-8.21637167656967e-06,NA,NA,9,624.938191620252,-1231.80778567953,407.564757512022,1.25999053844987e-89,1,FALSE
-10.9006257068929,0.00451307971657849,0.141471310453857,-0.00149578082331005,0.00183372578590068,NA,NA,NA,8,623.883726452576,-1231.71259576229,407.659947429256,1.20142608233749e-89,1,FALSE
-10.1552920464362,NA,0.161576475332395,-0.00142861960653687,0.00275548089262694,-8.45826818037451e-06,NA,NA,8,621.613706941182,-1227.17255673951,412.199986452042,1.24119526006507e-90,1,FALSE
-10.1309838773508,NA,0.161499816259325,-0.00142867952024671,0.00183714112962404,NA,NA,NA,7,620.493325211554,-1226.94400000422,412.42854318733,1.1071581057035e-90,1,FALSE
-9.6420672746223,0.00417156779368509,0.0524411789505773,NA,0.00273131908588594,-8.25656217115012e-06,NA,NA,8,612.582612268084,-1209.11036739331,430.26217579824,1.48486006223577e-94,1,FALSE
-9.62362768743592,0.00419358052718893,0.052306362231741,NA,0.0018348629138187,NA,NA,NA,7,611.509614094027,-1208.97657776917,430.395965422385,1.38878008007522e-94,1,FALSE
-8.98436043826691,NA,0.0748290235414148,NA,0.00275478405650558,-8.44687958437945e-06,NA,NA,7,610.009704180593,-1205.9767579423,433.395785249252,3.09906638845557e-95,1,FALSE
-8.95996802414703,NA,0.0747466706760917,NA,0.00183770033639709,NA,NA,NA,6,608.884879309887,-1205.73778298216,433.634760209386,2.75003440098865e-95,1,FALSE
-10.3599993317644,0.0113816078866334,NA,NA,0.00270296079635088,-7.99051599799364e-06,NA,NA,7,581.280855354794,-1148.5190602907,490.853482900851,1.03383293477412e-107,1,FALSE
-10.3411659802415,0.0113875848470365,NA,NA,0.00183540236728853,NA,NA,NA,6,580.273873669976,-1148.51577170234,490.856771489208,1.03213440612065e-107,1,FALSE
-6.71065200451129,NA,NA,NA,0.00276290694295943,-8.35881375486478e-06,NA,NA,6,549.786106201594,-1087.54023676558,551.832306425973,5.9301691117376e-121,1,FALSE
-6.68895598256663,NA,NA,NA,0.00185544093568847,NA,NA,NA,5,548.654841775085,-1087.28685249994,552.085690691609,5.22450782783366e-121,1,FALSE
-10.9030528788031,0.00481774567424717,0.141971363086318,-0.00150921552006972,NA,NA,NA,NA,7,536.56182487318,-1059.08099932747,580.291543864079,3.91942347198898e-127,1,FALSE
-10.08245207064,NA,0.163277134822399,-0.00143459606247132,NA,NA,NA,NA,6,532.620393185734,-1053.20881073386,586.163732457691,2.08014034647078e-128,1,FALSE
-9.62438877219853,0.00450676490689633,0.0522218636638758,NA,NA,NA,NA,NA,6,523.359274955632,-1034.68657427365,604.685968917896,1.97715216247135e-132,1,FALSE
-8.91887656102432,NA,0.0765811158037361,NA,NA,NA,NA,NA,5,520.330065403423,-1030.63729975662,608.735243434933,2.61066595001516e-133,1,FALSE
-10.371438091995,0.0117874196377284,NA,NA,NA,NA,NA,NA,5,491.859761962703,-973.696692875179,665.675850316372,1.12786111135117e-145,1,FALSE
-6.590147713097,NA,NA,NA,NA,NA,NA,NA,4,455.714003689244,-903.412792467876,735.959750723674,6.17021881426939e-161,1,FALSE
