"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
54.948445767103,NA,NA,NA,NA,-0.0288193381087033,NA,-0.0282425491821243,6,-6178.30378553074,12368.6244520904,66.3159012055858,2.86246373719795e-15,0.999999999999999,FALSE
68.0921744795367,-0.096900378192059,0.00764844162587714,NA,NA,NA,NA,-0.0350584070935738,7,-6179.74928451386,12373.5210815905,71.2125307056886,2.47428890472085e-16,1,FALSE
55.5179295939505,NA,NA,0.461664796359499,-0.188419479745793,NA,NA,-0.0288147231219016,7,-6180.24333367391,12374.5091799106,72.2006290257959,1.50968932324269e-16,1,FALSE
55.8240773771686,NA,NA,-0.226079355652577,NA,NA,NA,-0.0286583544529051,6,-6181.79794705516,12375.6127751393,73.304224254427,8.69450626264884e-17,1,FALSE
70.2627548612319,0.0697669431956105,NA,NA,NA,NA,NA,-0.0365554493183162,6,-6189.31901928955,12390.654919608,88.3463687232015,4.70852364033931e-20,1,FALSE
56.3002774756183,NA,NA,NA,NA,NA,NA,-0.0291007618135958,5,-6197.09397986943,12404.200015194,101.891464309112,5.39019678085304e-23,1,FALSE
1.04509777701295,-0.359951358981715,0.00972348671235761,-0.154691076999895,NA,0.166862868718837,-0.00863141182526577,NA,9,-6228.51560466856,12475.0674047926,172.758853907748,2.2026550824409e-38,1,FALSE
1.12972360641936,-0.359804585303671,0.00972944471642308,-0.285048741502123,0.0361515690719917,0.172050338847432,-0.0088603073215713,NA,10,-6228.46543533805,12476.9751184637,174.666567578875,8.48577935842038e-39,1,TRUE
0.553153181051027,-0.356804430146526,0.00953244825407861,NA,NA,0.20904290266115,-0.0106080194737087,NA,8,-6234.99223665968,12486.0134238622,183.704872977347,9.24801776178989e-41,1,FALSE
2.23742057290422,-0.364367620784985,0.00984958495949668,-0.214177618745984,NA,-0.0283752171205409,NA,NA,8,-6239.36980802953,12494.7685666019,192.460015717037,1.16116400628124e-42,1,FALSE
1.75916307824785,-0.364498881822013,0.00981125165084195,0.328734867959909,-0.148761987701965,-0.0284154030209791,NA,NA,9,-6238.39527647697,12494.8267484094,192.51819752455,1.12787130124903e-42,1,FALSE
0.244690824539028,-0.168499100691055,NA,-0.148726129348618,NA,0.169296624562929,-0.00873457461681575,NA,8,-6239.94426820098,12495.9174869448,193.608936059953,6.53745455035405e-43,1,FALSE
0.31123720260197,-0.168282433416777,NA,-0.251949391828859,0.0286285681216243,0.17340473837421,-0.00891585769235219,NA,9,-6239.91267075146,12497.8615369584,195.552986073548,2.47322476111556e-43,1,TRUE
-0.213227101955308,-0.169101672813453,NA,NA,NA,0.209800817129547,-0.0106328933715558,NA,7,-6245.96274026687,12505.9479930966,203.639442211719,4.33822373778261e-45,1,FALSE
0.938801970736863,-0.171492341985042,NA,0.365651566505388,-0.157402533577897,-0.028297713309319,NA,NA,8,-6250.00488278232,12516.0387161075,213.730165222632,2.79343959943227e-47,1,FALSE
1.44112713567745,-0.170522814934123,NA,-0.208732083591945,NA,-0.0282543501277398,NA,NA,7,-6251.10051036815,12516.2235332991,213.914982414277,2.54686979059952e-47,1,FALSE
1.90448378317682,-0.361080752986379,0.00960410300459314,NA,NA,-0.0322156510348668,NA,NA,7,-6252.89612886479,12519.8147702924,217.506219407554,4.22843381667591e-48,1,FALSE
2.03107676286955,-0.370114771133087,0.00984541397283422,-0.252681274917915,NA,NA,NA,NA,7,-6257.33024906587,12528.6830106946,226.374459809722,5.01724838674971e-50,1,FALSE
1.5671446100194,-0.370248837699169,0.00980778503877616,0.273638680194633,-0.144228202364574,NA,NA,NA,8,-6256.42077585187,12528.8705022466,226.561951361729,4.56827593809258e-50,1,FALSE
1.13611994411977,-0.172071461792715,NA,NA,NA,-0.0319938434282111,NA,NA,6,-6264.00984652609,12540.0365740811,237.728023196289,1.71818782621599e-52,1,FALSE
0.748581053877037,-0.177383770453717,NA,0.310926569425608,-0.152901617607088,NA,NA,NA,7,-6267.9589678486,12549.94044826,247.631897375173,1.21470742162386e-54,1,FALSE
1.23680586191918,-0.176428096193339,NA,-0.246981435682419,NA,NA,NA,NA,6,-6268.98539774227,12549.9876765135,247.679125628647,1.18635919324935e-54,1,FALSE
1.59406896170591,-0.367010493388058,0.00954697107514246,NA,NA,NA,NA,NA,6,-6276.46578263477,12564.9484462985,262.63989541364,6.69154370256172e-58,1,FALSE
0.833548883135151,-0.179198284573798,NA,NA,NA,NA,NA,NA,5,-6287.35418073572,12584.7204169265,282.411866041686,3.40484580343845e-62,1,FALSE
-1.50431077495589,NA,NA,-0.148289156669503,NA,0.174527083860073,-0.00904213264375622,NA,7,-6294.27365627271,12602.5698251082,300.261274223394,4.53051642619335e-66,1,FALSE
-1.36547686053905,NA,NA,-0.356436191137263,0.0577391137478253,0.18278787246271,-0.00940696242734409,NA,8,-6294.1420573093,12604.3130651614,302.00451427659,1.8949944462028e-66,1,TRUE
-1.96607955256275,NA,NA,NA,NA,0.214653088771675,-0.010923118572288,NA,6,-6300.42610966095,12612.8691003508,310.560549466007,2.62838213483826e-68,1,FALSE
-0.290835919960165,NA,NA,-0.209513999724893,NA,-0.0298415264731608,NA,NA,6,-6306.47477295763,12624.9664269442,322.657876059364,6.20565194825887e-71,1,FALSE
-0.737636015804925,NA,NA,0.291562928311928,-0.13736549336097,-0.029876082461436,NA,NA,7,-6305.62120152825,12625.2649156193,322.95636473448,5.34529184130365e-71,1,FALSE
-0.614458278815988,NA,NA,NA,NA,-0.0335276351199878,NA,NA,5,-6319.82903758167,12649.6701306184,347.361579733602,2.68192309298605e-76,1,FALSE
-0.572672258704675,NA,NA,-0.249099450687859,NA,NA,NA,NA,5,-6327.00704077349,12664.0261370021,361.717586117244,2.04681759930845e-79,1,FALSE
-1.00122272323635,NA,NA,0.230985798562615,-0.131700149675135,NA,NA,NA,6,-6326.16051404414,12664.3379091172,362.029358232374,1.75137315245437e-79,1,FALSE
-1.00906493985501,NA,NA,NA,NA,NA,NA,NA,4,-6346.19947802713,12700.4069914098,398.098440524989,2.57677788446937e-87,1,FALSE
