"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
-2.14674202676569,0.388244360592553,-0.0318419411561124,NA,NA,0.0111385988661224,NA,NA,7,-276.744837208062,567.503157021155,474.512278361602,9.14045797212212e-104,1
28.1036225288632,0.247104930563236,NA,NA,NA,NA,NA,-0.0153679451223782,6,-286.287430046181,584.584970829001,491.594092169447,1.78525072156608e-107,1
-1.88920913824387,0.386803940583501,-0.0316480006828328,NA,NA,NA,NA,NA,6,-299.482270544198,610.974651825036,517.983773165482,3.32087706942003e-113,1
5.21308182590626,NA,NA,NA,NA,-0.54592342932406,0.0120649261566936,NA,6,-302.841362566716,617.692835870072,524.701957210518,1.15456309080741e-114,1
4.82002367175001,NA,NA,NA,NA,-0.545715208405567,0.0120602998741523,0.000198217666551206,7,-302.814163189694,619.64180898442,526.650930324867,4.35716027404483e-115,1
-1.79242033290693,0.114542496391432,NA,NA,NA,0.0110362639839717,NA,NA,6,-315.26684564395,642.543802024539,549.552923364985,4.63552507218006e-120,1
-1.53937849265017,0.114815399163337,NA,NA,NA,NA,NA,NA,5,-337.727726447374,685.462673980318,592.471795320764,2.22016015647764e-129,1
-1.20044794064338,NA,NA,NA,NA,0.0112340598360651,NA,NA,5,-360.197488365793,730.402197817156,637.411319157602,3.87160189347707e-139,1
-1.8222185946897,NA,NA,NA,NA,0.0112251593692956,NA,0.000315541304192848,6,-360.127619509738,732.265349756115,639.274471096562,1.52514940824707e-139,1
-0.941374618681686,NA,NA,NA,NA,NA,NA,NA,4,-383.027757796543,774.060329070823,681.069450411269,1.28129150493316e-148,1
-1.68856798144912,NA,NA,NA,NA,NA,NA,0.000379074907131802,5,-382.926099000702,775.859419086975,682.868540427421,5.21171325995944e-149,1
