"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw"
-0.578330452371479,0.00407256847748439,NA,0.0405667609187017,NA,0.0315529756218807,NA,NA,7,-6052.62709833247,12119.2713535277,232.811711942797,1.07326607754614e-51,1
34.4463564010362,NA,NA,-2.59569115428579,0.0423693751888905,0.0309331866458219,NA,0.00307973988614152,8,-6051.70369676604,12119.4294557352,232.969814150356,9.91690024801961e-52,1
-6.84387576054903,NA,NA,0.040828662331869,NA,0.0318174648228664,NA,0.00321904625480375,7,-6053.06844718314,12120.154051229,233.694409644142,6.90290716116839e-52,1
-2.77365928291263,0.00253343750854877,NA,NA,NA,0.0210312323701183,NA,0.00181842513330207,7,-6053.77300093413,12121.563158731,235.103517146117,3.41230801499944e-52,1
0.781881382087356,0.00414731335107261,NA,NA,NA,0.020893691366298,NA,NA,6,-6054.88687587008,12121.7866174164,235.326975831484,3.05158020638095e-52,1
-5.58493468104755,NA,NA,NA,NA,0.0210965250075478,NA,0.00327570085075529,6,-6055.35512737688,12122.72312043,236.26347884508,1.91058227210756e-52,1
54.3466474900437,NA,NA,-3.34283757541066,0.0542834802960738,-0.393909055208808,0.0214024894118986,NA,8,-6054.45957366081,12124.9412095248,238.481567939883,6.30251396395166e-53,1
1.73416665929618,NA,NA,0.0353970775743364,NA,-0.381655471706308,0.0208433213810403,NA,7,-6056.72116261075,12127.4594820843,240.999840499366,1.78927823158325e-53,1
3.11756357666599,NA,NA,NA,NA,-0.430717248915565,0.0228562905666987,NA,6,-6058.40756377486,12128.8279932259,242.368351641058,9.02629368103492e-54,1
-2.47008449466217,0.0025566107947056,NA,NA,NA,NA,NA,0.0017698565204978,6,-6058.42829179333,12128.8694492629,242.409807677997,8.84112224722604e-54,1
0.989068104040229,0.00413067460699306,NA,NA,NA,NA,NA,NA,5,-6059.48371704189,12128.9766224452,242.516980860306,8.37982665300698e-54,1
49.1701099138102,0.00396828593382262,NA,-3.09787189975601,0.0497882661142441,NA,NA,NA,7,-6057.58772718969,12129.1926112421,242.732969657232,7.52200579171634e-54,1
44.0112008875154,0.0025271400537304,NA,-2.97079928355067,0.0477398140154382,NA,NA,0.00163132601648461,8,-6056.68982485312,12129.4017119094,242.942070324507,6.7752922094438e-54,1
-5.31198932330547,NA,NA,NA,NA,NA,NA,0.00324326812831233,5,-6060.0383668281,12130.0859220176,243.626280432731,4.81231107773575e-54,1
41.7000067115611,NA,NA,-3.00288311196322,0.0482600489287776,NA,NA,0.00308602961882364,7,-6058.26405269766,12130.5452622581,244.085620673182,3.82480437447743e-54,1
-2.42989982731026,0.00255785738843275,NA,-0.00141789892723511,NA,NA,NA,0.00177173066410533,7,-6058.42408234198,12130.8653215467,244.40567996181,3.25918667393681e-54,1
1.02157095512565,0.00413283341952378,NA,-0.00105103815139426,NA,NA,NA,NA,6,-6059.48140168834,12130.9756690529,244.516027468015,3.08423583918443e-54,1
49.5253851549392,NA,NA,-3.17529950443835,0.0517209833013156,0.0310758668683924,NA,NA,7,-6058.55759835754,12131.1323535778,244.672711992933,2.85183219216139e-54,1
-5.28074502731657,NA,NA,-0.00113879860306973,NA,NA,NA,0.00324530875816881,6,-6060.03565270963,12132.0841710955,245.624529510589,1.77190086142332e-54,1
-0.545606870142059,NA,NA,0.043272629363827,NA,0.032178294387642,NA,NA,6,-6060.61172084675,12133.2363073697,246.776665784831,9.95992816491542e-55,1
0.90767465266979,NA,NA,NA,NA,0.0208136042256042,NA,NA,5,-6063.18520828709,12136.3796049356,249.919963350705,2.06870141831972e-55,1
56.9228135649721,NA,NA,-3.5906729424664,0.0577403652164266,NA,NA,NA,6,-6065.18530159704,12142.3834688703,255.923827285411,1.02795788872329e-56,1
1.11356686142333,NA,NA,NA,NA,NA,NA,NA,4,-6067.74891703999,12143.5039587163,257.044317131451,5.87035067283331e-57,1
1.08716644964827,NA,NA,0.000852003136658682,NA,NA,NA,NA,5,-6067.74739531922,12145.5039789998,259.044337414958,2.15955942317172e-57,1
