"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw"
14.1886731085472,NA,NA,-0.275789364770993,NA,0.164526955296151,NA,-0.00320617845976356,7,-8515.0787845633,17044.1728529694,179.774171010326,9.14400840179541e-40,1
7.83084182378085,0.0151011759499395,-0.000185131359146534,-0.282819198008464,NA,0.1626614957105,NA,NA,8,-8514.87973326205,17045.7791198611,181.380437902015,4.09581368433182e-40,1
91.8270610039995,NA,NA,-5.67037082749571,0.0866268482972707,0.161270922927146,NA,NA,7,-8518.22629741549,17050.4678786738,186.069196714718,3.92815985568476e-41,1
88.1915669942895,0.00164587518708555,NA,-5.43877337560651,0.0828928366309868,0.160842056269067,NA,NA,8,-8517.30666867623,17050.6329906894,186.234308730374,3.6168919449084e-41,1
29.024065113672,0.0274133932413877,-0.00020267921624683,NA,NA,-1.33980103049261,0.0800185963116245,-0.0117724349418217,9,-8518.8765864927,17055.77774301,191.379061050899,2.76163808029133e-42,1
7.91777792904759,0.00194060113642958,NA,-0.279831561459884,NA,0.162609542208007,NA,NA,7,-8520.95124816329,17055.9177801694,191.519098210305,2.5748864378104e-42,1
7.94048810546516,NA,NA,-0.27887564789918,NA,0.163216741871332,NA,NA,6,-8522.23555903897,17056.482579396,192.083897436936,1.94139311912826e-42,1
28.3006231736183,0.0124736433569509,NA,NA,NA,-1.33282176471088,0.0796145524729435,-0.0113155016858612,8,-8526.11269945907,17068.2450522551,203.846370296058,5.41907245708593e-45,1
15.17785914598,NA,NA,NA,NA,-1.35943252892406,0.0810169200283751,-0.00444683496476781,7,-8545.59392427985,17105.2031324025,240.804450443426,5.11187026226052e-53,1
5.70456645270728,0.0125401767672148,-0.000167979930607021,NA,NA,-1.26182050130978,0.0760629128295795,NA,8,-8553.7646855161,17123.5490243692,259.15034241011,5.30664456222748e-57,1
5.9103387946746,NA,NA,NA,NA,-1.26634100931157,0.0762585329644993,NA,6,-8558.66559311176,17129.3426475416,264.943965582501,2.92921137974148e-58,1
5.85406442834988,0.000603191914583799,NA,NA,NA,-1.25842000272256,0.0758510953990021,NA,7,-8558.54865405281,17131.1125919484,266.71390998935,1.2089606574485e-58,1
20.0982265394835,0.0274928426419234,-0.000198140162704199,NA,NA,0.238202451901899,NA,-0.0111618233373988,8,-8559.56640002954,17135.1524533961,270.753771436997,1.60386348845548e-59,1
19.4238078618228,0.0128795429160857,NA,NA,NA,0.237252211363812,NA,-0.0107124499342357,7,-8566.40135785892,17146.8179995606,282.419317601572,4.69922497211773e-62,1
5.75235492057233,NA,NA,NA,NA,0.238371850878948,NA,-0.00362940014007089,6,-8587.1720723421,17186.3556060023,321.956924043192,1.22051770697264e-70,1
-1.64985324517889,0.0133360160174788,-0.000165185537104834,NA,NA,0.238247438418055,NA,NA,7,-8590.48614548136,17194.9875748055,330.588892846445,1.62980585941782e-72,1
-1.43769676073366,NA,NA,NA,NA,0.237787400908469,NA,NA,5,-8595.90668859627,17201.8215627314,337.422880772367,5.34754258833435e-74,1
-1.48276408083077,0.00159491682526826,NA,NA,NA,0.237491157952232,NA,NA,6,-8595.08036514119,17202.1721916004,337.773509641371,4.4876208849345e-74,1
165.49988329412,0.0291739349450606,-0.000209213622846896,-8.70229797744593,0.131940049923877,NA,NA,-0.0112365144478219,9,-8595.69112174874,17209.406813522,345.008131562976,1.20514130278531e-75,1
165.896573896501,0.0137108934237517,NA,-8.77883998130514,0.133228582779853,NA,NA,-0.0107535935735373,8,-8604.0488345914,17224.1173225198,359.718640560714,7.70356105708664e-79,1
37.1739569521069,0.0294934148705798,-0.000212419674436288,-0.494980724296799,NA,NA,NA,-0.0108738952410494,8,-8604.5768035132,17225.1732603634,360.774578404315,4.54357330970776e-79,1
36.2940412225246,0.013788396760641,NA,-0.491320216972657,NA,NA,NA,-0.0103746251566245,7,-8613.10221140144,17240.2197066457,375.821024686618,2.45529253480362e-82,1
152.254980969997,NA,NA,-8.84740066690152,0.134317973184698,NA,NA,-0.00312394314027555,7,-8628.15988046977,17270.3350447823,405.936362823271,7.08990892964053e-89,1
125.29192623384,0.0148138547394466,-0.000178502037307512,-7.52182693697924,0.112928859495738,NA,NA,NA,8,-8627.7222556856,17271.4641647082,407.065482749116,4.03139525288611e-89,1
127.014166918906,0.00211809646246083,NA,-7.62450564058433,0.114628507043968,NA,NA,NA,7,-8633.59898871693,17281.2132612767,416.81457931759,3.07939895785126e-91,1
132.172452150237,NA,NA,-7.95246999498611,0.119905260368465,NA,NA,NA,6,-8635.17792562501,17282.3673125681,417.968630609004,1.72928631494599e-91,1
16.0571187528378,0.0154772435389326,-0.000182092208235788,-0.496972134646986,NA,NA,NA,NA,7,-8634.22588900286,17282.4670618485,418.068379889442,1.64515424941304e-91,1
21.5137924940761,NA,NA,-0.492082866075472,NA,NA,NA,-0.00270139769742761,6,-8637.29622678506,17286.6039148882,422.2052329291,2.07921978842604e-92,1
16.1368998718819,0.00253281991235053,NA,-0.49386065044582,NA,NA,NA,NA,6,-8640.29970767872,17292.6108766755,428.212194716431,1.03158548129204e-93,1
16.2019877025629,NA,NA,-0.493507029377929,NA,NA,NA,NA,5,-8642.56859782092,17295.1453811807,430.746699221661,2.90498945786202e-94,1
22.1063181561929,0.0249251800508897,-0.000155345811367312,NA,NA,NA,NA,-0.0109760531905565,7,-8937.79954058719,17889.6143650172,1025.21568305811,2.37599153632416e-223,1
21.6327611100153,0.0135112707000734,NA,NA,NA,NA,NA,-0.0106558378953687,6,-8941.93983967626,17895.8911406706,1031.4924587115,1.03005490396533e-224,1
7.33629915686564,NA,NA,NA,NA,NA,NA,-0.00324241097368646,5,-8964.73177937891,17939.4717442967,1075.07306233763,3.54366400847952e-234,1
0.718246146302271,0.0111464380574522,-0.000124457639796383,NA,NA,NA,NA,NA,6,-8967.38429149908,17946.7800443162,1082.38136235715,9.17223878464463e-236,1
0.838785650877731,0.00229599137153001,NA,NA,NA,NA,NA,NA,5,-8969.9671414253,17949.9424683895,1085.54378643041,1.88696432797797e-236,1
0.907835360841561,NA,NA,NA,NA,NA,NA,NA,4,-8971.67554822824,17951.356552738,1086.95787077897,9.30463144309894e-237,1
