"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-8.92299594645045,NA,0.159601742196027,-0.00143556976930111,NA,NA,0.00250023423521757,NA,7,-1772.08713780321,3558.19460597491,165.983732517765,5.33220423710198e-37,1
-3.77913470301144,-0.0107318225254222,0.082761040267832,NA,-0.284905581914038,NA,0.000964622668244527,NA,8,-1785.83070290829,3587.68754960743,195.47667615028,2.1018196033133e-43,1
-2.60779951577069,-0.0107419055699378,0.0827680856456774,NA,-1.1135294955205,0.146921834492603,0.000939093103069643,NA,9,-1785.48601413784,3589.00471394846,196.793840491306,1.08786958748931e-43,1
-3.55936248218808,-0.010704854849173,0.0825763629293295,NA,-0.334848792192188,NA,NA,NA,7,-1788.98838794329,3591.99710625507,199.786232797916,2.43661606104789e-44,1
-5.77861444178025,-0.0107828022448229,0.0836201353601013,NA,NA,NA,0.0275097111817347,-0.000144952156056738,8,-1788.00166191292,3592.02946761669,199.81859415954,2.39750721147692e-44,1
-2.11984779238621,-0.0107180889189062,0.082590516720088,NA,-1.35665065090405,0.181463331717271,NA,NA,8,-1788.46010120854,3592.94634620794,200.735472750788,1.51587107399106e-44,1
-5.59605988660472,NA,0.0622643167457532,NA,-1.85739471871419,0.284600004548722,0.0234711398343844,-0.000129793908054833,9,-1790.31709132669,3598.66686832617,206.45599486902,8.67893970087974e-46,1
-7.82554092069374,NA,0.0622857176525762,NA,-0.253429154752359,NA,0.0228022005879996,-0.000125663021511312,8,-1791.59733182126,3599.22080743338,207.009933976227,6.57930958362153e-46,1
-8.68571512145864,NA,0.158362053608811,-0.00142333207866912,NA,NA,NA,NA,6,-1800.9140602078,3613.84336542467,221.632491967518,4.39473000379878e-49,1
-6.78448441125889,NA,0.0619919463368311,NA,-0.288717354187783,NA,0.000947128663144172,NA,7,-1811.4696315609,3636.95959349029,244.748720033138,4.20055865201224e-54,1
-5.69894262350712,NA,0.0619785070385012,NA,-1.0584734470762,0.136483329750251,0.000923405621852219,NA,8,-1811.17271144096,3638.37156667276,246.16069321561,2.07348535468787e-54,1
-6.55618600642086,NA,0.0616773065412871,NA,-0.337804158657324,NA,NA,NA,6,-1814.50402897362,3641.02330295632,248.812429499166,5.50660284137232e-55,1
-5.20792226903496,NA,0.061670021788256,NA,-1.29737780532932,0.170411548071898,NA,NA,7,-1814.03903581621,3642.09840200092,249.887528543768,3.21683631757439e-55,1
-8.83076368168869,NA,0.0633577258955203,NA,NA,NA,0.0276082657077932,-0.000145499938277749,7,-1814.17632949557,3642.37298935962,250.162115902473,2.80416184589278e-55,1
-4.70877317067907,-0.0108121839200704,0.0835484979739298,NA,NA,NA,0.00252258550918288,NA,7,-1814.82750791165,3643.6753461918,251.464472734646,1.46217678072743e-55,1
-7.76320151200335,NA,0.0631591210557126,NA,NA,NA,0.00252654863727511,NA,6,-1841.154598495,3694.32444199907,302.113568541923,1.46787296502894e-66,1
-4.50295882994635,-0.0107607039604186,0.0833774074833677,NA,NA,NA,NA,NA,6,-1844.44228641791,3700.8998178449,308.688944387746,5.48104980813729e-68,1
-7.53252143495594,NA,0.0627212404670718,NA,NA,NA,NA,NA,5,-1870.77690797662,3751.56470326951,359.353829812364,5.45913288059012e-79,1
-7.91132036831474,0.0120455887129377,NA,NA,-1.86067742706842,0.281752157305573,0.0231361762932018,-0.000128225469353874,9,-1896.90509941352,3811.84288449982,419.632011042666,4.44511418850144e-92,1
-10.1227166839471,0.0120598530246205,NA,NA,-0.272774671850676,NA,0.0224752679046798,-0.000124144332206487,8,-1898.15374240447,3812.33362859979,420.122755142638,3.47791684868948e-92,1
-9.09257436139417,0.0120362528483057,NA,NA,-0.307986104892653,NA,0.000882465802714271,NA,7,-1917.43084141504,3848.88201319857,456.671139741418,4.02659840950796e-100,1
-8.00953107288925,0.0120289834141978,NA,NA,-1.0744993887548,0.135908697713437,0.000858872529624438,NA,8,-1917.1379178628,3850.30197951645,458.091106059303,1.97968708328415e-100,1
-8.88505528975925,0.0120299894493669,NA,NA,-0.353799214999409,NA,NA,NA,6,-1920.04760067419,3852.11044635746,459.899572900309,8.01480507677779e-101,1
-7.55805155259154,0.012021299036461,NA,NA,-1.2963149001312,0.167382712425345,NA,NA,7,-1919.60123339945,3853.22279716738,461.011923710234,4.59567232154054e-101,1
-11.2003058430607,0.0121339743103067,NA,NA,NA,NA,0.0276685101824192,-0.000145601201629985,7,-1924.14333689178,3862.30700415205,470.096130694896,4.89484081070128e-103,1
-3.87055386253994,NA,NA,NA,-1.89524911224788,0.28899982651308,0.0233144813931204,-0.000128936406016741,8,-1934.74710291262,3885.52034961608,493.309476158935,4.45681545569006e-108,1
-6.13420860850363,NA,NA,NA,-0.266486314655762,NA,0.0226393038406279,-0.000124765572741668,7,-1936.07784465266,3886.1760196738,493.965146216651,3.21105472760178e-108,1
-10.1331813311127,0.0121227257093451,NA,NA,NA,NA,0.0025698248416688,NA,6,-1951.00143836881,3914.0181217467,521.807248289545,2.88942921820456e-114,1
-5.10586467223334,NA,NA,NA,-0.302199823485354,NA,0.000938150482841221,NA,6,-1955.76935975531,3923.5539645197,531.343091062548,2.45544444065988e-116,1
-3.96727479120268,NA,NA,NA,-1.10978673033877,0.143189546126837,0.000913245153869669,NA,7,-1955.44010102149,3924.90053241146,532.68965895431,1.25235256424749e-116,1
-4.88727464338229,NA,NA,NA,-0.350982105288503,NA,NA,NA,5,-1958.76216254059,3927.53521239746,535.324338940311,3.35438663942452e-117,1
-3.48939485953501,NA,NA,NA,-1.34596215798613,0.176698729820454,NA,NA,6,-1958.25840825597,3928.53206152102,536.321188063871,2.03774615699772e-117,1
-7.16440613452086,NA,NA,NA,NA,NA,0.0277389477655511,-0.000145879767985458,6,-1961.13085015658,3934.27694532223,542.066071865077,1.1525623157327e-118,1
-9.92183902276333,0.0121596365212034,NA,NA,NA,NA,NA,NA,5,-1981.48265738526,3972.97620208679,580.765328629645,4.55226549092371e-127,1
-6.09922991427449,NA,NA,NA,NA,NA,0.00259409876592252,NA,5,-1988.41749061803,3986.84586855234,594.634995095188,4.4306533903091e-130,1
-5.87393199476057,NA,NA,NA,NA,NA,NA,NA,4,-2019.89212201817,4047.79150093039,655.580627473238,2.58399612226505e-143,1
