"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-5.96484232869821,-0.0115488954483813,0.0842691426523656,NA,NA,NA,0.0367034658091831,-0.000195252001718333,8,-1478.95202142559,2973.92712347307,218.686047784016,1.89016854588693e-48,1
-3.46732580668946,-0.0114319252221421,0.08364485961329,NA,-0.331195037951774,NA,0.00124592792256291,NA,8,-1485.94474545164,2987.91257152517,232.671495836111,1.73619728939862e-51,1
-3.46852556155617,-0.0114319568882952,0.0836449501852126,NA,-0.330340283908536,-0.000151245767143734,0.00124594830094299,NA,9,-1485.9447449288,2989.91834525998,234.677269570918,6.36870072739939e-52,1
-3.17346614714513,-0.0114649441352017,0.0835202256061906,NA,-0.391780910081368,NA,NA,NA,7,-1493.15330291722,3000.3245545524,245.083478863339,3.50244403710718e-54,1
-2.91142589070219,-0.011466200526611,0.0835200491363949,NA,-0.577524705444665,0.0329053345349409,NA,NA,8,-1493.12775449935,3002.27858962059,247.037513931536,1.31843244206301e-54,1
-9.07419620796747,NA,0.168678913583075,-0.00154297593706759,NA,NA,0.00306260082715337,NA,7,-1494.77132870128,3003.5606061205,248.319530431445,6.94498856750249e-55,1
-9.43759716592385,NA,0.0729039792164104,NA,NA,NA,0.0367029120932121,-0.000195108798085469,7,-1502.1324108489,3018.28277041574,263.041694726681,4.41361226296342e-58,1
-6.90329721594917,NA,0.0725196651009505,NA,-0.333048981903002,NA,0.00125983891736316,NA,7,-1508.42081950192,3030.8595877218,275.618512032738,8.19922868773828e-61,1
-6.93229512887775,NA,0.0725198409072028,NA,-0.312520038056059,-0.00363255439314389,0.00126032936666513,NA,8,-1508.42050781327,3032.86409624844,277.623020559382,3.00953572913911e-61,1
-6.61644125549762,NA,0.0723820028075339,NA,-0.394337330404342,NA,NA,NA,6,-1515.81118442329,3043.63582822809,288.394752539034,1.37862967984823e-63,1
-6.37956062416901,NA,0.0723809794343769,NA,-0.562488191613378,0.0297885701960219,NA,NA,7,-1515.79018248293,3045.5983136838,290.357237994746,5.16772413369805e-64,1
-5.89017951180206,-0.00982821846104784,0.176102139761017,-0.00145850695926953,NA,NA,NA,NA,7,-1525.89672385588,3065.81139642972,310.570320740657,2.10903687170995e-68,1
-4.54128630255854,-0.011537253139294,0.0842205153397136,NA,NA,NA,0.00305710587408144,NA,7,-1542.7302531657,3099.47845504934,344.237379360284,1.03127688179124e-75,1
-8.79220100848077,NA,0.168006959960579,-0.00154004158258113,NA,NA,NA,NA,6,-1551.76431961831,3115.54209861813,360.301022929068,3.35119270260863e-79,1
-8.01316417387916,NA,0.0729531465542311,NA,NA,NA,0.00308181969847114,NA,6,-1565.96699637405,3143.9474521296,388.706376440541,2.27538692606023e-85,1
-4.22228513518197,-0.0116901135206109,0.0841312533025406,NA,NA,NA,NA,NA,6,-1600.13679447957,3212.28704834066,457.0459726516,3.29079245880831e-100,1
-11.0504994790909,0.0146871284375799,NA,NA,-0.296569243993149,NA,0.030773443411518,-0.000169988549634103,8,-1605.84160942366,3227.70629946921,472.465223780156,1.47588545686339e-103,1
-9.61579459371579,0.0146781692865954,NA,NA,-1.32506003943425,0.182130581867736,0.0312091810646051,-0.000172634925147444,9,-1605.06591104301,3228.1606774884,472.919601799341,1.17594150762282e-103,1
-7.73772189595685,NA,0.0727563842750967,NA,NA,NA,NA,NA,5,-1624.47012415088,3258.9498606055,503.708784916445,2.42437364966624e-110,1
-6.21624231920563,NA,NA,NA,-0.29307012927426,NA,0.0309692642997924,-0.00017107183912471,7,-1634.70377081943,3283.4254903568,528.184414667742,1.17431358222337e-115,1
-4.76935220012289,NA,NA,NA,-1.33229091231677,0.184029989700879,0.0314089243813089,-0.000173742391519837,8,-1633.90522574961,3283.83353212111,528.592456432052,9.57588541556212e-116,1
-12.2296420035303,0.014682645371114,NA,NA,NA,NA,0.0371859944176559,-0.00019778281606157,7,-1650.47986010218,3314.97766892231,559.736593233256,1.65316256552362e-122,1
-9.67298583341181,0.014796658130841,NA,NA,-0.348137726921792,NA,0.00119872591051061,NA,7,-1653.14227505213,3320.30249882222,565.061423133159,1.15356864009506e-123,1
-9.61054833250057,0.0147963455617529,NA,NA,-0.392272397086158,0.00780950927560807,0.00119766791530328,NA,8,-1653.14085152063,3322.30478366315,567.063707974091,4.23889649740002e-124,1
-9.38644003292876,0.0147461038969035,NA,NA,-0.406481074056753,NA,NA,NA,6,-1659.74023236586,3331.49392411323,576.252848424172,4.28406761784198e-126,1
-9.07051399081933,0.0147447470964146,NA,NA,-0.630445604772069,0.0396762071977407,NA,NA,7,-1659.70345346268,3333.42485564331,578.18377995425,1.63139776391885e-126,1
-7.38505547521264,NA,NA,NA,NA,NA,0.0373139958901273,-0.000198580161036628,6,-1678.62384401351,3369.26114740852,614.020071719462,2.69654691083377e-134,1
-4.79322619815155,NA,NA,NA,-0.3450876366063,NA,0.001205934582859,NA,6,-1682.99369680342,3378.00085298836,622.759777299298,3.41196860639777e-136,1
-4.72270282481595,NA,NA,NA,-0.395014275129083,0.00883432412196741,0.00120473525248553,NA,7,-1682.99186021291,3380.00166914378,624.76059345472,1.25468099238514e-136,1
-4.52144548918461,NA,NA,NA,-0.403830444606306,NA,NA,NA,5,-1689.72274040597,3389.4550931157,634.214017426638,1.11108781725364e-138,1
-4.19611330589709,NA,NA,NA,-0.634764123084349,0.0409107142064614,NA,NA,6,-1689.68331452195,3391.38008842542,636.139012736357,4.24366375419428e-139,1
-10.8288920133269,0.0148234760847886,NA,NA,NA,NA,0.00310387928825638,NA,6,-1715.23503032488,3442.48352003127,687.242444342208,3.39446854789872e-150,1
-5.93243677708695,NA,NA,NA,NA,NA,0.00309529239889519,NA,5,-1744.47014485351,3498.94990201077,743.708826321715,1.85888591024955e-162,1
-10.5086848391754,0.0146833324238813,NA,NA,NA,NA,NA,NA,5,-1773.75842461914,3557.52646154204,802.285385852977,3.54416921527397e-175,1
-5.6598269139939,NA,NA,NA,NA,NA,NA,NA,4,-1803.1943758261,3614.39515882823,859.154083139172,1.58720760883154e-187,1
