"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_1SD_clim","variable","month"
"SCBI_cagl",-0.168535505163995,FALSE,FALSE,-0.63609871328513,0.31381895957664,-0.0197963674549409,"tmx","prev.oct"
"SCBI_cagl",-0.166673002782622,FALSE,FALSE,-0.508607290513859,0.176587507995584,-0.021986248287135,"tmx","prev.nov"
"SCBI_cagl",0.217995841698856,FALSE,FALSE,-0.089699810755419,0.514197920993857,0.0273664469848974,"tmx","prev.dec"
"SCBI_cagl",0.021221856037145,FALSE,FALSE,-0.365772765841302,0.397885912621824,0.00247143321785082,"tmx","curr.jan"
"SCBI_cagl",-0.112217504488596,FALSE,FALSE,-0.42448526204515,0.194538139062136,-0.012631159671722,"tmx","curr.feb"
"SCBI_cagl",-0.282620702954448,FALSE,FALSE,-0.610365725266222,0.141101065312948,-0.0351771274682023,"tmx","curr.mar"
"SCBI_cagl",0.16084405366818,FALSE,FALSE,-0.223212475385303,0.521572399534008,0.0185556579095843,"tmx","curr.apr"
"SCBI_cagl",-0.392639906888668,TRUE,FALSE,-0.654694897718122,-0.0740000267528757,-0.0470674341082527,"tmx","curr.may"
"SCBI_cagl",-0.066061413065676,FALSE,FALSE,-0.449966482779506,0.340963750268124,-0.00869371929308671,"tmx","curr.jun"
"SCBI_cagl",-0.117325418241628,FALSE,FALSE,-0.506722369618761,0.280687239049239,-0.0131688777019302,"tmx","curr.jul"
"SCBI_cagl",-0.098521594742598,FALSE,FALSE,-0.456881721014794,0.368262095816325,-0.01698945862941,"tmx","curr.aug"
"SCBI_cagl",0.0288797131537661,FALSE,FALSE,-0.394554901994124,0.433581085573494,0.00344763565179776,"pet","prev.apr"
"SCBI_cagl",0.128646834774787,FALSE,FALSE,-0.230486462242257,0.488837901409652,0.0160014679095954,"pet","prev.may"
"SCBI_cagl",-0.147148366680345,FALSE,FALSE,-0.392296965695847,0.181011982543765,-0.0219966289892514,"pet","prev.jun"
"SCBI_cagl",0.321460333208711,FALSE,FALSE,-0.0951133207421593,0.631130734126793,0.0391626868902367,"pet","prev.jul"
"SCBI_cagl",0.0361905076916377,FALSE,FALSE,-0.382779747734444,0.374431722897248,0.00603510051537638,"pet","prev.aug"
"SCBI_cagl",-0.0642742811645965,FALSE,FALSE,-0.391001785962413,0.227659151407404,-0.00908840963761121,"pet","prev.sep"
"SCBI_cagl",-0.177227843836263,FALSE,FALSE,-0.576461435688949,0.285253652463199,-0.0256905258623901,"pet","prev.oct"
"SCBI_cagl",-0.467866825069679,TRUE,TRUE,-0.679716214806105,-0.176625564766867,-0.0560903073311989,"pet","prev.nov"
"SCBI_cagl",-0.20711668786998,FALSE,FALSE,-0.5236150871572,0.123636568718683,-0.0251946923176431,"pet","prev.dec"
"SCBI_cagl",-0.0638502041148561,FALSE,FALSE,-0.346080933662568,0.279107253192584,-0.00685748909610164,"pet","curr.jan"
"SCBI_cagl",-0.209620451571031,FALSE,FALSE,-0.571256144558469,0.169564985028363,-0.0221871943991062,"pet","curr.feb"
"SCBI_cagl",-0.355665171488489,FALSE,FALSE,-0.675048527442076,0.113372382606457,-0.0456708082370463,"pet","curr.mar"
"SCBI_cagl",0.0597804983312433,FALSE,FALSE,-0.268088389960893,0.451553179137969,0.00674537744196108,"pet","curr.apr"
"SCBI_cagl",-0.344953532061557,FALSE,FALSE,-0.623697937512265,0.0541100922094214,-0.0425102516853238,"pet","curr.may"
"SCBI_cagl",-0.273245752416385,FALSE,FALSE,-0.598329051242211,0.092101361305418,-0.0405753567495386,"pet","curr.jun"
"SCBI_cagl",-0.0867832046578077,FALSE,FALSE,-0.436073385545055,0.277824801813013,-0.010514161294733,"pet","curr.jul"
"SCBI_cagl",0.122610840116446,FALSE,FALSE,-0.219470809090387,0.454343687308191,0.0203528735097142,"pet","curr.aug"
"SCBI_cagl",-0.00425677330585007,FALSE,FALSE,-0.379677136561259,0.379627987321156,-0.000450782253055862,"dtr","prev.apr"
"SCBI_cagl",0.160680881366284,FALSE,FALSE,-0.143464643512007,0.430109938439964,0.0214129384014758,"dtr","prev.may"
"SCBI_cagl",0.225353306593024,FALSE,FALSE,-0.138883719695533,0.536074193634352,0.0278720944306546,"dtr","prev.jun"
"SCBI_cagl",0.273872877789054,FALSE,FALSE,-0.111086921221517,0.567682421526182,0.0310648041190449,"dtr","prev.jul"
"SCBI_cagl",0.0338992818308749,FALSE,FALSE,-0.404406015255075,0.46343311575166,0.00426131306612166,"dtr","prev.aug"
"SCBI_cagl",-0.132553403591292,FALSE,FALSE,-0.440399686129822,0.176746856898115,-0.0151944546533495,"dtr","prev.sep"
"SCBI_cagl",-0.00149283706258437,FALSE,FALSE,-0.35379144268529,0.379035827099208,-0.000170748108741628,"dtr","prev.oct"
"SCBI_cagl",-0.041251045975758,FALSE,FALSE,-0.3175893717088,0.291669895116507,-0.00494958648923098,"dtr","prev.nov"
"SCBI_cagl",-0.176558188679224,FALSE,FALSE,-0.466658387811507,0.140948482956024,-0.0209685294035975,"dtr","prev.dec"
"SCBI_cagl",-0.073995810254798,FALSE,FALSE,-0.410983730502986,0.281193608859152,-0.00895201284128139,"dtr","curr.jan"
"SCBI_cagl",-0.00985871547377622,FALSE,FALSE,-0.360544369894838,0.375477443912199,-0.00101855608842526,"dtr","curr.feb"
"SCBI_cagl",-0.38144147188918,FALSE,FALSE,-0.701468084987707,0.0856843385432293,-0.0423912995963364,"dtr","curr.mar"
"SCBI_cagl",0.0115642884126437,FALSE,FALSE,-0.299911549935153,0.373714922976947,0.00116732390925886,"dtr","curr.apr"
"SCBI_cagl",-0.09714959712495,FALSE,FALSE,-0.402201979540434,0.240238678935145,-0.0127223206253741,"dtr","curr.may"
"SCBI_cagl",0.00209913317727333,FALSE,FALSE,-0.405929974948576,0.446353979568659,0.000264081489102448,"dtr","curr.jun"
"SCBI_cagl",-0.140602004529041,FALSE,FALSE,-0.480842762662547,0.221977836063355,-0.0158599569157012,"dtr","curr.jul"
"SCBI_cagl",-0.191052948994513,FALSE,FALSE,-0.472439709834433,0.1121922859454,-0.0242694438682247,"dtr","curr.aug"
"SCBI_cagl",-0.0291545970898266,FALSE,FALSE,-0.434324768801397,0.431898439987849,-0.00418646538071723,"cld","prev.apr"
"SCBI_cagl",-0.209672508637504,FALSE,FALSE,-0.486045278820262,0.127657394783611,-0.0299793055590135,"cld","prev.may"
"SCBI_cagl",-0.181786589435299,FALSE,FALSE,-0.52109421172426,0.190107136345607,-0.0283296165466897,"cld","prev.jun"
"SCBI_cagl",-0.40217488953524,FALSE,FALSE,-0.696000624124134,0.0348324653656898,-0.0534790218603491,"cld","prev.jul"
"SCBI_cagl",0.0788822300385244,FALSE,FALSE,-0.261078277223132,0.464042715368586,0.0134041655092453,"cld","prev.aug"
"SCBI_cagl",0.0513364685490684,FALSE,FALSE,-0.261000353927013,0.406735537799414,0.00644969640076411,"cld","prev.sep"
"SCBI_cagl",0.109133433456695,FALSE,FALSE,-0.291804328806062,0.463549305744777,0.0144046206076175,"cld","prev.oct"
"SCBI_cagl",0.159709989220357,FALSE,FALSE,-0.140503254969356,0.485641569596103,0.0244412493295884,"cld","prev.nov"
"SCBI_cagl",0.246410733425274,FALSE,FALSE,-0.0397274069688205,0.498282983430617,0.0309997752559129,"cld","prev.dec"
"SCBI_cagl",0.148473430221024,FALSE,FALSE,-0.20803514109127,0.470973952229097,0.0167145126580065,"cld","curr.jan"
"SCBI_cagl",-0.121380576193294,FALSE,FALSE,-0.450255145982052,0.195795593100409,-0.0161126399517282,"cld","curr.feb"
"SCBI_cagl",0.220485904605272,FALSE,FALSE,-0.219416822286106,0.590674412666847,0.0319389293817429,"cld","curr.mar"
"SCBI_cagl",0.0595145182293394,FALSE,FALSE,-0.2540145038342,0.321495919854753,0.00787286242733507,"cld","curr.apr"
"SCBI_cagl",0.212546937553206,FALSE,FALSE,-0.231302934702919,0.542830009215626,0.0306071178196072,"cld","curr.may"
"SCBI_cagl",0.0387923568910827,FALSE,FALSE,-0.357903374617314,0.424278940270796,0.00611027125782802,"cld","curr.jun"
"SCBI_cagl",-0.0125544002233456,FALSE,FALSE,-0.345153410145634,0.312468172206257,-0.00170389100171125,"cld","curr.jul"
"SCBI_cagl",-0.310223056400207,FALSE,FALSE,-0.558746298751554,0.00121996923703182,-0.0514124896948552,"cld","curr.aug"
"SCBI_caovl",-0.00445427197586394,FALSE,FALSE,-0.386695582305058,0.383318014712401,-0.000608251758808112,"pre","prev.apr"
"SCBI_caovl",0.00267332276416149,FALSE,FALSE,-0.290493690696198,0.264960403939584,0.000356925334599712,"pre","prev.may"
"SCBI_caovl",-0.0957955255497207,FALSE,FALSE,-0.390483322822403,0.182987094659793,-0.0121808735400235,"pre","prev.jun"
"SCBI_caovl",-0.198438587049603,FALSE,FALSE,-0.534224066816515,0.161469184371166,-0.022822531654894,"pre","prev.jul"
"SCBI_caovl",0.0894228577523835,FALSE,FALSE,-0.417776208138565,0.471310750339167,0.011371006371649,"pre","prev.aug"
"SCBI_caovl",-0.0236870790771251,FALSE,FALSE,-0.328163333528635,0.250517627736668,-0.00331222119836097,"pre","prev.sep"
"SCBI_caovl",-0.0480373481085824,FALSE,FALSE,-0.496474665254755,0.464214862675457,-0.00598625176577655,"pre","prev.oct"
"SCBI_caovl",-0.0561765160148736,FALSE,FALSE,-0.443083490050754,0.275408895994906,-0.00682201917463225,"pre","prev.nov"
"SCBI_caovl",0.325053444204493,FALSE,FALSE,-0.0295500516999908,0.615559350828427,0.0358632757087338,"pre","prev.dec"
"SCBI_caovl",0.00069277421287092,FALSE,FALSE,-0.435583997667914,0.348195820577834,8.14893251733681e-05,"pre","curr.jan"
"SCBI_caovl",-0.0622642057825093,FALSE,FALSE,-0.492265175090426,0.348609372498724,-0.00755919062037486,"pre","curr.feb"
"SCBI_caovl",0.286577126533888,FALSE,FALSE,-0.0207067070366838,0.540563636566145,0.0423536829909894,"pre","curr.mar"
"SCBI_caovl",-0.233578670162202,FALSE,FALSE,-0.504079176668243,0.0590203735066591,-0.0308103658600256,"pre","curr.apr"
"SCBI_caovl",0.127578416944171,FALSE,FALSE,-0.235452493209795,0.46902377625615,0.0172312633783853,"pre","curr.may"
"SCBI_caovl",0.116659513724768,FALSE,FALSE,-0.163793031881747,0.397840801519136,0.0146758060298792,"pre","curr.jun"
"SCBI_caovl",0.411371813888504,TRUE,FALSE,0.114355485672017,0.685776128963075,0.0481114498591483,"pre","curr.jul"
"SCBI_caovl",0.517087705200775,TRUE,TRUE,0.352977082625914,0.66637783617513,0.0664324029287997,"pre","curr.aug"
"SCBI_caovl",0.0364897139749621,FALSE,FALSE,-0.39607248363336,0.408129274972899,0.0049343922295181,"wet","prev.apr"
"SCBI_caovl",-0.0221705540049396,FALSE,FALSE,-0.298942767204003,0.24400476220812,-0.00298946235778888,"wet","prev.may"
"SCBI_caovl",-0.0693686207473864,FALSE,FALSE,-0.375018033854335,0.263896257035159,-0.0085504691898181,"wet","prev.jun"
"SCBI_caovl",-0.13614782183472,FALSE,FALSE,-0.506205715504125,0.206673803433866,-0.016324025168906,"wet","prev.jul"
"SCBI_caovl",0.0925264404564178,FALSE,FALSE,-0.392691677428493,0.500886400800733,0.0115061505588492,"wet","prev.aug"
"SCBI_caovl",-0.093412586806682,FALSE,FALSE,-0.43097515735717,0.246948988459816,-0.0127546371518991,"wet","prev.sep"
"SCBI_caovl",0.0215570305988099,FALSE,FALSE,-0.393548922884466,0.442508402018312,0.00264474355558814,"wet","prev.oct"
"SCBI_caovl",0.00384397713327283,FALSE,FALSE,-0.409709113024045,0.38688649536041,0.000483405466979659,"wet","prev.nov"
"SCBI_caovl",0.346319234906922,FALSE,FALSE,-0.0841123887791443,0.671707281081987,0.0370594372944782,"wet","prev.dec"
"SCBI_caovl",-0.0198168334194736,FALSE,FALSE,-0.444372467311726,0.341872906469175,-0.00237288403894809,"wet","curr.jan"
"SCBI_caovl",-0.0984947876436399,FALSE,FALSE,-0.513848798660152,0.360921390724013,-0.0106454205884429,"wet","curr.feb"
"SCBI_caovl",0.354192742472085,TRUE,FALSE,0.0378600209811325,0.611630070910666,0.0543435482008133,"wet","curr.mar"
"SCBI_caovl",-0.198974065846256,FALSE,FALSE,-0.478149718894682,0.120876154303458,-0.0264534577919157,"wet","curr.apr"
"SCBI_caovl",0.115387066108074,FALSE,FALSE,-0.279572991714119,0.451632630054325,0.0157357665412438,"wet","curr.may"
"SCBI_caovl",0.148974067933589,FALSE,FALSE,-0.219992786897943,0.424337912272676,0.0177569661990638,"wet","curr.jun"
"SCBI_caovl",0.39601129287499,TRUE,FALSE,0.109770888842452,0.632214501335894,0.0489635162486404,"wet","curr.jul"
"SCBI_caovl",0.45879790826654,TRUE,TRUE,0.221289915440426,0.637380228949077,0.0571393831922217,"wet","curr.aug"
"SCBI_caovl",0.360499668795169,FALSE,FALSE,-0.0269954531565337,0.677378212632257,0.0481039664542047,"tmp","prev.apr"
"SCBI_caovl",0.160604524208817,FALSE,FALSE,-0.297286418715362,0.577023371897327,0.0203979844490475,"tmp","prev.may"
"SCBI_caovl",-0.0430781130454954,FALSE,FALSE,-0.387959024524772,0.378944662883671,-0.00630326513045902,"tmp","prev.jun"
"SCBI_caovl",0.191125253997359,FALSE,FALSE,-0.228673957492286,0.523815834115985,0.0233649616340628,"tmp","prev.jul"
"SCBI_caovl",0.254027011040921,FALSE,FALSE,-0.119814503884723,0.58745335955536,0.0425171901313351,"tmp","prev.aug"
"SCBI_caovl",0.0413019079220557,FALSE,FALSE,-0.308661505940176,0.387151297196595,0.00564794501215166,"tmp","prev.sep"
"SCBI_caovl",-0.0233138502298529,FALSE,FALSE,-0.459970785215817,0.402791762347366,-0.00297421347183736,"tmp","prev.oct"
"SCBI_caovl",-0.042011310725723,FALSE,FALSE,-0.509521983396023,0.353927140917169,-0.00618226911702904,"tmp","prev.nov"
"SCBI_caovl",0.0987521798716269,FALSE,FALSE,-0.202377240372846,0.372283903902876,0.0128248381644825,"tmp","prev.dec"
"SCBI_caovl",-0.0406239974177245,FALSE,FALSE,-0.472740248677075,0.391750558657919,-0.00512306847587833,"tmp","curr.jan"
"SCBI_caovl",-0.200545270149087,FALSE,FALSE,-0.56042746849313,0.176843598717989,-0.0251518609222553,"tmp","curr.feb"
"SCBI_caovl",-0.2426582614283,FALSE,FALSE,-0.533161845719668,0.155148650693087,-0.0326124359525655,"tmp","curr.mar"
"SCBI_caovl",0.209604141694535,FALSE,FALSE,-0.178572880630685,0.575340992402147,0.0276433375215418,"tmp","curr.apr"
"SCBI_caovl",-0.466476820735275,TRUE,TRUE,-0.67274969690613,-0.181167208692528,-0.0592029170829109,"tmp","curr.may"
"SCBI_caovl",-0.238172076742671,FALSE,FALSE,-0.503346436210641,0.0928104588486552,-0.0343597271286191,"tmp","curr.jun"
"SCBI_caovl",-0.186110654252842,FALSE,FALSE,-0.650048743861028,0.262989822665053,-0.023870503411024,"tmp","curr.jul"
"SCBI_caovl",-0.0139832084490623,FALSE,FALSE,-0.381336203734288,0.421941897380778,-0.00235215141284877,"tmp","curr.aug"
"SCBI_caovl",0.417527782504079,TRUE,FALSE,0.117831199320375,0.651922653168924,0.0572296858827148,"tmn","prev.apr"
"SCBI_caovl",0.113363974271743,FALSE,FALSE,-0.303102443646617,0.522016526758009,0.014400960740909,"tmn","prev.may"
"SCBI_caovl",-0.0849699854280535,FALSE,FALSE,-0.498530798678973,0.346771888799007,-0.0122617721188613,"tmn","prev.jun"
"SCBI_caovl",0.0404601876354485,FALSE,FALSE,-0.38355096118311,0.407180458719948,0.00496015388736057,"tmn","prev.jul"
"SCBI_caovl",0.204779840049055,FALSE,FALSE,-0.251720851369306,0.543484784888646,0.0279287130953142,"tmn","prev.aug"
"SCBI_caovl",0.134727692922029,FALSE,FALSE,-0.248429736264266,0.484332030865484,0.0181467407689303,"tmn","prev.sep"
"SCBI_caovl",-0.0688867118906477,FALSE,FALSE,-0.349503678082203,0.224618228254099,-0.0087587580765909,"tmn","prev.oct"
"SCBI_caovl",-0.00760751305263679,FALSE,FALSE,-0.528804357907834,0.385083546662805,-0.0011180686444429,"tmn","prev.nov"
"SCBI_caovl",0.148987560890621,FALSE,FALSE,-0.170485813079273,0.419159050487938,0.0185151904001364,"tmn","prev.dec"
"SCBI_caovl",-0.0337318241117576,FALSE,FALSE,-0.438629385527592,0.399832863861695,-0.0043136845333277,"tmn","curr.jan"
"SCBI_caovl",-0.23383808185812,FALSE,FALSE,-0.561103720818698,0.121823500454103,-0.0303965265179266,"tmn","curr.feb"
"SCBI_caovl",-0.181447761376338,FALSE,FALSE,-0.456077616946568,0.181918433581507,-0.0240461763253653,"tmn","curr.mar"
"SCBI_caovl",0.184840698653435,FALSE,FALSE,-0.160031480889477,0.4889938765924,0.0251833127530141,"tmn","curr.apr"
"SCBI_caovl",-0.454170599395543,TRUE,TRUE,-0.671676495419461,-0.188640192725264,-0.0577080812563273,"tmn","curr.may"
"SCBI_caovl",-0.214727661075302,FALSE,FALSE,-0.518476820980034,0.0823027551984661,-0.0312317204706776,"tmn","curr.jun"
"SCBI_caovl",-0.030530234207347,FALSE,FALSE,-0.524209146498354,0.3716664904251,-0.00427376992364942,"tmn","curr.jul"
"SCBI_caovl",0.182650014533595,FALSE,FALSE,-0.134706703132278,0.505419920652248,0.025258239601145,"tmn","curr.aug"
"SCBI_caovl",0.301726841001354,FALSE,FALSE,-0.0958472898402466,0.638036257251644,0.0383161328146024,"tmx","prev.apr"
"SCBI_caovl",0.163672648325542,FALSE,FALSE,-0.300990428298684,0.585786359709624,0.0211428800841417,"tmx","prev.may"
"SCBI_caovl",0.00422852358741091,FALSE,FALSE,-0.308175255312281,0.347410793544206,0.000607879684454127,"tmx","prev.jun"
"SCBI_caovl",0.276412406089649,FALSE,FALSE,-0.149266376285647,0.584266159693283,0.033813733952047,"tmx","prev.jul"
"SCBI_caovl",0.246190885578794,FALSE,FALSE,-0.208364972940726,0.582621289835653,0.0457012220090547,"tmx","prev.aug"
"SCBI_caovl",-0.0434741910553228,FALSE,FALSE,-0.384352423654072,0.303729497057002,-0.00570801736298509,"tmx","prev.sep"
"SCBI_caovl",-0.015789034966478,FALSE,FALSE,-0.528932713799673,0.459965218010352,-0.00199149876315831,"tmx","prev.oct"
"SCBI_caovl",-0.0676053185005557,FALSE,FALSE,-0.432008710689194,0.318243660426454,-0.00957628552937982,"tmx","prev.nov"
"SCBI_caovl",0.0507846994901561,FALSE,FALSE,-0.269621783124436,0.353384605189038,0.00684594567869758,"tmx","prev.dec"
"SCBI_caovl",-0.061978565384413,FALSE,FALSE,-0.478314896989149,0.381707343507268,-0.00775063687235998,"tmx","curr.jan"
"SCBI_caovl",-0.170573216047079,FALSE,FALSE,-0.557303754390746,0.190706096235963,-0.0206169212272388,"tmx","curr.feb"
"SCBI_caovl",-0.293999085064488,FALSE,FALSE,-0.60101602202343,0.153836230210834,-0.0392945875144996,"tmx","curr.mar"
"SCBI_caovl",0.210008508282257,FALSE,FALSE,-0.1780423482887,0.543290159550308,0.0260158843112559,"tmx","curr.apr"
"SCBI_caovl",-0.43747778434041,TRUE,TRUE,-0.667424797131971,-0.164710742337329,-0.0563134901205208,"tmx","curr.may"
"SCBI_caovl",-0.198499544499805,FALSE,FALSE,-0.502553897191028,0.150976637043344,-0.0280509532212672,"tmx","curr.jun"
"SCBI_caovl",-0.259017805436092,FALSE,FALSE,-0.643002680506466,0.186295741371136,-0.0312188303695702,"tmx","curr.jul"
"SCBI_caovl",-0.217804115125455,FALSE,FALSE,-0.529346072493182,0.192587852183933,-0.0403315156762324,"tmx","curr.aug"
"SCBI_caovl",0.117861500478991,FALSE,FALSE,-0.272047350286371,0.492013215983583,0.0151088290944197,"pet","prev.apr"
"SCBI_caovl",0.0971326549756908,FALSE,FALSE,-0.262961480739059,0.452805589346501,0.0129734754524238,"pet","prev.may"
"SCBI_caovl",-0.269978900873133,TRUE,FALSE,-0.51678469122572,-0.0050928966224238,-0.0433372015624841,"pet","prev.jun"
"SCBI_caovl",0.293721240635729,FALSE,FALSE,-0.142530934774739,0.61789627093937,0.0384247277384279,"pet","prev.jul"
"SCBI_caovl",0.08631825010054,FALSE,FALSE,-0.336022609326784,0.442758062453341,0.0154569148606089,"pet","prev.aug"
"SCBI_caovl",-0.0816306964989484,FALSE,FALSE,-0.44266606104956,0.218612347912811,-0.0123946572728342,"pet","prev.sep"
"SCBI_caovl",-0.144815360668153,FALSE,FALSE,-0.589670095091036,0.374239867676322,-0.0225416667753408,"pet","prev.oct"
"SCBI_caovl",-0.448983238902076,TRUE,TRUE,-0.660172759712126,-0.187955231584219,-0.0577997621735898,"pet","prev.nov"
"SCBI_caovl",-0.331120902766135,TRUE,FALSE,-0.559616769808865,-0.061113826086783,-0.0432524705620084,"pet","prev.dec"
"SCBI_caovl",-0.207168377795838,FALSE,FALSE,-0.489155734860876,0.14736930083954,-0.0238922283183105,"pet","curr.jan"
"SCBI_caovl",-0.211324691310236,FALSE,FALSE,-0.595518053829697,0.168534249149364,-0.0240186909864951,"pet","curr.feb"
"SCBI_caovl",-0.275324572252923,FALSE,FALSE,-0.671924019787872,0.251406814787905,-0.0379640631137905,"pet","curr.mar"
"SCBI_caovl",0.180161559317281,FALSE,FALSE,-0.15074772166831,0.507576320682206,0.0218292699769811,"pet","curr.apr"
"SCBI_caovl",-0.418403519145969,TRUE,FALSE,-0.662718582809519,-0.131340228145848,-0.0553679907806732,"pet","curr.may"
"SCBI_caovl",-0.326256560098756,TRUE,FALSE,-0.530405956964304,-0.056013360845542,-0.0520233764218697,"pet","curr.jun"
"SCBI_caovl",-0.241146332784055,FALSE,FALSE,-0.609032259645716,0.157160140890632,-0.0313725607333749,"pet","curr.jul"
"SCBI_caovl",-0.100562845009659,FALSE,FALSE,-0.414075594021469,0.245284027800985,-0.0179252314472235,"pet","curr.aug"
"SCBI_caovl",0.0345496918435218,FALSE,FALSE,-0.315041216126913,0.409379036635572,0.0039288081379634,"dtr","prev.apr"
"SCBI_caovl",0.110372141029945,FALSE,FALSE,-0.165582445324609,0.40206776860492,0.0157943546215689,"dtr","prev.may"
"SCBI_caovl",0.0832387265090876,FALSE,FALSE,-0.231458808379015,0.351529010578606,0.0110550688645158,"dtr","prev.jun"
"SCBI_caovl",0.27458887604122,FALSE,FALSE,-0.147499025051941,0.605416298386119,0.033445130029429,"dtr","prev.jul"
"SCBI_caovl",-0.0167532382375904,FALSE,FALSE,-0.485992663111099,0.459803364792239,-0.00226142434725139,"dtr","prev.aug"
"SCBI_caovl",-0.169229431729094,FALSE,FALSE,-0.471792459505024,0.15653236190772,-0.0208305379101044,"dtr","prev.sep"
"SCBI_caovl",0.0685862015254727,FALSE,FALSE,-0.333508767846334,0.427369787213015,0.00842384950871153,"dtr","prev.oct"
"SCBI_caovl",-0.0482682890006649,FALSE,FALSE,-0.352578611350691,0.288233232595722,-0.00621908097982329,"dtr","prev.nov"
"SCBI_caovl",-0.194843115394762,FALSE,FALSE,-0.489587656956478,0.143664364340818,-0.0248482340072512,"dtr","prev.dec"
"SCBI_caovl",-0.0733560999973517,FALSE,FALSE,-0.400681767564116,0.264841346865244,-0.00952972032777171,"dtr","curr.jan"
"SCBI_caovl",0.00390341883801633,FALSE,FALSE,-0.375060473216254,0.438096960940713,0.000433052076177263,"dtr","curr.feb"
"SCBI_caovl",-0.28692090934503,FALSE,FALSE,-0.646185799970233,0.217839642050473,-0.0342406007037691,"dtr","curr.mar"
"SCBI_caovl",0.111588212177819,FALSE,FALSE,-0.217969802802277,0.471913147681359,0.0120954252304581,"dtr","curr.apr"
"SCBI_caovl",-0.102227385888669,FALSE,FALSE,-0.454854912963705,0.248655579066278,-0.0143754994686564,"dtr","curr.may"
"SCBI_caovl",-0.0225743553297581,FALSE,FALSE,-0.3711659866216,0.34308254687263,-0.00304960561997476,"dtr","curr.jun"
"SCBI_caovl",-0.284005299790019,FALSE,FALSE,-0.607598173666393,0.112814930494784,-0.034400700836123,"dtr","curr.jul"
"SCBI_caovl",-0.347347729069456,TRUE,FALSE,-0.58199199107183,-0.106772945596941,-0.0473806373028263,"dtr","curr.aug"
"SCBI_caovl",-0.0546394142513114,FALSE,FALSE,-0.461408794694057,0.325684840822301,-0.00842513464829337,"cld","prev.apr"
"SCBI_caovl",-0.166911619349115,FALSE,FALSE,-0.470823177515696,0.184146742513891,-0.0256269548068145,"cld","prev.may"
"SCBI_caovl",-0.0273419227855167,FALSE,FALSE,-0.37075892705425,0.297848700969253,-0.00457549686463441,"cld","prev.jun"
"SCBI_caovl",-0.372484475662789,FALSE,FALSE,-0.669147745111323,0.0703079620227559,-0.0531871887929012,"cld","prev.jul"
"SCBI_caovl",0.0498804190696837,FALSE,FALSE,-0.297892124446913,0.435487455643016,0.00910166927376546,"cld","prev.aug"
"SCBI_caovl",0.126050993917829,FALSE,FALSE,-0.252487256692763,0.500213852881775,0.0170055198075953,"cld","prev.sep"
"SCBI_caovl",0.0748577417724515,FALSE,FALSE,-0.276770640197516,0.391343423348166,0.0106098949083224,"cld","prev.oct"
"SCBI_caovl",0.174582437931847,FALSE,FALSE,-0.219500718871977,0.509578351444475,0.0286894504912099,"cld","prev.nov"
"SCBI_caovl",0.116913095084831,FALSE,FALSE,-0.136504862771462,0.373939284776214,0.0157940110289995,"cld","prev.dec"
"SCBI_caovl",0.0786184561082141,FALSE,FALSE,-0.248653145133572,0.409981748843649,0.00950385588978367,"cld","curr.jan"
"SCBI_caovl",-0.24604021102801,FALSE,FALSE,-0.597941634276055,0.111059315073339,-0.0350714687369633,"cld","curr.feb"
"SCBI_caovl",0.161916541372952,FALSE,FALSE,-0.339417833598869,0.554848965023351,0.0251861100696744,"cld","curr.mar"
"SCBI_caovl",-0.0485274018033788,FALSE,FALSE,-0.333831645671945,0.232933124815041,-0.00689329928833209,"cld","curr.apr"
"SCBI_caovl",0.194197960923142,FALSE,FALSE,-0.273738958716723,0.539094854513144,0.0300291199060073,"cld","curr.may"
"SCBI_caovl",0.065125936099633,FALSE,FALSE,-0.300412301167333,0.364964694370825,0.011015359054193,"cld","curr.jun"
"SCBI_caovl",0.102673098041274,FALSE,FALSE,-0.272775235742102,0.461054106305712,0.0149634887559285,"cld","curr.jul"
"SCBI_caovl",-0.15052630679231,FALSE,FALSE,-0.462579335972713,0.200228185084713,-0.0267878170680989,"cld","curr.aug"
"SCBI_cato",0.131978818824424,FALSE,FALSE,-0.190910675766577,0.483499505204608,0.0263339772088855,"pre","prev.apr"
"SCBI_cato",0.0911309072063762,FALSE,FALSE,-0.29629080678853,0.406346061140917,0.0177785872955375,"pre","prev.may"
"SCBI_cato",-0.0903838474991959,FALSE,FALSE,-0.515375813098596,0.217803710182943,-0.0167930511484294,"pre","prev.jun"
"SCBI_cato",-0.0937099043667146,FALSE,FALSE,-0.441267227114684,0.310209227351363,-0.0157481217179104,"pre","prev.jul"
"SCBI_cato",-0.0315770283995948,FALSE,FALSE,-0.381921287556217,0.357556540000274,-0.00586715000375454,"pre","prev.aug"
"SCBI_cato",-0.00329704706729132,FALSE,FALSE,-0.398639829856412,0.36643294923729,-0.000673656563502142,"pre","prev.sep"
"SCBI_cato",0.0809204865617375,FALSE,FALSE,-0.405722954531188,0.58158075147627,0.0147346564848982,"pre","prev.oct"
"SCBI_cato",-0.120990235308246,FALSE,FALSE,-0.422114388767329,0.202334521666427,-0.0214691095362627,"pre","prev.nov"
"SCBI_cato",0.245379887665862,FALSE,FALSE,-0.107966870301418,0.540291918832291,0.0395584915129509,"pre","prev.dec"
"SCBI_cato",-0.26713599704472,FALSE,FALSE,-0.669505270974035,0.0906846610460847,-0.0459141974742573,"pre","curr.jan"
