"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-6.74461948844409,0.0388470150186892,-5.66157475410553e-05,NA,NA,0.0153760486130033,-7.7419576713206e-05,8,-281.201942513342,578.430360481731,192.741992854793,4.49968714278761e-43,1
-0.0986757465084108,NA,-2.72166953597753e-07,NA,NA,0.0154163297226086,-7.76423954641524e-05,7,-282.445375634932,578.911339505158,193.222971878221,3.53784703109546e-43,1
-0.08394211211778,-0.000135870048503345,NA,NA,NA,0.01541720937213,-7.76480303397193e-05,7,-282.455636283557,578.931860802409,193.243493175471,3.50173202436771e-43,1
0.438081991621248,NA,NA,NA,NA,0.00202657006921782,NA,5,-296.4438807435,602.898786845324,217.210419218386,2.18741428330774e-48,1
-6.4425998252437,0.0404180129329489,-5.89389402052098e-05,NA,NA,0.002025046274654,NA,7,-295.069086182561,604.158760600415,218.470392973477,1.16501420044042e-48,1
0.473638532823262,NA,-3.15096217016965e-07,NA,NA,0.00202698638081811,NA,6,-296.415009855842,604.845458050225,219.157090423287,8.26450339569046e-49,1
0.492731229149626,-0.00016323584046694,NA,NA,NA,0.00202688961687034,NA,6,-296.427567016441,604.870572371422,219.182204744484,8.16137356335878e-49,1
0.613013755357822,NA,NA,NA,NA,NA,NA,4,-331.069530962563,670.146410813606,284.458043186668,5.46128748174992e-63,1
-6.54048495171367,0.0419663451600119,-6.1117958910395e-05,NA,NA,NA,NA,6,-329.582412024683,671.180262387908,285.49189476097,3.25684448532755e-63,1
0.639816175030083,NA,-2.37337257119765e-07,NA,NA,NA,NA,5,-331.052810628364,672.116646615051,286.428278988114,2.03921853575041e-63,1
0.649206564762308,-0.000108064053588428,NA,NA,NA,NA,NA,5,-331.062229926643,672.135485211611,286.447117584673,2.02010070771641e-63,1
