"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-9.7892989062637,0.0684899147181356,-0.000119154901457504,NA,NA,NA,NA,6,-427.788921030793,867.666919474099,16.5959808143776,3.14184068184427e-05,0.999915698559992
1.6583502762598,NA,-1.76732226578213e-05,NA,NA,0.000597009892092068,NA,6,-428.168431130807,868.425939674127,17.355001014406,2.14963644515438e-05,0.999937194924443
3.61781181939112,-0.0117933162934022,NA,NA,NA,0.000591676652254439,NA,6,-428.379712831785,868.848503076083,17.7775644163618,1.74022955308716e-05,0.999954597219974
-9.9822036873651,0.0693752151776222,-0.00012055345676957,NA,NA,0.000619387620022867,NA,7,-427.59571142763,869.31031882129,18.2393801615685,1.38141613665629e-05,0.999968411381341
2.50030572647774,NA,NA,-1.50567988413615,0.157253461812154,0.0215924192717128,-0.000128951599249127,8,-426.868121410611,869.889271514101,18.8183328543801,1.034204790009e-05,0.999978753429241
3.36500682058662,NA,NA,-1.48145244955354,0.152852903279786,NA,NA,6,-429.325156603713,870.73939061994,19.6684519602182,6.76091578918426e-06,0.99998551434503
-0.359334205548219,NA,NA,-0.146312393189242,NA,0.0202820774278937,-0.000122638246257783,7,-428.505950050147,871.130796066323,20.0598574066021,5.55920787429175e-06,0.999991073552904
0.5043967132455,NA,NA,-0.156019821619603,NA,NA,NA,5,-430.889630438626,871.842820199286,20.7718815395647,3.89402591866318e-06,0.999994967578823
3.34257700436546,NA,NA,-1.43626015068775,0.146597890996455,-0.000648406271822766,NA,7,-429.13423332649,872.38736261901,21.3164239592884,2.96587575508695e-06,0.999997933454578
0.629270501695101,NA,NA,-0.167960021448692,NA,-0.000855612216833033,NA,6,-430.553899083512,873.196875579538,22.1259369198166,1.97865213471154e-06,0.999999912106713
-1.42230036695784,NA,NA,NA,NA,0.0295076307306547,-0.000169773530591631,6,-433.814396475975,879.717870364464,28.6469317047428,7.5919514498499e-08,0.999999988026227
-0.160037961584054,NA,NA,NA,NA,NA,NA,4,-438.028304834104,884.098937710536,33.027999050815,8.49213198789314e-09,0.999999996518359
-0.201952600420369,NA,NA,NA,NA,0.000484629636045859,NA,5,-437.909325656124,885.882210634282,34.8112719745604,3.48164061736181e-09,1
