"(Intercept)","CO2","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.00702497523798194,NA,-0.000908711457712453,NA,0.0201847703364422,NA,0.0171677018295898,NA,7,-23716.5448173041,47447.0914609135,154.259547372763,1.87799556652672e-34,1,FALSE
-0.0390461497399326,NA,NA,NA,0.0201200850999333,NA,0.0171573292373635,NA,6,-23718.6297533856,47449.2608764778,156.428962937076,6.347635179592e-35,1,FALSE
-0.0139307452543487,-0.00046115579264886,0.0176074729045327,-0.000158902765354785,0.0163901819524271,NA,NA,NA,8,-24012.4712701316,48040.9448884082,748.112974867501,2.08959082417779e-163,1,FALSE
-0.131142613238993,NA,0.0171096652905389,-0.000161368490730815,0.0163258964993593,NA,NA,NA,7,-24013.6180503323,48041.23792697,748.40601342923,1.80479856648071e-163,1,FALSE
-0.0128592007095592,-0.000463849583015165,0.017609282047626,-0.000158908746646056,0.0161374566133605,3.97443838858524e-05,NA,NA,9,-24012.4611275585,48042.9251903463,750.093276805572,7.76326033998251e-164,1,FALSE
-0.131012596018581,NA,0.0171093242335329,-0.000161375653048109,0.0162404089606969,1.34240854645248e-05,NA,NA,8,-24013.6168890134,48043.2361261718,750.404212631096,6.64546375701539e-164,1,FALSE
-0.299097923317384,NA,0.0171025903225055,-0.00015694243620595,NA,NA,0.0135627086212189,NA,7,-24043.1534470008,48100.3087203069,807.476806766186,2.68762667838038e-176,1,FALSE
-0.367602345046456,NA,0.017112252294781,-0.000156888060245794,NA,NA,0.0226199530066137,-0.000297748609890367,8,-24042.6223043168,48101.2469567788,808.415043238012,1.68125458679844e-176,1,FALSE
-0.291545611861371,-2.96701748851576e-05,0.017134618708926,-0.000156782286652695,NA,NA,0.0135626343887632,NA,8,-24043.1486635588,48102.2996752627,809.467761721971,9.93204246872693e-177,1,FALSE
-0.363203831254998,-1.66842200300171e-05,0.0171302760157221,-0.000156798435327998,NA,NA,0.0225997524544557,-0.000297085908314214,9,-24042.6207942371,48103.2445237035,810.412610162726,6.19251883035053e-177,1,FALSE
0.473993182739488,-0.000708722864071559,NA,NA,0.0163063087256756,NA,NA,NA,6,-24081.2990551174,48174.5994799414,881.767566400682,1.98305820111808e-192,1,FALSE
0.514279889934488,-0.000939584272293849,0.000685014776214686,NA,0.0163171186466637,NA,NA,NA,7,-24080.7597193023,48175.5212649099,882.68935136911,1.25075543269568e-192,1,FALSE
0.474644947789907,-0.000710202804556757,NA,NA,0.0161460127939629,2.52087245267567e-05,NA,NA,7,-24081.2949647874,48176.5917558801,883.759842339387,7.32349243487846e-193,1,FALSE
0.515063064419182,-0.000941520090682128,0.000685787821367012,NA,0.016135766262854,2.85221624519106e-05,NA,NA,8,-24080.7544827067,48177.5113135585,884.679400017762,4.62422358609606e-193,1,FALSE
0.285823509409302,NA,-0.000834572673755809,NA,0.0161829221508031,NA,NA,NA,6,-24085.6449998891,48183.2913694849,890.459455944118,2.56989646836195e-194,1,FALSE
0.243362461887328,NA,NA,NA,0.0161241142214153,NA,NA,NA,5,-24087.4017440694,48184.8044664848,891.972552944091,1.20600966627321e-194,1,FALSE
0.285536195240478,NA,-0.000832405636574789,NA,0.0163499534323815,-2.62295415506018e-05,NA,NA,7,-24085.6405556128,48185.282937531,892.451023990237,9.49406326078881e-195,1,FALSE
0.2430047260269,NA,NA,NA,0.0164618928280516,-5.29945950210452e-05,NA,NA,6,-24087.3835494711,48186.7684686488,893.936555108041,4.51723971348427e-195,1,FALSE
0.204828327088328,-0.000356326701978173,NA,NA,NA,NA,0.0135317008990134,NA,6,-24110.3432513695,48232.6878724456,939.855958904824,4.82615534560173e-205,1,FALSE
0.134395334934049,-0.000345513142439506,NA,NA,NA,NA,0.022463914880029,-0.00029364392333367,7,-24109.8263624308,48233.6545511669,940.822637626152,2.97638892420514e-205,1,FALSE
0.088533706367084,NA,NA,NA,NA,NA,0.0135330011061504,NA,5,-24111.9054685259,48233.8119153977,940.980001856922,2.75117661437079e-205,1,FALSE
0.23188359134464,-0.000511361795220017,0.000460480940210752,NA,NA,NA,0.0135317364408715,NA,7,-24110.0986132018,48234.199052709,941.367139168266,2.26700601378473e-205,1,FALSE
0.0156978253692159,NA,NA,NA,NA,NA,0.0232571542008057,-0.000319679833415677,6,-24111.2911667327,48234.5837031721,941.751789631307,1.87036723277835e-205,1,FALSE
0.10746238214449,NA,-0.00037017342849815,NA,NA,NA,0.0135325844361141,NA,6,-24111.5566605809,48235.1146908684,942.28277732768,1.43424839373389e-205,1,FALSE
0.161532836622578,-0.000498741456962597,0.000454934251047469,NA,NA,NA,0.0224121252423289,-0.00029194122518692,8,-24109.5876694734,48235.1776870919,942.345773551191,1.38977634707171e-205,1,FALSE
0.0355526301017295,NA,-0.000354235731017095,NA,NA,NA,0.0230242948158445,-0.000312037776232364,7,-24110.9720791227,48235.9459845507,943.114071009979,9.46479566940188e-206,1,FALSE
-0.0855505905885915,NA,0.0170667092876246,-0.000156827586193024,NA,NA,NA,NA,6,-24279.9715743294,48571.9445183654,1279.1126048247,1.03503887316197e-278,1,FALSE
-0.0791381703702159,-2.52205328545807e-05,0.0170942727935753,-0.000156694910636662,NA,NA,NA,NA,7,-24279.9681307757,48573.9380878567,1281.10617431597,3.81995763398642e-279,1,FALSE
0.418319801724304,-0.000362110406436599,NA,NA,NA,NA,NA,NA,5,-24346.7038355744,48703.4086494947,1410.57673595392,2.9368603919149e-307,1,FALSE
0.300159138743307,NA,NA,NA,NA,NA,NA,NA,4,-24348.3079891645,48704.6166305489,1411.78471700817,1.60536410847219e-307,1,FALSE
0.443523579200532,-0.000506543326243181,0.000429020242237185,NA,NA,NA,NA,NA,6,-24346.492043451,48704.9854566087,1412.15354306797,1.33500836775653e-307,1,FALSE
0.3202335880691,NA,-0.000392704075388138,NA,NA,NA,NA,NA,5,-24347.9172589403,48705.8354962266,1413.00358268584,8.72770844901903e-308,1,FALSE
