"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
42.8120788146771,-0.227786467082388,0.000291293346428076,NA,NA,0.00219811501773276,NA,7,-3931.93743163693,7877.91381979559,32.2810042506007,6.68883138561557e-08,0.999999949775466,FALSE
3.13369522283484,NA,-3.65587432827769e-05,NA,NA,0.0109751605710502,-4.54321281441334e-05,7,-3932.81436478971,7879.66768610116,34.0348705561719,2.78293471931516e-08,0.999999977604813,FALSE
43.039708028144,-0.225731006515215,0.000289802700540854,-0.320877841402338,NA,NA,NA,7,-3933.46620372155,7880.97136396483,35.3385484198425,1.4501501364996e-08,0.999999992106315,FALSE
7.08017735238131,-0.0250827855814651,NA,1.07305971397339,-0.366289190620576,0.00174575075162762,NA,8,-3933.35408366412,7882.75827171238,37.1254561673895,5.93459218837817e-09,0.999999998040907,FALSE
8.17663010985175,-0.0248257591446269,NA,-0.259482440193362,NA,0.00178808390592185,NA,7,-3935.72130687581,7885.48157027336,39.8487547283676,1.52066696627341e-09,0.999999999561574,FALSE
2.74606955495003,NA,-3.5713930507423e-05,1.03157084590662,-0.355456079163696,0.00173581963378681,NA,8,-3936.24066669988,7888.53143778388,42.898622238893,3.30951075381352e-10,0.999999999892525,FALSE
3.85522284593128,NA,-3.5375759792132e-05,-0.261404034001197,NA,0.00177724737126805,NA,7,-3938.46932685002,7890.97761022179,45.3447946767938,9.74056616698569e-11,0.999999999989931,FALSE
7.17047176522826,-0.0248766681699675,NA,1.11864748330218,-0.394650201615405,NA,NA,7,-3941.37636715306,7896.79169082786,51.1588752828702,5.32197265240207e-12,0.999999999995253,FALSE
7.95869764597154,-0.0256149687129771,NA,NA,NA,0.00214710797463886,NA,6,-3942.99399127312,7898.01718977851,52.3843742335202,2.88375873234656e-12,0.999999999998136,FALSE
8.35614689031762,-0.0245931215011488,NA,-0.318566774385266,NA,NA,NA,6,-3944.11612232394,7900.26145188014,54.6286363351473,9.38909210210297e-13,0.999999999999075,FALSE
42.2980841378345,-0.22377364817509,0.00028561995225136,NA,NA,NA,NA,6,-3945.04615973176,7902.12152669578,56.4887111507896,3.70436255118177e-13,0.999999999999446,FALSE
2.87103296942243,NA,-3.54237875133807e-05,1.07768219779986,-0.383853591628103,NA,NA,7,-3944.17855520994,7902.39606694162,56.7632513966255,3.2292214468865e-13,0.999999999999769,FALSE
3.49906636409748,NA,-3.65249551966745e-05,NA,NA,0.00213817123606569,NA,6,-3945.85349217873,7903.73619158973,58.1033760447399,1.6523173316151e-13,0.999999999999934,FALSE
4.07416161544394,NA,-3.50492041476281e-05,-0.320059980339207,NA,NA,NA,6,-3946.76985635491,7905.56891994208,59.9361043970903,6.60878393111933e-14,1,FALSE
8.12081280643782,-0.0255444253346405,NA,NA,NA,NA,NA,5,-3955.53288661317,7921.08662828369,75.4538127386986,2.8215906070912e-17,1,FALSE
3.673621997355,NA,-3.64324182872188e-05,NA,NA,NA,NA,5,-3958.2970887681,7926.61503259355,80.9822170485531,1.77834598263731e-18,1,FALSE
-0.486990561714284,NA,NA,-0.275525865747927,NA,0.00855089980319704,-3.5345712433655e-05,7,-4026.556290912,8067.15153834574,221.518722800743,5.40632041196222e-49,1,FALSE
-1.18192531260175,NA,NA,0.534158313217587,-0.224232930154491,0.00807580769764068,-3.30672583632939e-05,8,-4025.68076440773,8067.41163319959,221.778817654596,4.74704010897769e-49,1,FALSE
-1.12256731278383,NA,NA,0.858123273103089,-0.335230303595601,0.00152071741967129,NA,7,-4032.03497265731,8078.10890183636,232.476086291366,2.2570466270152e-51,1,FALSE
-0.0405292443673207,NA,NA,-0.360590700901915,NA,0.00155699053864615,NA,6,-4034.0439363767,8080.11707998567,234.484264440683,8.26932739325624e-52,1,FALSE
-1.09228318313105,NA,NA,NA,NA,0.0110929732592614,-4.65386829166185e-05,6,-4034.33963439246,8080.70847601719,235.075660472202,6.15247942460448e-52,1,FALSE
-0.981247183383951,NA,NA,0.895081794771831,-0.358938987533139,NA,NA,6,-4038.39399324317,8088.8171937186,243.184378173607,1.06724589608982e-53,1,FALSE
0.182939106893754,NA,NA,-0.411111434594193,NA,NA,NA,5,-4040.68741426383,8091.39568358501,245.762868040016,2.94003522074868e-54,1,FALSE
-0.713471172254737,NA,NA,NA,NA,0.00203211292857867,NA,5,-4048.66127551659,8107.34340609053,261.710590545543,1.01239173647575e-57,1,FALSE
-0.537341481664175,NA,NA,NA,NA,NA,NA,4,-4060.37955349786,8128.77300553637,283.140189991377,2.24890027349927e-62,1,FALSE
