"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-1.65746715234643,0.0100015809502107,-2.74087539710888e-05,0.884961148359506,-0.121328461517186,NA,NA,8,-1095.99942436241,2208.03079902435,9.33990566856846,0.00385093588362278,0.997389439219533
-0.337352382312042,0.0114809446241645,-2.95600049374535e-05,-0.134985127110308,NA,0.0123552530859271,-6.6653900392348e-05,9,-1095.52412095675,2209.08818865118,10.3972952953955,0.00226964037084223,0.999659079590375
2.14717556081408,NA,-1.277126344996e-05,-0.145069695876434,NA,0.000827521531632277,NA,7,-1100.42480156165,2214.8744478438,16.1835544880164,0.00012574387181016,0.999784823462185
3.60874855334449,-0.00866150569354969,NA,-0.14519428247554,NA,0.000825053328046597,NA,7,-1100.65869209973,2215.34222891995,16.6513355641623,9.95197917654188e-05,0.99988434325395
0.059259797972475,0.0123357231913183,-3.09031907954593e-05,-0.144859342301283,NA,0.000830917514619339,NA,8,-1100.30162380512,2216.63519790977,17.9443045539865,5.21368525691076e-05,0.999936480106519
2.26761721660693,NA,-1.27724108678138e-05,-0.156595707663468,NA,NA,NA,6,-1102.90378193617,2217.82619328019,19.1352999244045,2.87424279378293e-05,0.999965222534457
3.7294200361039,-0.0086636689517797,NA,-0.156686528777663,NA,NA,NA,6,-1103.12301414417,2218.26465769619,19.57376434041,2.30840556700612e-05,0.999988306590127
0.348334007378236,0.011342063930211,-2.94436738084463e-05,-0.156446723211348,NA,NA,NA,7,-1102.80002321196,2219.62489114442,20.933997788638,1.16934098725977e-05,1
0.620099226467698,NA,-1.2053613410452e-05,NA,NA,0.019428439423941,-0.000101903382221557,7,-1129.75166111676,2273.52816695402,74.8372735982343,2.30671294240819e-17,1
1.9957603848289,-0.00816765469087374,NA,NA,NA,0.0194477741191611,-0.000102025232096039,7,-1130.02781455519,2274.08047383087,75.3895804750832,1.75009505582305e-17,1
-2.16517324659987,0.0164754461494635,-3.62736425802679e-05,NA,NA,0.0193921034462871,-0.000101676840977542,8,-1129.5285156426,2275.08898158473,76.3980882289416,1.05698046709126e-17,1
-1.80645619326863,NA,NA,0.828688708175364,-0.111883544017227,0.0115167287085578,-6.2475255187926e-05,8,-1130.82816391066,2277.68827812085,78.9973847650672,2.88162119896015e-18,1
-1.48127204427309,NA,NA,0.900981432857415,-0.121404876798174,0.000706790224280655,NA,7,-1135.02184853101,2284.06854178253,85.3776484267405,1.1862609649045e-19,1
-1.45939010444804,NA,NA,0.928993074695621,-0.125814360806867,NA,NA,6,-1136.83975428033,2285.69813796852,87.0072446127306,5.25191784776273e-20,1
0.174148691893523,NA,NA,-0.129281239290895,NA,0.0128741125768222,-6.98082039306964e-05,7,-1136.58725054721,2287.19934581491,88.5084524591261,2.47933255035838e-20,1
1.36615864130513,NA,-1.21173035949565e-05,NA,NA,0.00192352904842963,NA,6,-1141.12816020238,2294.27494981262,95.5840564568352,7.20919704445318e-22,1
2.74913867396983,-0.008208247527321,NA,NA,NA,0.0019218997281676,NA,6,-1141.43248970664,2294.88360882114,96.1927154653531,5.31763190656514e-22,1
-1.73865314675417,0.018355349790361,-3.91019147319009e-05,NA,NA,0.0019263851548741,NA,7,-1140.85016741648,2295.72517955346,97.0342861976756,3.4911901935503e-22,1
0.731406124678941,NA,NA,-0.139700861147699,NA,0.000803859003153616,NA,6,-1141.85825782126,2295.73514505038,97.044251694595,3.47383773835238e-22,1
0.84827577327462,NA,NA,-0.150886517307865,NA,NA,NA,5,-1144.21288556193,2298.43907489327,99.7481815374845,8.98790811177766e-23,1
1.5177527727627,NA,-1.19846763440194e-05,NA,NA,NA,NA,5,-1155.71899050223,2321.45128477385,122.760391418069,9.04941989371426e-28,1
2.88596208813558,-0.0081199408737119,NA,NA,NA,NA,NA,5,-1155.99975822952,2322.01282022844,123.321926872653,6.8341556429102e-28,1
-1.36473576512537,0.0170421014161939,-3.7038254183633e-05,NA,NA,NA,NA,6,-1155.48113105009,2322.98089150803,124.289998152242,4.21183023520915e-28,1
-0.703760158058402,NA,NA,NA,NA,0.0196737216783249,-0.000103720360142982,6,-1167.92504578871,2347.86872098528,149.177827629494,1.66015009137653e-33,1
0.048569213115529,NA,NA,NA,NA,0.00185627988595805,NA,5,-1179.7789421298,2369.57118802899,170.88029467321,3.21748486941026e-38,1
0.208966038895508,NA,NA,NA,NA,NA,NA,4,-1193.44179609606,2394.89245940561,196.20156604982,1.02110945233648e-43,1
