"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmn","I(tmn^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.7548329177973,NA,0.0446842936806564,NA,0.00164106339379195,NA,NA,NA,6,-523.204943684906,1058.46265118891,132.789010831003,7.259263966575e-30,1,FALSE
1.57364028491285,-0.00235290207455865,0.0534157850235472,NA,0.00168541214135342,NA,-0.0110595941649891,NA,8,-521.303090199126,1058.69674643599,133.023106078084,6.45742620510756e-30,1,FALSE
1.04797698896498,NA,0.0452061116110634,NA,0.0016871838593401,NA,-0.014248153997173,NA,7,-522.727791803019,1059.52597958341,133.852339225508,4.26573391390819e-30,1,FALSE
5.02928213857206,-0.00237416344410321,0.0535701149270403,NA,0.00167604923156371,NA,-0.31698440158396,0.00677622774808326,9,-521.128789869977,1060.37085853165,134.697218173742,2.7959579091692e-30,1,TRUE
4.23798549686073,NA,0.0452851900161602,NA,0.00167853514122177,NA,-0.297089357163653,0.00626446304196811,8,-522.579273343191,1061.24911272412,135.575472366213,1.80227124824673e-30,1,TRUE
-1.74655966069537,0.00961839853164834,NA,NA,0.00430661848891864,-4.84410403321229e-06,NA,NA,7,-556.042069506565,1126.1545349905,200.480894632599,1.45139888959153e-44,1,FALSE
-1.43329442499709,0.00982129567253454,NA,NA,0.00452271195651652,-5.12854830461727e-06,-0.0187481163452035,NA,8,-555.249133680904,1126.58883339954,200.915193041641,1.16810016481991e-44,1,FALSE
-0.443363255709456,0.00982485247413642,NA,NA,0.00451590599666037,-5.12086941511371e-06,-0.106527034318616,0.00194420257005106,9,-555.23496432625,1128.58320744419,202.909567086288,4.30930530483126e-45,1,TRUE
-1.37046274935734,0.00953870527657489,NA,NA,0.00166014123441244,NA,NA,NA,6,-558.876896101454,1129.806556022,204.132915664099,2.33754777399636e-45,1,FALSE
-1.10931663612115,0.00969328651336911,NA,NA,0.00170729646805918,NA,-0.0146016986853804,NA,7,-558.391930586141,1130.85425714965,205.18061679175,1.38437926660615e-45,1,FALSE
0.188670036207765,0.00969823350933956,NA,NA,0.00170387719679462,NA,-0.129764426151436,0.00255061046892414,8,-558.367645673465,1132.82585738467,207.152217026761,5.16568042580503e-46,1,TRUE
10.7189270168657,-0.00228049683171292,0.0528681386322624,NA,NA,NA,-0.830746760873038,0.0191838880198127,8,-575.853606452503,1167.79777894274,242.124138584838,1.31544064878045e-53,1,TRUE
0.93136560910318,-0.0022242048665533,0.0524395400154133,NA,NA,NA,0.0358933753361192,NA,7,-577.132743219217,1168.33588241581,242.662242057902,1.00513309652558e-53,1,FALSE
9.96471531335162,NA,0.044855032990559,NA,NA,NA,-0.811478488625664,0.0186779134628833,7,-577.236660584176,1168.54371714573,242.870076787821,9.05926232021889e-54,1,TRUE
0.448147243449075,NA,0.0446182400409543,NA,NA,NA,0.032363739312804,NA,6,-578.445429401712,1168.94362262252,243.269982264616,7.41744721392223e-54,1,FALSE
1.13869989871169,NA,0.0458708022816629,NA,NA,NA,NA,NA,5,-580.89470643903,1171.82707766149,246.153437303582,1.75436582309166e-54,1,FALSE
1.56918738640916,-0.00171373837695967,0.0519967412548622,NA,NA,NA,NA,NA,6,-580.089588345995,1172.23194051109,246.558300153182,1.43286510889397e-54,1,FALSE
-1.71853198146866,0.00959929746882766,NA,NA,NA,NA,0.0334395504440658,NA,6,-614.609119388147,1241.27100259539,315.597362237485,1.46070816874645e-69,1,FALSE
5.6332496115527,0.00962886476146201,NA,NA,NA,NA,-0.618944900670141,0.0144404118467071,7,-613.898334724372,1241.86706542612,316.193425068213,1.08425156794817e-69,1,TRUE
-1.10313915125786,0.00998235301939074,NA,NA,NA,NA,NA,NA,5,-617.130664195919,1244.29899317527,318.625352817362,3.21398361169426e-70,1,FALSE
1.5715878170944,NA,NA,NA,0.00413706485451596,-4.33698613804799e-06,NA,NA,6,-625.733014026693,1263.51879187248,337.845151514578,2.15534799180113e-74,1,FALSE
1.51738803083579,NA,NA,NA,0.00410120157082308,-4.28820560719612e-06,0.00268597004303827,NA,7,-625.716894054503,1265.50418408638,339.830543728474,7.98720732719196e-75,1,FALSE
1.88337554818591,NA,NA,NA,0.0017688236563768,NA,NA,NA,5,-628.089518304459,1266.21670139234,340.543061034441,5.59337311507828e-75,1,FALSE
3.71980624850996,NA,NA,NA,0.00409243549345652,-4.28181261861336e-06,-0.192285684395197,0.00431482249899103,8,-625.644740014162,1267.38004606606,341.706405708157,3.12648755596873e-75,1,TRUE
1.73103965904063,NA,NA,NA,0.00174447257159653,NA,0.00709066098826881,NA,6,-627.975416359298,1268.00359653769,342.329956179787,2.28904557685193e-75,1,FALSE
4.02440626306925,NA,NA,NA,0.00173897881990203,NA,-0.195974201241699,0.00449391719066391,7,-627.897606036339,1269.86560805005,344.191967692147,9.02243532065114e-76,1,TRUE
0.866466719269236,NA,NA,NA,NA,NA,0.0654519680259591,NA,5,-688.775585855059,1387.58883649355,461.915196135642,2.46632056926562e-101,1,FALSE
8.6945035106685,NA,NA,NA,NA,NA,-0.627598875597778,0.0153262455894646,6,-687.954267374027,1387.96129856715,462.287658209245,2.0472478011941e-101,1,TRUE
2.32897066860162,NA,NA,NA,NA,NA,NA,NA,4,-698.747663498753,1405.52042110039,479.846780742488,3.14959999951453e-105,1,FALSE
