"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pre^2","tmx","tmx^2"
"BCI","BCI.JCO20N",9.95,1964,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",27.1899206142285,0.139649017896921,0.00900337661726788,30.2411754303807,"15/06/1964",318.4488,-1.717387347162,378.968333333333,143616.997669444,29.8000011444092,888.04006820679
"BCI","BCI.JCO20N",10.31,1965,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",27.9074495236862,0.149004508091691,0.0093554901947705,31.049896362803,"15/06/1965",319.1043,-1.40895967882546,302.852,91719.333904,29,841
"BCI","BCI.JCO20N",12.07,1966,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",28.624978433144,0.158715689825866,0.0097111817341744,31.8586172952253,"15/06/1966",319.8608,-1.01880862474958,353.567333333333,125009.859200444,29.3999996185303,864.359977569582
"BCI","BCI.JCO20N",14.01,1967,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",29.7179671939193,0.174199866930442,0.0154841771045764,50.0834144718358,"15/06/1967",320.7604,16.8615060983971,284.564666666667,80977.0495151111,29.3999996185303,864.359977569582
"BCI","BCI.JCO20N",13.97,1968,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",31.1447436973435,0.195686730646764,0.0214868637163225,68.2020018883544,"15/06/1968",321.7668,34.6749793450463,290.745333333333,84532.8488551111,29.2000007629395,852.640044555667
"BCI","BCI.JCO20N",7.13,1969,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",31.5425331076105,0.201937672716313,0.00625094206954852,19.5849516099299,"15/06/1969",322.824,-14.2625009302838,247.734,61372.134756,29.1000003814697,846.810022201537
"BCI","BCI.JCO20N",11.71,1970,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",32.1645188656561,0.21194145002699,0.0100037773106769,31.1213072027878,"15/06/1970",323.8883,-3.12417928290143,304.629,92798.827641,29,841
"BCI","BCI.JCO20N",6.51,1971,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",32.4071316065323,0.215919902135698,0.00397845210870804,12.3039730966061,"15/06/1971",324.9674,-22.4740726911679,250.825166666667,62913.2642333611,28.8999996185303,835.209977951051
"BCI","BCI.JCO20N",2.44,1972,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",32.7414315532672,0.221472410239169,0.00555250810347116,17.1053132022454,"15/06/1972",326.0949,-18.3821106795813,253.407333333333,64215.2765871111,28.2000007629395,795.240043029788
"BCI","BCI.JCO20N",9.35,1973,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",33.7195020448684,0.238189752650999,0.0167173424118296,51.0536122329764,"15/06/1973",327.2837,14.655315493052,348.262333333333,121286.652818778,29,841
"BCI","BCI.JCO20N",8.65,1974,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",34.7255524376371,0.256125989366719,0.0179362367157199,54.0818687496267,"15/06/1974",329.7425,16.5608649370183,406.019,164851.428361,28.7000007629395,823.690043792728
"BCI","BCI.JCO20N",5.44,1975,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",35.4522695669146,0.269553963267845,0.0134279739011265,40.0548550011464,"15/06/1975",331.166363636364,1.19619292609171,337.449833333333,113872.390016694,28.7000007629395,823.690043792728
"BCI","BCI.JCO20N",1.98,1976,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",35.8002675277218,0.276125267302759,0.00657130403491396,19.4745267799785,"15/06/1976",332.055,-20.9397272355383,245.0395,60044.35656025,28.1000003814697,789.610021438597
"BCI","BCI.JCO20N",7.07,1977,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",36.4330259268476,0.28830931590301,0.0121840486002509,35.897583702057,"15/06/1977",333.8375,-6.29635223085771,376.4835,141739.82577225,28.8000011444092,829.440065917971
"BCI","BCI.JCO20N",4.37,1978,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",36.9293346336213,0.298079722108344,0.0097704062053337,28.5966442419972,"15/06/1978",335.415,-15.6077536320992,263.8835,69634.50157225,28.5,812.25
"BCI","BCI.JCO20N",7.62,1979,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",37.9236501744279,0.318223279007105,0.0201435568987609,58.4552108659834,"15/06/1979",336.85,12.0106317426909,303.94,92379.5236,29,841
"BCI","BCI.JCO20N",2.49,1980,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",38.2509270591739,0.325020595737955,0.00679731673085054,19.5801162765815,"15/06/1980",338.768333333333,-29.3143667308479,282.05,79552.2025,29,841
"BCI","BCI.JCO20N",6.76,1981,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",39.4701966580515,0.351078303075673,0.026057707337718,74.4266887804927,"15/06/1981",340.109166666667,22.9213611407759,439.874,193489.135876,29.3000011444092,858.49006706238
"BCI","BCI.JCO20N",3.09,1982,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",40.1710048685143,0.36658326504819,0.0155049619725164,43.8355909944266,"15/06/1982",341.444166666667,-10.359648103108,249.257333333333,62129.2182204445,28.8000011444092,829.440065917971
"BCI","BCI.JCO20N",5.35,1983,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",41.2025760221373,0.390112970536591,0.0235297054884018,65.9283942765567,"15/06/1983",343.063333333333,9.07528220755584,330.2,109032.04,29.8999996185303,894.009977188112
"BCI","BCI.JCO20N",3.33,1984,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",41.5700285476787,0.398698962923922,0.00858599238733032,23.8878871776963,"15/06/1984",344.679166666667,-35.4627737294718,449.875,202387.515625,29.6000003814697,876.160022583006
"BCI","BCI.JCO20N",4.17,1985,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",42.3210239414741,0.416583167140737,0.0178842042168156,49.4814932983456,"15/06/1985",346.113333333333,-12.0784680191392,250.748333333333,62874.7266694444,28.5,812.25
"BCI","BCI.JCO20N",7.37,1986,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",43.9623907259309,0.457254531562695,0.0406713644219582,111.230232732087,"15/06/1986",347.4125,47.8583450751,285.327,81411.496929,28.6000003814697,817.960021820067
"BCI","BCI.JCO20N",3.43,1987,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",45.010864148697,0.484382593473399,0.0271280619107034,73.2667261700915,"15/06/1987",349.209166666667,8.55628330676576,327.554333333333,107291.841285444,29.1000003814697,846.810022201537
"BCI","BCI.JCO20N",8.05,1988,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",46.6224655825571,0.527845284421713,0.0434626909483145,115.98477772302,"15/06/1988",351.5525,50.4455794272024,319.606333333333,102148.208306778,29.8000011444092,888.04006820679
"BCI","BCI.JCO20N",3.29,1989,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",47.2932367532286,0.546570338218139,0.0187250537964256,49.4768999758924,"15/06/1989",353.125833333333,-16.3815876333254,275.314833333333,75798.2574533611,28.2000007629395,795.240043029788
"BCI","BCI.JCO20N",4.27,1990,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",48.3062496361943,0.57556269953879,0.0289923613206509,76.0607159256342,"15/06/1990",354.393333333333,10.3659118363611,304.2075,92542.20305625,29.3000011444092,858.49006706238
"BCI","BCI.JCO20N",2.89,1991,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",48.8815181508235,0.592411003858519,0.0168483043197287,43.9108752521477,"15/06/1991",355.601666666667,-21.1752215517437,300.161,90096.625921,29.8000011444092,888.04006820679
"BCI","BCI.JCO20N",4.01,1992,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",49.5194791807042,0.611422513072883,0.0190115092143642,49.3041563612219,"15/06/1992",356.4475,-14.7634720454824,366.536166666667,134348.761474694,29.5,870.25
"BCI","BCI.JCO20N",4.98,1993,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",50.3213409087175,0.635808441322465,0.0243859282495822,62.8778244079895,"15/06/1993",357.11,0.215335862764412,333.9895,111548.98611025,29.3000011444092,858.49006706238
"BCI","BCI.JCO20N",2.39,1994,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",50.8335582987401,0.651672775772143,0.0158643344496777,40.6940694500786,"15/06/1994",358.831666666667,-20.1849571546748,300.0815,90048.90664225,29.7000007629395,882.090045318607
"BCI","BCI.JCO20N",2.42,1995,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",51.6432595845976,0.677209182422149,0.0255364066500062,65.1688926516829,"15/06/1995",360.810833333333,6.453828078626,265.971,70740.572841,29.5,870.25
"BCI","BCI.JCO20N",2.46,1996,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",52.8474083248031,0.716229898299384,0.0390207158772354,98.8206081460607,"15/06/1996",362.618333333333,42.6539922638862,351.302833333333,123413.680708028,29.2000007629395,852.640044555667
"BCI","BCI.JCO20N",1.12,1997,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",53.284463869745,0.73070323329763,0.0144733349982452,36.4311047591082,"15/06/1997",363.735,-16.8065530586927,210.441166666667,44285.4846280278,28.1000003814697,789.610021438597
"BCI","BCI.JCO20N",1.75,1998,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",54.1989082658752,0.761523247511021,0.0308200142133911,77.1948748631135,"15/06/1998",366.705,27.2472899063601,292.5375,85578.18890625,29.8999996185303,894.009977188112
"BCI","BCI.JCO20N",1.95,1999,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",54.8239459449267,0.783009522672606,0.0214862751615856,53.5196947355753,"15/06/1999",368.3725,7.18555421863052,379.110833333333,143725.023950694,28.7000007629395,823.690043792728
"BCI","BCI.JCO20N",1.5,2000,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",55.0322737560714,0.790247086768309,0.00723756409570231,17.9747054555223,"15/06/2000",369.565833333333,-24.4766309754805,263.1545,69250.29087025,28.8999996185303,835.209977951051
"BCI","BCI.JCO20N",2.4,2001,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",55.543953836824,0.80818537885902,0.0179382920907114,44.4375556021751,"15/06/2001",371.1325,6.07411764200113,297.392666666667,88442.3981871111,29.3000011444092,858.49006706238
"BCI","BCI.JCO20N",1.21,2002,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",55.790673900129,0.816917179132863,0.00873180027384268,21.5736987724545,"15/06/2002",373.278333333333,-12.5632361633651,278.980166666667,77829.9333933611,29.8999996185303,894.009977188112
"BCI","BCI.JCO20N",1.54,2003,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",55.9928943727545,0.824114113840714,0.00719693470785077,17.753867370348,"15/06/2003",375.809166666667,-12.0784475274654,329.563166666667,108611.880823361,29.3000011444092,858.49006706238
"BCI","BCI.JCO20N",2.28,2004,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",56.2820555507514,0.834467988425534,0.0103538745848204,25.4983886682357,"15/06/2004",377.553333333333,0.00181956397593908,316.898166666667,100424.448036694,29.3999996185303,864.359977569582
"BCI","BCI.JCO20S",5.35,1967,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",29.7179671939193,0.174199866930442,0.0154841771045764,50.0834144718358,"15/06/1967",320.7604,10.2923865373472,284.564666666667,80977.0495151111,29.3999996185303,864.359977569582
"BCI","BCI.JCO20S",6.99,1968,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",31.1447436973435,0.195686730646764,0.0214868637163225,68.2020018883544,"15/06/1968",321.7668,29.7836414449076,290.745333333333,84532.8488551111,29.2000007629395,852.640044555667
"BCI","BCI.JCO20S",1.95,1969,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",31.5425331076105,0.201937672716313,0.00625094206954852,19.5849516099299,"15/06/1969",322.824,-17.5484134729767,247.734,61372.134756,29.1000003814697,846.810022201537
"BCI","BCI.JCO20S",3.05,1970,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",32.1645188656561,0.21194145002699,0.0100037773106769,31.1213072027878,"15/06/1970",323.8883,-4.92659506793559,304.629,92798.827641,29,841
"BCI","BCI.JCO20S",1.19,1971,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",32.4071316065323,0.215919902135698,0.00397845210870804,12.3039730966061,"15/06/1971",324.9674,-22.9706130300909,250.825166666667,62913.2642333611,28.8999996185303,835.209977951051
"BCI","BCI.JCO20S",1.64,1972,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",32.7414315532672,0.221472410239169,0.00555250810347116,17.1053132022454,"15/06/1972",326.0949,-17.7955841446521,253.407333333333,64215.2765871111,28.2000007629395,795.240043029788
"BCI","BCI.JCO20S",4.8,1973,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",33.7195020448684,0.238189752650999,0.0167173424118296,51.0536122329764,"15/06/1973",327.2837,16.0768518237148,348.262333333333,121286.652818778,29,841
"BCI","BCI.JCO20S",4.94,1974,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",34.7255524376371,0.256125989366719,0.0179362367157199,54.0818687496267,"15/06/1974",329.7425,18.5667559466616,406.019,164851.428361,28.7000007629395,823.690043792728
"BCI","BCI.JCO20S",3.57,1975,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",35.4522695669146,0.269553963267845,0.0134279739011265,40.0548550011464,"15/06/1975",331.166363636364,3.55288633777293,337.449833333333,113872.390016694,28.7000007629395,823.690043792728
"BCI","BCI.JCO20S",1.71,1976,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",35.8002675277218,0.276125267302759,0.00657130403491396,19.4745267799785,"15/06/1976",332.055,-18.4358219034488,245.0395,60044.35656025,28.1000003814697,789.610021438597
"BCI","BCI.JCO20S",3.11,1977,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",36.4330259268476,0.28830931590301,0.0121840486002509,35.897583702057,"15/06/1977",333.8375,-3.81440141508457,376.4835,141739.82577225,28.8000011444092,829.440065917971
"BCI","BCI.JCO20S",2.44,1978,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",36.9293346336213,0.298079722108344,0.0097704062053337,28.5966442419972,"15/06/1978",335.415,-13.2854718167055,263.8835,69634.50157225,28.5,812.25
"BCI","BCI.JCO20S",4.89,1979,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",37.9236501744279,0.318223279007105,0.0201435568987609,58.4552108659834,"15/06/1979",336.85,14.0596741964334,303.94,92379.5236,29,841
"BCI","BCI.JCO20S",1.61,1980,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",38.2509270591739,0.325020595737955,0.00679731673085054,19.5801162765815,"15/06/1980",338.768333333333,-27.6353589247632,282.05,79552.2025,29,841
"BCI","BCI.JCO20S",6,1981,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",39.4701966580515,0.351078303075673,0.026057707337718,74.4266887804927,"15/06/1981",340.109166666667,24.1469729043998,439.874,193489.135876,29.3000011444092,858.49006706238
"BCI","BCI.JCO20S",3.45,1982,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",40.1710048685143,0.36658326504819,0.0155049619725164,43.8355909944266,"15/06/1982",341.444166666667,-9.6541745977914,249.257333333333,62129.2182204445,28.8000011444092,829.440065917971
"BCI","BCI.JCO20S",5.08,1983,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",41.2025760221373,0.390112970536591,0.0235297054884018,65.9283942765567,"15/06/1983",343.063333333333,9.22010959236027,330.2,109032.04,29.8999996185303,894.009977188112
"BCI","BCI.JCO20S",1.81,1984,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",41.5700285476787,0.398698962923922,0.00858599238733032,23.8878871776963,"15/06/1984",344.679166666667,-35.8797324737147,449.875,202387.515625,29.6000003814697,876.160022583006
"BCI","BCI.JCO20S",3.7,1985,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",42.3210239414741,0.416583167140737,0.0178842042168156,49.4814932983456,"15/06/1985",346.113333333333,-13.0073219149344,250.748333333333,62874.7266694444,28.5,812.25
"BCI","BCI.JCO20S",8.09,1986,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",43.9623907259309,0.457254531562695,0.0406713644219582,111.230232732087,"15/06/1986",347.4125,46.5232019796678,285.327,81411.496929,28.6000003814697,817.960021820067
"BCI","BCI.JCO20S",5.17,1987,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",45.010864148697,0.484382593473399,0.0271280619107034,73.2667261700915,"15/06/1987",349.209166666667,6.96977644632128,327.554333333333,107291.841285444,29.1000003814697,846.810022201537
"BCI","BCI.JCO20S",7.95,1988,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",46.6224655825571,0.527845284421713,0.0434626909483145,115.98477772302,"15/06/1988",351.5525,48.7934486616089,319.606333333333,102148.208306778,29.8000011444092,888.04006820679
"BCI","BCI.JCO20S",3.31,1989,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",47.2932367532286,0.546570338218139,0.0187250537964256,49.4768999758924,"15/06/1989",353.125833333333,-17.9105892269656,275.314833333333,75798.2574533611,28.2000007629395,795.240043029788
"BCI","BCI.JCO20S",5,1990,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",48.3062496361943,0.57556269953879,0.0289923613206509,76.0607159256342,"15/06/1990",354.393333333333,9.12087317078027,304.2075,92542.20305625,29.3000011444092,858.49006706238
"BCI","BCI.JCO20S",2.84,1991,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",48.8815181508235,0.592411003858519,0.0168483043197287,43.9108752521477,"15/06/1991",355.601666666667,-22.0296533379896,300.161,90096.625921,29.8000011444092,888.04006820679
"BCI","BCI.JCO20S",3.15,1992,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",49.5194791807042,0.611422513072883,0.0190115092143642,49.3041563612219,"15/06/1992",356.4475,-15.1895025632691,366.536166666667,134348.761474694,29.5,870.25
"BCI","BCI.JCO20S",3.96,1993,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",50.3213409087175,0.635808441322465,0.0243859282495822,62.8778244079895,"15/06/1993",357.11,0.187282584092507,333.9895,111548.98611025,29.3000011444092,858.49006706238
"BCI","BCI.JCO20S",2.53,1994,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",50.8335582987401,0.651672775772143,0.0158643344496777,40.6940694500786,"15/06/1994",358.831666666667,-19.8988531468853,300.0815,90048.90664225,29.7000007629395,882.090045318607
"BCI","BCI.JCO20S",4,1995,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",51.6432595845976,0.677209182422149,0.0255364066500062,65.1688926516829,"15/06/1995",360.810833333333,6.94002969757614,265.971,70740.572841,29.5,870.25
"BCI","BCI.JCO20S",5.95,1996,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",52.8474083248031,0.716229898299384,0.0390207158772354,98.8206081460607,"15/06/1996",362.618333333333,43.2185512555026,351.302833333333,123413.680708028,29.2000007629395,852.640044555667
"BCI","BCI.JCO20S",2.16,1997,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",53.284463869745,0.73070323329763,0.0144733349982452,36.4311047591082,"15/06/1997",363.735,-16.2802023497254,210.441166666667,44285.4846280278,28.1000003814697,789.610021438597
"BCI","BCI.JCO20S",4.52,1998,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",54.1989082658752,0.761523247511021,0.0308200142133911,77.1948748631135,"15/06/1998",366.705,27.6210946995851,292.5375,85578.18890625,29.8999996185303,894.009977188112
"BCI","BCI.JCO20S",3.09,1999,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",54.8239459449267,0.783009522672606,0.0214862751615856,53.5196947355753,"15/06/1999",368.3725,7.2752357965178,379.110833333333,143725.023950694,28.7000007629395,823.690043792728
"BCI","BCI.JCO20S",1.03,2000,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",55.0322737560714,0.790247086768309,0.00723756409570231,17.9747054555223,"15/06/2000",369.565833333333,-24.8505747237952,263.1545,69250.29087025,28.8999996185303,835.209977951051
"BCI","BCI.JCO20S",2.53,2001,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",55.543953836824,0.80818537885902,0.0179382920907114,44.4375556021751,"15/06/2001",371.1325,4.97709474007628,297.392666666667,88442.3981871111,29.3000011444092,858.49006706238
"BCI","BCI.JCO20S",1.22,2002,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",55.790673900129,0.816917179132863,0.00873180027384268,21.5736987724545,"15/06/2002",373.278333333333,-14.7448741292924,278.980166666667,77829.9333933611,29.8999996185303,894.009977188112
"BCI","BCI.JCO20S",1,2003,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",55.9928943727545,0.824114113840714,0.00719693470785077,17.753867370348,"15/06/2003",375.809166666667,-15.8119381918071,329.563166666667,108611.880823361,29.3000011444092,858.49006706238
"BCI","BCI.JCO20S",1.43,2004,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",56.2820555507514,0.834467988425534,0.0103538745848204,25.4983886682357,"15/06/2004",377.553333333333,-5.83901786181852,316.898166666667,100424.448036694,29.3999996185303,864.359977569582
"BCI","BCI.JCO20S",1.05,2005,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",56.4943662200682,0.842117197497123,0.00764920907158895,18.8052889877076,"15/06/2005",379.788333333333,-10.9094871826071,271.348166666667,73629.8275533611,28.6000003814697,817.960021820067
"BCI","BCI.JCO20S",3.55,2006,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",57.2121137416186,0.868272396568791,0.0261551990716679,64.09834230659,"15/06/2006",381.895833333333,35.3843427558372,303.562,92149.887844,29.1000003814697,846.810022201537
"BCI","BCI.JCO20S",0.75,2007,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",57.3637379197966,0.87385623467978,0.00558383811098917,13.6443055189729,"15/06/2007",383.800833333333,-14.64398591347,330.299,109097.429401,28.8999996185303,835.209977951051
"BCI","BCI.JCO20S",1.08,2008,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",57.582069100123,0.881932630695019,0.00807639601523957,19.7105515800185,"15/06/2008",385.546666666667,-8.63238444996469,273.615333333333,74865.3506351111,28.3000011444092,800.890064773562
"BCI","BCI.JCO20S",1.07,2009,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",57.7983698680573,0.88997580621973,0.00804317552471068,19.601085794588,"15/06/2009",387.429166666667,-9.15693164506716,355.391166666667,126302.881344694,28.8000011444092,829.440065917971
"BCI","BCI.JCO20S",1.71,2010,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",58.1440287211322,0.902915852231755,0.0129400460120247,31.4760224694637,"15/06/2010",389.9,2.06348884746457,430.866833333333,185646.228066694,29.7000007629395,882.090045318607
"BCI","BCI.JCO20S",1.56,2011,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",58.4593474235548,0.914813230510198,0.0118973782784428,28.8769111955949,"15/06/2011",391.6475,-1.32691066449669,374.629,140346.887641,29,841
"BCI","BCI.JCO20S",1.72,2012,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",58.80698552027,0.928033245102158,0.0132200145919605,32.0177337893188,"15/06/2012",393.856666666667,0.959346694084317,343.725,118146.875625,29.3999996185303,864.359977569582
"BCI","BCI.JCO20S",2.58,2013,"JACO","Jacaranada","copaia","BCI.JCO20","canopy","alive",59.3284019574252,0.948065024786834,0.0200317796846761,48.378746242427,"15/06/2013",396.52,16.4453480365404,255.869833333333,65469.3716100278,29.5,870.25
"BCI","BCI.JCO26E",3.49,1976,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",4.15123351716928,0.00110003039033743,0.000474407211795152,4.66098967304698,"15/06/1976",332.055,-0.908360572196956,245.0395,60044.35656025,28.1000003814697,789.610021438597
"BCI","BCI.JCO26E",5.08,1977,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",5.27416147475559,0.00207602529315457,0.000975994902817145,8.31268522211026,"15/06/1977",333.8375,1.10004680477753,376.4835,141739.82577225,28.8000011444092,829.440065917971
"BCI","BCI.JCO26E",1.45,1978,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",5.5902929208835,0.00242076036038596,0.000344735067231383,2.69752513867966,"15/06/1978",335.415,-6.15946328808652,263.8835,69634.50157225,28.5,812.25
"BCI","BCI.JCO26E",2.8,1979,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",6.19639380216485,0.00317394155772424,0.000753181197338284,5.61082259796822,"15/06/1979",336.85,-4.89046697813706,303.94,92379.5236,29,841
"BCI","BCI.JCO26E",3.73,1980,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",6.99630999425061,0.00436336739075579,0.00118942583303154,8.28835188773458,"15/06/1980",338.768333333333,-3.85178191692356,282.05,79552.2025,29,841
"BCI","BCI.JCO26E",5.22,1981,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",8.10436436782653,0.00640330257680329,0.00203993518604751,13.1415713092116,"15/06/1981",340.109166666667,-0.621594770021337,439.874,193489.135876,29.3000011444092,858.49006706238
"BCI","BCI.JCO26E",1.98,1982,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",8.52181179237492,0.00729650955571723,0.000893206978913934,5.45109869298601,"15/06/1982",341.444166666667,-9.90507189840137,249.257333333333,62129.2182204445,28.8000011444092,829.440065917971
"BCI","BCI.JCO26E",7.14,1983,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",10.0168136034472,0.0110901029052318,0.00379359334951452,21.7675288645777,"15/06/1983",343.063333333333,4.86437343694567,330.2,109032.04,29.8999996185303,894.009977188112
"BCI","BCI.JCO26E",7.81,1984,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",11.637474520991,0.0163189849559025,0.00522888205067075,27.5629661406796,"15/06/1984",344.679166666667,9.17460199015759,449.875,202387.515625,29.6000003814697,876.160022583006
"BCI","BCI.JCO26E",5.91,1985,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",12.8560883607658,0.0210667821083082,0.00474779715240567,23.4427173084004,"15/06/1985",346.113333333333,3.64528343459833,250.748333333333,62874.7266694444,28.5,812.25
"BCI","BCI.JCO26E",3.71,1986,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",13.6182723231097,0.0244094322096672,0.00334265010135899,15.848025778022,"15/06/1986",347.4125,-5.26960283091166,285.327,81411.496929,28.6000003814697,817.960021820067
"BCI","BCI.JCO26E",6.49,1987,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",14.9471804151527,0.0309511187779903,0.0065416865683231,29.8143907434502,"15/06/1987",349.209166666667,7.47664837728035,327.554333333333,107291.841285444,29.1000003814697,846.810022201537
"BCI","BCI.JCO26E",4.52,1988,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",15.8698313376075,0.0360436366339577,0.00509251785596749,22.331496408948,"15/06/1988",351.5525,-1.11697141096694,319.606333333333,102148.208306778,29.8000011444092,888.04006820679
"BCI","BCI.JCO26E",5.99,1989,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",17.0894213429369,0.0434912478459165,0.0074476112119588,31.5704733791311,"15/06/1989",353.125833333333,7.12682903023317,275.314833333333,75798.2574533611,28.2000007629395,795.240043029788
"BCI","BCI.JCO26E",8.28,1990,"JACO","Jacaranada","copaia","BCI.JCO26","canopy","alive",18.7702293549031,0.0551371986923311,0.0116459508464145,47.3384513137931,"15/06/1990",354.393333333333,22.0163654674948,304.2075,92542.20305625,29.3000011444092,858.49006706238
