"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pre^2","pet","pet^2"
"LillyDickey","LillyDickey.LDS11B",1.207,1981,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",28.3201366109263,0.209622678363137,0.00447260884736467,11.3456813987214,"15/06/1981",340.109166666667,-6.50079059946054,60.1000022888184,3612.01027511598,2.53636368838224,6.43314075974394
"LillyDickey","LillyDickey.LDS11B",2.337,1982,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",28.8653474489895,0.219312677575398,0.00968999921226085,24.4872583625581,"15/06/1982",341.444166666667,5.87280365902673,112.599998474121,12678.7596563721,2.52727272835645,6.38710744349424
"LillyDickey","LillyDickey.LDS11B",1.491,1983,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",29.2259512315565,0.225851273759094,0.00653859618369595,16.4524752039435,"15/06/1983",343.063333333333,-2.92078287101664,66.7000045776367,4448.89061065676,2.77272733775052,7.68801688950909
"LillyDickey","LillyDickey.LDS11B",1.192,1984,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",29.5197624547763,0.231255833930853,0.00540456017175844,13.5560901076885,"15/06/1984",344.679166666667,-6.55648323641843,34.2000007629395,1169.64005218506,2.56363638422706,6.57223151053278
"LillyDickey","LillyDickey.LDS11B",2.362,1985,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",29.9891835224286,0.240035942565795,0.00878010863494202,21.9399036661981,"15/06/1985",346.113333333333,1.11805097722263,78.9000015258789,6225.21024078369,2.62727276845412,6.90256219986057
"LillyDickey","LillyDickey.LDS11B",2.854,1986,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",30.5768453702637,0.251283190811533,0.0112472482457384,27.9541619660547,"15/06/1986",347.4125,6.46354311595517,70,4900,2.62727276845412,6.90256219986057
"LillyDickey","LillyDickey.LDS11B",3.729,1987,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",31.3138487684162,0.265797770425386,0.0145145796138527,35.8248784235735,"15/06/1987",349.209166666667,13.7160968915126,88.4000015258789,7814.56026977539,2.68181825226003,7.19214913815507
"LillyDickey","LillyDickey.LDS11B",1.411,1988,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",31.6155156640894,0.271872237643034,0.00607446721764821,14.909767838693,"15/06/1988",351.5525,-7.7571798567577,10.1000003814697,102.010007705688,3.08181823925538,9.49760365980716
"LillyDickey","LillyDickey.LDS11B",0,1989,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",31.6155156640894,0.271872237643034,0,0,"15/06/1989",353.125833333333,-23.1567128817857,76.5999984741211,5867.55976623535,2.50000005418604,6.2500002709302
"LillyDickey","LillyDickey.LDS11B",2.988,1990,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",32.1793747551326,0.283437201940046,0.0115649642970123,28.2518156726433,"15/06/1990",354.393333333333,4.68089432906295,92.8000030517578,8611.84056640626,2.55454551089894,6.52570276725391
"LillyDickey","LillyDickey.LDS11B",3.744,1991,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",32.8906453294013,0.298422671379706,0.0149854694396593,36.3501045381302,"15/06/1991",355.601666666667,12.4462205800882,39.9000015258789,1592.01012176514,2.77272729982029,7.68801667916873
"LillyDickey","LillyDickey.LDS11B",3.254,1992,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",33.4498098830794,0.310518547055472,0.0120958756757668,29.134526321521,"15/06/1992",356.4475,4.98298168981194,72.2000045776367,5212.84066101076,2.45454549789429,6.02479360123311
"LillyDickey","LillyDickey.LDS11B",3.726,1993,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",34.1119081910742,0.325203803907767,0.0146852568522946,35.1328227332287,"15/06/1993",357.11,10.8212346519526,125.400001525879,15725.1603826905,2.40909096327695,5.80371926934266
"LillyDickey","LillyDickey.LDS11B",3.323,1994,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",34.7088304610228,0.338783441916759,0.0135796380089919,32.2646525593889,"15/06/1994",358.831666666667,7.8811681568478,105.099998474121,11046.0096792602,2.46363642811775,6.0695044499488
"LillyDickey","LillyDickey.LDS11B",2.519,1995,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",35.1893110519593,0.349949693349451,0.0111662514326927,26.3773619649114,"15/06/1995",360.810833333333,2.0088933648328,85.7000045776367,7344.49078460695,2.54545456171036,6.47933892573206
"LillyDickey","LillyDickey.LDS11B",1.845,1996,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",35.5417294161299,0.358273842917331,0.0083241495678793,19.5775552848012,"15/06/1996",362.618333333333,-4.69190082856409,120.900001525879,14616.8103689575,2.30000004714185,5.29000021685253
"LillyDickey","LillyDickey.LDS11B",1.838,1997,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",35.8566095589321,0.365807429920232,0.00753358700290113,17.6572580275823,"15/06/1997",363.735,-6.43364018009714,133,17689,2.38181824575771,5.67305815582433
"LillyDickey","LillyDickey.LDS11B",1.915,1998,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",36.2611801241056,0.375620091594706,0.00981266167447403,22.9153540288441,"15/06/1998",366.705,-0.9232297363803,204.100006103516,41656.8124914553,2.42727275328203,5.89165301882531
"LillyDickey","LillyDickey.LDS11B",2.27,1999,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",36.7151011340239,0.386809379273049,0.0111892876783428,26.0166811702813,"15/06/1999",368.3725,2.49728478522037,89.8000030517578,8064.04054809571,2.64545459097082,6.99842999288858
"LillyDickey","LillyDickey.LDS11B",1.855,2000,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",37.1651879361631,0.398094638267983,0.0112852589949341,26.11648623876,"15/06/2000",369.565833333333,2.97544857065252,147.699996948242,21815.2890985107,2.54545457796617,6.47933900848893
"LillyDickey","LillyDickey.LDS11B",1.182,2001,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",37.4505212407967,0.405348650946393,0.00725401267841064,16.7213993353232,"15/06/2001",371.1325,-5.99032969483135,112.400001525879,12633.7603430176,2.50000005960464,6.25000029802322
"LillyDickey","LillyDickey.LDS11B",1.418,2002,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",37.8557316186083,0.415785191798035,0.010436540851642,23.9663269169666,"15/06/2002",373.278333333333,1.7264216339491,108.099998474121,11685.609670105,2.60000005093488,6.76000026486137
"LillyDickey","LillyDickey.LDS11B",1.589,2003,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",38.1938186836487,0.424615678468144,0.00883048667010805,20.1936621947148,"15/06/2003",375.809166666667,-1.5402513149687,99.2000045776367,9840.64090820314,2.30000003359535,5.29000015453859
"LillyDickey","LillyDickey.LDS11B",1.878,2004,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",38.6159615810634,0.435800736563928,0.0111850580957844,25.4663023347084,"15/06/2004",377.553333333333,4.26457191106879,91.5999984741211,8390.55972045899,2.46363640915264,6.0695043565025
"LillyDickey","LillyDickey.LDS11B",1.039,2005,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",38.7740647520296,0.440035829669258,0.00423509310532999,9.60982449454445,"15/06/2005",379.788333333333,-11.0408859705786,87.2000045776367,7603.84079833986,2.65454548597336,7.04661173710153
"LillyDickey","LillyDickey.LDS11B",2.651,2006,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",39.0921751686437,0.448633809019822,0.00859797935056456,19.4543612188024,"15/06/2006",381.895833333333,-0.633014181803283,124.900001525879,15600.0103811646,2.62727276845412,6.90256219986057
"LillyDickey","LillyDickey.LDS11B",2.275,2007,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",39.4125790385695,0.457398412163924,0.0087646031441016,19.7552983329567,"15/06/2007",383.800833333333,0.238044096317374,75.0999984741211,5640.00977081299,2.8181819265539,7.94214937115504
"LillyDickey","LillyDickey.LDS11B",2.085,2008,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",39.721838606335,0.465958808934775,0.00856039677085135,19.2211087830558,"15/06/2008",385.546666666667,0.276328842529498,138.600006103516,19209.9616918947,2.63636370138689,6.95041356599036
"LillyDickey","LillyDickey.LDS11B",1.707,2009,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",39.984446796671,0.473306340274875,0.00734753134009963,16.4395800104039,"15/06/2009",387.429166666667,-1.93366689605602,125.900001525879,15850.8103842163,2.58181824467399,6.66578544853148
"LillyDickey","LillyDickey.LDS11B",2.275,2010,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",40.3836642054921,0.484615714648347,0.0113093743734723,25.1989887989275,"15/06/2010",389.9,7.39415834066964,179.699996948242,32292.0889031982,2.61818186803298,6.85487629409664
"LillyDickey","LillyDickey.LDS11B",2.284,2011,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",40.8534811184938,0.498143647227668,0.0135279325793204,29.9759656342771,"15/06/2011",391.6475,12.7352985432226,126.900001525879,16103.6103872681,2.69090915268118,7.24099206798333
"LillyDickey","LillyDickey.LDS11B",0.84,2012,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",41.0071412177367,0.502619975645553,0.00447632841788481,9.87929679398167,"15/06/2012",393.856666666667,-6.80169498531505,21.5,462.25,3.10000004009767,9.61000024860555
"LillyDickey","LillyDickey.LDS11B",0.721,2013,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",41.1413416377998,0.506550467936107,0.00393049229055464,8.65851280880065,"15/06/2013",396.52,-7.46681385945183,126,15876,2.40000004118139,5.76000019767068
"LillyDickey","LillyDickey.LDS11B",0.756,2014,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",41.2723312911947,0.510405920494715,0.0038554525586082,8.47863899342519,"15/06/2014",398.643333333333,-7.09407497200868,113.400001525879,12859.5603460694,2.52727275544947,6.38710758043715
"LillyDickey","LillyDickey.LDS11B",1.007,2015,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",41.4427363478356,0.515449684232467,0.00504376373775184,11.0702387813574,"15/06/2015",400.835,-3.95174620351998,174.900009155273,30590.0132025146,2.45454548163847,6.02479352143185
"LillyDickey","LillyDickey.LDS11B",1.978,2016,"ACSA","Acer","saccharum","LillyDickey.LDS11","canopy","alive",41.8010916437279,0.526161010964666,0.0107113267321983,23.4291078489325,"15/06/2016",404.245,8.95705066462551,99.5999984741211,9920.15969604492,2.69090908765793,7.24099171804002
"LillyDickey","LillyDickey.LDS12A",3.3,1942,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",10.2167944364845,0.0181092293266223,0.00200935704010263,7.52699788040746,"15/06/1942",310.9933,2.81105616408514,156.800003051758,24586.2409570313,2.65454551306638,7.04661188094084
"LillyDickey","LillyDickey.LDS12A",1.316,1943,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",10.4957764333477,0.0193340026015882,0.00122477327496589,4.53837175049277,"15/06/1943",311.0459,-0.289057596629048,94.9000015258789,9006.01028961182,2.80909091234207,7.89099175380281
"LillyDickey","LillyDickey.LDS12A",0.847,1944,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",10.7271972004446,0.0203826786302241,0.00104867602863589,3.85743347252989,"15/06/1944",310.989,-1.08312050177503,48.5,2352.25,2.86363644491543,8.20041368864785
"LillyDickey","LillyDickey.LDS12A",2.1,1945,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",11.0854910608167,0.0220657710171805,0.0016830923869564,6.13816332875911,"15/06/1945",310.8733,1.08052000870539,174,30276,2.57272730632262,6.61892579269803
"LillyDickey","LillyDickey.LDS12A",0.78,1946,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",11.3100630949633,0.0231582337250232,0.00109246270784273,3.95009342381941,"15/06/1946",310.8083,-1.23137249495197,75.2000045776367,5655.04068847658,2.76363642649217,7.63768629783442
"LillyDickey","LillyDickey.LDS12A",1.653,1947,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",11.6229735617064,0.024729634063625,0.00157140033860179,5.63600717064297,"15/06/1947",310.8038,0.321202144814305,135.600006103516,18387.3616552736,2.57272731174122,6.61892582057921
"LillyDickey","LillyDickey.LDS12A",1.726,1948,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",11.9432057579894,0.0263982643247907,0.00166863026116566,5.92712454836327,"15/06/1948",310.8721,0.467003296234772,107.099998474121,11470.4096731567,2.84545453570106,8.09661151474172
"LillyDickey","LillyDickey.LDS12A",1.709,1949,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",12.2616546681801,0.0281195184731654,0.00172125414837472,6.05385801587937,"15/06/1949",311.0242,0.434538874154856,118.099998474121,13947.6096395874,2.72727277062156,7.4380167653738
"LillyDickey","LillyDickey.LDS12A",1.58,1950,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",12.5366576730558,0.0296565836791966,0.00153706520603119,5.35610949085492,"15/06/1950",311.2407,-0.437517326103952,121.300003051758,14713.6907403565,2.66363643516194,7.09495905872219
"LillyDickey","LillyDickey.LDS12A",1.784,1951,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",12.8257624677089,0.0313239801132462,0.00166739643404964,5.75885134656811,"15/06/1951",311.4847,-0.224738081260335,141.100006103516,19909.2117224123,2.54545456171036,6.47933892573206
"LillyDickey","LillyDickey.LDS12A",1.324,1952,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",13.0515894059895,0.0326637085095029,0.00133972839625668,4.58971225690485,"15/06/1952",311.7859,-1.59945547137229,154.199996948242,23777.6390588378,2.86363639072938,8.20041337830962
"LillyDickey","LillyDickey.LDS12A",1.035,1953,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",13.2844706862509,0.0340799591792513,0.00141625066974835,4.8169846881375,"15/06/1953",312.1931,-1.59293926075591,63.4000015258789,4019.56019348145,2.83636367862875,8.0449589174444
"LillyDickey","LillyDickey.LDS12A",1.355,1954,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",13.6317707326835,0.0362582289910416,0.00217826981179032,7.34191137342674,"15/06/1954",312.7537,0.696641944852402,64.9000015258789,4212.01019805908,2.99090917002071,8.94553766331397
"LillyDickey","LillyDickey.LDS12A",2.451,1955,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",13.9987744663642,0.0386472964801329,0.00238906748909129,7.96434048378077,"15/06/1955",313.4586,1.06959730823752,83.8000030517578,7022.44051147462,2.67272730307146,7.14347123658362
"LillyDickey","LillyDickey.LDS12A",1.589,1956,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",14.366225317362,0.041130255179133,0.00248295869900011,8.18600345251483,"15/06/1956",314.126,1.02771514606249,115.800003051758,13409.6407067872,2.55454552173615,6.5257028226222
"LillyDickey","LillyDickey.LDS12A",2.284,1957,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",14.750046540984,0.0438222536820514,0.00269199850291845,8.77717247959654,"15/06/1957",314.6769,1.34067803828858,166.400009155273,27688.9630468749,2.7181818539446,7.38851259111373
"LillyDickey","LillyDickey.LDS12A",1.793,1958,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",15.085054070139,0.046254987750978,0.00243273406892652,7.85004155671231,"15/06/1958",315.1709,0.1192630623704,161.100006103516,25953.2119665529,2.39090911908583,5.71644641572779
"LillyDickey","LillyDickey.LDS12A",1.761,1959,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",15.4298662303596,0.0488406023820181,0.00258561463104017,8.26389317806317,"15/06/1959",315.6582,0.220409773837574,63.1000022888184,3981.61028884889,2.69999998807907,7.28999993562698
"LillyDickey","LillyDickey.LDS12A",2.1,1960,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",15.7764812435851,0.0515239603693647,0.00268335798734653,8.4953287754272,"15/06/1960",316.1464,0.117445387598018,168.199996948242,28291.2389733886,2.37272734533657,5.62983505530791
"LillyDickey","LillyDickey.LDS12A",1.91,1961,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",16.1840199397118,0.0547878590303311,0.00326389866096644,10.2299218035233,"15/06/1961",316.667,1.49182753905464,94.8000030517578,8987.04057861329,2.40000007911162,5.76000037973578
"LillyDickey","LillyDickey.LDS12A",2.766,1962,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",16.6542075409908,0.0587008662368339,0.00391300720650285,12.1266477099701,"15/06/1962",317.2378,2.99775053377519,62.7000007629395,3931.29009567261,2.6636363809759,7.09495877005837
"LillyDickey","LillyDickey.LDS12A",2.608,1963,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",17.0288574637932,0.0619325620242084,0.00323169578737446,9.91122036381321,"15/06/1963",317.8368,0.35572780593392,51,2601,2.60000005635348,6.76000029303811
"LillyDickey","LillyDickey.LDS12A",1.834,1964,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",17.4004432474167,0.0652380070717301,0.00330544504752167,10.0479432462538,"15/06/1964",318.4488,0.0247356603094762,85.0999984741211,7242.00974029541,2.76363641159101,7.63768621547163
"LillyDickey","LillyDickey.LDS12A",2.851,1965,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",17.7818290778724,0.06873478565249,0.00349677858075992,10.5384883807465,"15/06/1965",319.1043,0.00130446066443568,72.7000045776367,5285.2906655884,2.71818188645623,7.38851276785874
"LillyDickey","LillyDickey.LDS12A",1.536,1966,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",18.0048560360848,0.0708287400167036,0.0020939543642136,6.26857338705233,"15/06/1966",319.8608,-4.83349966074447,59.2999992370605,3516.48990951538,2.62727282805876,6.90256251305589
"LillyDickey","LillyDickey.LDS12A",1.644,1967,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",18.3492222934604,0.074133427130889,0.00330468711418541,9.83249220184257,"15/06/1967",320.7604,-1.88927181005267,46.9000015258789,2199.61014312744,2.48181822625073,6.15942170815034
"LillyDickey","LillyDickey.LDS12A",1.973,1968,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",18.7099704526826,0.0776888103128113,0.00355538318192231,10.5000159794857,"15/06/1968",321.7668,-1.89914718211032,74.8000030517578,5595.04045654298,2.48181818832051,6.15942151987849
"LillyDickey","LillyDickey.LDS12A",2.064,1969,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",18.9901957896219,0.0805169162613889,0.00282810594857758,8.29737171736571,"15/06/1969",322.824,-4.83866681157321,113.5,12882.25,2.53636368838223,6.43314075974393
"LillyDickey","LillyDickey.LDS12A",2.708,1970,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",19.3920448947831,0.0846743438642078,0.00415742760281888,12.1138784425039,"15/06/1970",323.8883,-1.81905496596471,78.7000045776367,6193.69072052004,2.4727273312482,6.11438045470183
"LillyDickey","LillyDickey.LDS12A",3.385,1971,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",19.9607382111385,0.0907647527770497,0.00609040891284192,17.5769475782151,"15/06/1971",324.9674,2.78780186222241,97.8000030517578,9564.84059692383,2.60000005635348,6.76000029303811
"LillyDickey","LillyDickey.LDS12A",3.181,1972,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",20.5238943736153,0.0970371211360023,0.00627236835895262,17.9064265008002,"15/06/1972",326.0949,2.203663803952,99,9801,2.7363636602055,7.48768608089322
"LillyDickey","LillyDickey.LDS12A",4.156,1973,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",21.260448966599,0.105607287325656,0.00857016618965409,24.1717673074978,"15/06/1973",327.2837,7.50103193451455,155.300003051758,24118.090947876,2.48181820457632,6.15942160056642
"LillyDickey","LillyDickey.LDS12A",1.802,1974,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",21.6287160263131,0.110049531459313,0.00444224413365704,12.4051022062936,"15/06/1974",329.7425,-5.28387213721965,94.9000015258789,9006.01028961182,2.5363636450334,6.43314053984712
"LillyDickey","LillyDickey.LDS12A",1.641,1975,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",22.0046870713179,0.114693751209255,0.00464421974994199,12.8843753145786,"15/06/1975",331.166363636364,-5.86807314119866,119.099998474121,14184.8096365356,2.55454550006173,6.52570271188563
"LillyDickey","LillyDickey.LDS12A",1.982,1976,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",22.4183307474298,0.119931381929012,0.00523763071975707,14.4319271817424,"15/06/1976",332.055,-5.4233431925269,102.5,10506.25,2.78181821107864,7.73851255948878
"LillyDickey","LillyDickey.LDS12A",2.227,1977,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",22.8218882472448,0.125171367177224,0.00523998524821197,14.3390375707896,"15/06/1977",333.8375,-6.65172022723297,101,10201,2.78181824900887,7.73851277051879
"LillyDickey","LillyDickey.LDS12A",2.406,1978,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",23.3237122790079,0.131867606702336,0.00669623952511153,18.1874427321767,"15/06/1978",335.415,-3.96402261247021,70.5999984741211,4984.3597845459,2.46363639831543,6.06950430310462
"LillyDickey","LillyDickey.LDS12A",3.204,1979,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",23.9170525005725,0.140044661793992,0.00817705509165592,22.0145894439896,"15/06/1979",336.85,-1.31459963081585,92.2000045776367,8500.84084411623,2.43636368621479,5.93586801150614
"LillyDickey","LillyDickey.LDS12A",4.252,1980,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",24.6984461408379,0.151246035177387,0.011201373383395,29.8355809115503,"15/06/1980",338.768333333333,5.32062857451149,123.800003051758,15326.4407556153,2.58181822299957,6.66578533661267
"LillyDickey","LillyDickey.LDS12A",4.226,1981,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",25.527343450676,0.163670779230907,0.0124247440535199,32.6977135206394,"15/06/1981",340.109166666667,6.99872635381482,60.1000022888184,3612.01027511598,2.53636368838224,6.43314075974394
"LillyDickey","LillyDickey.LDS12A",5.669,1982,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",26.5143477109361,0.179198640909486,0.0155278616785789,40.3422679573896,"15/06/1982",341.444166666667,13.4715388393742,112.599998474121,12678.7596563721,2.52727272835645,6.38710744349424
"LillyDickey","LillyDickey.LDS12A",3.267,1983,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",27.1005015662735,0.188792233586008,0.0095935926765226,24.6823551287862,"15/06/1983",343.063333333333,-3.33648948972622,66.7000045776367,4448.89061065676,2.77272733775052,7.68801688950909
"LillyDickey","LillyDickey.LDS12A",0.951,1984,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",27.3151583453414,0.19237367184523,0.00358143825922194,9.17399269900295,"15/06/1984",344.679166666667,-19.9573158045028,34.2000007629395,1169.64005218506,2.56363638422706,6.57223151053278
"LillyDickey","LillyDickey.LDS12A",3.877,1985,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",28.1069270204679,0.205897019707189,0.0135233478619591,34.4644268113478,"15/06/1985",346.113333333333,4.2688814194391,78.9000015258789,6225.21024078369,2.62727276845412,6.90256219986057
"LillyDickey","LillyDickey.LDS12A",4.539,1986,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",28.9340524087497,0.22055046505472,0.0146534453475304,37.055118538733,"15/06/1986",347.4125,5.85647608956063,70,4900,2.62727276845412,6.90256219986057
"LillyDickey","LillyDickey.LDS12A",5.347,1987,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",29.884282092103,0.238058238154891,0.0175077731001711,43.8966317054949,"15/06/1987",349.209166666667,11.7689982078633,88.4000015258789,7814.56026977539,2.68181825226003,7.19214913815507
"LillyDickey","LillyDickey.LDS12A",2.227,1988,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",30.3136176487829,0.246209858973993,0.00815162081910181,20.2986931273713,"15/06/1988",351.5525,-12.6711531213869,10.1000003814697,102.010007705688,3.08181823925538,9.49760365980716
"LillyDickey","LillyDickey.LDS12A",2.177,1989,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",30.559296231066,0.250943157907406,0.00473329893341287,11.7457639792013,"15/06/1989",353.125833333333,-21.9675325938938,76.5999984741211,5867.55976623535,2.50000005418604,6.2500002709302
"LillyDickey","LillyDickey.LDS12A",4.249,1990,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",31.4385514245338,0.268299351323492,0.0173561934160868,42.8135693400492,"15/06/1990",354.393333333333,8.46646224533554,92.8000030517578,8611.84056640626,2.55454551089894,6.52570276725391
"LillyDickey","LillyDickey.LDS12A",4.032,1991,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",32.2380112663965,0.284655757420115,0.0163564060966228,39.982150216548,"15/06/1991",355.601666666667,5.12022745311778,39.9000015258789,1592.01012176514,2.77272729982029,7.68801667916873
"LillyDickey","LillyDickey.LDS12A",5.084,1992,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",33.110161261406,0.303137987781222,0.018482230361107,44.7625182391425,"15/06/1992",356.4475,9.51222427651597,72.2000045776367,5212.84066101076,2.45454549789429,6.02479360123311
"LillyDickey","LillyDickey.LDS12A",5.17,1993,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",34.1672973772526,0.326450268056569,0.0233122802753471,55.8586415285229,"15/06/1993",357.11,20.3516431144219,125.400001525879,15725.1603826905,2.40909096327695,5.80371926934266
"LillyDickey","LillyDickey.LDS12A",4.19,1994,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",34.9681248615365,0.344783219730449,0.0183329516738802,43.4839983531217,"15/06/1994",358.831666666667,7.85472175605187,105.099998474121,11046.0096792602,2.46363642811775,6.0695044499488
"LillyDickey","LillyDickey.LDS12A",3.889,1995,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",35.6681430021417,0.361287420272363,0.0165042005419139,38.8353229317198,"15/06/1995",360.810833333333,3.21836166906974,85.7000045776367,7344.49078460695,2.54545456171036,6.47933892573206
"LillyDickey","LillyDickey.LDS12A",3.512,1996,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",36.2886469654462,0.376291731696927,0.015004311424564,35.0676143748316,"15/06/1996",362.618333333333,-0.404874927720215,120.900001525879,14616.8103689575,2.30000004714185,5.29000021685253
"LillyDickey","LillyDickey.LDS12A",1.512,1997,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",36.6778554254777,0.385884039301101,0.00959230760417346,22.3046638371284,"15/06/1997",363.735,-12.8961291099967,133,17689,2.38181824575771,5.67305815582433
"LillyDickey","LillyDickey.LDS12A",2.252,1998,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",37.2044015040783,0.399086948475501,0.0132029091743998,30.5538834583626,"15/06/1998",366.705,-4.25519270354555,204.100006103516,41656.8124914553,2.42727275328203,5.89165301882531
"LillyDickey","LillyDickey.LDS12A",3.298,1999,"ACSA","Acer","saccharum","LillyDickey.LDS12","canopy","alive",37.8492028537334,0.41561577191836,0.0165288234428591,38.0090813127108,"15/06/1999",368.3725,3.70259097952674,89.8000030517578,8064.04054809571,2.64545459097082,6.99842999288858
