"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
7.65719765307249,0.0543015250931627,-0.000748590249601185,NA,NA,0.0787189540133335,-0.00787328828183719,-0.00454208357403411,9,-218.459252590761,455.032069850293,39.4739557300172,1.91832858927919e-09,0.999999998395199,FALSE
8.3223060195923,0.0540875526889489,-0.000745471395452081,NA,NA,-0.0649116686004177,NA,-0.00454854055153632,8,-219.775427344774,455.641649140997,40.0835350207219,1.41434232511344e-09,0.999999999809541,FALSE
10.2444478620887,0.011929696904484,NA,NA,NA,0.0768467175093122,-0.00776702326742601,-0.00561290619687426,8,-223.140257047843,462.371308547135,46.81319442686,4.88908474893218e-11,0.999999999858432,FALSE
10.8898402470935,0.0118932378107567,NA,NA,NA,-0.0648408963329547,NA,-0.00561482281679187,7,-224.42747479735,462.925523003647,47.3674088833714,3.705795293412e-11,0.99999999989549,FALSE
-0.779994221844077,0.0484693732373545,-0.000938809396932018,NA,NA,0.079957579328994,-0.00793955909448495,NA,8,-223.531213395323,463.153221242096,47.5951071218207,3.30702426216279e-11,0.99999999992856,FALSE
6.39473660029038,NA,NA,NA,NA,0.0765690631175386,-0.00774734645492614,-0.00343610800501495,7,-224.820761414089,463.712096237125,48.1539821168499,2.50080148142717e-11,0.999999999953568,FALSE
-0.121397987893662,0.0482446799182524,-0.000935929506412789,NA,NA,-0.0648774028729456,NA,NA,7,-224.871461161909,463.813495732765,48.2553816124901,2.37717195095449e-11,0.99999999997734,FALSE
7.05000267154519,NA,NA,NA,NA,-0.0647578706992663,NA,-0.00344454323014806,6,-226.101528446968,464.255953619377,48.6978394991016,1.90538213057529e-11,0.999999999996394,FALSE
7.50975251052371,0.0534889422289911,-0.000739269756496788,0.00265674783441265,NA,NA,NA,-0.00449178778922727,8,-226.520788740054,469.132371931558,53.5742578112824,1.66372409248105e-12,0.999999999998058,FALSE
7.64668641009627,0.0534776397491551,-0.000740324860171341,6.16303303506987e-05,2.35867674745752e-05,NA,NA,-0.00452802069892105,9,-225.54931870081,469.21220207039,53.6540879501144,1.59862430404934e-12,0.999999999999656,FALSE
0.00727793276930681,-0.00956217596875616,NA,NA,NA,0.0778353006109788,-0.00781935361277517,NA,7,-230.88580217853,475.842177766009,60.2840636457331,5.8085198978369e-14,0.999999999999714,FALSE
10.0589441637616,0.0116515394824967,NA,0.00265997195373637,NA,NA,NA,-0.00555060750707998,7,-230.962424302624,475.995422014196,60.4373078939207,5.38008225727402e-14,0.999999999999768,FALSE
10.1986460338027,0.0115826316706125,NA,8.02336759907081e-05,2.34455072382611e-05,NA,NA,-0.0055881296666149,8,-229.999978270305,476.09075099206,60.5326368717844,5.12965894533135e-14,0.999999999999819,FALSE
0.65350855141215,-0.00960781628277507,NA,NA,NA,-0.0648001648624557,NA,NA,6,-232.194882505055,476.442661735552,60.8845476152761,4.30201622713021e-14,0.999999999999862,FALSE
-0.830119954978384,0.0477902053737676,-0.000928024179136388,0.00266302259881735,NA,NA,NA,NA,7,-231.372097515228,476.814768439404,61.2566543191288,3.57165991854988e-14,0.999999999999898,FALSE
-0.763385262619353,0.0477449861903998,-0.000930581633572443,0.000168977768057749,2.26673536476206e-05,NA,NA,NA,8,-230.475190399235,477.04117524992,61.4830611296449,3.18938161099032e-14,0.99999999999993,FALSE
6.30002660797468,NA,NA,0.00265927598904742,NA,NA,NA,-0.00342551997535612,6,-232.535189340142,477.123275405724,61.5651612854487,3.06110807903996e-14,0.999999999999961,FALSE
6.46352159234658,NA,NA,5.36097661286127e-05,2.36808698644916e-05,NA,NA,-0.00347607719045984,7,-231.553892924051,477.178359257049,61.6202451367735,2.97794969552684e-14,0.99999999999999,FALSE
-0.313237082660248,NA,NA,NA,NA,0.0795083341968975,-0.00791774365486035,NA,6,-234.255786361205,480.564469447851,65.0063553275755,5.47813678100587e-15,0.999999999999996,FALSE
0.339597121997141,NA,NA,NA,NA,-0.0649196236672255,NA,NA,5,-235.603939693109,481.245638983448,65.6875248631729,3.89689573920286e-15,1,FALSE
-0.0617536204269173,-0.00956106725343046,NA,0.00266871240597541,NA,NA,NA,NA,6,-238.396174251155,488.84524522775,73.2871311074747,8.71937303533176e-17,1,FALSE
0.00574483526471435,-0.00975426715757938,NA,0.000216557534020275,2.22846284540917e-05,NA,NA,NA,7,-237.526091183914,489.122755776775,73.5646416564996,7.58969997169758e-17,1,FALSE
-0.375637192012949,NA,NA,0.00267785915755353,NA,NA,NA,NA,5,-241.696432964885,493.430625527001,77.8725114067254,8.80607900561317e-18,1,FALSE
-0.318906111180411,NA,NA,0.000403516135602695,2.06685346589839e-05,NA,NA,NA,6,-240.94518056595,493.94325785734,78.3851437370646,6.81500033235848e-18,1,FALSE
7.74625858790174,0.0540690887315096,-0.000752728260079685,NA,NA,NA,NA,-0.00454444835093007,7,-259.41140578404,532.893384977027,117.335270856752,2.37439649547139e-26,1,FALSE
10.3471261657021,0.0114799017126861,NA,NA,NA,NA,NA,-0.0056252837994905,6,-264.080626141827,540.214149009096,124.65603488882,6.10758516253544e-28,1,FALSE
-0.691432925144831,0.0483470852264104,-0.000944579287585771,NA,NA,NA,NA,NA,6,-264.446475043616,540.945846812674,125.387732692398,4.23626746292479e-28,1,FALSE
6.6430878124227,NA,NA,NA,NA,NA,NA,-0.00353125905263075,5,-265.628562012467,541.294883622165,125.736769501889,3.55787750800229e-28,1,FALSE
0.091260025162576,-0.0100335889856316,NA,NA,NA,NA,NA,NA,5,-271.822327716967,553.682415031165,138.124300910889,7.26562074016369e-31,1,FALSE
-0.237650437610527,NA,NA,NA,NA,NA,NA,NA,4,-275.501846532655,559.028850298015,143.470736177739,5.01544020634279e-32,1,FALSE
