"(Intercept)","dbh","I(dbh^2)","tmp","I(tmp^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
101.652521413016,0.0336101263365569,NA,NA,NA,0.0911592925291603,NA,-0.05028015012277,7,-2526.1512849554,5066.32916691864,361.258334868956,3.49594380855275e-79,1,FALSE
-81.5094212505422,0.0361047551895952,-0.000478685927130227,7.30121518760482,-0.148971255050384,-0.941049417399586,0.0502500979864561,NA,10,-2527.11713525724,5074.2865518833,369.215719833617,6.54094132274477e-81,1,TRUE
-134.167547970483,NA,NA,13.3241902118933,-0.266686853485371,0.0513032986454401,NA,-0.0144089920326084,8,-2531.03583126009,5078.10586679571,373.035034746029,9.689169594237e-82,1,FALSE
15.662499625777,0.0354360257126801,-0.000471101409735592,-0.282259975327753,NA,-1.08051413163398,0.0574264224638783,NA,9,-2532.69429352514,5083.43135255277,378.360520503093,6.75883771420342e-83,1,TRUE
38.222153881429,NA,NA,-0.250146110511436,NA,0.0552586776946417,NA,-0.0142757980065005,7,-2551.00709488838,5116.04078678459,410.969954734909,5.60819810509667e-90,1,FALSE
-72.1300083805445,-0.00338976194565996,NA,6.61468352464256,-0.135434589725899,-0.93919997221668,0.0500963979397531,NA,9,-2559.05983930195,5136.16244410639,431.091612056707,2.39585745512494e-94,1,TRUE
-169.328167293598,0.0368700772839365,-0.000477324325572703,13.8161992669913,-0.276864633098259,0.048902894821052,NA,NA,9,-2560.38243599209,5138.80763748667,433.736805436993,6.38358331928649e-95,1,FALSE
-73.1877704090388,NA,NA,6.67987118889797,-0.136787589801983,-0.914509812370977,0.0488189496500375,NA,8,-2562.34165201185,5140.71750829923,435.64667624955,2.45663906536135e-95,1,TRUE
16.2161167796836,-0.00343639411072834,NA,-0.280044361658249,NA,-1.06696357293971,0.0566695245520624,NA,8,-2563.62170281181,5143.27760989915,438.206777849474,6.83002596533791e-96,1,TRUE
-156.982110429066,NA,NA,15.083364922767,-0.302773147847401,NA,NA,-0.0134425818788099,7,-2565.96105755721,5145.94871212226,440.877880072575,1.79638688893889e-96,1,FALSE
16.0428147118327,NA,NA,-0.283911921702736,NA,-1.04346142583407,0.0554524344110168,NA,7,-2566.99626955874,5148.01913612531,442.948304075629,6.37988744372792e-97,1,TRUE
45.6505728016042,NA,NA,NA,NA,-1.08732094511799,0.0596907779140441,-0.0184789285448089,7,-2577.44711960836,5168.92083622456,463.850004174882,1.84529799157897e-101,1,TRUE
9.95163883903556,0.0356950020092463,-0.000461463285661794,-0.27689802503789,NA,0.0528616644947948,NA,NA,8,-2581.82852794105,5179.69126015764,474.620428107958,8.45860350740363e-104,1,FALSE
38.7461220393454,NA,NA,-0.334400876354021,NA,NA,NA,-0.0131903156735353,6,-2591.3288662267,5194.67767547335,489.606843423667,4.71020631686153e-107,1,FALSE
-161.150018092722,-0.00256849092525263,NA,13.2248728326814,-0.265189197596154,0.0477221712163456,NA,NA,8,-2592.1652305438,5200.36466536313,495.293833313451,2.74236821509433e-108,1,FALSE
-188.712306761436,0.0355672559805002,-0.000455696893809832,15.453071733713,-0.310495286027442,NA,NA,NA,8,-2592.19501410374,5200.42423248302,495.353400433337,2.66189506405736e-108,1,FALSE
-160.61374068551,NA,NA,13.1768034480879,-0.264306136265642,0.047308045715505,NA,NA,7,-2594.0969998064,5202.22059662064,497.149764570958,1.08421500822689e-108,1,FALSE
10.5644407719474,-0.00247645102971663,NA,-0.274498526409739,NA,0.0515001867921178,NA,NA,7,-2611.68701117217,5237.40061935217,532.329787302487,2.48811552981003e-116,1,FALSE
10.5373769131711,NA,NA,-0.277780835582898,NA,0.0510596336062479,NA,NA,6,-2613.50721565077,5239.03437432148,533.963542271796,1.09927197958798e-116,1,FALSE
12.5575416180831,0.0341370764397358,-0.000435960148689761,-0.358544520026734,NA,NA,NA,NA,7,-2618.75850475216,5251.54360651216,546.472774462484,2.1123209253549e-119,1,FALSE
-180.196506749605,-0.00222204685668703,NA,14.8308712325122,-0.298182568641789,NA,NA,NA,7,-2622.63802632761,5259.30264966306,554.231817613379,4.36420445890272e-121,1,FALSE
-179.496569778315,NA,NA,14.7703691721947,-0.297045331379945,NA,NA,NA,6,-2624.19505151185,5260.41004604365,555.339213993969,2.50863235921891e-121,1,FALSE
37.1425724041209,NA,NA,NA,NA,0.0900333461794302,NA,-0.0170944013320987,6,-2628.73231300283,5269.48456902561,564.413736975927,2.68490789235186e-123,1,FALSE
90.5792898160379,0.0625015827349453,-0.000394654827041353,NA,NA,NA,NA,-0.0444630763983932,7,-2634.21129706246,5282.44919113275,577.378359083073,4.10863414417407e-126,1,FALSE
7.87841147346333,0.0345413230365818,-0.000486161946170739,NA,NA,-0.977441339421678,0.0541783523363915,NA,8,-2634.35084603571,5284.73589634695,579.66506429727,1.30962133890627e-126,1,TRUE
13.0835225841118,-0.00207297293808115,NA,-0.354389125045212,NA,NA,NA,NA,6,-2646.93380203439,5305.88754708873,600.816715039048,3.342898132994e-131,1,FALSE
13.0557405160237,NA,NA,-0.357081184693628,NA,NA,NA,NA,5,-2648.31849327769,5306.65122818841,601.580396138732,2.28187525550224e-131,1,FALSE
97.1976414075571,0.0314424702545677,NA,NA,NA,NA,NA,-0.0475394599260297,6,-2661.91660221778,5335.85314745549,630.782315405814,1.04034096441507e-137,1,FALSE
8.49637200979899,-0.00538786538971135,NA,NA,NA,-0.962648572796454,0.0533356982744813,NA,7,-2663.65410499829,5341.33480700442,636.263974954735,6.71194598327546e-139,1,TRUE
8.07942003853029,NA,NA,NA,NA,-0.928301484833211,0.0515904505120521,NA,6,-2670.60045067685,5353.22084437365,648.150012323965,1.76127930478661e-141,1,TRUE
2.62351183268226,0.0347591738877329,-0.000475870123932625,NA,NA,0.0911926233061553,NA,NA,7,-2676.89774591082,5367.82208882947,662.751256779787,1.18907236008637e-144,1,FALSE
3.31285931394262,-0.00441730156958878,NA,NA,NA,0.0893734247969252,NA,NA,6,-2705.09205149495,5422.20404600984,717.133213960163,1.84635975298469e-156,1,FALSE
3.10896296778196,NA,NA,NA,NA,0.0893047412784885,NA,NA,5,-2709.95557378426,5429.92538920156,724.854557151881,3.88729906870527e-158,1,FALSE
37.3932817266497,NA,NA,NA,NA,NA,NA,-0.0167725181038279,5,-2758.15794440984,5526.33013045272,821.259298403042,4.52506036302252e-179,1,FALSE
3.60311329932988,0.0305844288587437,-0.000427426745134203,NA,NA,NA,NA,NA,6,-2810.37434436848,5632.7686317569,927.697799707218,3.48977548685915e-202,1,FALSE
4.21668149614145,-0.00480368610260353,NA,NA,NA,NA,NA,NA,5,-2834.0275553445,5678.06935232204,972.998520272358,5.08008529143782e-212,1,FALSE
3.99412466128137,NA,NA,NA,NA,NA,NA,NA,4,-2840.18555468949,5688.38060154795,983.30976949827,2.9296226435424e-214,1,FALSE
