"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
14.0407549656243,NA,0.0416908966948101,NA,NA,NA,-2.45132100867556,0.11568769605972,7,-3179.96376720247,6373.96119836646,128.499202687713,9.10416152733715e-29,1,TRUE
7.39122115937486,-0.020590075940854,0.198399533834182,-0.00209589813623718,NA,NA,-0.171598947401571,NA,8,-3190.26249404317,6396.56828333589,151.106287657145,1.12246763464983e-33,1,FALSE
8.15850256152568,-0.0198895255686643,0.0826393545645361,NA,0.388525717831582,NA,-0.16206799816753,NA,8,-3196.73785311095,6409.51900147145,164.057005792703,1.72966148879605e-36,1,FALSE
8.07932776384349,-0.0199209947291116,0.082720128107976,NA,0.580551658453249,-0.0968848054419613,-0.162526763874076,NA,9,-3196.65306322885,6411.36026179604,165.898266117298,6.88868801963955e-37,1,FALSE
11.7284516779733,0.00403860565817998,NA,NA,0.297695627982592,NA,-2.11118776726125,0.0986821381829578,8,-3210.3421122643,6436.72751977816,191.26552409941,2.13651740540247e-42,1,TRUE
11.8241999700107,0.00405430721222089,NA,NA,0.100365634978654,0.0994732304979747,-2.11291023811777,0.0987933415484816,9,-3210.25009463185,6438.55432460204,193.092328923294,8.57078908651523e-43,1,TRUE
8.54682025175086,-0.0196020366363296,0.0829283508169434,NA,NA,NA,-0.175618859113844,NA,7,-3214.67773719937,6443.38913836026,197.927142681518,7.64107284220515e-44,1,FALSE
12.3132011104606,NA,NA,NA,0.316543172784963,NA,-1.95853223602686,0.0910384390983382,7,-3215.76521299859,6445.56408995871,200.102094279967,2.57554772045104e-44,1,TRUE
12.3840251617407,NA,NA,NA,0.172315246274421,0.0727441436881237,-1.95919019016539,0.0910897089653786,8,-3215.71587365895,6447.47504256744,202.013046888696,9.90630087882664e-45,1,TRUE
12.5710115781143,0.00452792613937929,NA,NA,NA,NA,-2.25116616512768,0.105285432745443,7,-3221.02886095686,6456.09138587525,210.629390196508,1.33320317133199e-46,1,TRUE
13.2756602178135,NA,NA,NA,NA,NA,-2.08554403521001,0.0969705915426117,6,-3227.95055302584,6467.92634643629,222.464350757548,3.58894915313838e-49,1,TRUE
1.95484244219989,NA,0.100863722220317,-0.00126845674894171,0.372066173233461,NA,-0.171817111242124,NA,8,-3240.57702349125,6497.19734223206,251.735346553312,1.58070682520637e-55,1,FALSE
1.96037909240852,NA,0.100855051982738,-0.00126833645581544,0.360244895943244,0.00596499889575327,-0.171788901190025,NA,9,-3240.57670458182,6499.20754450198,253.745548823235,5.78550737899401e-56,1,FALSE
2.89229211918929,NA,0.0288811389291674,NA,0.385114304640752,NA,-0.174175690314082,NA,7,-3248.63930435091,6511.31227266334,265.850276984595,1.36092166908409e-58,1,FALSE
2.90717412167678,NA,0.0288754895570218,NA,0.35285940603126,0.0162752911291115,-0.174098651444039,NA,8,-3248.63692901286,6513.31715327526,267.855157596518,4.99434840980266e-59,1,FALSE
2.33818154671873,NA,0.106655065702871,-0.00134900819892208,NA,NA,-0.18485389336911,NA,7,-3256.92329402344,6527.8802520084,282.418256329657,3.43670398272847e-62,1,FALSE
5.84171189010675,-0.0229138369314899,0.210290492867838,-0.00224091394694919,0.520937493689082,NA,NA,NA,8,-3259.11474954673,6534.27279434301,288.810798664268,1.40610967201823e-63,1,FALSE
6.00183586855541,-0.0228487722106231,0.209890126338038,-0.0022364056138643,0.156848072967156,0.183305122224959,NA,NA,9,-3258.82178699067,6535.69770931968,290.235713640932,6.89608871419771e-64,1,FALSE
3.34809718166322,NA,0.0302586670945137,NA,NA,NA,-0.187751393284889,NA,6,-3266.20232800382,6544.42989639226,298.967900713519,8.75855596831949e-66,1,FALSE
3.56487824511308,NA,NA,NA,0.410699906345483,NA,-0.174202374341656,NA,6,-3271.14837606716,6554.32199251893,308.859996840186,6.22860985222373e-68,1,FALSE
3.39580801394149,0.000516436562635593,NA,NA,0.409388732046995,NA,-0.174535956354662,NA,7,-3271.05594639828,6556.14555675808,310.683561079336,2.50270225630243e-68,1,FALSE
3.59203468841628,NA,NA,NA,0.351235314142314,0.0300072741058997,-0.174057539311146,NA,7,-3271.14028059289,6556.31422514731,310.852229468565,2.30029380487274e-68,1,FALSE
3.42394391188561,0.000520425278317394,NA,NA,0.344914368771524,0.0325299307044457,-0.174381705654961,NA,8,-3271.04644031737,6558.1361758843,312.674180205551,9.25021302072766e-69,1,FALSE
7.06660532851364,-0.0220879854011672,0.0878508299977374,NA,0.543251859017767,NA,NA,NA,7,-3284.32039711209,6582.67445818571,337.21246250696,4.34241608486316e-74,1,FALSE
7.23258606040771,-0.0220188621315029,0.0876791312876761,NA,0.158704974683424,0.193611678281767,NA,NA,8,-3283.99477399848,6584.03284324651,338.570847567764,2.20171887999741e-74,1,FALSE
4.08423250749532,NA,NA,NA,NA,NA,-0.188445841561374,NA,5,-3291.28034332313,6592.57871007673,347.116714397984,3.0693786140614e-76,1,FALSE
3.7928335525976,0.000882531957963091,NA,NA,NA,NA,-0.188975934524422,NA,6,-3291.00840440064,6594.0420491859,348.580053507153,1.4766936681999e-76,1,FALSE
6.2167012171897,-0.0229311570631351,0.218365959776113,-0.00236446683928457,NA,NA,NA,NA,7,-3291.1067588756,6596.24718171273,350.785186033988,4.90288795592365e-77,1,FALSE
7.51042724680252,-0.0219798773590866,0.088916715461826,NA,NA,NA,NA,NA,6,-3318.79067792275,6649.60659623011,404.144600551367,1.26941120455542e-88,1,FALSE
-0.109617126355393,NA,0.119080097830617,-0.00154966524290661,0.533903597735521,NA,NA,NA,7,-3338.28584074889,6690.6053454593,445.143349780556,1.58795082680532e-97,1,FALSE
0.197101181170195,NA,0.118414051083209,-0.00154068951602471,-0.0821284547408586,0.310242982625291,NA,NA,8,-3337.45632373839,6690.95594272632,445.493947047577,1.3326184462452e-97,1,TRUE
0.994573785455284,NA,0.0316638171862369,NA,0.550268756332921,NA,NA,NA,6,-3349.20424053142,6710.43372144746,464.971725768714,7.85524819082599e-102,1,FALSE
1.31059082523106,NA,0.031463971083713,NA,-0.096549973083456,0.325756864867592,NA,NA,7,-3348.29058989876,6710.61484375904,465.152848080296,7.17512879464685e-102,1,TRUE
0.237261653002199,NA,0.128970385494065,-0.00168790821331587,NA,NA,NA,NA,6,-3371.30428768563,6754.63381575587,509.171820077124,1.98258302083648e-111,1,FALSE
2.06744493670823,NA,NA,NA,-0.117936414800919,0.349706070420039,NA,NA,6,-3371.43904355237,6754.90332748935,509.441331810608,1.73263727430056e-111,1,TRUE
1.73335786462562,NA,NA,NA,0.576449897827502,NA,NA,NA,5,-3372.49152772373,6755.00107887792,509.539083199179,1.64998960759116e-111,1,FALSE
2.21423078890725,-0.000445406690160004,NA,NA,-0.112781029330318,0.347506080254373,NA,NA,7,-3371.37716658903,6756.7879971396,511.32600146085,6.75237943476181e-112,1,TRUE
1.89842168974291,-0.000493788247920545,NA,NA,0.57731862991802,NA,NA,NA,6,-3372.41588569511,6756.85701177483,511.395016096088,6.52334730152011e-112,1,FALSE
1.44616743560076,NA,0.0341874434670692,NA,NA,NA,NA,NA,5,-3384.2889327124,6778.59588885525,533.133893176506,1.24146168765758e-116,1,FALSE
2.27021931465987,NA,NA,NA,NA,NA,NA,NA,4,-3411.15813581287,6830.32828363775,584.866287959009,7.25081002670383e-128,1,FALSE
2.30676368073033,-0.000108789112735749,NA,NA,NA,NA,NA,NA,5,-3411.15453078994,6832.32708501034,586.86508933159,2.66902304353559e-128,1,FALSE
