"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
2.03358853651249,-0.0102693074179631,NA,NA,NA,NA,0.0295766434963747,-0.000158640821909702,7,-706.042301905401,1426.13735934542,48.8964955660826,1.65079722014139e-11,0.999999999999834
5.30100531988196,-0.0183161977501329,0.0334226995832524,NA,NA,NA,NA,NA,6,-712.303814624534,1436.64717727167,59.4063134923265,8.62016866171782e-14,0.99999999999992
5.28534489170338,-0.0183255720217687,0.0353865411753253,-4.03121039742664e-05,NA,NA,NA,NA,7,-712.296989552198,1438.64673463902,61.4058708596781,3.1718847422731e-14,0.999999999999951
-3.03221902259063,NA,NA,NA,1.05228683362228,-0.134213844360838,0.0218565005362514,-0.000118986083639173,8,-711.329694236307,1438.72724898157,61.4863852022279,3.0467297304558e-14,0.999999999999982
-3.00699338729811,NA,-0.00112659748544575,NA,1.05250237774676,-0.13425320532032,0.0218525114551952,-0.000118976994898482,9,-711.313897314981,1440.71266025938,63.4717964800423,1.12903485478141e-14,0.999999999999993
-2.96607670579736,NA,-0.00566734167425516,9.74843672036538e-05,1.05227835600922,-0.134231266566926,0.021850622184509,-0.000118964470302449,10,-711.28844047279,1442.68065453049,65.4397907511466,4.22048949076179e-15,0.999999999999997
-0.661285418190221,NA,NA,NA,-0.103893193902276,NA,0.0243832783044394,-0.000133460604123604,7,-715.50900471257,1445.07076495976,67.8299011804224,1.27748831943541e-15,0.999999999999999
-0.635482170564048,NA,-0.00112166124895766,NA,-0.104017398935203,NA,0.0243802411422552,-0.000133457111276136,8,-715.493270902331,1447.05440231362,69.8135385342773,4.73822368666207e-16,0.999999999999999
3.2110842077156,-0.0103372891606142,NA,NA,NA,NA,0.00226905026767958,NA,6,-717.88942901188,1447.81840604636,70.5775422670188,3.23380819163689e-16,1
-0.594414391312227,NA,-0.00572077947691378,9.8731937727868e-05,-0.10405328233368,NA,0.0243777557383043,-0.000133441085042983,9,-715.467097161624,1449.01905995267,71.7781961733292,1.77417139869146e-16,1
-2.54513721998568,NA,NA,NA,1.25169435631839,-0.159314857224408,0.00122619644892563,NA,7,-717.76788580788,1449.58852715038,72.3476633710411,1.33455766175734e-16,1
-2.51641688940506,NA,-0.00128977699194691,NA,1.25197556948681,-0.159363199822106,0.00122342258787166,NA,8,-717.747460095309,1451.56278069957,74.3219169202328,4.97317374028585e-17,1
-2.37521027800939,NA,NA,NA,1.24137988625188,-0.160410986233794,NA,NA,6,-720.086552548522,1452.21265311964,74.9717893403042,3.59348328263011e-17,1
-2.47503592089804,NA,-0.00588769189724349,9.87698851640755e-05,1.25171032240238,-0.159336429021485,0.00122371682712543,NA,9,-717.721514815142,1453.5278952597,76.2870314803642,1.86172026839411e-17,1
-2.3387079863408,NA,-0.00166027594423455,NA,1.24175983384803,-0.160468934313572,NA,NA,7,-720.052368745037,1454.15749302469,76.9166292453551,1.35893601721441e-17,1
-2.29859393094236,NA,-0.00610859598115118,9.54947073761271e-05,1.24150748289747,-0.160444030767337,NA,NA,8,-720.027831047479,1456.12352260391,78.8826588245718,5.08488470992463e-18,1
0.406684849155621,NA,NA,NA,-0.123203859906478,NA,0.0012470684054112,NA,6,-723.75300355332,1459.54555512924,82.3046913498995,9.18747540007476e-19,1
-1.36637365605666,NA,NA,NA,NA,NA,0.0296879885304997,-0.000159132540734831,6,-723.983376105474,1460.00630023355,82.7654364542079,7.2970388935134e-19,1
0.436470149511103,NA,-0.00129690423647927,NA,-0.123341893948327,NA,0.00124424358304012,NA,7,-723.73227618698,1461.51730790858,84.2764441292416,3.42795816695178e-19,1
-1.35473570350995,NA,-0.00052244987307988,NA,NA,NA,0.0296890000962593,-0.000159141941978158,7,-723.97983234345,1462.01242022152,84.771556442181,2.67622880399652e-19,1
0.600175601442784,NA,NA,NA,-0.143315373224651,NA,NA,NA,5,-726.136482901216,1462.30120109655,85.060337317211,2.316409142773e-19,1
0.478185190040996,NA,-0.0059869692227411,0.000100745583426423,-0.123377111379515,NA,0.00124454900296473,NA,8,-723.705255557321,1463.4783716236,86.2375078442562,1.28586666671482e-19,1
3.38917009505195,-0.0102830616663848,NA,NA,NA,NA,NA,NA,5,-726.806523384314,1463.64128206274,86.4004182834053,1.18527844330643e-19,1
-1.31955858553156,NA,-0.00447558953727598,8.47453185449776e-05,NA,NA,0.0296886846573868,-0.000159137314279417,8,-723.960245729901,1463.98835196876,86.7474881894157,9.96449086691392e-20,1
0.638111636160032,NA,-0.00167618917349688,NA,-0.143437344129047,NA,NA,NA,6,-726.101523360827,1464.24259474425,87.0017309649131,8.7749973949467e-20,1
0.678524601948533,NA,-0.00620873957601315,9.73026954409835e-05,-0.143476060508044,NA,NA,NA,7,-726.076011619218,1466.20477877306,88.963914993717,3.28975948775022e-20,1
-0.207769311412619,NA,NA,NA,NA,NA,0.00229746139175888,NA,5,-735.990591113939,1482.00941752199,104.768553742655,1.21683151629208e-23,1
-0.193618340705294,NA,-0.000631440301292848,NA,NA,NA,0.00229669925151101,NA,6,-735.985465679438,1484.01047938147,106.769615602135,4.47409692031419e-24,1
-0.159094415488899,NA,-0.00451751277838876,8.33516091597782e-05,NA,NA,0.00229719042372602,NA,7,-735.966622410499,1485.98600035562,108.74513657628,1.66619742441267e-24,1
-0.00877749032071142,NA,NA,NA,NA,NA,NA,NA,4,-745.197606565355,1498.41402780616,121.173164026818,3.33437612360978e-27,1
0.0169401992485051,NA,-0.00115356613565271,NA,NA,NA,NA,NA,5,-745.179886232348,1500.38800775881,123.147143979473,1.24271141341691e-27,1
0.0466721202706675,NA,-0.00448332338986488,7.12882654911891e-05,NA,NA,NA,NA,6,-745.165676002707,1502.37090002801,125.130036248674,4.61095306637838e-28,1
