"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
-8.6457759477152,0.0122992341984044,NA,0.0336209518465353,-0.000311647260495162,NA,NA,0.000654773627284616,8,-325.886872074812,667.918032726778,32.8769162003364,3.54115250757498e-08,0.999999759677792
-8.10429090055286,0.0123057905424335,NA,0.0138879956045854,NA,-0.0163425498656232,NA,0.00067255595888522,8,-325.920655774136,667.985600125426,32.9444835989843,3.4235175364746e-08,0.999999793912968
-11.5303681309509,NA,NA,0.0182084104005392,-6.50417497133352e-05,0.620634758088356,-0.0185357606328777,NA,8,-325.976450340081,668.097189257316,33.0560727308748,3.23773488583304e-08,0.999999826290317
-8.54898845858857,0.0122706501287082,NA,0.0325131403277419,-0.000318775314531557,-0.0167355773405326,NA,0.000771086256439983,9,-325.035453746465,668.251449117806,33.2103325913639,2.99739640171118e-08,0.999999856264281
-9.4216419806347,NA,NA,0.0153792624030885,NA,NA,NA,0.00158899942233026,6,-328.171967101659,668.427934203318,33.3868176768763,2.74423268223603e-08,0.999999883706607
-9.86032456876643,NA,NA,0.0338083118173397,-0.000314840974424425,NA,NA,0.00168103029741115,7,-327.311628203893,668.735368519898,33.6942519934559,2.35321939210429e-08,0.999999907238801
-9.31360454684354,NA,NA,0.0138780616522488,NA,-0.0164891160786953,NA,0.001699120261187,7,-327.348345686304,668.808803484719,33.7676869582777,2.26838213674555e-08,0.999999929922623
-9.75960614460158,NA,NA,0.0326895543527586,-0.000321987061286989,-0.0168838881787042,NA,0.00179584875075699,8,-326.447593211621,669.039475000396,33.9983584739539,2.02128026350104e-08,0.999999950135425
-6.32230559268028,NA,NA,0.0153465816177221,NA,NA,NA,NA,5,-329.654225769146,669.368391598233,34.327275071791,1.71475944512144e-08,0.99999996728302
-6.5531452971571,NA,NA,0.0317579304942171,-0.000280385305343078,NA,NA,NA,6,-328.966282814579,670.016565629158,34.9754491027168,1.24009227240914e-08,0.999999979683942
-6.04271474888528,NA,NA,0.0140438681501957,NA,-0.0142799599234103,NA,NA,6,-329.029952433926,670.143904867852,35.1027883414106,1.16359711787781e-08,0.999999991319914
-6.27234948713703,NA,NA,0.0306752575983069,-0.000284509356479005,-0.014515101123442,NA,NA,7,-328.320583451241,670.753279014593,35.7121624881514,8.57983077711424e-09,0.999999999899745
-16.3826454785245,-0.15695312219053,0.00107067514519649,NA,NA,0.455241532384108,-0.0153269366581488,0.00609195791594049,9,-331.125943447361,680.432428519596,45.3913119931548,6.78700411375877e-11,0.999999999967615
-11.8973724215364,-0.157436371079472,0.00107358932315064,NA,NA,-0.0687303494705288,NA,0.00609121841030919,8,-332.88411327535,681.912515127854,46.8713986014127,3.23803388409982e-11,0.999999999999995
-7.99577382587363,-0.0561250723595484,0.000478693856998316,NA,NA,0.451591336177835,-0.0151068808291332,NA,8,-342.076921865209,700.298132307573,65.2570157811315,3.29530293605312e-15,0.999999999999998
-3.57580869636776,-0.0566204577539356,0.000481652889646604,NA,NA,-0.0648395735823848,NA,NA,7,-343.809277134534,701.730666381179,66.6895498547377,1.60999498652104e-15,1
-10.1459619467672,0.0143953085808781,NA,NA,NA,0.45684917905629,-0.0153047172766976,NA,7,-347.379849193709,708.871810499529,73.8306939730877,4.53048587918997e-17,1
-11.9330989514281,0.0121736813128278,NA,NA,NA,0.458615419446305,-0.0153797146317772,0.000985200689644971,8,-346.933674543348,710.011637663851,74.9705211374094,2.56232643549725e-17,1
-5.68227212781081,0.0143510531537823,NA,NA,NA,-0.0663514516985246,NA,NA,6,-349.170015582534,710.424031165068,75.3829146386258,2.08489576057615e-17,1
-13.1282822355733,NA,NA,NA,NA,0.458859390083781,-0.0153906154395985,0.00199825788708679,7,-348.297408702191,710.706929516494,75.6658129900528,1.80989653988589e-17,1
-7.41864382582993,0.0121678667967425,NA,NA,NA,-0.067137559619729,NA,0.000969013452021998,7,-348.739387376462,711.590886865037,76.5497703385948,1.16333514992948e-17,1
-8.60968323150384,NA,NA,NA,NA,-0.0672687764191428,NA,0.00198140283243095,6,-350.100073334939,712.284146669877,77.2430301434358,8.22555852122864e-18,1
-9.20399040706346,NA,NA,NA,NA,0.453567474757832,-0.0151763620217091,NA,6,-350.658796439057,713.401592878114,78.3604763516721,4.70451692719639e-18,1
-4.7804821821552,NA,NA,NA,NA,-0.0652489992432951,NA,NA,5,-352.416004569537,714.891949199014,79.8508326725727,2.23299768267437e-18,1
-12.0257438744156,-0.155116288815783,0.00105920196029859,NA,NA,NA,NA,0.00551811914767438,7,-352.380988585552,718.874089283216,83.8329727567747,3.0491412267948e-19,1
-4.43933386796051,-0.0635014459550431,0.000521760841424709,NA,NA,NA,NA,NA,6,-361.432813536333,734.949627072665,99.9085105462234,9.84960608721814e-23,1
-6.74591151090144,0.0133320306152976,NA,NA,NA,NA,NA,NA,5,-367.810413061113,745.680766182167,110.639649655725,4.6044908292129e-25,1
-7.60870535256382,0.0122158257049429,NA,NA,NA,NA,NA,0.000479125751000355,6,-367.704620337533,747.493240675066,112.452124148624,1.86040619450754e-25,1
-8.80334322411823,NA,NA,NA,NA,NA,NA,0.00149378821257865,5,-369.081830560233,748.223601180406,113.182484653964,1.29125497636431e-25,1
-5.89056198493362,NA,NA,NA,NA,NA,NA,NA,4,-370.415204497708,748.870329155096,113.829212628654,9.34494636077082e-26,1
