"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
3.86368351781972,0.172338600816657,NA,0.0275780000505128,-0.000285093922068334,NA,NA,-0.00735493066868749,8,58.8934038923476,-101.674131728357,40.1456211474318,7.68264503263062e-10,0.999999999468723
-10.232487495798,0.154401749344757,NA,0.0276804947054894,-0.000286600830243248,NA,NA,NA,7,57.0021927182229,-99.9168170236233,41.9029358521657,3.1909112706701e-10,0.999999999787814
4.20680132068059,0.172207704324773,NA,0.010845748928397,NA,NA,NA,-0.00740852534578564,7,56.2550054364006,-98.4224424599786,43.3973104158104,1.5115252781285e-10,0.999999999938967
-9.99122277268201,0.15416762091051,NA,0.0108598695137085,NA,NA,NA,NA,6,54.3371593067436,-96.6086936134872,45.2110592623017,6.10330195432758e-11,1
-7.77479711297468,0.333332572481184,-0.00620509887911181,NA,NA,-0.267295516741565,0.00617806627145391,NA,8,42.4578485217889,-68.8030209872399,73.0167318885491,5.59293488508673e-17,1
-9.58939126179966,0.33327942284501,-0.00620143059836311,NA,NA,-0.055275804021076,NA,NA,7,41.3314797718012,-68.57539113078,73.244361745009,4.99126430459652e-17,1
-1.44057631391084,0.345990303593823,-0.006187193199307,NA,NA,-0.266919062972468,0.00617308992655487,-0.00334456828135377,9,43.2677520107022,-68.3945486572698,73.4252042185192,4.55975096260346e-17,1
-3.25967701057047,0.345944303981259,-0.0061839426166183,NA,NA,-0.0550694928039455,NA,-0.00334150838545036,8,42.1424586821804,-68.1722413080228,73.6475115677662,4.08007077038112e-17,1
-49.2585971916561,NA,NA,0.0328271589486491,-0.000408414675435859,-0.361473869411787,0.00992009897645057,0.0228311529002701,9,33.3815731758077,-48.6221909874807,93.1975618883082,2.31968069711514e-21,1
-52.0870138706583,NA,NA,0.0260157540695534,-0.000289947346652033,-0.0203969695969171,NA,0.0228309502150165,8,30.678723401476,-45.2447707466139,96.5749821291751,4.28578836752411e-22,1
-51.6737792667045,NA,NA,0.0090316433429328,NA,-0.0200455326872799,NA,0.0227390323449402,7,27.9959642912108,-41.9043601695992,99.9153927061898,8.06621477018023e-23,1
-50.1514483751769,NA,NA,0.00896662926035439,NA,-0.193206710376397,0.00503845131218471,0.0227200594914938,8,28.8043695033439,-41.4960629503497,100.323689925439,6.57671718689771e-23,1
-51.9269390449988,NA,NA,0.027452073082544,-0.000281651864794049,NA,NA,0.0225464127875767,7,26.2319916035117,-38.3764147942009,103.443338081588,1.38224865751065e-23,1
6.01985164433276,0.170786933583275,NA,NA,NA,-0.267177855239965,0.00618492885485993,-0.00676225658418023,8,26.1982060723435,-36.283736088349,105.53601678744,4.85474887348994e-24,1
4.15431596792359,0.170851554554257,NA,NA,NA,-0.0549260071358948,NA,-0.00673735165938031,7,25.0193061703371,-35.9510439278517,105.868708947937,4.1107738473845e-24,1
-51.5291237541517,NA,NA,0.0109216984685774,NA,NA,NA,0.0224624137763776,6,23.717525915124,-35.3694268302481,106.450326045541,3.07345626026725e-24,1
-6.94307889312219,0.154526342823416,NA,NA,NA,-0.266839428488149,0.00616774415462525,NA,7,24.5557926369816,-35.0240168611406,106.795736014648,2.58596245443554e-24,1
-8.75603451692203,0.154666293534335,NA,NA,NA,-0.0551774566600098,NA,NA,6,23.3838145054751,-34.7020040109503,107.117748864839,2.20139518942274e-24,1
-4.57412736725622,NA,NA,0.0327608512159137,-0.000406519505602975,-0.366286799097584,0.0100789928951066,NA,8,19.0779535975234,-22.0432311387089,119.77652173708,3.9253682921637e-27,1
-7.44678748077254,NA,NA,0.0258382741524139,-0.000286115356177596,-0.0197452923965237,NA,NA,7,16.2835270943106,-18.4794857757986,123.34026709999,6.60728343132813e-28,1
-7.21556553723448,NA,NA,0.00907854358343916,NA,-0.0193979507421399,NA,NA,6,13.6667058896192,-15.2677867792383,126.551966096551,1.32620713833968e-28,1
-5.67733958813839,NA,NA,0.00901104872842622,NA,-0.198804923434174,0.00522016696552585,NA,7,14.5361435524746,-14.9847186921268,126.835034183662,1.15118177934518e-28,1
-7.83097302072648,NA,NA,0.0272286413709695,-0.000278081945791837,NA,NA,NA,6,12.1078379529627,-12.1500509059253,129.669701969864,2.78999624185528e-29,1
-7.59956411224745,NA,NA,0.0109076511499399,NA,NA,NA,NA,5,9.65102302078822,-9.25520763408229,132.564545241707,6.56139810427505e-30,1
-2.99743453826313,0.347543500946911,-0.0062537305078708,NA,NA,NA,NA,-0.00396069827236935,7,-3.51047848694816,21.1085253867188,162.928278262508,1.67338371552767e-36,1
-10.5016105121997,0.332272401896218,-0.00627023760066565,NA,NA,NA,NA,NA,6,-4.67684473798681,21.4193144759736,163.239067351763,1.43254589693108e-36,1
-48.871174478796,NA,NA,NA,NA,-0.283073231746439,0.00663516645470006,0.0227380370162749,7,-5.7616841404847,25.6109366937919,167.430689569581,1.76160828999384e-37,1
-50.8673793869705,NA,NA,NA,NA,-0.0553708858352982,NA,0.0227627559174613,6,-7.08650505932974,26.2386351186595,168.058387994448,1.28708243740077e-37,1
-4.35677600403852,NA,NA,NA,NA,-0.289496502210209,0.00683651492262015,NA,6,-20.4837124012329,53.0330498024658,194.852802678255,1.95556899386726e-43,1
-6.36301478306954,NA,NA,NA,NA,-0.05488424000601,NA,NA,5,-21.8966189781418,53.8400763637777,195.659829239567,1.30625976969093e-43,1
4.84513633897755,0.170505591148776,NA,NA,NA,NA,NA,-0.00757152366755472,6,-22.3841433466782,56.8339116933565,198.653664569145,2.92365733374047e-44,1
-9.6746747242524,0.152709577356207,NA,NA,NA,NA,NA,NA,5,-24.4817049963522,59.0102484001985,200.830001275987,9.84783942757911e-45,1
-49.6654695458031,NA,NA,NA,NA,NA,NA,0.0216613694548962,5,-54.0890760092148,118.224990425924,260.044743301713,1.36465573322617e-57,1
-7.31305666042141,NA,NA,NA,NA,NA,NA,NA,4,-68.3813939832971,144.793989214644,286.613742090433,2.32080324103397e-63,1
