"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
-15.4828932467369,NA,NA,0.00421952151627482,NA,NA,NA,0.00446395197664659,6,-757.188342212022,1526.41116718266,201.991686581827,6.03943285052157e-45,1
-11.2343158434008,NA,NA,NA,NA,-0.489730056426853,0.0136711449426408,0.00458458171957468,7,-756.222377349674,1526.49075059257,202.071269991735,5.80383208482474e-45,1
-15.4614387505008,NA,NA,0.00344648009977404,NA,-0.00843117142180376,NA,0.00453776165694086,7,-756.584661066921,1527.21531802707,202.795837426229,4.03995957775376e-45,1
-15.3158102601855,NA,NA,NA,NA,-0.0212650864757876,NA,0.00462469324075309,6,-760.671067338987,1533.37661743659,208.957136835758,1.85552945282257e-46,1
-6.35299251887458,NA,NA,-0.0258860956277955,0.000514327343065135,NA,NA,NA,6,-764.710233498124,1541.45494975487,217.035469154031,3.26798668129368e-48,1
-3.86154891867852,NA,NA,-0.0205759783761091,0.000414248109524745,-0.294100823381208,0.00842724144376017,NA,8,-763.029009984647,1542.11718184275,217.697701241916,2.34681257767477e-48,1
-15.2734697970958,NA,NA,NA,NA,NA,NA,0.0044170026144249,5,-766.454930903421,1542.9344822418,218.515001640966,1.55956643761968e-48,1
-6.25782248624986,NA,NA,-0.0262396519053735,0.000512655809165018,-0.00492170550377722,NA,NA,7,-764.502473168646,1543.05094223052,218.631461629679,1.47134634660938e-48,1
-2.77855490674366,NA,NA,0.00357813994767084,NA,-0.459901375756788,0.0132496866934132,NA,7,-766.578148557155,1547.20229300753,222.782812406697,1.84612263769001e-49,1
-6.77619732274282,NA,NA,0.00420667948961928,NA,NA,NA,NA,5,-771.030772762758,1552.08616596048,227.666685359639,1.60598324815378e-50,1
-6.67068510092097,NA,NA,0.00371342093197992,NA,-0.00537895294339698,NA,NA,6,-770.78340739722,1553.60129755306,229.181816952223,7.52894918330536e-51,1
-2.29391530514178,NA,NA,NA,NA,-0.49171316384495,0.0137908971663319,NA,6,-771.004412140349,1554.04330703932,229.623826438481,6.0360555154552e-51,1
-6.33219797535356,NA,NA,NA,NA,-0.0191467062753978,NA,NA,5,-775.545473157194,1561.11556674935,236.696086148513,1.75805129386188e-52,1
-6.6587397192391,NA,NA,NA,NA,NA,NA,NA,4,-780.255959531286,1568.52832595347,244.108845352629,4.31888194686485e-54,1
