"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
-35.8644751743726,NA,NA,0.0409105603528425,-0.000443825908904422,NA,NA,0.0145186656451742,7,-154.31908709599,322.702394375467,151.591819061786,3.48769302835836e-34,1
-35.3658350978272,NA,NA,0.0130965505099091,NA,-0.0210424594033591,NA,0.0146611057619581,7,-155.489809030054,325.043838243595,153.933262929915,1.08168343122037e-34,1
-16.2005310983405,0.215195924193758,-0.00289942113522377,NA,NA,0.182443725458256,-0.00732709589147703,0.00274479503707233,9,-154.454751163015,327.012831832344,155.902256518664,4.04146341898279e-35,1
-14.0509814083421,0.215112566934431,-0.00289826515579944,NA,NA,-0.0688739065623214,NA,0.00274559800765727,8,-156.048545028509,328.17970623602,157.06913092234,2.25504438788336e-35,1
-11.0713961816496,0.224998174162998,-0.00295136168034467,NA,NA,0.182653012116865,-0.0073214041403355,NA,8,-156.251529196927,328.585674572856,157.475099259176,1.84077280939317e-35,1
-8.92208157466161,0.224915276384986,-0.00295009585574929,NA,NA,-0.0684680450814864,NA,NA,7,-157.848089905774,329.760399995033,158.649824681353,1.02308520972001e-35,1
-35.4064538804473,NA,NA,0.0150360402998732,NA,NA,NA,0.0144706248340923,6,-160.644805216468,333.337747968753,162.227172655073,1.71041132682828e-36,1
-7.20896128291674,NA,NA,0.0393414393989221,-0.000449810860596457,-0.0208267287918161,NA,NA,7,-164.75300276672,343.570225716927,172.459650403247,1.02599738241725e-38,1
-8.83681219438577,NA,NA,0.0353277910315421,-0.000379269672610941,0.175455843705058,-0.00571103390627759,NA,8,-163.805054405121,343.692724989243,172.582149675563,9.65041242067077e-39,1
-9.87268300265068,NA,NA,0.0133203494752568,NA,0.332144701510881,-0.0102620383465086,NA,7,-167.857341171454,349.778902526394,178.668327212713,4.60202754368092e-40,1
-7.60982762097694,NA,NA,0.0408919578565698,-0.000443463577806589,NA,NA,NA,6,-169.948070650852,351.94427883752,180.83370352384,1.55863247962875e-40,1
-6.84513036322102,NA,NA,0.0131525132986013,NA,-0.0204433008376587,NA,NA,6,-171.426112506022,354.900362547862,183.789787234181,3.55498931992378e-41,1
-7.24385197145703,NA,NA,0.015037719042405,NA,NA,NA,NA,5,-176.391369349715,362.817102960598,191.706527646918,6.78797075232111e-43,1
-17.0983925428935,0.0750122012928787,NA,NA,NA,0.179861162764991,-0.007240636860252,0.00377537432154325,8,-198.921256528686,413.925129236373,242.814553922693,5.417177501752e-54,1
-10.0204637902688,0.0852429116632851,NA,NA,NA,0.180123606266893,-0.00724128768616256,NA,7,-200.404180856003,414.872581895492,243.762006581812,3.37315528987629e-54,1
-14.9787815393589,0.0749802922107475,NA,NA,NA,-0.0684885649367443,NA,0.0037784530750547,7,-200.516774892498,415.097769968483,243.987194654802,3.01395918293303e-54,1
-7.89516843048128,0.0852294328988924,NA,NA,NA,-0.0682475532774454,NA,NA,6,-202.004074367113,416.056286270043,244.945710956362,1.86637193910514e-54,1
-14.1540263376712,0.214056856928984,-0.00288282388314732,NA,NA,NA,NA,0.00220455082727411,7,-227.075847213159,468.215914609804,297.105339296124,8.8039752539775e-66,1
-10.0296879692539,0.221870494998595,-0.00292341628277705,NA,NA,NA,NA,NA,6,-228.278012312793,468.604162161402,297.493586847722,7.25056630674142e-66,1
-37.3119217273315,NA,NA,NA,NA,0.178370481236578,-0.00720418055348685,0.0151804673363087,7,-229.315985446172,472.696191075831,301.585615762151,9.37128487081618e-67,1
-35.1972778114308,NA,NA,NA,NA,-0.0687284875454447,NA,0.0151802121640315,6,-230.884122772556,473.816383080928,302.705807767248,5.35244898471002e-67,1
-7.78271510786115,NA,NA,NA,NA,0.179705005430893,-0.00722897437527388,NA,6,-247.508033594946,507.06420472571,335.953629412029,3.22760068391925e-74,1
-5.66076386745598,NA,NA,NA,NA,-0.0682417506936392,NA,NA,5,-249.123792168494,508.281948598156,337.171373284476,1.75569906047812e-74,1
-15.0666318008784,0.0746492215852517,NA,NA,NA,NA,NA,0.00323100221365431,6,-272.504584611426,557.057306758668,385.946731444988,4.4979603809242e-85,1
-9.00524403928944,0.0833961040085271,NA,NA,NA,NA,NA,NA,5,-273.655173240958,557.344710743085,386.234135429405,3.8958896175815e-85,1
-35.2544584650421,NA,NA,NA,NA,NA,NA,0.0146111327129342,5,-302.874360533957,615.783085329083,444.672510015403,7.95929930570099e-98,1
-6.8124650546749,NA,NA,NA,NA,NA,NA,NA,4,-321.654170547911,651.33123748964,480.220662175959,1.51946840440024e-105,1
