"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
-9.49405161188336,0.0912575056361477,NA,0.0353256380567956,-0.000407502825347054,NA,NA,NA,7,150.565222583713,-287.05622382879,66.0144988149296,1.59449246840785e-15,0.999999999999998
-11.5004926295536,0.0918055555670717,NA,0.010106095981067,NA,0.293145068105945,-0.00903934444210362,NA,8,151.485789364242,-286.876088012305,66.1946346314152,1.45715743519716e-15,1
9.13116298367861,0.11387250116696,NA,0.0115430091635994,NA,NA,NA,-0.0096882566505561,7,148.424074539273,-282.77392773991,70.2967949038094,1.87384511788826e-16,1
-8.82846818154268,0.0912737621001414,NA,0.0099796709828239,NA,-0.0169440207850694,NA,NA,7,148.047935011914,-282.021648685194,71.0490739585258,1.28640692821936e-16,1
-9.15020643636246,0.090948610126521,NA,0.0115388810273239,NA,NA,NA,NA,6,143.741523248024,-275.427417356975,77.6433052867448,4.7583812032417e-18,1
-25.1761728951827,NA,NA,0.0339570025884075,-0.000410226647926966,-0.0173983968213462,NA,0.00945231183170516,8,130.193043487571,-244.290596258961,108.780126384759,8.24488187464182e-25,1
-26.5233509577085,NA,NA,0.0307322587093123,-0.000353772385954261,0.144411907346687,-0.00471550323098721,0.00945553856923294,9,130.994761158991,-243.870079716788,109.200642926932,6.68144551041754e-25,1
-6.79776473442593,NA,NA,0.033903080516499,-0.000408800304418438,-0.0172100576774473,NA,NA,7,126.582987206884,-239.091753075133,113.978969568587,6.12731184979352e-26,1
-8.1414208864809,NA,NA,0.0306724064662664,-0.000352243846806893,0.144902868409965,-0.0047243418115961,NA,8,127.393402148504,-238.691313580827,114.379409062893,5.01551637857533e-26,1
-25.1863211255825,NA,NA,0.0352362278094793,-0.000404706482239508,NA,NA,0.00928610912227623,7,125.662083128435,-237.249944918235,115.820777725485,2.43964381607665e-26,1
-27.3762600383649,NA,NA,0.0101683780912943,NA,0.287070922892424,-0.0088651782013433,0.00941393500688179,8,126.583014570586,-237.070538424991,116.000184218728,2.23032832373662e-26,1
-11.7437516782483,0.297925035897641,-0.00454822456918024,NA,NA,0.185886261720534,-0.00699669615479187,NA,8,125.510904862854,-234.926319009528,118.144403634192,7.6340934098077e-27,1
-8.96350665340286,0.299391021664149,-0.00445895487118606,NA,NA,0.186379721276061,-0.00700745913927411,-0.00148616963533822,9,125.77891902825,-233.438395455305,119.632327188415,3.62793063659654e-27,1
-9.69395832871358,0.297892432387242,-0.00455002567928817,NA,NA,-0.053776757374328,NA,NA,7,123.709180886214,-233.344140433794,119.726582209926,3.46092156684766e-27,1
-24.7272884838313,NA,NA,0.0100441550282811,NA,-0.017041113825172,NA,0.00939225183127094,7,123.312424379703,-232.550627420772,120.520095222948,2.32746198228549e-27,1
-7.12579182903863,NA,NA,0.0351682117380331,-0.000403330419636976,NA,NA,NA,6,122.119607412878,-232.183585686684,120.887136957036,1.93722692204295e-27,1
-9.0701882115474,NA,NA,0.0101976824213754,NA,0.286934104205507,-0.00885568904610288,NA,7,122.989618262778,-231.90501518692,121.165707456799,1.685348351055e-27,1
-6.95343301677451,0.299331836834135,-0.00446207352441593,NA,NA,-0.0536535641615001,NA,-0.00146325049395422,8,123.969554488644,-231.843618261108,121.227104382612,1.63439681544134e-27,1
-6.4653792536729,NA,NA,0.010073910957299,NA,-0.0168501576981092,NA,NA,6,119.703144387218,-227.350659635364,125.720063008356,1.7287171405562e-28,1
-24.7432296223796,NA,NA,0.011612712273687,NA,NA,NA,0.00923022608004547,6,119.005645726527,-225.955662313981,127.115060329739,8.60605502754512e-29,1
-6.79114155885088,NA,NA,0.0116251840429303,NA,NA,NA,NA,5,115.463947363354,-220.88818592459,132.18253671913,6.82991976984453e-30,1
6.39916356247604,0.111392193899344,NA,NA,NA,0.189851840994017,-0.00708328240904025,-0.00868741132403615,8,97.6427985411542,-179.190106366128,173.880616277592,6.02271999988395e-39,1
8.41168449031312,0.111029392809412,NA,NA,NA,-0.0527766806720925,NA,-0.00865125809875286,7,95.6999687781399,-177.325716217645,175.745006426075,2.37107611785208e-39,1
-9.93678189675473,0.0892732532488794,NA,NA,NA,0.188514323538108,-0.00705182115783625,NA,7,93.5863122713895,-173.098403204144,179.972319439576,2.86415250462662e-40,1
-7.86435287081279,0.0889664549579039,NA,NA,NA,-0.0530368548605365,NA,NA,6,91.6599170995069,-171.264205059941,181.806517583779,1.14473529217041e-40,1
-10.5680639678015,0.296338977964361,-0.00454763785249981,NA,NA,NA,NA,NA,6,68.9900264595772,-125.924423780081,227.146298863638,1.6341678497903e-50,1
-6.83948453302755,0.298264736498546,-0.0044272605022734,NA,NA,NA,NA,-0.00198915633320684,7,69.4844472078544,-124.894673077074,228.176049566646,9.76537978360154e-51,1
-26.9456650345725,NA,NA,NA,NA,0.181573431482364,-0.00685817572252241,0.00996550793264745,7,68.5463823488431,-123.018543359051,230.052179284669,3.82201815864361e-51,1
-24.8945341334637,NA,NA,NA,NA,-0.0533428733793289,NA,0.00994323961893565,6,66.7383537908722,-121.421078442672,231.649644201048,1.71952164487714e-51,1
-7.56035532107604,NA,NA,NA,NA,0.181067926721388,-0.00684021911920174,NA,6,64.1489087393388,-116.242188339605,236.828534304115,1.29070190159328e-52,1
-5.55720839314717,NA,NA,NA,NA,-0.0532325592403383,NA,NA,5,62.3351604050981,-114.630612008078,238.440110635641,5.76602599420387e-53,1
8.19202046076379,0.110427940808009,NA,NA,NA,NA,NA,-0.00898608630868246,6,40.3690343399935,-68.6824395409142,284.388283102806,6.07236289577297e-63,1
-8.68790078160475,0.0863884686778709,NA,NA,NA,NA,NA,NA,5,35.7108124373995,-61.3819160726811,291.688806571039,1.57786262562314e-64,1
-25.0674003952019,NA,NA,NA,NA,NA,NA,0.00957266961518794,5,10.5759480003903,-11.1121871986628,341.958535445057,1.9148566215069e-75,1
-6.44187296097365,NA,NA,NA,NA,NA,NA,NA,4,5.96202826252147,-3.89760149858792,349.173121145132,5.19408295540714e-77,1
