"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
7.41674997438988,-0.023468148419799,0.0564213662665582,NA,NA,NA,-0.101179437454069,NA,7,-4148.75558289899,8311.5448297595,74.8220233857191,3.47792865046858e-17,1,FALSE
-2.09378331368329,-0.0131125702060621,NA,NA,0.582135611673494,NA,1.90225820024181,-0.144557387154747,8,-4149.7078234559,8315.45894216135,78.7361357875707,4.91339816601981e-18,1,FALSE
-1.90820547147552,-0.0130335984973756,NA,NA,0.365978361478986,0.108609140482656,1.87129965357426,-0.142369174853529,9,-4149.65376275179,8317.36166084192,80.6388544681377,1.89763135460046e-18,1,FALSE
7.07789616233958,-0.0262659779631043,0.106395823472854,-0.000944532743437674,NA,NA,NA,NA,7,-4156.49705046472,8327.02776489097,90.3049585171884,1.51092888064095e-20,1,FALSE
7.60168690048775,-0.025925432560768,0.0549482456434453,NA,NA,NA,NA,NA,6,-4159.72794855844,8331.48113750149,94.7583311277085,1.63007072292389e-21,1,FALSE
4.35047391856541,-0.010949064531651,NA,NA,-0.561398322128516,0.587191458678551,-0.0685896852239509,NA,8,-4165.16370670736,8346.37070866426,109.647902290479,9.52746035615039e-25,1,TRUE
3.83198027925063,-0.0112206549387178,NA,NA,0.609488594700557,NA,-0.0619730944021298,NA,7,-4166.85117260318,8347.73600916789,111.013202794113,4.81399808204271e-25,1,FALSE
3.96658328433131,-0.0129707716671786,NA,NA,0.651626098436929,NA,NA,NA,6,-4170.91428091228,8353.85380220917,117.130995835389,2.25966486689657e-26,1,FALSE
4.35246268568206,-0.0129095295363398,NA,NA,-0.192957407329068,0.425183820123647,NA,NA,7,-4170.00969792155,8354.05305980462,117.33025343084,2.04538843572721e-26,1,TRUE
-2.13234859515768,-0.0121624067560603,NA,NA,NA,NA,2.00513144528037,-0.153970791026751,7,-4172.51994095503,8359.07354587159,122.350739497806,1.66184723374857e-27,1,FALSE
-4.21315700360094,NA,NA,NA,0.527292953349846,NA,1.29528261604067,-0.10428292620749,7,-4179.7347660214,8373.50319600433,136.780389630554,1.22245360129773e-30,1,FALSE
-3.39848679706886,NA,NA,NA,-0.360573931199412,0.446696277341619,1.18369402080208,-0.0963564941557673,8,-4178.8095419063,8373.66237906216,136.939572688378,1.12892794231502e-30,1,TRUE
-3.24400573148121,NA,0.00484984464100778,NA,-0.411842638672763,0.46881208081328,1.1172943136082,-0.0919284961990363,9,-4178.49029536719,8375.03472607272,138.311919698941,5.68414117107572e-31,1,TRUE
-4.11554956577201,NA,0.00414877562695387,NA,0.521076253446393,NA,1.24316327662979,-0.100824156426981,8,-4179.50154293571,8375.04638112096,138.323574747181,5.65111303091164e-31,1,FALSE
-3.41527695845356,NA,0.0281889650093541,-0.000412268452739127,-0.431416794263116,0.475617773726637,1.08528649430483,-0.0897737938701079,10,-4177.94358268535,8375.95335068959,139.230544315811,3.59077385606583e-31,1,TRUE
-4.29463993874979,NA,0.0269463835398805,-0.00040243443946596,0.515175956258864,NA,1.21341101507838,-0.0988268044022399,9,-4178.98393222566,8376.02199978967,139.299193415894,3.46961344293138e-31,1,FALSE
1.1188398596599,NA,0.0095426418005159,NA,-0.98107400443368,0.762809266691039,-0.134816167098748,NA,8,-4185.01983800235,8386.08297125425,149.360164880465,2.26761278534649e-33,1,TRUE
0.780163319060247,NA,0.0383357178974032,-0.000515800448512957,-0.988329368789233,0.762704836464952,-0.137776347366338,NA,9,-4184.15110606773,8386.3563474738,149.63354110002,1.9779076270777e-33,1,TRUE
1.23414997120422,NA,NA,NA,-0.933320735738805,0.746993616728539,-0.122189029424836,NA,7,-4186.33355865683,8386.70078127518,149.977974901403,1.66499585053054e-33,1,TRUE
0.339080220329973,NA,0.00919103962800357,NA,0.539515431058715,NA,-0.126734922456123,NA,7,-4187.85868111768,8389.75102619688,153.028219823102,3.62293787147155e-34,1,FALSE
-0.00165504255383048,NA,0.0381491676547145,-0.000518772362193427,0.532080438089527,NA,-0.129687208498012,NA,8,-4186.98854670024,8390.02038865003,153.297582276249,3.16642767749797e-34,1,FALSE
0.467008417532573,NA,NA,NA,0.554983068016151,NA,-0.114879091704032,NA,6,-4189.06239760889,8390.1500356024,153.427229228615,2.96768017171805e-34,1,FALSE
4.19616892058082,-0.0100926112501091,NA,NA,NA,NA,-0.0882288382775703,NA,6,-4191.74638612142,8395.51801262745,158.795206253671,2.0266357274031e-35,1,FALSE
-4.10777267761456,NA,NA,NA,NA,NA,1.42956090281256,-0.11559257847444,6,-4198.36066999407,8408.74658037276,172.023773998983,2.71787016888088e-38,1,FALSE
-3.92025304343634,NA,0.00805873465832118,NA,NA,NA,1.32527868622646,-0.108627576024747,7,-4197.44895411606,8408.93157219365,172.208765819871,2.47775432785825e-38,1,FALSE
-4.17605764170942,NA,0.0389643874924983,-0.000551233977529949,NA,NA,1.28711979790717,-0.106038054284748,8,-4196.45704803692,8408.95739132338,172.234584949601,2.44597317941861e-38,1,FALSE
4.43084691797676,-0.0125459943115864,NA,NA,NA,NA,NA,NA,5,-4200.08497546368,8410.18797435781,173.465167984032,1.3220076854455e-38,1,FALSE
0.0671296291598494,NA,NA,NA,-0.276042537571975,0.454781081297732,NA,NA,6,-4203.82743428056,8419.68010894573,182.957302571955,1.14826768630294e-40,1,TRUE
-0.367611915771068,NA,NA,NA,0.627298152171827,NA,NA,NA,5,-4204.85575373142,8419.7295308933,183.006724519521,1.12024058822673e-40,1,FALSE
0.145920195004243,NA,-0.00314514878590569,NA,-0.284819083066537,0.460561639427054,NA,NA,7,-4203.68014342625,8421.39395081402,184.671144440244,4.87401779297995e-41,1,TRUE
-0.300756323709184,NA,-0.00286927507762162,NA,0.629750294765898,NA,NA,NA,6,-4204.73390002612,8421.49304043686,184.770234063075,4.63842001560546e-41,1,FALSE
-0.0331041106240072,NA,0.0107142820913718,-0.000245748802303865,-0.278959854042539,0.45622158163723,NA,NA,8,-4203.49445061337,8423.03219647629,186.309390102509,2.14855554034911e-41,1,TRUE
-0.484935230363807,NA,0.0117369329447097,-0.000259215273361385,0.626866952345359,NA,NA,NA,7,-4204.52800881532,8423.08968159216,186.366875218382,2.08767961408821e-41,1,FALSE
0.462304361157672,NA,0.0501479253571821,-0.000665505434620053,NA,NA,-0.154252235621921,NA,7,-4205.60157772152,8425.23681940457,188.51401303079,7.13540779530935e-42,1,FALSE
0.904005381409142,NA,0.0133811197921537,NA,NA,NA,-0.151201587658165,NA,6,-4207.05864380895,8426.14252800251,189.419721628732,4.53676909006931e-42,1,FALSE
1.11502000783455,NA,NA,NA,NA,NA,-0.134504962456966,NA,5,-4209.71755208432,8429.4531275991,192.730321225317,8.66680663347144e-43,1,FALSE
0.216614502429439,NA,NA,NA,NA,NA,NA,NA,4,-4231.58747381356,8471.18695963912,234.464153265342,7.50710733271519e-52,1,FALSE
0.219912197303881,NA,-0.000136838573503235,NA,NA,NA,NA,NA,5,-4231.58719103046,8473.19240549137,236.469599117594,2.75420074566134e-52,1,FALSE
-0.0739904252469971,NA,0.0229644506365115,-0.000412562890124997,NA,NA,NA,NA,6,-4231.06076314373,8474.14676667207,237.423960298293,1.70906544837249e-52,1,FALSE
