"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pre^2","pet","pet^2"
"NewMexico","NewMexico.lts333a",0.56,1926,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",27.95078,0.1730383,0.001973922,5.64267,"15/06/1926",304.992,-0.179880824356298,38.8888896306356,1512.34573670376,5.60000006357829,31.3600007120768
"NewMexico","NewMexico.lts333a",0.38,1927,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",28.03365,0.1743153,0.001277018,3.644052,"15/06/1927",305.3711,-0.288636434913537,33.8000005086263,1142.44003438314,6,36
"NewMexico","NewMexico.lts333a",0.26,1928,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",28.08557,0.175118,0.0008027726,2.288201,"15/06/1928",305.7965,-0.352113015153645,27.85555596898,775.931998340977,5.80000019073486,33.6400022125244
"NewMexico","NewMexico.lts333a",0.77,1929,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",28.22432,0.1772742,0.002156179,6.136235,"15/06/1929",306.2273,0.199150335112721,36.3222229215834,1319.3038779652,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts333a",0.74,1930,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",28.35107,0.1792577,0.001983458,5.632393,"15/06/1930",306.6139,0.1952454963339,33.9000010490418,1149.21007112503,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts333a",0.71,1931,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",28.47384,0.1811911,0.001933426,5.479152,"15/06/1931",306.9661,0.176870499606183,36.1222223705716,1304.81494898902,5.86666663487752,34.4177774047852
"NewMexico","NewMexico.lts333a",0.96,1932,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",28.65153,0.1840111,0.002819963,7.972093,"15/06/1932",307.3024,0.425277483309368,38.5777781804403,1488.24496933926,5.86666679382324,34.4177792697483
"NewMexico","NewMexico.lts333a",0.7,1933,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",28.7783,0.1860387,0.002027594,5.718047,"15/06/1933",307.6412,0.152196548406793,28.8000004664063,829.440026865006,5.63333352406819,31.7344465933906
"NewMexico","NewMexico.lts333a",0.3,1934,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",28.8342,0.1869369,0.0008982552,2.529492,"15/06/1934",307.9971,-0.270260268415086,25.4666672547658,648.551141064963,6.26666688919067,39.2711139000787
"NewMexico","NewMexico.lts333a",0.87,1935,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",29.00692,0.1897283,0.002791343,7.846174,"15/06/1935",308.3682,0.270290193269228,32.6000005933974,1062.76003868951,5.5,30.25
"NewMexico","NewMexico.lts333a",0.6,1936,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",29.12272,0.1916134,0.001885185,5.287013,"15/06/1936",308.7454,-0.033617671048617,24.2444449530708,587.793111082478,6.03333346048991,36.4011126454671
"NewMexico","NewMexico.lts333a",0.75,1937,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",29.26347,0.1939196,0.00230611,6.454509,"15/06/1937",309.1504,0.0805788288454339,33.1333333651225,1097.81777988434,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts333a",0.4,1938,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",29.35334,0.1954004,0.00148088,4.137358,"15/06/1938",309.6082,-0.30464927637298,28.488889058431,811.616799783589,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts333a",0.4,1939,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",29.46321,0.1972199,0.001819426,5.075344,"15/06/1939",310.0768,-0.337033833865336,27.5222224129571,757.472726548278,6.16666682561238,38.0277797381083
"NewMexico","NewMexico.lts333a",0.51,1940,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",29.58405,0.1992323,0.002012413,5.603715,"15/06/1940",310.4871,-0.254606870637987,30.3444448047214,920.785330506785,6,36
"NewMexico","NewMexico.lts333a",0.74,1941,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",29.7728,0.2023999,0.00316765,8.799666,"15/06/1941",310.7975,-0.0457796153286996,56.3333343929715,3173.44456383034,5.36666679382324,28.801112475925
"NewMexico","NewMexico.lts333a",0.85,1942,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",29.95153,0.2054262,0.003026235,8.383384,"15/06/1942",310.9933,0.0506001049077807,26.0888893604279,680.630148060646,6.03333346048991,36.4011126454671
"NewMexico","NewMexico.lts333a",1,1943,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",30.1382,0.2086151,0.00318897,8.809914,"15/06/1943",311.0459,0.195214268758342,28.3111114237044,801.519030045403,5.96666685740153,35.6011133872138
"NewMexico","NewMexico.lts333a",1.63,1944,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",30.40567,0.2132345,0.004619355,12.71834,"15/06/1944",310.989,0.828265791674283,33.2333337995741,1104.45447543392,5.83333333333333,34.0277777777778
"NewMexico","NewMexico.lts333a",0.9,1945,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",30.57237,0.2161436,0.002909095,7.983877,"15/06/1945",310.8733,0.109494032179574,27.1666669315762,738.027792171195,6.00000015894572,36.0000019073486
"NewMexico","NewMexico.lts333a",0.68,1946,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",30.69215,0.218248,0.002104412,5.763347,"15/06/1946",310.8083,-0.0917869046070804,23.1444447040558,535.665320659095,6.0666667620341,36.8044456015693
"NewMexico","NewMexico.lts333a",0.58,1947,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",30.80596,0.2202586,0.002010616,5.497097,"15/06/1947",310.8038,-0.166629769885111,23.6888893975152,561.163480887708,6.03333346048991,36.4011126454671
"NewMexico","NewMexico.lts333a",0.94,1948,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",30.94765,0.2227769,0.002518259,6.87226,"15/06/1948",310.8721,0.223620657262722,39.9444447623359,1595.5586673713,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts333a",0.81,1949,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.09039,0.2253306,0.002553705,6.954708,"15/06/1949",311.0242,0.127414413967206,42.1666676733229,1778.02786267245,5.50000015894572,30.2500017484029
"NewMexico","NewMexico.lts333a",0.34,1950,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.14228,0.2262631,0.000932568,2.536192,"15/06/1950",311.2407,-0.306909708920468,26.944445265664,726.003130674365,5.83333349227905,34.0277796321445
"NewMexico","NewMexico.lts333a",0.31,1951,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.18518,0.2270358,0.0007726908,2.099968,"15/06/1951",311.4847,-0.301028299997505,24.6222227414449,606.253852729327,6.10000006357829,37.2100007756551
"NewMexico","NewMexico.lts333a",0.64,1952,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.29197,0.228966,0.001930198,5.240161,"15/06/1952",311.7859,0.0634593368665272,37.8111122979059,1429.68021320485,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts333a",0.49,1953,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.36481,0.230288,0.001322022,3.584483,"15/06/1953",312.1931,-0.0548841859896761,26.7333336406284,714.671127541153,5.86666663487752,34.4177774047852
"NewMexico","NewMexico.lts333a",0.44,1954,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.44366,0.2317243,0.001436227,3.889946,"15/06/1954",312.7537,-0.0772620241723519,28.8555560310682,832.643113862115,6.13333336512248,37.6177781677246
"NewMexico","NewMexico.lts333a",0.43,1955,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.51252,0.2329827,0.001258417,3.404799,"15/06/1955",313.4586,-0.064586620154382,26.811111609141,718.835705717817,5.63333352406819,31.7344465933906
"NewMexico","NewMexico.lts333a",0,1956,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.51252,0.2329827,0,0,"15/06/1956",314.126,-0.477441641582192,19.6888890266418,387.652351103418,6.36666679382324,40.5344460635715
"NewMexico","NewMexico.lts333a",0.43,1957,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.58338,0.2342818,0.001299121,3.511466,"15/06/1957",314.6769,-0.0360638709652154,34.6333335770501,1199.46779465923,5.5666667620341,30.9877788395352
"NewMexico","NewMexico.lts333a",0.37,1958,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.65326,0.2355671,0.001285276,3.470607,"15/06/1958",315.1709,-0.0903454620708865,34.0555562973023,1159.78091471872,5.93333339691162,35.2044451989068
"NewMexico","NewMexico.lts333a",0.5,1959,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.7271,0.2369296,0.001362525,3.675494,"15/06/1959",315.6582,0.0401441367507864,28.3000007205539,800.890040783353,5.73333342870076,32.8711122046576
"NewMexico","NewMexico.lts333a",0.78,1960,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.84684,0.2391491,0.002219436,5.978968,"15/06/1960",316.1464,0.31611835263222,29.3888892067803,863.706808808409,5.80000003178914,33.6400003687541
"NewMexico","NewMexico.lts333a",0.46,1961,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",31.92269,0.2405611,0.001412097,3.798887,"15/06/1961",316.667,-0.0114815439868092,28.8888894716899,834.567934907515,5.86666679382324,34.4177792697483
"NewMexico","NewMexico.lts333a",0.75,1962,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",32.04645,0.2428755,0.002314366,6.217594,"15/06/1962",317.2378,0.268446814483088,27.2555555502574,742.865308353165,5.86666679382324,34.4177792697483
"NewMexico","NewMexico.lts333a",0.52,1963,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",32.12928,0.2444318,0.001556246,4.17492,"15/06/1963",317.8368,0.0270925017695461,22.6000004344516,510.760019637214,6.0666667620341,36.8044456015693
"NewMexico","NewMexico.lts333a",0.54,1964,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",32.2121,0.2459937,0.001561921,4.185366,"15/06/1964",318.4488,0.0356536808645637,23.4111118846469,548.080159675457,5.93333339691162,35.2044451989068
"NewMexico","NewMexico.lts333a",0.87,1965,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",32.37081,0.249003,0.003009352,8.050576,"15/06/1965",319.1043,0.355261285268999,44.0888902876113,1943.83024679302,5.43333339691162,29.5211118019952
"NewMexico","NewMexico.lts333a",0.92,1966,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",32.52851,0.2520143,0.003011232,8.038214,"15/06/1966",319.8608,0.39690837654031,31.9777780638801,1022.57828990277,5.93333355585734,35.2044470850627
"NewMexico","NewMexico.lts333a",0.44,1967,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",32.59937,0.2533741,0.001359858,3.624385,"15/06/1967",320.7604,-0.0886108269349622,27.2222227520413,741.049411561755,5.53333346048991,30.6177791849772
"NewMexico","NewMexico.lts333a",0.66,1968,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",32.72815,0.2558567,0.002482533,6.607675,"15/06/1968",321.7668,0.129251147865628,32.9111120965746,1083.1412994333,5.76666688919067,33.254447010888
"NewMexico","NewMexico.lts333a",0.45,1969,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",32.82901,0.2578106,0.001953967,5.19276,"15/06/1969",322.824,-0.0792371862642926,40.8555560641819,1669.17646131351,5.69999996821086,32.4899996376038
"NewMexico","NewMexico.lts333a",0.24,1970,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",32.89493,0.2590925,0.001281877,3.402834,"15/06/1970",323.8883,-0.284101098729906,28.1000000503328,789.610002828704,5.80000003178914,33.6400003687541
"NewMexico","NewMexico.lts333a",0.21,1971,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",32.94686,0.2601049,0.001012441,2.685474,"15/06/1971",324.9674,-0.30565636448857,23.4111111429002,548.080124945228,5.76666688919067,33.254447010888
"NewMexico","NewMexico.lts333a",0.47,1972,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.06371,0.2623914,0.002286427,6.057848,"15/06/1972",326.0949,-0.0344882115977638,26.6333337095049,709.334464481848,5.73333342870076,32.8711122046576
"NewMexico","NewMexico.lts333a",0.34,1973,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.14759,0.2640401,0.001648717,4.362407,"15/06/1973",327.2837,-0.15141381798684,41.8777787950304,1753.7483568055,5.5666667620341,30.9877788395352
"NewMexico","NewMexico.lts333a",0.11,1974,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.17956,0.2646699,0.0006297921,1.66511,"15/06/1974",329.7425,-0.36743060380564,24.8000000582801,615.040002890693,6.20000012715657,38.4400015767415
"NewMexico","NewMexico.lts333a",0.52,1975,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.28739,0.2668009,0.002131044,5.62905,"15/06/1975",331.166363636364,0.0563466434592459,33.466667175293,1120.01781182183,5.53333346048991,30.6177791849772
"NewMexico","NewMexico.lts333a",0.42,1976,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.39025,0.2688431,0.002042162,5.386764,"15/06/1976",332.055,-0.0312438435574123,27.5333335664537,758.084457281607,5.66666682561238,32.1111129124959
"NewMexico","NewMexico.lts333a",0.35,1977,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.46214,0.2702756,0.001432554,3.774405,"15/06/1977",333.8375,-0.0913369784334094,28.9444451332092,837.78090406936,5.80000003178914,33.6400003687541
"NewMexico","NewMexico.lts333a",0.55,1978,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.55996,0.2722322,0.001956516,5.149159,"15/06/1978",335.415,0.115032207125571,34.8777784771389,1216.45943150038,5.80000003178914,33.6400003687541
"NewMexico","NewMexico.lts333a",0.65,1979,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.68274,0.2746997,0.002467538,6.484688,"15/06/1979",336.85,0.216996586187949,47.3555563820733,2242.54872025572,5.63333336512248,31.7344448026021
"NewMexico","NewMexico.lts333a",0.49,1980,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.76758,0.2764122,0.001712525,4.494419,"15/06/1980",338.768333333333,0.053916036682699,28.8222227891286,830.720526506165,6.13333336512248,37.6177781677246
"NewMexico","NewMexico.lts333a",0.48,1981,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.86243,0.278334,0.001921792,5.03773,"15/06/1981",340.109166666667,0.0354242019186783,29.1333337889777,848.751137659992,5.73333358764648,32.8711140272353
"NewMexico","NewMexico.lts333a",0.57,1982,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",33.96424,0.2804057,0.002071676,5.423708,"15/06/1982",341.444166666667,0.1114601797861,30.477778699663,928.89499446563,5.63333352406819,31.7344465933906
"NewMexico","NewMexico.lts333a",0.52,1983,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",34.07607,0.2826915,0.002285811,5.976053,"15/06/1983",343.063333333333,0.0422832472100881,36.1444451014201,1306.42091168957,5.5666667620341,30.9877788395352
"NewMexico","NewMexico.lts333a",0.41,1984,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",34.17194,0.2846596,0.00196812,5.138593,"15/06/1984",344.679166666667,-0.0915303348166509,30.8333335982429,950.694460780533,5.83333333333333,34.0277777777778
"NewMexico","NewMexico.lts333a",0.63,1985,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",34.31473,0.2876059,0.002946316,7.68079,"15/06/1985",346.113333333333,0.100891602403078,45.7666673660278,2094.58784179264,5.63333336512248,31.7344448026021
"NewMexico","NewMexico.lts333a",0.64,1986,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",34.47652,0.2909656,0.00335967,8.741315,"15/06/1986",347.4125,0.0806792058652815,41.8222226566739,1749.0983079444,5.40000025431315,29.160002746582
"NewMexico","NewMexico.lts333a",0.52,1987,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",34.62835,0.2941391,0.003173537,8.240548,"15/06/1987",349.209166666667,-0.0708322205435528,41.3888903723823,1713.04024625708,5.63333336512248,31.7344448026021
"NewMexico","NewMexico.lts333a",0.95,1988,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",34.85704,0.2989571,0.004817973,12.48043,"15/06/1988",351.5525,0.327832859943963,43.822223133511,1920.38724036323,5.60000006357829,31.3600007120768
"NewMexico","NewMexico.lts333a",0.15,1989,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",34.94799,0.3008859,0.001928829,4.986363,"15/06/1989",353.125833333333,-0.501783347078876,28.7666673395369,827.521149823578,5.96666685740153,35.6011133872138
"NewMexico","NewMexico.lts333a",0.39,1990,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",35.06086,0.3032897,0.002403793,6.206274,"15/06/1990",354.393333333333,-0.288150220931556,36.5000001854367,1332.25001353688,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts333a",1.1,1991,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",35.30451,0.3085165,0.005226771,13.46474,"15/06/1991",355.601666666667,0.400172551376521,41.5333339770635,1725.0178312503,5.73333342870076,32.8711122046576
"NewMexico","NewMexico.lts333a",0.83,1992,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",35.48723,0.3124708,0.003954275,10.15966,"15/06/1992",356.4475,0.11446004600325,43.3888906902737,1882.59583533252,5.53333330154419,30.6177774259779
"NewMexico","NewMexico.lts333a",0.44,1993,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",35.60809,0.3151023,0.002631504,6.748381,"15/06/1993",357.11,-0.284244961581659,34.1444451014201,1165.84313128389,6,36
"NewMexico","NewMexico.lts333a",0.88,1994,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",35.7978,0.3192591,0.004156772,10.63945,"15/06/1994",358.831666666667,0.154812464166606,34.5000010066562,1190.25006945928,6.26666673024495,39.271111907959
"NewMexico","NewMexico.lts333a",1.24,1995,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.0464,0.3247542,0.005495147,14.02727,"15/06/1995",360.810833333333,0.522058450257686,36.5222228368123,1333.87276094178,5.70000012715657,32.490001449585
"NewMexico","NewMexico.lts333a",0.37,1996,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.11928,0.3263756,0.00162137,4.130694,"15/06/1996",362.618333333333,-0.332433815819846,26.5000004503462,702.250023868349,6.20000012715657,38.4400015767415
"NewMexico","NewMexico.lts333a",0.76,1997,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.29703,0.3303499,0.00397431,10.10973,"15/06/1997",363.735,0.0810499825845276,43.9444449742635,1931.11424409607,5.5666667620341,30.9877788395352
"NewMexico","NewMexico.lts333a",0.48,1998,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.41187,0.3329326,0.002582711,6.558163,"15/06/1998",366.705,-0.168122060193295,38.1444457769394,1454.99874362987,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts333a",1.07,1999,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.60852,0.3373824,0.004449801,11.2779,"15/06/1999",368.3725,0.459102531568916,43.7111114660899,1910.66126560094,5.46666669845581,29.8844447920057
"NewMexico","NewMexico.lts333a",0.14,2000,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.63747,0.3380405,0.000658095,1.665657,"15/06/2000",369.565833333333,-0.428492426613615,29.9555559158325,897.335330226569,5.80000003178914,33.6400003687541
"NewMexico","NewMexico.lts333a",0.39,2001,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.69835,0.3394265,0.001386005,3.506122,"15/06/2001",371.1325,-0.132330959737885,36.9333338207669,1364.0711471162,6.10000006357829,37.2100007756551
"NewMexico","NewMexico.lts333a",0,2002,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.70635,0.3396089,0.0001823986,0.4612153,"15/06/2002",373.278333333333,-0.4739735089718,23.7444451914893,563.798677451641,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts333a",0.25,2003,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.76727,0.3409997,0.001390805,3.515351,"15/06/2003",375.809166666667,-0.175038751496563,25.3333339161343,641.777807306362,5.73333342870076,32.8711122046576
"NewMexico","NewMexico.lts333a",0.38,2004,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.84914,0.3428742,0.001874519,4.733908,"15/06/2004",377.553333333333,0.00287709607977693,39.7333337995741,1578.73781482838,5.63333336512248,31.7344448026021
"NewMexico","NewMexico.lts333a",0.73,2005,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",36.9979,0.3462955,0.003421238,8.628057,"15/06/2005",379.788333333333,0.398279083921584,43.4444457160102,1887.41986357136,5.70000028610229,32.4900032615662
"NewMexico","NewMexico.lts333a",0.16,2006,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.04485,0.3473793,0.001083839,2.730151,"15/06/2006",381.895833333333,-0.130153899303019,23.6222224765354,558.009394730934,5.96666669845581,35.6011114904616
"NewMexico","NewMexico.lts333a",0.52,2007,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.16168,0.3500851,0.002705759,6.809046,"15/06/2007",383.800833333333,0.266493155407168,37.5555561383565,1410.41979686125,5.60000006357829,31.3600007120768
"NewMexico","NewMexico.lts333a",0.33,2008,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.25657,0.3522918,0.002206733,5.54625,"15/06/2008",385.546666666667,0.107419812058111,31.4222229321798,987.356093999605,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts333a",0.34,2009,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.36046,0.3547171,0.00242527,6.088309,"15/06/2009",387.429166666667,0.142141897310223,29.3222227361467,859.7927461882,5.70000012715657,32.490001449585
"NewMexico","NewMexico.lts333a",0.39,2010,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.45433,0.3569169,0.002199826,5.515891,"15/06/2010",389.9,0.210504419479075,37.1666674084134,1381.36116624762,5.70000028610229,32.4900032615662
"NewMexico","NewMexico.lts333a",0,2011,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.45433,0.3569169,0,0,"15/06/2011",391.6475,-0.167325452243934,15.2333334022098,232.054446542881,6.13333352406819,37.6177801174588
"NewMexico","NewMexico.lts333a",0.07,2012,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.47331,0.3573626,0.0004456818,1.116766,"15/06/2012",393.856666666667,-0.090885550843159,25.0111113654243,625.555691733655,6.13333336512248,37.6177781677246
"NewMexico","NewMexico.lts333a",0,2013,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.47331,0.3573626,0,0,"15/06/2013",396.52,-0.159465289737854,23.011111550861,529.511254806167,5.73333326975505,32.8711103820801
"NewMexico","NewMexico.lts333a",0.1,2014,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.50628,0.3581376,0.0007750196,1.941406,"15/06/2014",398.643333333333,-0.062170078859212,35.2555555767483,1242.95419902519,5.63333336512248,31.7344448026021
"NewMexico","NewMexico.lts333a",0.49,2015,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.61012,0.3605852,0.002447575,6.126161,"15/06/2015",400.835,0.321998714109148,55.8444460762871,3118.60215756734,5.36666695276896,28.8011141819424
"NewMexico","NewMexico.lts333a",0.14,2016,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.66207,0.3618134,0.001228265,3.071463,"15/06/2016",404.245,-0.035948923921172,29.5111114713881,870.905700276694,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts333a",0.22,2017,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.722,0.3632332,0.001419819,3.548132,"15/06/2017",406.544166666667,0.0349060439910034,42.9222233030531,1842.31725327716,5.80000019073486,33.6400022125244
"NewMexico","NewMexico.lts333a",0,2018,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.76,0.3641352,0.0009019878,2.25277,"15/06/2018",408.525,-0.194717092609543,24.3444452716245,592.65201558312,6.03333346048991,36.4011126454671
"NewMexico","NewMexico.lts333b",1.93,1903,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",21.57051,0.09096581,0.004057632,13.23922,"15/06/1903",296.652,0.627731634283687,36.8777783976661,1359.97053954737,5.70000012715657,32.490001449585
"NewMexico","NewMexico.lts333b",0.29,1904,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",21.64336,0.09172774,0.0007619317,2.472744,"15/06/1904",297.0012,-1.05536043055281,19.5111112967134,380.683464032736,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts333b",1.54,1905,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",21.99272,0.09543507,0.003707332,11.97313,"15/06/1905",297.4366,0.152450334460757,38.6555560694801,1494.25201504072,5.93333339691162,35.2044451989068
"NewMexico","NewMexico.lts333b",1.36,1906,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",22.36395,0.09947282,0.004037749,12.93272,"15/06/1906",297.8837,-0.0674769640803681,41.1444456312391,1692.86540630199,5.93333339691162,35.2044451989068
"NewMexico","NewMexico.lts333b",2.31,1907,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",22.87005,0.1051428,0.005670013,17.97998,"15/06/1907",298.3233,0.846599334399093,36.6333338949416,1342.00115225827,5.600000222524,31.3600024922689
"NewMexico","NewMexico.lts333b",2.13,1908,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",23.30233,0.1101386,0.004995804,15.6761,"15/06/1908",298.7272,0.636606062212897,33.7111120224,1136.4390737868,5.80000019073486,33.6400022125244
"NewMexico","NewMexico.lts333b",1.04,1909,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",23.57976,0.1134197,0.003281073,10.21532,"15/06/1909",299.0624,-0.47552766290334,23.3000001907349,542.890008888245,6.13333336512248,37.6177781677246
"NewMexico","NewMexico.lts333b",0.93,1910,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",23.75848,0.1155645,0.002144811,6.644652,"15/06/1910",299.3141,-0.598034374769144,24.2666669421726,588.871124482332,6.43333339691162,41.3877785958184
"NewMexico","NewMexico.lts333b",1.21,1911,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",24.04294,0.119029,0.003464464,10.67967,"15/06/1911",299.5416,-0.319448843294892,39.7666680018108,1581.38788396624,5.90000009536743,34.8100011253357
"NewMexico","NewMexico.lts333b",1.21,1912,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",24.32143,0.1224811,0.003452083,10.57827,"15/06/1912",299.82,-0.308721362005375,36.6444457901849,1342.8154072698,5.76666673024495,33.254445177714
"NewMexico","NewMexico.lts333b",1.03,1913,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",24.62377,0.126297,0.003815899,11.62263,"15/06/1913",300.1743,-0.465300594835135,27.6555562549168,764.829791768866,6.03333330154419,36.4011107275221
