"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","Year","df","logLik","AICc","delta","weight","cw"
-11.2943763468844,0.230406511891055,NA,NA,NA,0.010988232426135,NA,NA,6,-382.876680256992,777.763471250623,629.949486155701,1.61512872975325e-137,1
-4.85263590194645,NA,NA,0.0101143324795607,-7.5933547390964e-05,-0.476179913879376,0.0105252885862635,NA,8,-383.401621358978,782.820579582874,635.006594487952,1.28845727157687e-138,1
-20.3051360064586,NA,NA,0.00275402981551613,NA,-0.413039695955207,0.00914182279108579,0.00756979638217943,8,-389.538379461457,795.094095787831,647.28011069291,2.78554282799535e-141,1
-11.0409503789727,0.230443195506351,NA,NA,NA,NA,NA,NA,5,-404.979769314275,819.966759714121,672.152774619199,1.10631676440227e-146,1
-25.422242258107,NA,NA,0.00905713290733223,-6.1203088893394e-05,0.00935415352025416,NA,0.00761937132123503,8,-403.575744232148,823.168825329214,675.354840234292,2.23130932174452e-147,1
-5.35878457532539,NA,NA,0.00276667802339252,NA,-0.416907324971093,0.00922779819754012,NA,7,-410.810616617906,835.634715840844,687.820730745922,4.38153261873242e-150,1
-25.2905578675533,NA,NA,0.00889510300599495,-5.83605162509843e-05,NA,NA,0.00766292148047696,7,-419.64229014891,853.298062902851,705.48407780793,6.39851170422852e-154,1
-25.3321397596367,NA,NA,0.0030956510108102,NA,0.00886389753169625,NA,0.00765004831210232,7,-421.686596665801,857.386675936633,709.572690841712,8.2841495248811e-155,1
-10.4252890268806,NA,NA,0.00911791514895048,-6.16622014365171e-05,0.00945894579671421,NA,NA,7,-425.138998826271,864.291480257574,716.477495162652,2.62354623064979e-156,1
-24.8582142164145,NA,NA,0.0032036509050649,NA,NA,NA,0.00751708621829304,6,-435.374987435847,882.760085608334,734.946100513413,2.56142724914084e-160,1
-10.205521715421,NA,NA,0.00895473162514281,-5.87919885506422e-05,NA,NA,NA,6,-441.515253487789,895.040617712217,747.226632617296,5.51821174945782e-163,1
-10.2737096938479,NA,NA,0.00311190113637237,NA,0.00896594983723273,NA,NA,6,-443.462828121937,898.935766980514,751.121781885593,7.87004915450264e-164,1
-10.0716057705149,NA,NA,0.00322248715614291,NA,NA,NA,NA,5,-458.145923188022,926.299067461613,778.485082366692,8.99730083948953e-170,1
-18.3864351281053,NA,NA,NA,NA,-0.546894449293072,0.0120857992641599,0.0074378474494743,7,-471.204058781786,956.421600168605,808.607615073683,2.58873368153625e-176,1
-3.71036503452391,NA,NA,NA,NA,-0.551118033627371,0.0121798296788533,NA,6,-493.977587102032,999.965284940703,852.151299845782,9.07186053727158e-186,1
-25.0247463140634,NA,NA,NA,NA,0.0112208767820457,NA,0.00754702716727686,6,-528.077365681682,1068.1648421,920.350857005082,1.4071833695512e-200,1
-24.8630934347533,NA,NA,NA,NA,NA,NA,0.00759687064185855,5,-550.605649361507,1111.21851980858,963.404534713662,6.3003310013138e-210,1
-10.1846037378872,NA,NA,NA,NA,0.0113431231220928,NA,NA,5,-551.789440684239,1113.58610245405,965.772117359126,1.92863181846419e-210,1
-9.92249359111961,NA,NA,NA,NA,NA,NA,NA,4,-574.8381423676,1157.68109821294,1009.86711311802,5.13029878241009e-220,1
