"(Intercept)","CO2","dbh","I(dbh^2)","tmp","I(tmp^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
11.2417813174561,-0.00383901737264653,0.0613912524578473,NA,-0.417781138837876,NA,-1.37993700537745,0.0782156638002923,9,-7076.92478795312,14171.8746141591,477.173512425108,2.41594272728417e-104,1,TRUE
-7.63580165505131,-0.00689995190597227,0.14318626761347,-0.00111601090837093,NA,NA,0.229357844465959,NA,8,-7081.01323196876,14178.0464917539,483.345390019915,1.10377472080224e-105,1,FALSE
10.1388330607569,NA,0.0565680144051957,NA,-0.425663813125917,NA,-1.35550512821452,0.0769249821160859,8,-7082.46644177302,14180.9529113625,486.251809628431,2.58083027331012e-106,1,TRUE
-284.185319048593,-0.00263150530344772,0.061121203583326,NA,22.2381245981019,-0.446188168726514,0.156904703182148,NA,9,-7088.70584152627,14195.4367213054,500.735619571396,1.84773666546551e-109,1,FALSE
-287.675271914614,NA,0.0578326647881955,NA,22.4551662143505,-0.450574558361425,0.156098182385237,NA,8,-7091.2881947281,14198.5964172726,503.895315538595,3.80645601102264e-110,1,FALSE
-337.606504871256,-0.00303804914274472,0.141687848877222,-0.00110454617177121,26.7313740534721,-0.539412774016243,NA,NA,9,-7095.61912928479,14209.2632968225,514.562195088454,1.83754232614554e-112,1,FALSE
-341.338781743927,NA,0.136532980819753,-0.00108841766257672,26.9598125040083,-0.544046331271636,NA,NA,8,-7100.14491044906,14216.3098487145,521.608746980504,5.42123270771586e-114,1,FALSE
-9.72095974625359,NA,0.131362790097162,-0.00107748571727942,NA,NA,0.229185597154046,NA,7,-7103.86748470049,14221.7505444253,527.04944269129,3.56998167969685e-115,1,FALSE
3.01085630004938,-0.0030625386721685,0.0612697137865716,NA,-0.401889962604857,NA,0.165414463676063,NA,8,-7138.47038346846,14292.9607947533,598.259693019309,1.22901335236897e-130,1,FALSE
2.24035927622728,NA,0.0574082279802328,NA,-0.408539163926455,NA,0.16453429929445,NA,7,-7142.01008648349,14298.0357479913,603.334646257294,9.71727531644389e-132,1,FALSE
10.008908644424,-0.00334471153438581,0.141066893860099,-0.00109440989885261,-0.653716439773126,NA,NA,NA,8,-7164.69482766019,14345.4096831368,650.70858140278,5.01678163297001e-142,1,FALSE
9.19557812876663,NA,0.135353221639148,-0.00107660319567734,-0.661524771815424,NA,NA,NA,7,-7170.27190865922,14354.5593923428,659.858290608745,5.17119706398028e-144,1,FALSE
-0.0383950007647851,-0.00579271101174428,0.0614960298506934,NA,NA,NA,-1.16418258484078,0.0703974762499971,8,-7235.35966297802,14486.7393537724,792.038252038428,1.025834154743e-172,1,TRUE
-2.05370525889296,NA,0.0541953781482071,NA,NA,NA,-1.11877681333236,0.0681048294587029,7,-7247.98316893344,14509.9819128912,815.280811157199,9.2049104820494e-178,1,TRUE
-7.08578190900882,-0.00503196117173962,0.0614171411951203,NA,NA,NA,0.224605733700998,NA,7,-7283.10425627943,14580.2240875832,885.522985849178,5.14191788182818e-193,1,FALSE
-8.64408235510132,NA,0.055062483299706,NA,NA,NA,0.224758663063873,NA,6,-7292.65803307769,14597.3277457994,902.626644065405,9.93374356514407e-197,1,FALSE
-344.21656043467,NA,0.059369050873849,NA,27.252026936288,-0.549462740344589,NA,NA,7,-7301.69557740874,14617.4067298418,922.705628107788,4.33527806902889e-201,1,FALSE
-342.750751299759,-0.00123540055368867,0.0609409567729269,NA,27.1643294872859,-0.547690293704843,NA,NA,8,-7301.11448776493,14618.2490033463,923.547901612246,2.84524449123367e-201,1,FALSE
-233.288393124252,0.0246318542915609,NA,NA,18.1108799687786,-0.365260232160042,-1.05938352556278,0.0618088360318134,9,-7345.84627172899,14709.7175817109,1015.01647997685,3.90814047343557e-221,1,TRUE
10.2162075265716,-0.00163398707295252,0.0610610175890424,NA,-0.640889464837332,NA,NA,NA,7,-7371.28104227228,14756.5776595689,1061.87655783487,2.60875652228117e-231,1,FALSE
9.79158264570353,NA,0.0589608438057539,NA,-0.644039787705844,NA,NA,NA,6,-7372.31478333967,14756.6412463234,1061.94014458936,2.52711996941828e-231,1,FALSE
3.44740980299906,0.024211569822304,NA,NA,-0.426080559074791,NA,-1.36297174288129,0.0775262554263954,8,-7375.97032816601,14767.9606841484,1073.25958241441,8.80321212221136e-234,1,TRUE
-308.43495414516,0.0252960661928369,NA,NA,23.5352879861554,-0.471909240590217,0.159843424189761,NA,8,-7380.71171882142,14777.4434654593,1082.74236372523,7.68212498273661e-236,1,FALSE
-4.70920255382152,0.0249470235147534,NA,NA,-0.410084873462506,NA,0.168792257523847,NA,7,-7434.19354072058,14882.4026564655,1187.70155473148,1.24131678814404e-258,1,FALSE
-8.06501069830577,0.0222163062579538,NA,NA,NA,NA,-1.14017089972543,0.0694028074949979,7,-7534.14099183052,15082.2975586854,1387.59645695135,4.86694156250421e-302,1,TRUE
-15.006248919555,0.0229405585969976,NA,NA,NA,NA,0.229013740348211,NA,6,-7578.88224124978,15169.7761621436,1475.07506040959,4.9159531761204e-321,1,FALSE
-368.182991454084,0.0267531725587293,NA,NA,28.5595803509994,-0.575437114050485,NA,NA,7,-7593.0893557027,15200.1942864297,1505.49318469572,0,1,FALSE
-5.52775857917698,-0.00628867584561839,0.139274654121092,-0.00106511848766352,NA,NA,NA,NA,7,-7598.39384805185,15210.803271128,1516.10216939401,0,1,FALSE
-7.43126038400968,NA,0.128587682658284,-0.0010306469739093,NA,NA,NA,NA,6,-7617.50901265902,15247.0297049621,1552.32860322806,0,1,FALSE
-205.780576649578,NA,NA,NA,16.6203296743941,-0.334977559885082,-1.1961429329286,0.0692301412639812,8,-7615.74922414495,15247.5184761063,1552.81737437229,0,1,TRUE
11.211607977589,NA,NA,NA,-0.379512920245101,NA,-1.47987776025322,0.0839173037272527,7,-7641.33736903643,15296.6903130972,1601.98921136317,0,1,TRUE
-292.918576618515,NA,NA,NA,22.9477863085635,-0.459344147376546,0.169886198709402,NA,7,-7661.205396289,15336.4263676023,1641.72526586831,0,1,FALSE
2.63740072625203,0.0264458940475233,NA,NA,-0.654578328587623,NA,NA,NA,6,-7667.40179770202,15346.8152750481,1652.11417331407,0,1,FALSE
2.55900472734012,NA,NA,NA,-0.358512433505718,NA,0.178921374630193,NA,6,-7712.66261882862,15437.3369173013,1742.63581556728,0,1,FALSE
0.326462334554242,NA,NA,NA,NA,NA,-1.277998478949,0.0764593614121718,6,-7768.76252541899,15549.536730482,1854.835628748,0,1,TRUE
-5.01293028495933,-0.0046055257186758,0.061348450320004,NA,NA,NA,NA,NA,6,-7782.96344861241,15577.9385768689,1883.23747513485,0,1,FALSE
-6.43524359575738,NA,0.0554524208862424,NA,NA,NA,NA,NA,5,-7791.12819370376,15592.2647288506,1897.56362711656,0,1,FALSE
-7.044556256745,NA,NA,NA,NA,NA,0.230593478741564,NA,5,-7825.23904116306,15660.4864237692,1965.78532203517,0,1,FALSE
-361.155351675845,NA,NA,NA,28.6999608685968,-0.577424335243332,NA,NA,6,-7915.72352400888,15843.4587276618,2148.75762592778,0,1,FALSE
10.7957793459365,NA,NA,NA,-0.613489591209077,NA,NA,NA,5,-7991.61758350619,15993.2435084555,2298.54240672144,0,1,FALSE
-12.9267293714998,0.0234656836470341,NA,NA,NA,NA,NA,NA,5,-8079.28746537498,16168.583272193,2473.88217045901,0,1,FALSE
-4.76441594244901,NA,NA,NA,NA,NA,NA,NA,4,-8354.56005298571,16717.1256661605,3022.42456442645,0,1,FALSE
