"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
5.12079577457392,NA,NA,1.30895794974209,-0.162635627659574,NA,NA,-0.00741551803933313,7,-2909.27315949878,5832.58418241879,304.388858215169,2.63701195635183e-67,1,FALSE
7.1065627030088,NA,NA,0.248893596949939,NA,0.000187647977065194,NA,-0.00755891961546993,7,-2909.53786533784,5833.1135940969,304.918269893285,2.02372647680963e-67,1,FALSE
5.41189815821253,NA,NA,1.20135385052408,-0.145421537578306,0.000133146045781899,NA,-0.00748484462989289,8,-2909.16546179664,5834.37962159801,306.184297394393,1.074576737859e-67,1,FALSE
6.95788875709322,NA,NA,0.248707671013901,NA,0.00091834009312445,-3.35342082288986e-06,-0.00750038990927906,8,-2909.24915974926,5834.54701750325,306.351693299632,9.88297907576636e-68,1,FALSE
4.71390457584446,NA,NA,1.47979542273196,-0.187972427928324,0.00111053005141573,-4.55885035887378e-06,-0.00738359677007597,9,-2908.66372538997,5835.38834387873,307.193019675112,6.48927493708556e-68,1,FALSE
-7.94930607634572,0.0209409081288732,NA,0.223962972991912,NA,NA,NA,NA,6,-2917.8933792929,5847.81514655471,319.619822351092,1.29942213285697e-70,1,FALSE
-9.99334741646548,0.0211122445397516,NA,1.47281778137996,-0.190228879177355,NA,NA,NA,7,-2917.2153139202,5848.46849126162,320.273167058006,9.3729922787873e-71,1,FALSE
-7.95821006163087,0.0208484326099278,NA,0.225726845085406,NA,4.38087174809579e-05,NA,NA,7,-2917.88100640481,5849.79987623085,321.604552027226,4.81694498889269e-71,1,FALSE
-10.0278745213908,0.0211771651908451,NA,1.49635158309739,-0.19399192033316,-2.90772030226917e-05,NA,NA,8,-2917.21012752374,5850.46895305221,322.273628848594,3.44733509627377e-71,1,FALSE
-10.7318352993149,0.0218299189053967,NA,1.88530383040327,-0.253411609155738,0.00134051400450973,-6.38709413626176e-06,NA,9,-2916.21366849669,5850.48823009216,322.292905888537,3.41426750541725e-71,1,FALSE
-7.71801774625697,NA,NA,0.22781274530877,NA,NA,NA,NA,5,-2920.30379215692,5850.62785458411,322.432530380488,3.18403968170409e-71,1,FALSE
-8.01039140703164,0.0212573020743064,NA,0.225542450319626,NA,0.00108222719261073,-4.7650652730534e-06,NA,8,-2917.29130673671,5850.63131147815,322.435987274526,3.17854099127404e-71,1,FALSE
-9.69179111510347,NA,NA,1.43486123849547,-0.183853340199515,NA,NA,NA,6,-2919.67294319901,5851.37427436692,323.1789501633,2.19227724033955e-71,1,FALSE
-7.73691273077415,NA,NA,0.23113693795456,NA,8.35071492490666e-05,NA,NA,6,-2920.25878227458,5852.54595251807,324.35062831445,1.22030614253552e-71,1,FALSE
6.77147918159694,NA,NA,NA,NA,NA,NA,-0.00697262516673386,5,-2921.41941060116,5852.8590914726,324.663767268977,1.04344974517725e-71,1,FALSE
-9.67326313335492,NA,NA,1.42194592223454,-0.181788667494324,1.60798341574782e-05,NA,NA,7,-2919.6713534596,5853.38057034042,325.185246136803,8.0395888641855e-72,1,FALSE
-7.78111218559024,NA,NA,0.231074247601034,NA,0.00104264250795091,-4.39759589040011e-06,NA,7,-2919.75774155142,5853.55334652407,325.358022320447,7.37421793407557e-72,1,FALSE
-10.3127221126707,NA,NA,1.77864874393134,-0.236254639529051,0.00128221369960981,-5.8976949296863e-06,NA,8,-2918.82298917708,5853.69467635889,325.499352155271,6.8711049917753e-72,1,FALSE
6.69344468560599,NA,NA,NA,NA,-0.000114903527504272,NA,-0.00692738062217505,6,-2921.33168840299,5854.6917647749,326.496440571279,4.17360732727783e-72,1,FALSE
6.5418699563876,NA,NA,NA,NA,0.000632554706142146,-3.42904503186263e-06,-0.00686808835335977,7,-2921.0331312858,5856.10412599283,327.908801789213,2.0597819329007e-72,1,FALSE
-7.23914783322137,0.0220414761465121,NA,NA,NA,NA,NA,NA,5,-2928.04810651598,5866.11648330222,337.921159098602,1.37932141597373e-74,1,FALSE
-7.2217231138573,0.0224784179260269,NA,NA,NA,-0.000230138650406822,NA,NA,6,-2927.69294160627,5867.41427118146,339.21894697784,7.20865800327062e-75,1,FALSE
