"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
9.96045648609032,-0.158631844842919,NA,NA,NA,-0.00439657858472515,NA,6,164.500949762883,-316.940134819884,55.301020510597,5.2954671880123e-13,0.999999999999556
5.64786553679163,-0.158626047294726,NA,NA,NA,NA,-1.12025275099451e-06,6,164.321747278614,-316.581729851345,55.6594254791357,4.42667493316831e-13,0.999999999999999
0.275684826018913,0.30739380251321,-0.0472277184064407,NA,NA,NA,NA,6,158.173397400404,-304.285030094926,67.9561252355547,9.45982726689511e-16,1
1.40498781300994,-0.157174796561659,NA,NA,NA,NA,NA,5,153.153287194248,-296.262489157049,75.9786661734318,1.71320990383237e-17,1
637.641782700005,NA,NA,0.0040222907823281,-1.31963602862504e-05,-0.65020117787116,0.000165818110802413,8,135.756333364164,-255.406628436723,116.834526893757,2.30182946062857e-26,1
653.31463951803,NA,NA,0.0013982676948612,NA,-0.666151435455913,0.000169904597804066,7,123.810381551901,-233.538349564435,138.702805766045,4.10616808112212e-31,1
8.20964220474974,NA,NA,0.00405043930088952,-1.35702651632582e-05,-0.00400778828075108,NA,7,117.91738566182,-221.752357784274,150.488797546207,1.13276840121008e-33,1
4.27140255487387,NA,NA,0.0040505146558245,-1.35718796572119e-05,NA,-1.01932330881398e-06,7,117.72868348792,-221.374953436472,150.866201894009,9.379697079962e-34,1
0.417831902516205,NA,NA,0.00404787461226329,-1.35750513194366e-05,NA,NA,6,108.190838822183,-204.319912938484,167.921242391997,1.8566661708747e-37,1
8.38704114580796,NA,NA,0.00135009562961602,NA,-0.00403982992475885,NA,6,105.045257227563,-198.028749749244,174.212405581237,7.99144096524195e-39,1
4.41685463587292,NA,NA,0.0013498492413513,NA,NA,-1.02734701245575e-06,6,104.851278357833,-197.640792009784,174.600363320697,6.58235260293539e-39,1
0.532977689650231,NA,NA,0.00134679038176129,NA,NA,NA,5,95.1873826840106,-180.330680136574,191.910475193907,1.1469331594966e-42,1
606.182903678589,NA,NA,NA,NA,-0.617659022234894,0.000157468641733021,6,70.4341242855348,-128.806483865187,243.434671465293,7.43363180765548e-54,1
8.46786424463933,NA,NA,NA,NA,-0.00401645800106659,NA,5,54.5628792382417,-99.081673245036,273.159482085445,2.60939864448804e-60,1
4.52309827959077,NA,NA,NA,NA,NA,-1.02206075176431e-06,5,54.3816029884115,-98.7191207453755,273.522034585105,2.17677307763373e-60,1
0.658625724234137,NA,NA,NA,NA,NA,NA,4,44.6010458088281,-81.1727230420321,291.068432288449,3.37024371537225e-64,1
