"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
0.975943539411472,-0.21727770146482,NA,0.00288419486323967,-1.0554748647118e-05,0.000247552562160454,NA,8,-7.21149911586599,30.4905404456157,22.7898236790299,8.12826231667574e-06,0.999997483942626
155.770710480708,0.537787916547673,-0.081169829445272,NA,NA,-0.159410738932264,4.07441424881548e-05,8,-8.64894619737424,33.3654346086322,25.6647178420464,1.93073369209118e-06,0.999999414676318
-0.102003509644111,0.535345084352659,-0.0810155441297127,NA,NA,NA,NA,6,-12.4831220959568,37.0056068910701,29.3048901244843,3.12801630040137e-07,0.999999727477948
-0.339324848506487,0.53692852932779,-0.081130630879724,NA,NA,NA,6.05315025111525e-08,7,-12.3399353347995,38.732378874006,31.0316621074202,1.31918357614673e-07,0.999999859396306
-0.553858144733638,0.536867195132939,-0.0811262001355896,NA,NA,0.000228222889047184,NA,7,-12.3505479551523,38.7536041147114,31.0528873481257,1.30525760788853e-07,0.999999989922067
157.699442012824,-0.234509235878557,NA,0.000651442616128297,NA,-0.159550746065798,4.07700720922941e-05,8,-14.1295960885254,44.3267343909345,36.6260176243488,8.04463548453567e-09,0.999999997966702
1.64965815626867,-0.235626013656481,NA,0.000645503989536398,NA,NA,NA,6,-18.11157204755,48.2625067942565,40.5617900276708,1.12425350937597e-09,0.999999999090955
1.45340069592177,-0.235214581368958,NA,0.000645698523630725,NA,NA,5.0598565029904e-08,7,-18.0064313212879,50.0653708469827,42.364654080397,4.56433274060486e-10,0.999999999547389
1.27685060230609,-0.235233983805991,NA,0.000645683146480819,NA,0.000189320568406717,NA,7,-18.015699720153,50.0839076447128,42.3831908781271,4.52222412537126e-10,0.999999999999611
155.444232952856,-0.260305597980474,NA,NA,NA,-0.157055130370834,4.01321520307528e-05,7,-25.3394839553293,64.7314761150656,57.0307593484799,2.98313565270987e-13,0.999999999999909
1.8328084923519,-0.261168850258306,NA,NA,NA,NA,NA,5,-29.1358096154918,68.2997222754801,60.5990055088943,5.01000539803649e-14,0.99999999999996
1.63993407753561,-0.260774533512901,NA,NA,NA,NA,4.97435812726571e-08,6,-29.0357501767467,70.1108630526498,62.4101462860641,2.02560131865788e-14,0.99999999999998
1.46638283781887,-0.26079290934455,NA,NA,NA,0.000186111139461493,NA,6,-29.0445806917196,70.1285240825957,62.42780731601,2.00779296009425e-14,1
167.767913538867,NA,NA,0.00683517010373712,-2.38203269553338e-05,-0.172042864863591,4.41461858548245e-05,8,-152.565604696647,321.198751607177,313.498034840592,6.07451676600587e-69,1
-0.716940940394283,NA,NA,0.00684747918932704,-2.3895832536536e-05,NA,2.38692758282284e-07,7,-157.39856587956,328.849639963527,321.148923196941,1.32477595714211e-70,1
-1.61410780122129,NA,NA,0.00684761044130622,-2.3895981092868e-05,0.00092569102063265,NA,7,-157.450142064396,328.9527923332,321.252075566614,1.25818118149679e-70,1
0.198847369813005,NA,NA,0.00685366919760104,-2.38717773578185e-05,NA,NA,6,-159.906296138978,331.851954977113,324.151238210527,2.95255513344301e-71,1
173.565319552744,NA,NA,0.00201752393580867,NA,-0.177742757521749,4.55990111955585e-05,7,-202.35589906739,418.764306339187,411.063589572601,3.9574980824711e-90,1
-0.50126959677826,NA,NA,0.0020144972451312,NA,NA,2.36910564378855e-07,6,-207.5757112305,427.190785160157,419.490068393571,5.85644523154535e-92,1
-1.3910268427903,NA,NA,0.00201461327847663,NA,0.000918416150667237,NA,6,-207.629201191892,427.297765082941,419.597048316355,5.55141495634306e-92,1
0.407375115938148,NA,NA,0.00202649790733568,NA,NA,NA,5,-210.082092472407,430.19228798931,422.491571222724,1.30576802056463e-92,1
171.428277824561,NA,NA,NA,NA,-0.17564776599012,4.51379852000726e-05,6,-308.642319828451,629.324002356059,621.623285589473,7.49831476679203e-136,1
-0.587826980805094,NA,NA,NA,NA,NA,3.10755944065648e-07,5,-313.513034403056,637.054171850608,629.353455084022,1.57173270294107e-137,1
-1.76123443848953,NA,NA,NA,NA,0.00120791624765567,NA,5,-313.579564951997,637.18723294849,629.486516181904,1.47056707882739e-137,1
0.605598508128443,NA,NA,NA,NA,NA,NA,4,-317.638761943856,643.296250479471,635.595533712886,6.93311713297213e-139,1
