"(Intercept)","dbh","I(dbh^2)","tmp","I(tmp^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
100.121821236716,0.0484799646119985,NA,-0.251687754736206,NA,0.0547983450714294,NA,-0.0502751612559401,8,-2490.1679003153,4996.37000490613,274.744286935259,2.12416929167465e-60,1,FALSE
84.8805997449677,0.0991155394625647,-0.000663735236525457,NA,NA,0.0932022314040778,NA,-0.0463965855041484,8,-2498.25676109015,5012.54772645584,290.922008484965,6.51990888732974e-64,1,FALSE
-83.922046689292,0.0474636903109741,NA,14.0446464225108,-0.282398116958241,NA,NA,-0.0483984624262521,8,-2508.15722341729,5032.34865111012,310.722933139251,3.26983147321561e-68,1,FALSE
109.577203307808,0.0494910400538873,NA,NA,NA,-1.07182620413462,0.0588969998482468,-0.0555794572653456,8,-2519.87315348405,5055.78051124363,334.154793272762,2.66908000215354e-73,1,TRUE
97.9984755266722,0.0472115643594981,NA,-0.335512216993078,NA,NA,NA,-0.0478386027802318,7,-2531.06100061517,5076.14859823818,354.522880267305,1.00806305197688e-77,1,FALSE
-89.1331164363906,0.0672333749037997,-0.00069610088427577,7.2276941209436,-0.147483799123025,-0.934561866393004,0.0499363546409127,NA,10,-2535.61305122642,5091.27838382167,369.652665850797,5.22512279749446e-81,1,TRUE
7.07428139648498,0.0665672388216288,-0.000688589067561235,-0.280199062884679,NA,-1.07305562847789,0.0570619544533855,NA,9,-2541.07783862166,5100.19844274582,378.572724774947,6.0412988088059e-83,1,TRUE
-177.112445793583,0.067973941473527,-0.0006945705852572,13.7575988914371,-0.275667734320675,0.0492145296329216,NA,NA,9,-2568.64433839268,5155.33144228785,433.705724316982,6.44394137917997e-95,1,FALSE
99.5779749330565,0.0487816021746964,NA,NA,NA,0.0897974108778107,NA,-0.0533903973717122,7,-2571.45560556706,5156.93780814195,435.31209017108,2.88624815157768e-95,1,FALSE
1.39841351168705,0.0667846846969943,-0.000678684434195783,-0.274789231431375,NA,0.0531510547304728,NA,NA,8,-2589.92914584248,5195.89249596049,474.266777989617,1.00329970803682e-103,1,FALSE
-77.0442246860396,0.0104412463590282,NA,6.3456312366251,-0.130025303709849,-0.932316558564387,0.0497750995151968,NA,9,-2596.21531403957,5210.47339358164,488.847675610765,6.84272358518887e-107,1,TRUE
7.78605630819698,0.0103789500747055,NA,-0.274036637228863,NA,-1.05577016348515,0.0561245370698419,NA,8,-2600.39479799851,5216.82380027255,495.198082301677,2.85927353803622e-108,1,TRUE
-196.761671731467,0.0666011511510301,-0.000672338382132267,15.4162520545916,-0.309737263153195,NA,NA,NA,8,-2601.1557483541,5218.34570098374,496.719983012866,1.33591604062028e-108,1,FALSE
-65.0089186667918,NA,NA,6.00855772946498,-0.122918583950373,-1.03384770760711,0.0551203826622291,-0.00356683263971101,9,-2622.44782099113,5262.93840748476,541.312689513883,2.77074131939448e-118,1,TRUE
-73.9448692371392,NA,NA,6.14957453122115,-0.125830374023248,-1.00582396770836,0.0536412496487966,NA,8,-2625.63111439667,5267.29643306888,545.670715098006,3.13518194679733e-119,1,TRUE
15.3649616022106,NA,NA,-0.248953282987056,NA,-1.15082705738768,0.0611389156584962,-0.0036625036691163,8,-2626.13995013036,5268.31410453625,546.688386565375,1.88485609530451e-119,1,TRUE
4.02411198388779,0.0651497000744274,-0.000652521967434633,-0.357022002039992,NA,NA,NA,NA,7,-2627.60019556683,5269.22698814149,547.601270170614,1.19412019215778e-119,1,FALSE
8.14169029023165,NA,NA,-0.256437900974509,NA,-1.12489959464538,0.0597660835222082,NA,7,-2629.50407465526,5273.03474631836,551.409028347492,1.77911433862456e-120,1,TRUE
-167.265393690491,0.0111968028138077,NA,13.0524393834379,-0.261668436075008,0.0482828244192363,NA,NA,8,-2629.20130975342,5274.43682378238,552.811105811506,8.82564809716646e-121,1,FALSE
82.7787553789301,0.0942551060912017,-0.000619365651914999,NA,NA,NA,NA,-0.0448187113843137,7,-2640.81831840441,5295.66323381666,574.037515845787,2.1701523961577e-125,1,FALSE
-0.658357538632507,0.0657618800172878,-0.000703988706999135,NA,NA,-0.970100059210173,0.053799610883539,NA,8,-2641.71131429101,5299.45683285755,577.831114886681,3.25627194641237e-126,1,TRUE
2.18504879124971,0.0112251528857721,NA,-0.268209048573281,NA,0.0519778140455637,NA,NA,7,-2648.15601048892,5310.33861798568,588.71290001481,1.41179308533429e-128,1,FALSE
-186.755285083118,0.011396172248965,NA,14.6952492544534,-0.29540332552284,NA,NA,NA,7,-2660.92480348816,5335.87620398415,614.250486013277,4.02119107850776e-134,1,FALSE
-166.755285619673,NA,NA,13.403660052825,-0.268067457045176,0.052147427602505,NA,-0.00242293290073651,8,-2662.11839632378,5340.2709969231,618.645278952225,4.46722214086538e-135,1,FALSE
-171.109888469747,NA,NA,13.3725207014951,-0.26755739340063,0.051351276359074,NA,NA,7,-2663.5873685445,5341.20133409684,619.575616125968,2.80554603125939e-135,1,FALSE
6.6816103964434,NA,NA,-0.241723132141482,NA,0.0560844970692033,NA,-0.0023568222680287,7,-2681.76855251929,5377.56370204641,655.93798407554,3.56475366302105e-143,1,FALSE
2.12925265152526,NA,NA,-0.246929925253963,NA,0.0552733982887244,NA,NA,6,-2683.17054356117,5378.36103014228,656.735312171409,2.39272026480777e-143,1,FALSE
4.74090055621042,0.0114660695875249,NA,-0.349034039656968,NA,NA,NA,NA,6,-2684.65795542081,5381.33585386157,659.710135890696,5.40651192004682e-144,1,FALSE
-5.87561726085851,0.0659397670132017,-0.000693445087639686,NA,NA,0.0910748150455285,NA,NA,7,-2683.9747708357,5381.97613867925,660.350420708372,3.92537437685855e-144,1,FALSE
0.213617248832902,0.00866855790711103,NA,NA,NA,-0.951733388063871,0.0527507166396005,NA,7,-2696.93581862646,5407.89823426076,686.272516289891,9.22506740366354e-150,1,TRUE
-192.88922807728,NA,NA,15.2004730252481,-0.304970024837227,NA,NA,NA,6,-2699.14554826113,5410.31103954221,688.685321571339,2.76080376298448e-150,1,FALSE
-190.554443563017,NA,NA,15.2456027423581,-0.305803964380474,NA,NA,-0.00147806272933751,7,-2698.56670780526,5411.16001261837,689.534294647493,1.80585708375281e-150,1,FALSE
94.3766237683328,0.046201033569335,NA,NA,NA,NA,NA,-0.0502715835324005,6,-2704.55155001958,5421.12304305911,699.497325088237,1.23947795054714e-152,1,FALSE
14.0697829367617,NA,NA,NA,NA,-1.06100467257363,0.0583144217032606,-0.00649112805580035,7,-2704.67755037277,5423.38169775338,701.755979782506,4.00662014459052e-153,1,TRUE
0.899710060821249,NA,NA,NA,NA,-1.01058682752258,0.055746989148138,NA,6,-2714.67424819324,5441.36843940642,719.742721435546,4.97744931788266e-157,1,TRUE
4.78131738059962,NA,NA,-0.329804825720844,NA,NA,NA,NA,5,-2724.15704877463,5458.32833918231,736.702621211432,1.03326424994855e-160,1,FALSE
7.30359186211319,NA,NA,-0.327362828960306,NA,NA,NA,-0.00129794409372623,6,-2723.70390377508,5459.42775057011,737.802032599234,5.96317087013781e-161,1,FALSE
-4.90775406660928,0.0095240978756128,NA,NA,NA,0.0887449816094154,NA,NA,6,-2738.0156788177,5488.05130065534,766.425582684465,3.63038201176967e-167,1,FALSE
5.78980066829227,NA,NA,NA,NA,0.0892472786887689,NA,-0.00515461977804304,6,-2753.7757559558,5519.57145493154,797.945736960665,5.19323279773662e-174,1,FALSE
-4.47170361008025,NA,NA,NA,NA,0.0890477648660621,NA,NA,5,-2760.13898560829,5530.29221284962,808.666494878751,2.44036500405938e-176,1,FALSE
-4.89458355278963,0.061675161416071,-0.000644298059776183,NA,NA,NA,NA,NA,6,-2818.2494790855,5648.51890119095,926.893183220073,5.1862757988788e-202,1,FALSE
-3.99691465088512,0.00888080828572128,NA,NA,NA,NA,NA,NA,5,-2867.03330630393,5744.08085424091,1022.45513627003,9.20112993029856e-223,1,FALSE
6.30473397697891,NA,NA,NA,NA,NA,NA,-0.00496789967830475,5,-2881.45145336911,5772.91714837126,1051.29143040039,5.03639116951875e-229,1,FALSE
-3.58694954461705,NA,NA,NA,NA,NA,NA,NA,4,-2887.71678851238,5783.44306919372,1061.81735122285,2.60882404561926e-231,1,FALSE
