"(Intercept)","dbh","I(dbh^2)","tmp","I(tmp^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw"
-41.6313940815211,0.0581350962837678,NA,0.655611912754082,-0.0128933281253402,0.129561254659457,-0.00612928289719529,0.0128864164430155,10,-3884.77201328178,7789.57836400698,637.162714141314,9.15278979172914e-140,1
-7.66487407149077,0.0662640161139373,NA,NA,NA,0.0363487845480739,NA,NA,6,-3904.24832668383,7820.50975584778,668.094105982113,1.75746664463516e-146,1
-7.95184776254963,0.0663664146573687,NA,NA,NA,0.112426390211354,-0.00501456927603984,NA,7,-3903.63520795995,7821.28788861881,668.872238753151,1.19101630461562e-146,1
-7.79379366374893,0.0662329492317129,NA,0.00489931165247799,NA,0.0370857934200238,NA,NA,7,-3904.19662675941,7822.41072621774,669.995076352074,6.79354756134664e-147,1
-8.08864501574065,0.0663340316150177,NA,0.00514965642646322,NA,0.113544766268433,-0.0050372252165889,NA,8,-3903.57808458297,7823.17863756974,670.762987704082,4.62750385098875e-147,1
-7.09497349074938,0.0662316434442541,NA,-0.0502366997939839,0.00108707984217328,0.0371087062324436,NA,NA,8,-3904.19591078786,7824.41428997952,671.998640113859,2.49475715742412e-147,1
-12.3711387326486,0.0663468989881879,NA,0.341929065151556,-0.00663981768957916,0.117071669825909,-0.00527880202399286,NA,9,-3903.55278838738,7825.1336666624,672.718016796738,1.74107554458185e-147,1
-31.4478869055308,0.0581091067105212,NA,-0.0557779494596343,NA,NA,NA,0.012982688686839,7,-3915.34350003062,7844.70447276015,692.288822894485,9.7965028253262e-152,1
-52.1150257657911,0.0581003521326683,NA,1.5641759324048,-0.0319191816368021,NA,NA,0.0130423509468143,8,-3914.72790544336,7845.47827929054,693.062629424872,6.65336141060099e-152,1
-32.1844475422087,0.0579998526496272,NA,NA,NA,NA,NA,0.0126423759990357,6,-3923.90204930459,7859.81720108928,707.401551223622,5.12134234703274e-155,1
-6.06099202657751,0.0665623254408477,NA,-0.0526291364578056,NA,NA,NA,NA,6,-3934.57048832105,7881.1540791222,728.73842925654,1.19162501850503e-159,1
-23.5183303515416,0.0665903280993206,NA,1.32350964497463,-0.0271149187064571,NA,NA,NA,7,-3934.12314942128,7882.26377154147,729.848121675806,6.84184081701834e-160,1
-7.3848012279235,0.0662153370397935,NA,NA,NA,NA,NA,NA,5,-3942.24629125905,7894.50193997287,742.086290107208,1.50552668081215e-162,1
-91.789773225611,NA,NA,NA,NA,0.0378460891247818,NA,0.0434776760312849,6,-4109.34584143572,8230.70478535156,1078.28913548589,1.48651118859319e-235,1
-92.1867557111371,NA,NA,NA,NA,0.103140743885611,-0.00430362554230251,0.0435550621189158,7,-4108.90519227492,8231.82785724876,1079.41220738309,8.47805478243134e-236,1
-91.8547661234736,NA,NA,0.00511986108171916,NA,0.0386144258196691,NA,0.0434419997852128,7,-4109.29082642138,8232.59912554168,1080.18347567601,5.76524060409689e-236,1
-92.2566725962844,NA,NA,0.00532449772678819,NA,0.10427785640193,-0.0043259086158744,0.0435184975121865,8,-4108.84568944671,8233.71384729723,1081.29819743156,3.30186021243654e-236,1
-96.0012830785691,NA,NA,0.330018109826732,-0.00640587951190848,0.038479415350796,NA,0.0434565825038943,8,-4109.26661027267,8234.55568894915,1082.14003908348,2.16747996103218e-236,1
-101.047190936006,NA,NA,0.69053281795511,-0.013509498370241,0.111492093580701,-0.00481993967779073,0.0435579571177068,9,-4108.74376663572,8235.51562315908,1083.09997329342,1.34124472151963e-236,1
-90.7898924775546,NA,NA,-0.054802913396037,NA,NA,NA,0.043820021835675,6,-4141.46609279301,8294.94528806613,1142.52963820047,1.66924567849372e-249,1
-113.962932344355,NA,NA,1.76060867030707,-0.0357706111181758,NA,NA,0.0438930375770986,7,-4140.70791939033,8295.43331147956,1143.0176616139,1.30781803730344e-249,1
-91.4077633165793,NA,NA,NA,NA,NA,NA,0.0434305256371433,5,-4149.5687092256,8309.14677590597,1156.73112604031,1.3762786054703e-252,1
-5.7471267880067,NA,NA,NA,NA,0.0382407548434875,NA,NA,5,-4209.10463569242,8428.21862883961,1275.80297897395,1.91682303242477e-278,1
-5.92759235064587,NA,NA,NA,NA,0.0865987993445475,-0.00318728580694093,NA,6,-4208.85825787899,8429.72961823809,1277.31396837243,9.00481594034612e-279,1
-6.02099529780045,NA,NA,0.0103312914108917,NA,0.0397877745130911,NA,NA,6,-4208.87657278419,8429.76624804849,1277.35059818283,8.84139468058909e-279,1
-6.2079760940006,NA,NA,0.010483667215231,NA,0.0888325188896379,-0.00323104299008667,NA,7,-4208.62343111306,8431.26433492503,1278.84868505937,4.1803760024603e-279,1
-4.38435224467857,NA,NA,-0.118809850502132,0.0025462202249388,0.0398411364501204,NA,NA,7,-4208.87268518035,8431.76284305962,1279.34719319395,3.25810952850051e-279,1
-7.74136855071845,NA,NA,0.13108343615495,-0.00237773258963702,0.0901070135327069,-0.00331828889110668,NA,8,-4208.62022548054,8433.26291936489,1280.84726949922,1.53896324980834e-279,1
-4.15092030506325,NA,NA,-0.0514263548135842,NA,NA,NA,NA,5,-4243.76996613646,8497.5492897277,1345.13363986204,1.68896361593525e-293,1
-22.0340081746169,NA,NA,1.35840288871558,-0.0277791758452882,NA,NA,NA,6,-4243.30507735309,8498.62325718629,1346.20760732063,9.87213813345525e-294,1
-5.45541646881126,NA,NA,NA,NA,NA,NA,NA,4,-4251.03747896241,8510.08119525524,1357.66554538957,3.20886602351761e-296,1
