"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw"
0.637936014515217,0.0692122405735082,-0.000429235776278587,0.0157006336114479,NA,NA,NA,NA,7,-22723.1968799552,45460.3957022977,831.998157602749,1.61979602348825e-181,1
0.636960991538544,0.069214460685299,-0.00042917904450626,0.0163423468050056,-0.000101055979888308,NA,NA,NA,8,-22723.1357511683,45462.2739997352,833.876455040241,6.33276281208286e-182,1
0.465006904704127,0.0691653436554459,-0.000424721444515208,NA,NA,0.0138122607307919,NA,NA,7,-22724.3920234792,45462.7859893458,834.388444650875,4.90248293802011e-182,1
0.382009657002493,0.0691743492861021,-0.000424635370984582,NA,NA,0.0247900472065738,-0.000360840738144173,NA,8,-22723.6681587481,45463.3388148947,834.941270199779,3.71853221427788e-182,1
8.21925570273875,0.028387121958522,NA,0.015729542765389,0.000629036277182554,0.0387992474515311,-0.000705069407121663,-0.00371172711584213,10,-22727.0059736957,45474.0157629937,845.618218298761,1.78608336958896e-184,1
8.18721477198386,0.0283949164423698,NA,0.0196867758696408,NA,0.0373045294075911,-0.000660064034286152,-0.0036913895210634,9,-22729.3979560451,45476.7990338925,848.401489197524,4.44142292843444e-185,1
8.4052443563184,0.0283847706870934,NA,0.0159518200224,0.000581878005974719,0.0173277606920944,NA,-0.00372444046862934,9,-22729.8154589295,45477.6340396612,849.236494966273,2.92551905635324e-185,1
8.36441311236756,0.0283921155705397,NA,0.0196167991508106,NA,0.0172123608873773,NA,-0.0037047739970458,8,-22731.8718974956,45479.7462923897,851.348747694748,1.01749686359347e-185,1
1.34277384210378,0.0207525223985185,NA,0.0162547083630663,0.000508300684587522,0.0409389229839287,-0.000776507956456978,NA,9,-22811.2727474585,45640.5486167194,1012.15107202444,1.22956647242489e-220,1
1.34725242843185,0.0207941197255456,NA,0.0194532610055989,NA,0.0397213124012521,-0.000739817771982602,NA,8,-22812.8343297746,45641.6711569478,1013.27361225284,7.01448028526767e-221,1
1.52175764669243,0.0207205443839412,NA,0.0165015760341623,0.000455921280101357,0.017291889227721,NA,NA,8,-22814.6774666404,45645.3574306793,1016.95988598437,1.11053264306079e-221,1
1.51817004115177,0.020759432629342,NA,0.0193740447790284,NA,0.0172014982537579,NA,NA,7,-22815.9398276068,45645.8815976009,1017.48405290594,8.54495791154289e-222,1
6.18081814088929,0.0749790186154751,-0.000417934816673069,NA,NA,NA,NA,-0.00297790275001279,7,-22896.8857583235,45807.7734590345,1179.37591433951,5.98878724917954e-257,1
0.682803072865356,0.0691180699818005,-0.000424521036346538,NA,NA,NA,NA,NA,6,-22953.2721387229,45918.5457342111,1290.14818951615,5.28986947998277e-281,1
8.61210155402129,0.0284107108063949,NA,0.0155706771727682,NA,NA,NA,-0.00368697446568675,7,-23079.8971708682,46173.7962841238,1545.3987394288,0,1
8.6061830826895,0.0284117241116969,NA,0.0160857766480952,-8.1178506200043e-05,NA,NA,-0.00368425260309388,8,-23079.857384836,46175.7172670704,1547.31972237548,0,1
8.07723611990997,0.0284555957249817,NA,NA,NA,0.0136455027491517,NA,-0.00349586976739227,7,-23082.1895416737,46178.3810257349,1549.98348103989,0,1
7.99002642543265,0.0284572699505196,NA,NA,NA,0.023482023023147,-0.000323352091562279,-0.00348900358086408,8,-23081.6032348686,46179.2089671358,1550.81142244081,0,1
1.61603613432102,0.0212449126103399,NA,NA,NA,0.013675902904167,NA,NA,6,-23157.3363082036,46326.6740731726,1698.2765284776,0,1
1.52274275664202,0.0212652454243055,NA,NA,NA,0.0259870157147064,-0.000404701120454194,NA,7,-23156.4185808564,46326.8391041002,1698.4415594052,0,1
1.79858927042551,0.0208150205136668,NA,0.0153250296647177,NA,NA,NA,NA,6,-23163.1013678587,46338.2041924826,1709.80664778768,0,1
1.79629971090055,0.0208324814140249,NA,0.0166335589876416,-0.000206156481587594,NA,NA,NA,7,-23162.8448173564,46339.6915771002,1711.2940324052,0,1
-6.47331790282495,NA,NA,0.0156275271354742,0.000666258149770838,0.0383973876117535,-0.000690060426271333,0.00455937742883921,9,-23275.2055706098,46568.414263022,1940.01671832702,0,1
-6.51178325153128,NA,NA,0.0198182709086189,NA,0.0368144483914005,-0.000642403987928745,0.00458345771347028,8,-23277.8798850992,46571.762267597,1943.36472290201,0,1
-6.29005473453079,NA,NA,0.0158455623109322,0.0006201217919031,0.017383514150108,NA,0.00454623671916881,8,-23277.8874714056,46571.7774402097,1943.37989551475,0,1
-6.33786228910173,NA,NA,0.0197507727212323,NA,0.0172603523280636,NA,0.00456960452168566,7,-23280.2151550599,46574.4322525072,1946.0347078122,0,1
8.33324557967304,0.0284656742735515,NA,NA,NA,NA,NA,-0.00351790786982308,6,-23308.0060058591,46628.0134684835,1999.61592378851,0,1
1.83146773377067,0.0212160003738338,NA,NA,NA,NA,NA,NA,5,-23383.8950559092,46777.7911523469,2149.39360765197,0,1
2.4898091392292,NA,NA,0.0142348329399197,0.000989756663307084,0.0326693836761794,-0.000500187027915301,NA,8,-23544.3495475556,47104.7015925098,2476.30404781486,0,1
2.60398964596306,NA,NA,0.0143958457104718,0.000955850970901416,0.0174384944713334,NA,NA,7,-23545.7679559904,47105.5378543682,2477.14030967322,0,1
2.50296189092979,NA,NA,0.0204615284536115,NA,0.0302805885530587,-0.000428203009120534,NA,7,-23550.2987421391,47114.5994266656,2486.20188197064,0,1
2.60080639248356,NA,NA,0.0204165685440404,NA,0.0172474564215521,NA,NA,6,-23551.3434526472,47114.6883620597,2486.29081736469,0,1
-6.09398477111538,NA,NA,0.0156785793511993,NA,NA,NA,0.00459031041348875,6,-23628.9986367306,47269.9987302265,2641.60118553152,0,1
-6.09762443887489,NA,NA,0.0159681052849336,-4.56347597343263e-05,NA,NA,0.00459201579411145,7,-23628.9861069581,47271.9741563036,2643.57661160863,0,1
-6.65729507372284,NA,NA,NA,NA,0.0136568782781569,NA,0.00479725043414496,6,-23633.9313167962,47279.8640903576,2651.46654566266,0,1
-6.74075409066328,NA,NA,NA,NA,0.0229792540554052,-0.000306457795025672,0.0048042145711218,7,-23633.406532453,47280.8150072933,2652.41746259837,0,1
-6.40127214277627,NA,NA,NA,NA,NA,NA,0.00477559675107354,5,-23859.4238226164,47728.8486857614,3100.45114106643,0,1
2.88516908973164,NA,NA,0.0163234532714178,NA,NA,NA,NA,5,-23901.8493390376,47813.6997186038,3185.30217390884,0,1
2.8871003180843,NA,NA,0.0144732499843872,0.000291562607484229,NA,NA,NA,6,-23901.3335824131,47814.6686215915,3186.27107689657,0,1
2.73183856707973,NA,NA,NA,NA,0.0134834487925419,NA,NA,5,-23931.9548103894,47873.9106613074,3245.51311661243,0,1
2.71417150541282,NA,NA,NA,NA,0.0158422561046124,-7.75486263234557e-05,NA,6,-23931.920954675,47875.8433661154,3247.4458214204,0,1
2.94283512070364,NA,NA,NA,NA,NA,NA,NA,4,-24153.5072637947,48315.0152212632,3686.61767656822,0,1
