"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.577669781825372,0.0426094583990914,NA,NA,NA,0.00765199768888578,NA,NA,6,-95796.0558542587,191604.112345576,3726.00070539911,0,1,FALSE
-3.12381526824473,0.0389462182979322,NA,NA,NA,NA,NA,0.00202084506776639,6,-95825.989505366,191663.979647791,3785.86800761361,0,1,FALSE
0.69704569826629,0.0426222994619475,NA,NA,NA,NA,NA,NA,5,-95879.7777838185,191769.556022676,3891.44438249859,0,1,FALSE
-20.5649533474096,NA,NA,0.00666807743835011,0.00120015919275852,-0.0041505096750338,0.000478793304392288,0.0116062196552944,9,-97308.946170963,194635.893707083,6757.78206690573,0,1,TRUE
-20.6927081458726,NA,NA,0.00653989411610794,0.00123044703994048,0.0104161214586223,NA,0.0116157268291055,8,-97310.491057702,194636.983207521,6758.87156734412,0,1,FALSE
-20.6260562895375,NA,NA,0.0143193323254922,NA,-0.00681012470908089,0.000559042810448301,0.0116443588087412,8,-97319.2094534688,194654.419999055,6776.30835887772,0,1,TRUE
-20.777673784453,NA,NA,0.0143954338850498,NA,0.0101915272826648,NA,0.0116566393868833,7,-97321.3242283919,194656.649306202,6778.53766602476,0,1,FALSE
-20.6234944802063,NA,NA,0.00646968660762437,0.000867967170939069,NA,NA,0.0116667799256652,7,-97458.3562060136,194930.713261445,7052.6016212682,0,1,FALSE
-20.6848553898742,NA,NA,0.0120475099689298,NA,NA,NA,0.0116950344942418,6,-97463.7691090008,194939.53885506,7061.4272148833,0,1,FALSE
-20.8081856359008,NA,NA,NA,NA,-0.0184813012436956,0.000860068511842333,0.011818479810301,7,-97533.5228053911,195081.0464602,7202.93482002325,0,1,TRUE
-21.0435578323167,NA,NA,NA,NA,0.00765450436183364,NA,0.0118388308209546,6,-97538.5268113232,195089.054259705,7210.94261952818,0,1,FALSE
-20.9365708718787,NA,NA,NA,NA,NA,NA,0.0118454387501519,5,-97622.0519995538,195254.104454146,7375.99281396912,0,1,FALSE
2.27885830856222,NA,NA,0.00399107395339386,0.00180375428568477,-0.017281877288273,0.000917995792866328,NA,8,-99444.7441666622,198905.489425441,11027.3777852646,0,1,TRUE
2.0697948943842,NA,NA,0.00373719323026436,0.00186208937149399,0.0106404466153359,NA,NA,7,-99450.5479173348,198915.096684088,11036.9850439107,0,1,FALSE
2.29976790574057,NA,NA,0.0154737168732637,NA,-0.0213061311004019,0.00103931233568963,NA,7,-99468.4549652505,198950.910779919,11072.7991397419,0,1,TRUE
2.06283110543275,NA,NA,0.015607133416396,NA,0.0102938615675776,NA,NA,6,-99475.9265759398,198963.853788938,11085.7421487612,0,1,FALSE
2.24331282408914,NA,NA,0.00361511495850083,0.00148708444319742,NA,NA,NA,6,-99608.3274106185,199228.655458296,11350.5438181188,0,1,FALSE
2.23317698013343,NA,NA,0.0131597548328355,NA,NA,NA,NA,5,-99624.5865671134,199259.173589265,11381.0619490883,0,1,FALSE
2.46934364565801,NA,NA,NA,NA,-0.0334456390012891,0.00134659247324286,NA,6,-99723.1090068208,199458.2186507,11580.1070105234,0,1,TRUE
2.16348260166161,NA,NA,NA,NA,0.00746535486037341,NA,NA,5,-99735.6534554044,199481.307365847,11603.1957256704,0,1,FALSE
2.28064010723451,NA,NA,NA,NA,NA,NA,NA,4,-99817.2050571657,199642.410417688,11764.2987775111,0,1,FALSE
