"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmn","I(tmn^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-1.53996673388967,NA,NA,0.00864244884146522,-1.01825866192083e-05,0.0815555244295086,NA,0.000706673254033925,8,-457.811548041611,931.869671425688,57.2060046113895,1.52775742427256e-13,0.999999999999629,FALSE
17.8539653024027,NA,NA,0.00886012534911859,-1.05558061810146e-05,-1.71446031545374,0.0391783114322674,0.00127714983668579,9,-457.219100991105,932.746949838127,58.0832830238284,9.85271262989395e-14,0.999999999999728,TRUE
0.185312402571145,NA,NA,0.00297075676577751,NA,0.101120004105633,NA,NA,6,-460.630620605097,933.404585920092,58.740919105794,7.09172612624185e-14,0.999999999999799,FALSE
1.45975200428707,NA,NA,0.0102478813642656,-1.25656069305385e-05,NA,NA,NA,6,-460.731631305765,933.606607321427,58.9429405071286,6.41037691001211e-14,0.999999999999863,FALSE
16.4770755057531,NA,NA,0.00297731905430127,NA,-1.32312520455639,0.0310924252759588,NA,7,-460.253399782668,934.698252556789,60.0345857424907,3.71394796316238e-14,0.9999999999999,TRUE
1.72957359396255,0.0189463698498965,NA,0.00330645576503884,NA,NA,NA,NA,6,-461.451018865491,935.04538244088,60.3817156265812,3.12217698401027e-14,0.999999999999931,FALSE
-2.97963248165307,NA,NA,0.0102370229291326,-1.25529025431813e-05,NA,NA,0.00222712796108957,7,-460.589677779514,935.370808550482,60.7071417361833,2.65333530688942e-14,0.999999999999958,FALSE
-0.5900504754909,NA,NA,0.00297178734405839,NA,0.10065153373897,NA,0.000393976145901595,7,-460.626349816308,935.444152624069,60.7804858097704,2.55779463931672e-14,0.999999999999983,FALSE
15.2512292678003,NA,NA,0.00297970654478698,NA,-1.36228179891818,0.0319254262007516,0.000844599981189397,8,-460.234135176495,936.714845695455,62.0511788811566,1.35499651517772e-14,0.999999999999997,TRUE
2.37254355273975,NA,NA,0.00333329129057615,NA,NA,NA,NA,5,-465.179207570936,940.460629792638,65.7969629783399,2.08233930352245e-15,0.999999999999999,FALSE
-2.16757750743613,NA,NA,0.00332914139600872,NA,NA,NA,0.00227721847982082,6,-465.030107048265,942.203558806427,67.5398919921284,8.71122577609786e-16,1,FALSE
44.3646340334222,0.171699742876607,-0.00189522957254088,NA,NA,0.190485686128866,NA,-0.0244570581319595,8,-465.622612872039,947.491801086544,72.8281342722455,6.19087519939248e-17,1,FALSE
62.8603239721382,0.172667152089691,-0.00191190178330415,NA,NA,-1.52233963199047,0.037401233161499,-0.0239133271383088,9,-465.138737254996,948.586222365909,73.9225555516106,3.58180128553852e-17,1,TRUE
-3.03332395448924,0.141022428114209,-0.00188031390639238,NA,NA,0.175270945312529,NA,NA,7,-472.986837930225,960.165128851902,85.5014620376035,1.09590748037963e-19,1,FALSE
22.4191619585981,0.14315071352649,-0.00190222467663845,NA,NA,-2.05455954573671,0.0487066612758503,NA,8,-472.174581527949,960.595738398364,85.9320715840652,8.83625451100188e-20,1,TRUE
38.5082705372986,0.171512560141077,-0.00192759857966361,NA,NA,NA,NA,-0.0193418000711141,7,-480.661416638187,975.514286267827,100.850619453528,5.09033901904268e-23,1,FALSE
0.780282223521039,0.146107597418547,-0.00190715470911836,NA,NA,NA,NA,NA,6,-485.565110392013,983.273565493924,108.609898679626,1.05157591793752e-24,1,FALSE
57.5174346221213,0.0491179191958494,NA,NA,NA,0.206422181160409,NA,-0.0304028677306299,7,-485.211079157732,984.613611306917,109.949944492619,5.38088091548223e-25,1,FALSE
67.6884719004019,0.0490892891936692,NA,NA,NA,-0.737444706064473,0.0206000081905128,-0.0300866622628576,8,-485.065421282575,986.377417907615,111.713751093317,2.22765352235235e-25,1,TRUE
-1.59449020025754,0.0141541720993399,NA,NA,NA,0.192333422143078,NA,NA,6,-494.070377687396,1000.28410008469,125.620433270391,2.12838396482887e-28,1,FALSE
15.3152339668666,0.0147580536729396,NA,NA,NA,-1.28763477061574,0.0323101026763924,NA,7,-493.718927769032,1001.62930852952,126.965641715218,1.08627973084347e-28,1,TRUE
-1.30074800041927,NA,NA,NA,NA,0.200833505467693,NA,NA,5,-496.201793078865,1002.5058008085,127.842133994198,7.00831794096921e-29,1,FALSE
11.2808359761855,NA,NA,NA,NA,-0.89932110974235,0.0240259075770836,NA,6,-496.006600677091,1004.15654606408,129.49287924978,3.07014592518394e-29,1,TRUE
0.00634027609829172,NA,NA,NA,NA,0.201703742837557,NA,-0.000665292403759147,6,-496.189245542886,1004.52183579567,129.858168981372,2.55762789984287e-29,1,FALSE
11.7903547034167,NA,NA,NA,NA,-0.880999514172697,0.0236361489027947,-0.000363217559601264,7,-496.002910264989,1006.19727352143,131.533606707133,1.10667648302711e-29,1,TRUE
51.0687377048248,0.0468210740985011,NA,NA,NA,NA,NA,-0.0247953609172723,6,-503.220027257199,1018.5833992243,143.919732409998,2.26155762836793e-32,1,FALSE
2.63214173048721,0.0173889999987443,NA,NA,NA,NA,NA,NA,5,-509.336561294421,1028.77533723961,154.111670425309,1.38438357769299e-34,1,FALSE
3.22849524802558,NA,NA,NA,NA,NA,NA,NA,4,-513.04990731514,1034.16784184116,159.504175026865,9.33875415771305e-36,1,FALSE
-3.29363080471401,NA,NA,NA,NA,NA,NA,0.00327060340841032,5,-512.708867882599,1035.51995041596,160.856283601666,4.74987626445248e-36,1,FALSE
