"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
5.14219405628482,-0.154416856341632,NA,NA,NA,NA,-1.12546222541105e-06,6,-1536.66819136012,3085.35149879006,59.3577388647559,6.87427902878361e-14,0.999999999999884
9.43179647038404,-0.154387860384905,NA,NA,NA,-0.00439508401258002,NA,6,-1536.80667485893,3085.62846578767,59.6347058623746,5.985280892778e-14,0.999999999999944
-303.576953359973,NA,NA,0.0272964707508693,-0.000143768538396622,0.312355672253645,-8.06120030977194e-05,8,-1534.9440919066,3085.91410640546,59.9203464801594,5.18869884657686e-14,0.999999999999995
-0.690249414263007,0.454628553016665,-0.0678204623252995,0.0014567268852809,NA,NA,NA,7,-1539.11511732948,3092.25039304629,66.2566331209932,2.18349048093215e-15,0.999999999999998
2.68867187600663,NA,NA,0.0273143013955741,-0.000143991484290113,NA,-9.87779940790006e-07,7,-1539.81404970717,3093.64825780167,67.6544978763673,1.08544751339832e-15,0.999999999999999
6.44947148652187,NA,NA,0.0273153576432721,-0.000143998887336316,-0.00385532495986019,NA,7,-1539.93225909501,3093.88467657735,67.8909166520502,9.64430959217249e-16,1
0.555150768505091,-0.128073546983381,NA,0.00146529420704609,NA,NA,NA,6,-1541.9881276469,3095.99137136362,69.9976114383194,3.36362973349004e-16,1
-0.493636288030787,0.443678413280119,-0.0691608327160665,NA,NA,NA,NA,6,-1548.58805543233,3109.19122693448,83.1974670091754,4.57610482910544e-19,1
0.777702236528188,-0.150674097074403,NA,NA,NA,NA,NA,5,-1551.56128848123,3113.13337221254,87.1396122872407,6.37485034984523e-20,1
-1.13501929390763,NA,NA,0.0274714413057382,-0.000144866603718145,NA,NA,6,-1551.26996430655,3114.55504468292,88.5612847576217,3.13153838635335e-20,1
-307.069315699649,NA,NA,0.00250926417233257,NA,0.317048299648685,-8.18235106873156e-05,7,-1563.06711140004,3140.15438118742,114.160621262116,8.64833387480489e-26,1
3.79629802895502,NA,NA,0.00248834972928791,NA,NA,-1.00231084734273e-06,6,-1568.10812268755,3148.23136144493,122.23760151963,1.52418775881579e-27,1
7.6125175028867,NA,NA,0.00248813619192091,NA,-0.00391205974132417,NA,6,-1568.23036469365,3148.47584545713,122.482085531827,1.34880584926531e-27,1
-0.0771908195178165,NA,NA,0.00249542712721474,NA,NA,NA,5,-1579.94909375214,3169.90898275438,143.915222829078,2.99090632812302e-32,1
-289.432304500307,NA,NA,NA,NA,0.299253754576711,-7.72803261615174e-05,6,-1594.28869733691,3200.59251074363,174.598750818334,6.50068865085542e-39,1
3.98395001871437,NA,NA,NA,NA,NA,-9.95187923454011e-07,5,-1598.90120267524,3207.81320060057,181.819440675275,1.75794986753985e-40,1
7.77500087224453,NA,NA,NA,NA,-0.00388525931352585,NA,5,-1599.01917235147,3208.04913995303,182.055380027728,1.56233048301446e-40,1
0.138553365841238,NA,NA,NA,NA,NA,NA,4,-1610.95323920891,3229.91367395659,203.919914031293,2.79222025326164e-45,1
