"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","Year","I(Year^2)","df","logLik","AICc","delta","weight","cw"
5.65070579409362,1.08819688018124,-0.143484860470876,NA,NA,NA,-1.99917334115101e-06,7,-754.4444382583,1522.93944085069,32.0511719531476,9.7903512351564e-08,0.999999899322191
13.227365898774,1.08830916325015,-0.14349250131859,NA,NA,-0.0077852000290777,NA,7,-754.623870104489,1523.29830454306,32.4100356455253,8.18223619429913e-08,0.999999981144553
8.07824054237896,-0.131781170364894,NA,0.00120006402605585,NA,NA,-1.98598888132267e-06,7,-757.148284045145,1528.34713242438,37.458863526839,6.55440038758086e-09,0.999999987698954
15.602832113677,-0.131729489845149,NA,0.00120043456260023,NA,-0.00773274407043995,NA,7,-757.327121326371,1528.70480698683,37.8165380892895,5.48106463062941e-09,0.999999993180018
8.3134211392427,-0.151008024293038,NA,NA,NA,NA,-1.99885433208061e-06,6,-759.377969960785,1530.79384605875,39.9055771612163,1.92857197898702e-09,0.99999999510859
-2.72586119612582,0.900545732290301,-0.117024684949084,0.0220868957283258,-0.000120222558382479,NA,NA,8,-757.51588400881,1531.09680866803,40.2085397704884,1.65748023289849e-09,0.99999999676607
15.8885873611071,-0.150961529047208,NA,NA,NA,-0.00778374005574803,NA,6,-759.558355332887,1531.15461680296,40.2663479054206,1.61025805649172e-09,0.999999998376328
5.83561756795583,NA,NA,0.0297471241946848,-0.000159302065725232,NA,-1.87570110061593e-06,7,-759.371917303843,1532.79439894177,41.9061300442352,7.09285878725449e-10,0.999999999085614
12.9393175799491,NA,NA,0.0297483855978383,-0.000159310029161539,-0.00730167959888196,NA,7,-759.53852000486,1533.12760434381,42.239335446269,6.00435940110762e-10,0.99999999968605
-0.656027994423235,-0.107975981655593,NA,0.02426280267518,-0.000132648167806033,NA,NA,7,-760.77542278555,1535.60140990519,44.7131410076488,1.74295681776158e-10,0.999999999860346
-816.422123244512,NA,NA,0.00237145520024975,NA,0.840371519312276,-0.00021624441078688,7,-761.051704691984,1536.15397371805,45.2657048205162,1.32220538032895e-10,0.999999999992567
-2.22205447249758,1.09639923843167,-0.141719956426369,0.00124479667306334,NA,NA,NA,7,-764.177764810472,1542.40609395503,51.5178250574916,5.80320965123875e-12,0.99999999999837
-2.05918794734781,1.09017222182165,-0.143297715661862,NA,NA,NA,NA,6,-766.603759868622,1545.24542587443,54.3571569768899,1.40318575801224e-12,0.999999999999773
0.404907937637526,-0.127119408762239,NA,0.00127180972702032,NA,NA,NA,6,-769.032440547759,1550.1027872327,59.2145183351638,1.23695115601765e-13,0.999999999999897
-1.39185253960674,NA,NA,0.0298436286670352,-0.000159709567753939,NA,NA,6,-770.208175021517,1552.45425618022,61.5659872826798,3.81713532369475e-14,0.999999999999935
0.60123148982372,-0.14740189408773,NA,NA,NA,NA,NA,5,-771.553086899012,1553.13323739748,62.2449684999447,2.71830797137693e-14,0.999999999999962
-797.113404920105,NA,NA,NA,NA,0.820855326775657,-0.000211261330856345,6,-770.903072601368,1553.84405133992,62.9557824423825,1.90522982848722e-14,0.999999999999981
7.04447925314246,NA,NA,0.00233143854976229,NA,NA,-1.88850513179444e-06,6,-771.518343843114,1555.07459382341,64.1863249258747,1.02976580688339e-14,0.999999999999991
14.1966011854519,NA,NA,0.0023313409450451,NA,-0.00735145687771268,NA,6,-771.686983108317,1555.41187235382,64.5236034562802,8.69960160620728e-15,1
7.23188082893566,NA,NA,NA,NA,NA,-1.88477982169077e-06,5,-781.097204705074,1572.22147300961,81.3332041120684,1.94688796684667e-18,1
14.3725031003497,NA,NA,NA,NA,-0.00733828492121383,NA,5,-781.265620211426,1572.55830402231,81.6700351247728,1.64512550634579e-18,1
-0.229459066651441,NA,NA,0.00235917641981281,NA,NA,NA,5,-782.466583946753,1574.96023149297,84.071962595428,4.95024977361804e-19,1
-0.0252242975355964,NA,NA,NA,NA,NA,NA,4,-792.316599985389,1592.65123423588,101.762965338344,7.12975616327533e-23,1
