"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-6.76941179183282,0.0283657830369986,NA,0.0166385180632079,0.000425807595761843,0.0173992776457252,NA,NA,8,-26393.0303987363,52802.0632948712,1538.5744683221,0,1,FALSE
0.612653954191123,0.0370619737592776,NA,NA,NA,0.0137775417979948,NA,-0.00394436840650321,7,-26601.8810975997,53217.7641375868,1954.27531103768,0,1,FALSE
0.50576452750479,0.0370639705196949,NA,NA,NA,0.0258329947846236,-0.000396284347297813,-0.0039359503712083,8,-26601.1081623351,53218.2188220688,1954.72999551974,0,1,FALSE
1.15009597104446,0.0370195096167917,NA,0.0155593354300718,NA,NA,NA,-0.00413576181763472,7,-26603.8880115362,53221.7779654599,1958.28913891078,0,1,FALSE
1.1434990233544,0.0370206427060122,NA,0.0161375922939097,-9.11183063638457e-05,NA,NA,-0.0041327306871539,8,-26603.8440290616,53223.6905555218,1960.20172897272,0,1,FALSE
-6.78989962879175,0.0289229832300362,NA,NA,NA,0.028837321427739,-0.000493932679888916,NA,7,-26690.7364191541,53395.4747806955,2131.98595414644,0,1,FALSE
-6.67598198227511,0.0288972481577461,NA,NA,NA,0.0138114081810932,NA,NA,6,-26691.9362345945,53395.8739259542,2132.38509940512,0,1,FALSE
-6.49091541832377,0.028464293332011,NA,0.0152634154775024,NA,NA,NA,NA,6,-26702.3886499706,53416.7787567065,2153.28993015736,0,1,FALSE
-6.49358544967685,0.0284847636453622,NA,0.0167825649104292,-0.000239301516041054,NA,NA,NA,7,-26702.0853372292,53418.1726168457,2154.68379029662,0,1,FALSE
0.869516969771599,0.0370732644901753,NA,NA,NA,NA,NA,-0.00396582657292091,6,-26803.9202281914,53619.841913148,2356.35308659891,0,1,FALSE
-6.45861487942702,0.0288716192487779,NA,NA,NA,NA,NA,NA,5,-26894.7295188598,53799.4600782482,2535.97125169913,0,1,FALSE
-18.5619411961037,NA,NA,0.0156387832738847,0.000671798153445112,0.040699738903686,-0.000761499015366584,0.00669494530628735,9,-27065.2092376256,54148.4215970536,2884.93277050446,0,1,FALSE
-18.6005920013702,NA,NA,0.019864677340369,NA,0.0391034882535998,-0.000713439733427945,0.00671915553563495,8,-27067.5927956168,54151.1880886321,2887.69926208304,0,1,FALSE
-18.3597403023219,NA,NA,0.0158791152316662,0.000620881339644728,0.0175101566963238,NA,0.0066804649215899,8,-27068.0723144137,54152.147126226,2888.6582996769,0,1,FALSE
-18.4074930993127,NA,NA,0.0197894112535677,NA,0.0173869117847087,NA,0.00670380089945364,7,-27070.1178301161,54154.2376026196,2890.7487760705,0,1,FALSE
-18.1622710320476,NA,NA,0.0156941176900145,NA,NA,NA,0.00672487125705967,6,-27380.5893692227,54773.1801952106,3509.69136866152,0,1,FALSE
-18.1661924675041,NA,NA,0.0160066095505305,-4.92514710794391e-05,NA,NA,0.00672670822901243,7,-27380.5765560702,54775.1550545278,3511.66622797873,0,1,FALSE
-18.7275673136477,NA,NA,NA,NA,0.0137806794472697,NA,0.00693185808842933,6,-27381.7499850998,54775.5014269649,3512.01260041579,0,1,FALSE
-18.8297237388462,NA,NA,NA,NA,0.0251931886725793,-0.00037516428488328,0.00694037541897319,7,-27381.0593523989,54776.1206471852,3512.63182063612,0,1,FALSE
-5.40549290947248,NA,NA,0.0137839137245872,0.00109987055459438,0.0330289313755686,-0.000508485467377783,NA,8,-27556.8546377918,55129.7117729822,3866.22294643312,0,1,FALSE
-5.28943253127368,NA,NA,0.0139471485631827,0.00106564366014766,0.0175459964896812,NA,NA,7,-27558.1459708848,55130.293884157,3866.8050576079,0,1,FALSE
-5.29294288768853,NA,NA,0.0206560966418856,NA,0.0173322762442738,NA,NA,6,-27564.2477135402,55140.4968838457,3877.00805729662,0,1,FALSE
-5.39096277502573,NA,NA,0.020700157319174,NA,0.0303901295638562,-0.000429032301785551,NA,7,-27563.3238413852,55140.6496251577,3877.16079860863,0,1,FALSE
-18.4697655435733,NA,NA,NA,NA,NA,NA,0.00691028466903069,5,-27583.4179539907,55176.8369485101,3913.34812196098,0,1,FALSE
-5.00702421921954,NA,NA,0.0165233515571606,NA,NA,NA,NA,5,-27876.406152815,55762.8133461586,4499.32451960949,0,1,FALSE
-5.0044128980851,NA,NA,0.0140133898576553,0.000395710237982684,NA,NA,NA,6,-27875.5683582644,55763.138173294,4499.64934674493,0,1,FALSE
-5.15994848556775,NA,NA,NA,NA,0.0135069631301292,NA,NA,5,-27907.4675975981,55824.9362357248,4561.44740917573,0,1,FALSE
-5.17845884716835,NA,NA,NA,NA,0.0159785697992393,-8.12587191747214e-05,NA,6,-27907.4347886379,55826.8710340412,4563.38220749207,0,1,FALSE
-4.9485356988224,NA,NA,NA,NA,NA,NA,NA,4,-28103.9253579247,56215.8514095232,4952.36258297408,0,1,FALSE
