"(Intercept)","CO2","I(CO2^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
9.48594983465008,-0.0536223140377157,8.17153907778069e-05,NA,NA,-0.105840462969866,0.00193552432518312,8,32.5670852828166,-49.0511734474776,40.4787535988125,5.73814335183748e-10,1,TRUE
-0.0732935450859102,NA,NA,-0.00177858108044457,3.50256940570255e-05,NA,NA,6,-9.86045550243307,31.7692702449352,121.299197291225,1.61746552730011e-27,1,TRUE
-0.104694633294069,NA,3.00395694658652e-07,-0.00177258419298079,3.4959502511885e-05,NA,NA,7,-9.85111297408821,33.7667420772087,123.296669123499,5.95784960647698e-28,1,TRUE
-0.125780323835571,0.000162689960617461,NA,-0.00177367356083775,3.49719742059755e-05,NA,NA,7,-9.85424778047536,33.773011689983,123.302938736273,5.93920214483856e-28,1,TRUE
6.08180188825112,-0.0374117380461835,5.65816309764389e-05,-0.00177728058319263,3.49092781671482e-05,NA,NA,8,-9.52812074077428,35.1392385997042,124.669165645994,2.99954721949225e-28,1,TRUE
-0.168275623238727,NA,NA,0.00207828488205167,NA,NA,NA,5,-13.4117602309248,36.8580429014352,126.387969947725,1.27005372100023e-28,1,FALSE
-0.221560934405769,NA,5.12721610180725e-07,0.0020760657988539,NA,NA,NA,6,-13.3841981081923,38.8167554564537,128.346682502744,4.7697219655695e-29,1,FALSE
-0.265920823105317,0.00030351807389427,NA,0.00207639279429993,NA,NA,NA,6,-13.3898774267454,38.82811409356,128.35804113985,4.74270997257886e-29,1,FALSE
6.01579915717761,-0.0377203094370544,5.72614172723708e-05,0.00206564206207942,NA,NA,NA,7,-13.0531181303249,40.1707523896821,129.700679435972,2.42368606443163e-29,1,FALSE
-0.0579326792540852,NA,NA,NA,NA,NA,NA,4,-47.6316638655771,103.286329456284,192.816256502574,4.77642480097419e-43,1,FALSE
-0.181244833126092,NA,1.18411308980365e-06,NA,NA,NA,NA,5,-47.4849765102686,105.004475460123,194.534402506413,2.02307638376672e-43,1,FALSE
-0.293392658393067,0.000731200410256605,NA,NA,NA,NA,NA,5,-47.5049128248961,105.044348089378,194.574275135668,1.98314308055051e-43,1,FALSE
9.14540272576344,-0.0564118838733506,8.60613215199176e-05,NA,NA,NA,NA,6,-46.7490076653999,105.546374570869,195.076301617159,1.54290925326674e-43,1,FALSE
