"(Intercept)","CO2","I(CO2^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.321362529806488,NA,NA,-0.0021635094902371,2.61441183537719e-05,-0.0263178348234627,NA,7,300.932146274409,-587.828221695356,24.0727378128161,4.65398648009442e-06,0.99999494379681,TRUE
0.194973721322897,0.000387190844607731,NA,-0.00214967773681571,2.60232408090523e-05,-0.026346175660381,NA,8,301.010525764924,-585.97465977727,25.9262997309019,1.84216811410285e-06,0.999996785964924,TRUE
0.272660418475453,NA,4.55037623905388e-07,-0.00215244147178065,2.60472738863373e-05,-0.0263410475849767,NA,8,300.980490427238,-585.914589101898,25.986370406274,1.78766064546974e-06,0.999998573625569,TRUE
-15.0837178786588,0.0917263775578977,-0.000136584560021315,0.000720064921686392,NA,-0.0249452806582971,NA,8,300.554080500428,-585.061769248278,26.8391902598945,1.16707186960265e-06,0.999999740697439,FALSE
0.241373511847835,NA,NA,0.000717926949921785,NA,-0.0252205791459793,NA,6,296.44242653781,-580.857808645485,31.0431508626871,1.42632717038882e-07,0.999999883330156,FALSE
0.0815129310950051,0.00049116752492025,NA,0.000718578972107436,NA,-0.025262791350952,NA,7,296.568938187133,-579.101805520805,32.7991539873676,5.9279962688395e-08,0.999999942610119,FALSE
0.176084220425766,NA,6.1375040410992e-07,0.000718463862108109,NA,-0.0252572385237831,NA,7,296.530640893709,-579.025210933957,32.8757485742155,5.70526233244293e-08,0.999999999662742,FALSE
-15.0333311928794,0.091932720585129,-0.000136937988214835,NA,NA,-0.0298171233491246,NA,7,291.198626189846,-568.361181526229,43.5397779819434,2.75810664815668e-10,0.999999999938552,FALSE
0.321079217687901,NA,NA,NA,NA,-0.0300817335661657,NA,5,287.097005948283,-564.174700663866,47.7262588443059,3.40038652537205e-11,0.999999999972556,FALSE
0.1701385207428,0.000463970826078042,NA,NA,NA,-0.0301256809920781,NA,6,287.209627018469,-562.392209606803,49.5087499013689,1.39465012945943e-11,0.999999999986503,FALSE
0.260176677956461,NA,5.73033932455029e-07,NA,NA,-0.0301192748920521,NA,6,287.173720256207,-562.320396082279,49.5805634258932,1.34546115209418e-11,0.999999999999957,FALSE
-16.6020251869971,0.0999551940420432,-0.000149210005586066,-0.00130016504087758,2.12097284570694e-05,NA,NA,8,283.185289782899,-550.32418781322,61.5767716949525,3.34139359090298e-14,0.999999999999991,TRUE
-16.3804714203149,0.0981998233485016,-0.000146452947175372,0.00102670216073526,NA,NA,NA,7,280.268220614625,-546.500370375787,65.4005891323852,4.93851331255471e-15,0.999999999999996,FALSE
0.0536571926759331,NA,NA,-0.00123389845242885,2.06223838694658e-05,NA,NA,6,278.366667922942,-544.706291415748,67.1946680924239,2.0138027639653e-15,0.999999999999998,TRUE
-0.038216704829095,0.000280821485336951,NA,-0.00122293582007872,2.0528745988121e-05,NA,NA,7,278.407876026319,-542.779681199176,69.1212783089961,7.68526486599969e-16,0.999999999999999,TRUE
0.0227856218706277,NA,2.87067525062354e-07,-0.00122626368704295,2.05571276909849e-05,NA,NA,7,278.385897210086,-542.73572356671,69.1652359414622,7.51819457094107e-16,0.999999999999999,TRUE
-0.00111063443835413,NA,NA,0.00102832954961792,NA,NA,NA,5,275.592172759236,-541.165034285771,70.735925222401,3.42801502934721e-16,1,FALSE
-0.121061737001221,0.000367639168728959,NA,0.00102923549545612,NA,NA,NA,6,275.663057548988,-539.299070667841,72.6018888403314,1.34850905177375e-16,1,FALSE
-0.0460001646590177,NA,4.1977884052683e-07,0.00102902738563725,NA,NA,NA,6,275.633441754017,-539.2398390779,72.6611204302726,1.30915747451727e-16,1,FALSE
-16.6882904410566,0.1004396489962,-0.000149927407643255,NA,NA,NA,NA,6,259.914258673089,-507.801472916042,104.09948659213,1.95091082079215e-23,1,FALSE
0.0504217727735157,NA,NA,NA,NA,NA,NA,4,255.071413883709,-502.129957754549,109.771001753624,1.14467855930009e-24,1,FALSE
-0.0437823724863638,0.000288845167339409,NA,NA,NA,NA,NA,5,255.11498400357,-500.210656774441,111.690302733732,4.38442490319037e-25,1,FALSE
0.0184575207881691,NA,2.9916104347647e-07,NA,NA,NA,NA,5,255.092284414935,-500.16525759717,111.735701911002,4.28602134695126e-25,1,FALSE
