"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
4.49915933877464,0.0208197074684198,-0.000144170957776452,0.0159247530470154,NA,NA,NA,-0.00250752457213262,8,-22162.3801812154,44340.7628568011,717.978161614061,9.56865819531043e-157,1,FALSE
4.49929217331025,0.0208196597232668,-0.000144171049946751,0.0159111839389824,2.13707580020619e-06,NA,NA,-0.00250758376870419,9,-22162.3801531514,44342.7634243198,719.97872913281,3.51911390639784e-157,1,FALSE
3.98000490983515,0.0204225454643477,-0.000140182283333543,NA,NA,0.0136923302005448,NA,-0.00231895155851053,8,-22174.2242683072,44364.4510309848,741.666335797774,6.87114912446212e-162,1,FALSE
3.89738838955334,0.0204191789050364,-0.000140135291620585,NA,NA,0.0230613059953069,-0.000307950676090291,-0.00231258993239538,9,-22173.6843704379,44365.3718588927,742.587163705743,4.33584885466146e-162,1,FALSE
-0.124411263819554,0.0157277163522885,-0.000148906241316234,0.0157594400326911,NA,NA,NA,NA,7,-22201.1052481506,44416.2124363335,793.427741146523,3.9553326556407e-173,1,FALSE
-0.125191701278334,0.015729493898981,-0.000148860313862227,0.016271708299776,-8.06711312313072e-05,NA,NA,NA,8,-22201.0653546532,44418.1332036768,795.348508489806,1.51388778825779e-173,1,FALSE
-0.295924811622125,0.0156917451053654,-0.00014444691911833,NA,NA,0.0137104581461289,NA,NA,7,-22207.4435626525,44428.8890653372,806.104370150242,6.99017425384518e-176,1,FALSE
-0.378929275591697,0.0157019561326065,-0.000144369925821073,NA,NA,0.0246846842988465,-0.000360716204865536,NA,8,-22206.7030383991,44429.4085711686,806.623875981568,5.39111683944938e-176,1,FALSE
5.07519512277159,0.00452117699345769,NA,0.0158111904870013,NA,NA,NA,-0.00260207689139871,7,-22213.9851644443,44441.9722689209,819.187573733907,1.00810656076872e-178,1,FALSE
5.07331234155563,0.00452153403706624,NA,0.0159789090402378,-2.64214464563261e-05,NA,NA,-0.0026012143037763,8,-22213.98087722,44443.9642488104,821.179553623391,3.72351839857896e-179,1,FALSE
4.54160489677475,0.00457328632917713,NA,NA,NA,0.0136648281787428,NA,-0.00241157606330807,7,-22223.2592716048,44460.5204832419,837.735788054873,9.45829546662717e-183,1,FALSE
4.45621218380347,0.00457526193702984,NA,NA,NA,0.0233238261211524,-0.0003174884196963,-0.00240497095864098,8,-22222.6843476969,44461.3711897641,838.586494577139,6.18136377360008e-183,1,FALSE
2.73613389721512,NA,NA,0.015834015453778,NA,NA,NA,-0.00128546258020598,6,-22231.2683507969,44474.5381565928,851.753461405802,8.54896982268742e-186,1,FALSE
2.73462918550013,NA,NA,0.0159519017042662,-1.85741442630665e-05,NA,NA,-0.00128475740940336,7,-22231.2662192248,44476.5343784819,853.749683294904,3.15093691694633e-186,1,FALSE
2.17458104543925,NA,NA,NA,NA,0.0136725912058506,NA,-0.00107929861557998,6,-22240.9710586516,44493.9435723022,871.158877115224,5.22493994696082e-190,1,FALSE
2.08915125746024,NA,NA,NA,NA,0.0232193211510699,-0.00031379827820839,-0.00107219189129618,7,-22240.4099047963,44494.8217496249,872.037054437904,3.36811972327892e-190,1,FALSE
0.281930864267395,-0.00114538847608606,NA,0.0156309457492324,NA,NA,NA,NA,6,-22257.1051621388,44526.2117792766,903.427084089599,5.14196585367146e-197,1,FALSE
0.280636240556166,-0.00113551790489969,NA,0.0163688815641979,-0.000116208482363796,NA,NA,NA,7,-22257.0222050774,44528.046350187,905.261654999973,2.05474142537648e-197,1,FALSE
0.222108754496424,NA,NA,0.0155533286845583,NA,NA,NA,NA,5,-22260.1229568489,44530.2469529648,907.462257777792,6.83757896879763e-198,1,FALSE
0.221089357017839,NA,NA,0.0165199329138692,-0.000152082508689639,NA,NA,NA,6,-22259.9804566302,44531.9623682594,909.17767307243,2.90004446527749e-198,1,FALSE
0.0989977247166739,-0.000691043310582109,NA,NA,NA,0.013684906291071,NA,NA,6,-22260.3972843249,44532.7960236487,910.011328461747,1.91151930799928e-198,1,FALSE
0.0627359536455594,NA,NA,NA,NA,0.0136855217507158,NA,NA,5,-22261.5073381584,44533.0157155838,910.231020396794,1.7126680325669e-198,1,FALSE
0.0126014243606489,-0.000671788957860398,NA,NA,NA,0.025081768062477,-0.000374614067772534,NA,7,-22259.5971370421,44533.1962141163,910.411518929344,1.56487060689281e-198,1,FALSE
-0.0258372489591053,NA,NA,NA,NA,0.025507840119369,-0.000388600094628692,NA,6,-22260.6452346587,44533.2919243163,910.507229129311,1.49174718636664e-198,1,FALSE
4.23225132568638,0.0204121980200985,-0.000139965426027022,NA,NA,NA,NA,-0.00233853935450108,7,-22404.7808752051,44823.5636904423,1200.77899525535,1.38669863148928e-261,1,FALSE
-0.0798929318009188,0.0156517952998412,-0.000144313428136708,NA,NA,NA,NA,NA,6,-22438.4384476535,44888.878350306,1266.093655119,9.10089081034743e-276,1,FALSE
4.79404903490323,0.00458765632911942,NA,NA,NA,NA,NA,-0.00243178363961153,6,-22453.3971590309,44918.7957730607,1296.01107787369,2.90133646431617e-282,1,FALSE
2.41996715344353,NA,NA,NA,NA,NA,NA,-0.0010954494285964,5,-22471.1707213132,44952.3424818935,1329.55778670647,1.50668626851386e-289,1,FALSE
0.314260607975092,-0.00071543459898718,NA,NA,NA,NA,NA,NA,5,-22491.0267167398,44992.0544727465,1369.26977755949,3.58652269910778e-298,1,FALSE
0.276728731196501,NA,NA,NA,NA,NA,NA,NA,4,-22492.2113266613,44992.4233461552,1369.63865096817,2.98245390962031e-298,1,FALSE
