"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.157706410749513,-0.0009300446019977,NA,0.0160094116696415,0.000673905902371567,0.0396969931650196,-0.000735805888242305,NA,9,-23710.7272540083,47439.4574432458,204.306639680733,3.54249106660944e-45,1,FALSE
-0.208628127955166,NA,NA,0.0161289598831223,0.000644853971429829,0.0401689140337947,-0.000751844594816525,NA,8,-23712.9040382941,47441.8104247333,206.659621168204,1.09235883526656e-45,1,FALSE
-0.151906832001724,-0.000876007190202102,NA,0.0202644654083672,NA,0.0381101438752514,-0.000688007074833004,NA,8,-23713.6653072075,47443.3329625602,208.182158995114,5.1021172804499e-46,1,FALSE
0.0118873925288241,-0.000960945903740171,NA,0.016233060033436,0.000625050139074211,0.0172900307071873,NA,NA,8,-23714.0055740421,47444.0134962293,208.862692664188,3.63056677361342e-46,1,FALSE
-0.200227399446323,NA,NA,0.0202040792093538,NA,0.0386205858838171,-0.00070510527183846,NA,7,-23715.6017310769,47445.2052884592,210.054484894099,2.00069107247805e-46,1,FALSE
-0.0369432534982738,NA,NA,0.0163617027139414,0.000593924029418794,0.0172729906484989,NA,NA,7,-23716.3302428475,47446.6623120003,211.511508435193,9.65586960400644e-47,1,FALSE
0.00702497523798194,-0.000908711457712453,NA,0.0201847703364422,NA,0.0171677018295898,NA,NA,7,-23716.5448173041,47447.0914609135,211.940657348438,7.79117375363401e-47,1,FALSE
-0.0390461497399326,NA,NA,0.0201200850999333,NA,0.0171573292373635,NA,NA,6,-23718.6297533856,47449.2608764778,214.11007291275,2.63342094573456e-47,1,FALSE
3.8485274088047,0.0213311213562273,-0.00015627807195298,0.0164687465349504,NA,NA,NA,-0.00215163234132301,8,-23983.720730701,47983.4438095472,748.293005982108,2.65564614291385e-163,1,FALSE
3.85433417424908,0.0213339530873245,-0.000156313747013756,0.0159343074813547,8.3950635111961e-05,NA,NA,-0.0021543279452383,9,-23983.6753342286,47985.3536036866,750.202800121486,1.02203007988893e-163,1,FALSE
-0.131142613238993,0.0171096652905389,-0.000161368490730815,0.0163258964993593,NA,NA,NA,NA,7,-24013.6180503323,48041.23792697,806.087123404905,7.48750394963231e-176,1,FALSE
-0.131012596018581,0.0171093242335329,-0.000161375653048109,0.0162404089606969,1.34240854645248e-05,NA,NA,NA,8,-24013.6168890134,48043.2361261718,808.08532260677,2.75698003377835e-176,1,FALSE
3.32525492916729,0.0209742702658029,-0.000152452045322532,NA,NA,0.0135486093755805,NA,-0.00195964882523937,8,-24018.3084962343,48052.6193406138,817.468537048713,2.52868360986076e-178,1,FALSE
3.25729215179709,0.020973079711632,-0.000152424132375263,NA,NA,0.0212565383153942,-0.000253389445525387,-0.00195443688337233,9,-24017.9237734702,48053.8504821697,818.699678604586,1.36632967734679e-178,1,FALSE
-0.299097923317384,0.0171025903225055,-0.00015694243620595,NA,NA,0.0135627086212189,NA,NA,7,-24043.1534470008,48100.3087203069,865.15791674186,1.11500616984368e-188,1,FALSE
-0.367602345046456,0.017112252294781,-0.000156888060245794,NA,NA,0.0226199530066137,-0.000297748609890367,NA,8,-24042.6223043168,48101.2469567788,866.096153213686,6.97496141275073e-189,1,FALSE
4.52747500075831,0.00406769133827696,NA,0.016347324631088,NA,NA,NA,-0.00229545117945818,7,-24049.8671672211,48113.7361607474,878.585357182375,1.35377230697901e-191,1,FALSE
4.53133593485955,0.00406697439569743,NA,0.0160028385987201,5.41158838075816e-05,NA,NA,-0.00229721927482323,8,-24049.8482591441,48115.6988664333,880.548062868227,5.0739887661997e-192,1,FALSE
2.39315701854583,NA,NA,0.0163695863196688,NA,NA,NA,-0.00109885904554252,6,-24065.1657655745,48142.3329008557,907.182097290628,8.35299864824868e-198,1,FALSE
2.39798057487162,NA,NA,0.0159770156420329,6.16692294112928e-05,NA,NA,-0.00110111179214162,7,-24065.1412275746,48144.2842814546,909.133477889533,3.14851305228052e-198,1,FALSE
3.98859649804423,0.00413048321271736,NA,NA,NA,0.0135164578643572,NA,-0.00210032864096474,7,-24081.5602145194,48177.1222553441,941.971451779078,2.33039784208724e-205,1,FALSE
3.91825109196042,0.0041322942209806,NA,NA,NA,0.0214695241420944,-0.000261453385746042,-0.00209487064979617,8,-24081.1497458506,48178.3018398463,943.151036281182,1.29207150677075e-205,1,FALSE
0.285823509409302,-0.000834572673755809,NA,0.0161829221508031,NA,NA,NA,NA,6,-24085.6449998891,48183.2913694849,948.140565919792,1.06616385420383e-206,1,FALSE
0.243362461887328,NA,NA,0.0161241142214153,NA,NA,NA,NA,5,-24087.4017440694,48184.8044664848,949.653662919765,5.00332962759585e-207,1,FALSE
0.285536195240478,-0.000832405636574789,NA,0.0163499534323815,-2.62295415506018e-05,NA,NA,NA,7,-24085.6405556128,48185.282937531,950.132133965912,3.93876843008757e-207,1,FALSE
0.2430047260269,NA,NA,0.0164618928280516,-5.29945950210452e-05,NA,NA,NA,6,-24087.3835494711,48186.7684686488,951.617665083715,1.87405125559817e-207,1,FALSE
1.82031767095777,NA,NA,NA,NA,0.0135226123778162,NA,-0.000884758913152589,6,-24097.3541250936,48206.7096198939,971.558816328863,8.76224698106726e-212,1,FALSE
1.75011276890416,NA,NA,NA,NA,0.0213523652765228,-0.000257398540758814,-0.000878853712083884,7,-24096.9565719739,48207.9149702532,972.764166688146,4.79597582792216e-212,1,FALSE
0.088533706367084,NA,NA,NA,NA,0.0135330011061504,NA,NA,5,-24111.9054685259,48233.8119153977,998.661111832596,1.14137090691542e-217,1,FALSE
0.0156978253692159,NA,NA,NA,NA,0.0232571542008057,-0.000319679833415677,NA,6,-24111.2911667327,48234.5837031721,999.432899606982,7.75952635534213e-218,1,FALSE
0.10746238214449,-0.00037017342849815,NA,NA,NA,0.0135325844361141,NA,NA,6,-24111.5566605809,48235.1146908684,999.963887303355,5.95021555994299e-218,1,FALSE
0.0355526301017295,-0.000354235731017095,NA,NA,NA,0.0230242948158445,-0.000312037776232364,NA,7,-24110.9720791227,48235.9459845507,1000.79518098565,3.92662628801279e-218,1,FALSE
3.57222129074156,0.0209660835350056,-0.000152261573884446,NA,NA,NA,NA,-0.00197768087229281,7,-24254.7666586606,48523.5351436266,1288.38434006152,1.39581271078378e-280,1,FALSE
-0.0855505905885915,0.0170667092876246,-0.000156827586193024,NA,NA,NA,NA,NA,6,-24279.9715743294,48571.9445183654,1336.79371480037,4.29402914804791e-291,1,FALSE
4.23568845821481,0.00414313488265179,NA,NA,NA,NA,NA,-0.00211891608740166,6,-24317.5000216209,48647.0014129485,1411.85060938341,2.16006795943619e-307,1,FALSE
2.06117837673961,NA,NA,NA,NA,NA,NA,-0.000899780828401715,5,-24333.3427363795,48676.686451105,1441.53564753989,7.73469658177691e-314,1,FALSE
0.300159138743307,NA,NA,NA,NA,NA,NA,NA,4,-24348.3079891645,48704.6166305489,1469.46582698384,6.66000490594e-320,1,FALSE
0.3202335880691,-0.000392704075388138,NA,NA,NA,NA,NA,NA,5,-24347.9172589403,48705.8354962266,1470.68469266151,3.6210071183705e-320,1,FALSE
