"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_1SD_clim","variable","month"
"SCBI_cagl",-0.0263622067587183,FALSE,FALSE,-0.339101206461711,0.3312948448322,-0.0023472250346009,"tmx","prev.sep"
"SCBI_cagl",-0.00843036548288163,FALSE,FALSE,-0.327008436000197,0.291569656753988,-0.000738101067185502,"tmx","prev.oct"
"SCBI_cagl",-0.207266364379049,FALSE,FALSE,-0.609754405873336,0.240473825022774,-0.0135827575592015,"tmx","prev.nov"
"SCBI_cagl",-0.312143323523965,FALSE,FALSE,-0.684604010302096,0.130490404161935,-0.0217563700957998,"tmx","prev.dec"
"SCBI_cagl",0.0211372081774345,FALSE,FALSE,-0.351155491587231,0.376228154414757,0.0017498125802216,"tmx","curr.jan"
"SCBI_cagl",-0.20928862370579,FALSE,FALSE,-0.690777405144889,0.299470967381934,-0.0196805120613139,"tmx","curr.feb"
"SCBI_cagl",-0.0810275501616431,FALSE,FALSE,-0.504486090629557,0.323097163646128,-0.00820394846980306,"tmx","curr.mar"
"SCBI_cagl",0.349231134279676,TRUE,FALSE,0.0788336722129026,0.593084767847562,0.0288636434772556,"tmx","curr.apr"
"SCBI_cagl",-0.143364041492183,FALSE,FALSE,-0.521952411986894,0.282240271376951,-0.0109714485683763,"tmx","curr.may"
"SCBI_cagl",-0.035619609818976,FALSE,FALSE,-0.391380061162082,0.326073427845842,-0.00286806584669999,"tmx","curr.jun"
"SCBI_cagl",0.0360665357163274,FALSE,FALSE,-0.335703607634449,0.356489169779305,0.00261253547115101,"tmx","curr.jul"
"SCBI_cagl",-0.0778537260687725,FALSE,FALSE,-0.389146299564557,0.31469854427564,-0.00491522823196256,"tmx","curr.aug"
"SCBI_cagl",-0.0954759415616532,FALSE,FALSE,-0.436529661549005,0.281607500920581,-0.00824508481190561,"pet","prev.apr"
"SCBI_cagl",0.178621111733683,FALSE,FALSE,-0.278131754729492,0.529825336862301,0.0177257656731654,"pet","prev.may"
"SCBI_cagl",-0.11232235433634,FALSE,FALSE,-0.407463537142123,0.225034820078951,-0.00851696273634506,"pet","prev.jun"
"SCBI_cagl",-0.200293156710316,FALSE,FALSE,-0.540700162694684,0.20392374089274,-0.0169532784692832,"pet","prev.jul"
"SCBI_cagl",-0.0199821355633224,FALSE,FALSE,-0.432067331987009,0.440319352610159,-0.0014463252294945,"pet","prev.aug"
"SCBI_cagl",-0.0552088692776364,FALSE,FALSE,-0.40746090969085,0.355593990842178,-0.00403460622893494,"pet","prev.sep"
"SCBI_cagl",0.0570545652114839,FALSE,FALSE,-0.267703703203488,0.391127899013814,0.00584901490411765,"pet","prev.oct"
"SCBI_cagl",-0.158864159772005,FALSE,FALSE,-0.551661102340609,0.269236653886814,-0.0116580266385145,"pet","prev.nov"
"SCBI_cagl",0.0593450846052473,FALSE,FALSE,-0.369845653248526,0.468609800051813,0.00528611913639001,"pet","prev.dec"
"SCBI_cagl",0.267417625284852,FALSE,FALSE,-0.0425444864384327,0.564805450550073,0.0271058736734014,"pet","curr.jan"
"SCBI_cagl",-0.0835678407867581,FALSE,FALSE,-0.473486335055053,0.354312886539816,-0.00704622830458117,"pet","curr.feb"
"SCBI_cagl",-0.0981464038624524,FALSE,FALSE,-0.440004600936575,0.25163253218094,-0.0101091758166026,"pet","curr.mar"
"SCBI_cagl",0.390506956464063,TRUE,TRUE,0.173457828917187,0.583052629461902,0.0328478915455843,"pet","curr.apr"
"SCBI_cagl",-0.0283033693271837,FALSE,FALSE,-0.413949665770948,0.393015047203399,-0.00279700389960235,"pet","curr.may"
"SCBI_cagl",-0.0916911444552752,FALSE,FALSE,-0.427813719730086,0.268963303950003,-0.00700156378618027,"pet","curr.jun"
"SCBI_cagl",-0.0573764097202568,FALSE,FALSE,-0.420724623288973,0.295800520818328,-0.00492360824662293,"pet","curr.jul"
"SCBI_cagl",-0.183771501491815,FALSE,FALSE,-0.492774120701151,0.15211530790085,-0.0133741175551625,"pet","curr.aug"
"SCBI_cagl",-0.104398117219203,FALSE,FALSE,-0.485006223867261,0.286141733309643,-0.00807691320212601,"dtr","prev.apr"
"SCBI_cagl",-0.00946483144158987,FALSE,FALSE,-0.496410042796383,0.381216570880912,-0.000849296442538872,"dtr","prev.may"
"SCBI_cagl",-0.190433344156756,FALSE,FALSE,-0.441014317383906,0.105144055566068,-0.0125717173151295,"dtr","prev.jun"
"SCBI_cagl",-0.38584507146208,TRUE,FALSE,-0.680905575112696,-0.000689554991049463,-0.0307022945846249,"dtr","prev.jul"
"SCBI_cagl",-0.115948756560866,FALSE,FALSE,-0.522877916279636,0.352652270612968,-0.0096677933217196,"dtr","prev.aug"
"SCBI_cagl",-0.245359217207022,FALSE,FALSE,-0.616667447477956,0.192438121579933,-0.0203328618240982,"dtr","prev.sep"
"SCBI_cagl",-0.0944811360048455,FALSE,FALSE,-0.416298104823369,0.252508844686389,-0.00820807832660097,"dtr","prev.oct"
"SCBI_cagl",-0.287802051230366,FALSE,FALSE,-0.666911635176444,0.134000804236663,-0.0223993809664987,"dtr","prev.nov"
"SCBI_cagl",0.0987565887362992,FALSE,FALSE,-0.383883460727239,0.444266965728628,0.00744530856322502,"dtr","prev.dec"
"SCBI_cagl",-0.0666753589268766,FALSE,FALSE,-0.440454471720993,0.334059976462627,-0.00475070546436838,"dtr","curr.jan"
"SCBI_cagl",-0.0318218183263119,FALSE,FALSE,-0.461614406508126,0.40288939988047,-0.00237092596378426,"dtr","curr.feb"
"SCBI_cagl",-0.00535230271706576,FALSE,FALSE,-0.334917405574412,0.277109051250276,-0.000442345887839018,"dtr","curr.mar"
"SCBI_cagl",0.252282013299661,FALSE,FALSE,-0.0294914792490307,0.499535199185553,0.0197876789948845,"dtr","curr.apr"
"SCBI_cagl",-0.206047110853217,FALSE,FALSE,-0.490843439747852,0.182723693915092,-0.0180257903344868,"dtr","curr.may"
"SCBI_cagl",0.0247758593498907,FALSE,FALSE,-0.385022883454492,0.385571259838053,0.00162469596206003,"dtr","curr.jun"
"SCBI_cagl",-0.00507293790433777,FALSE,FALSE,-0.308707338301896,0.289342914461044,-0.000413917583650631,"dtr","curr.jul"
"SCBI_cagl",-0.239817058376777,FALSE,FALSE,-0.59102908866714,0.133027447425709,-0.020059858367526,"dtr","curr.aug"
"SCBI_cagl",0.257997710040361,FALSE,FALSE,-0.158084664646533,0.588313445908275,0.0201849090993689,"cld","prev.apr"
"SCBI_cagl",-0.167289835154799,FALSE,FALSE,-0.467748356258572,0.228568373745085,-0.0176437952490038,"cld","prev.may"
"SCBI_cagl",0.170365354421479,FALSE,FALSE,-0.231606380297843,0.53249444788539,0.0123424886784557,"cld","prev.jun"
"SCBI_cagl",0.107868128524862,FALSE,FALSE,-0.293295920373015,0.484094871109263,0.0114787793196452,"cld","prev.jul"
"SCBI_cagl",0.267958171130468,FALSE,FALSE,-0.147922524860931,0.582215502867183,0.0306089915779816,"cld","prev.aug"
"SCBI_cagl",0.029805102886922,FALSE,FALSE,-0.331794153685219,0.417717545780815,0.00332649949158434,"cld","prev.sep"
"SCBI_cagl",-0.0573656899737158,FALSE,FALSE,-0.355863780555473,0.269170917963323,-0.00816765870911062,"cld","prev.oct"
"SCBI_cagl",0.215099646096766,FALSE,FALSE,-0.153076085045675,0.52404505227356,0.0203369244599293,"cld","prev.nov"
"SCBI_cagl",-0.0997234493477575,FALSE,FALSE,-0.353795860765715,0.145834534144019,-0.00868715107985932,"cld","prev.dec"
"SCBI_cagl",-0.0661319689284631,FALSE,FALSE,-0.487681849995544,0.339872399322209,-0.00559733304596629,"cld","curr.jan"
"SCBI_cagl",0.106702780816954,FALSE,FALSE,-0.186178884140114,0.404527610755611,0.00653441765163659,"cld","curr.feb"
"SCBI_cagl",0.279350523608312,FALSE,FALSE,-0.0548705340972902,0.570202069490696,0.020072898803733,"cld","curr.mar"
"SCBI_cagl",-0.263481583166221,FALSE,FALSE,-0.518706597672757,0.108412114507296,-0.0203921631483347,"cld","curr.apr"
"SCBI_cagl",0.119060482928951,FALSE,FALSE,-0.307488132259226,0.457755151801523,0.0118797159045063,"cld","curr.may"
"SCBI_cagl",0.323274656610041,TRUE,FALSE,0.0196688311908013,0.575999951411955,0.0230877982503977,"cld","curr.jun"
"SCBI_cagl",0.0570527878856578,FALSE,FALSE,-0.32119858470282,0.39601275866643,0.00601659134204059,"cld","curr.jul"
"SCBI_cagl",0.108384020103849,FALSE,FALSE,-0.268316908142333,0.491631979751797,0.0122202082264447,"cld","curr.aug"
"SCBI_caovl",-0.0363273063333951,FALSE,FALSE,-0.339777041446807,0.308321585932471,-0.00326714238031396,"pre","prev.apr"
"SCBI_caovl",0.11166911809488,FALSE,FALSE,-0.294084742239616,0.453751911979032,0.0108938873370884,"pre","prev.may"
"SCBI_caovl",0.0269811584528303,FALSE,FALSE,-0.340407438243859,0.349509209358302,0.00224956983953292,"pre","prev.jun"
"SCBI_caovl",0.0845167276920555,FALSE,FALSE,-0.257381845128249,0.443713813222673,0.00829590233897309,"pre","prev.jul"
"SCBI_caovl",-0.187066492315443,FALSE,FALSE,-0.559538177659447,0.204989327157839,-0.0252101585890506,"pre","prev.aug"
"SCBI_caovl",0.105054913017311,FALSE,FALSE,-0.16716385038027,0.37920525192935,0.00805167468182418,"pre","prev.sep"
"SCBI_caovl",-0.306982232556828,FALSE,FALSE,-0.638854695682345,0.124043513114355,-0.0313962376596838,"pre","prev.oct"
"SCBI_caovl",0.100848208886308,FALSE,FALSE,-0.234246812996577,0.364368885361446,0.00927541771076851,"pre","prev.nov"
"SCBI_caovl",-0.369119034521037,FALSE,FALSE,-0.700745012627766,0.030383362495211,-0.0359446321651612,"pre","prev.dec"
"SCBI_caovl",-0.200491491584467,FALSE,FALSE,-0.427127126635191,0.0577291343672339,-0.0178456968025036,"pre","curr.jan"
"SCBI_caovl",0.0414577637468708,FALSE,FALSE,-0.28787099905892,0.355317642473368,0.00338395527641698,"pre","curr.feb"
"SCBI_caovl",-0.0386092190942953,FALSE,FALSE,-0.532889557751987,0.413486704738223,-0.00321827394181611,"pre","curr.mar"
"SCBI_caovl",-0.107535651016702,FALSE,FALSE,-0.49249887319664,0.292535442937919,-0.00937211832395067,"pre","curr.apr"
"SCBI_caovl",0.0064041889351432,FALSE,FALSE,-0.38583836930181,0.365204445738466,0.000603147561776789,"pre","curr.may"
"SCBI_caovl",-0.18865179732275,FALSE,FALSE,-0.494005279478248,0.173740364144677,-0.0157429540590406,"pre","curr.jun"
"SCBI_caovl",-0.147137107750028,FALSE,FALSE,-0.426149252094293,0.157139098211631,-0.0145071804462892,"pre","curr.jul"
"SCBI_caovl",0.132026111433787,FALSE,FALSE,-0.278806659863988,0.560789237933022,0.0176477853595439,"pre","curr.aug"
"SCBI_caovl",-0.0250073384105529,FALSE,FALSE,-0.329792430404068,0.300977834363332,-0.00233110294862664,"wet","prev.apr"
"SCBI_caovl",0.107729278735855,FALSE,FALSE,-0.3052544375432,0.482602882911557,0.0108792275536563,"wet","prev.may"
"SCBI_caovl",0.00472629824059973,FALSE,FALSE,-0.367682989548942,0.359267609377165,0.000374635521836128,"wet","prev.jun"
"SCBI_caovl",0.13289147556865,FALSE,FALSE,-0.246280471843912,0.461832179673738,0.0127829557925884,"wet","prev.jul"
"SCBI_caovl",-0.120628549665844,FALSE,FALSE,-0.41800763448363,0.214965804505386,-0.0150111178688998,"wet","prev.aug"
"SCBI_caovl",0.123368132595821,FALSE,FALSE,-0.178837149423228,0.370171121590232,0.00958456170161646,"wet","prev.sep"
"SCBI_caovl",-0.224266723635285,FALSE,FALSE,-0.547653524912574,0.177147384162324,-0.0219285952874517,"wet","prev.oct"
"SCBI_caovl",0.0630150541103866,FALSE,FALSE,-0.277668218503861,0.348148220586207,0.00630406287223707,"wet","prev.nov"
"SCBI_caovl",-0.380651715802026,FALSE,FALSE,-0.667049176337835,0.0146435989772755,-0.0351772509071324,"wet","prev.dec"
"SCBI_caovl",-0.184301789022381,FALSE,FALSE,-0.469682136995054,0.109081020013883,-0.0159175230664643,"wet","curr.jan"
"SCBI_caovl",0.0690883738218896,FALSE,FALSE,-0.298393982929661,0.391194228527626,0.00629990287512423,"wet","curr.feb"
"SCBI_caovl",-0.118101454181644,FALSE,FALSE,-0.582354230146796,0.313193349107427,-0.00962377414926129,"wet","curr.mar"
"SCBI_caovl",-0.0925078469303189,FALSE,FALSE,-0.468792278875785,0.284821080458691,-0.00839626692783339,"wet","curr.apr"
"SCBI_caovl",0.0584439617840709,FALSE,FALSE,-0.324083197379328,0.417297243323421,0.00570791503288566,"wet","curr.may"
"SCBI_caovl",-0.156056374254903,FALSE,FALSE,-0.504269825322789,0.211093606886905,-0.0124752167158105,"wet","curr.jun"
"SCBI_caovl",-0.219269043572223,FALSE,FALSE,-0.53315212412627,0.132184652968426,-0.0213675672034846,"wet","curr.jul"
"SCBI_caovl",0.246126749858245,FALSE,FALSE,-0.191208718705298,0.645526961391686,0.0306749803587961,"wet","curr.aug"
"SCBI_caovl",-0.114920219692319,FALSE,FALSE,-0.423482662629422,0.218892027919988,-0.0127318361900104,"tmp","prev.apr"
"SCBI_caovl",-0.0848013030945031,FALSE,FALSE,-0.408090966373226,0.271098665841064,-0.00798090838966996,"tmp","prev.may"
"SCBI_caovl",-0.214924318668327,FALSE,FALSE,-0.586049140304091,0.224944286120535,-0.0233432265984276,"tmp","prev.jun"
"SCBI_caovl",-0.111579113106419,FALSE,FALSE,-0.375142602541185,0.159422043872521,-0.0110910966829442,"tmp","prev.jul"
"SCBI_caovl",-0.124040208098559,FALSE,FALSE,-0.498696575511149,0.284461818540735,-0.00991666227890841,"tmp","prev.aug"
"SCBI_caovl",-0.103050065223839,FALSE,FALSE,-0.371951890998795,0.187146499943823,-0.0127203364339456,"tmp","prev.sep"
"SCBI_caovl",-0.22544102197158,FALSE,FALSE,-0.572217267765991,0.132088166952602,-0.0219368985829144,"tmp","prev.oct"
"SCBI_caovl",-0.0885148037185116,FALSE,FALSE,-0.376927854858194,0.262798820117593,-0.00804337069360149,"tmp","prev.nov"
"SCBI_caovl",-0.315178725860389,FALSE,FALSE,-0.631174331021622,0.105882156515818,-0.0291208647636368,"tmp","prev.dec"
"SCBI_caovl",0.142986401276265,FALSE,FALSE,-0.249513442295185,0.444119347032905,0.0155079675647885,"tmp","curr.jan"
"SCBI_caovl",0.0724131798466426,FALSE,FALSE,-0.411812825659187,0.534141673816567,0.00948197633557181,"tmp","curr.feb"
"SCBI_caovl",-0.015370048994223,FALSE,FALSE,-0.47205724244689,0.464185422811709,-0.00215097961024652,"tmp","curr.mar"
"SCBI_caovl",0.115046522581044,FALSE,FALSE,-0.19778511348134,0.415140923128132,0.0124944043726578,"tmp","curr.apr"
"SCBI_caovl",0.0182068476458447,FALSE,FALSE,-0.356295112205227,0.4274335934053,0.00170668810904981,"tmp","curr.may"
"SCBI_caovl",0.00491002855643943,FALSE,FALSE,-0.288906402636438,0.27352698981013,0.000552519205098017,"tmp","curr.jun"
"SCBI_caovl",-0.0115158453599938,FALSE,FALSE,-0.345216552728358,0.343602704634036,-0.00111281762053587,"tmp","curr.jul"
"SCBI_caovl",-0.25735787606192,FALSE,FALSE,-0.507061095712431,0.0489630508995207,-0.0205151369468778,"tmp","curr.aug"
"SCBI_caovl",-0.0733304121676134,FALSE,FALSE,-0.395808292814252,0.237477722237007,-0.00795703531782549,"tmn","prev.apr"
"SCBI_caovl",-0.0763728533152911,FALSE,FALSE,-0.388553065769145,0.252108360172176,-0.00687989768841047,"tmn","prev.may"
"SCBI_caovl",-0.0556883981300677,FALSE,FALSE,-0.485151903457191,0.386282088121152,-0.00579920849565222,"tmn","prev.jun"
"SCBI_caovl",-0.00567633794131867,FALSE,FALSE,-0.275924663291986,0.259917647449007,-0.000663189034705231,"tmn","prev.jul"
"SCBI_caovl",-0.103321451432769,FALSE,FALSE,-0.431621953030293,0.251746615943016,-0.00913470236256223,"tmn","prev.aug"
"SCBI_caovl",-0.0109082823669245,FALSE,FALSE,-0.313512567891668,0.270876356111874,-0.00138632735370654,"tmn","prev.sep"
"SCBI_caovl",-0.202471286921021,FALSE,FALSE,-0.538476935430016,0.165501219248764,-0.0184562099533686,"tmn","prev.oct"
"SCBI_caovl",0.00767500902307484,FALSE,FALSE,-0.312555232191959,0.312539236030733,0.000797497718786293,"tmn","prev.nov"
"SCBI_caovl",-0.327897847285848,FALSE,FALSE,-0.65495105747651,0.101539440490045,-0.0312307607711441,"tmn","prev.dec"
"SCBI_caovl",0.0713189725853551,FALSE,FALSE,-0.338247641142972,0.392931506290598,0.00772316256285616,"tmn","curr.jan"
"SCBI_caovl",0.0835490815717589,FALSE,FALSE,-0.387154873479562,0.511875605351192,0.0115186862069211,"tmn","curr.feb"
"SCBI_caovl",-0.0147670933760741,FALSE,FALSE,-0.44701250611223,0.410893359746279,-0.00214953495715411,"tmn","curr.mar"
"SCBI_caovl",-0.0195943631708956,FALSE,FALSE,-0.348643665180137,0.369112886938474,-0.00210422441810127,"tmn","curr.apr"
"SCBI_caovl",-0.0283131125732947,FALSE,FALSE,-0.3623362251104,0.305633413421641,-0.00253493115456474,"tmn","curr.may"
"SCBI_caovl",-0.077340076975867,FALSE,FALSE,-0.416640608317498,0.27783134058069,-0.00829938154420061,"tmn","curr.jun"
"SCBI_caovl",-0.119143090874338,FALSE,FALSE,-0.412292152567847,0.173019252411932,-0.0131669630672456,"tmn","curr.jul"
"SCBI_caovl",-0.247348303851575,TRUE,FALSE,-0.476652138319536,-0.00115629691834934,-0.0217442885810511,"tmn","curr.aug"
"SCBI_caovl",-0.126393064504703,FALSE,FALSE,-0.457824562707244,0.25170463297373,-0.0138023073945219,"tmx","prev.apr"
"SCBI_caovl",-0.103423558233916,FALSE,FALSE,-0.414276724425396,0.303347329020702,-0.0103334677878972,"tmx","prev.may"
"SCBI_caovl",-0.265521278038377,FALSE,FALSE,-0.578561553801787,0.125075958559369,-0.027345524390426,"tmx","prev.jun"
"SCBI_caovl",-0.154818854684113,FALSE,FALSE,-0.432164620372133,0.164050944755945,-0.0145326564066331,"tmx","prev.jul"
"SCBI_caovl",-0.113078445043496,FALSE,FALSE,-0.522197101276374,0.35222950125238,-0.00928319536476392,"tmx","prev.aug"
"SCBI_caovl",-0.135210199629725,FALSE,FALSE,-0.417619270229871,0.199963194550993,-0.0156622207574175,"tmx","prev.sep"
"SCBI_caovl",-0.1694483828221,FALSE,FALSE,-0.508483246496105,0.200115131519539,-0.0193009097020307,"tmx","prev.oct"
"SCBI_caovl",-0.133043546439372,FALSE,FALSE,-0.46731971049785,0.27838301757208,-0.0113428934554787,"tmx","prev.nov"
"SCBI_caovl",-0.31214659851359,FALSE,FALSE,-0.638666805957675,0.123157014045888,-0.0283049188999134,"tmx","prev.dec"
"SCBI_caovl",0.206810386210892,FALSE,FALSE,-0.174259595156988,0.510610801321871,0.0222734338151393,"tmx","curr.jan"
"SCBI_caovl",0.115583247939891,FALSE,FALSE,-0.406086179834514,0.599297796465557,0.0141402336753924,"tmx","curr.feb"
"SCBI_caovl",0.0292657247558472,FALSE,FALSE,-0.438699533761712,0.516490100440555,0.00385496482421759,"tmx","curr.mar"
"SCBI_caovl",0.201795973638111,FALSE,FALSE,-0.0584590169269996,0.459437783893718,0.0216980953837085,"tmx","curr.apr"
"SCBI_caovl",0.0548937986439335,FALSE,FALSE,-0.350154089679194,0.514202032187788,0.00546534952333542,"tmx","curr.may"
"SCBI_caovl",0.0671398690220836,FALSE,FALSE,-0.243496720037073,0.382702895657129,0.00703317413164254,"tmx","curr.jun"
"SCBI_caovl",0.0359294928237581,FALSE,FALSE,-0.324384443604625,0.400289892333706,0.00338594402011057,"tmx","curr.jul"
"SCBI_caovl",-0.244988375472748,FALSE,FALSE,-0.565417287222831,0.129956839884825,-0.0201224419903376,"tmx","curr.aug"
"SCBI_caovl",-0.0320879524971224,FALSE,FALSE,-0.402790488873255,0.317979138731789,-0.00360507333576531,"pet","prev.apr"
"SCBI_caovl",0.107435352689339,FALSE,FALSE,-0.26268864626557,0.436415829969487,0.0138704435746684,"pet","prev.may"
"SCBI_caovl",-0.161335774136537,FALSE,FALSE,-0.475730314767559,0.149546180341784,-0.0159154948656903,"pet","prev.jun"
"SCBI_caovl",-0.1392999372493,FALSE,FALSE,-0.497493293289016,0.298437055236221,-0.0153394371915786,"pet","prev.jul"
"SCBI_caovl",-0.0671944483113199,FALSE,FALSE,-0.469945379140521,0.372740289735601,-0.00632744492927557,"pet","prev.aug"
"SCBI_caovl",-0.167982116186377,FALSE,FALSE,-0.488273783280717,0.235909922097802,-0.0159707852704847,"pet","prev.sep"
"SCBI_caovl",0.177045665079865,FALSE,FALSE,-0.124462499152763,0.442363838907181,0.0236128574792067,"pet","prev.oct"
"SCBI_caovl",-0.186582105754483,FALSE,FALSE,-0.594852248353741,0.336581303079044,-0.0178131212373595,"pet","prev.nov"
"SCBI_caovl",-0.0867094675929333,FALSE,FALSE,-0.396148306917351,0.301539583025789,-0.0100482315304806,"pet","prev.dec"
"SCBI_caovl",0.238319710773137,FALSE,FALSE,-0.0760344003281725,0.540511406944554,0.0314270969703432,"pet","curr.jan"
"SCBI_caovl",0.16450066076736,FALSE,FALSE,-0.288545474499053,0.59998101400929,0.0180449671867901,"pet","curr.feb"
"SCBI_caovl",0.0297311541937309,FALSE,FALSE,-0.42101495872884,0.535705084299892,0.00398404328269845,"pet","curr.mar"
"SCBI_caovl",0.280574791799729,TRUE,FALSE,0.0208542806842018,0.531030523702336,0.0307042358241639,"pet","curr.apr"
"SCBI_caovl",0.180960488656806,FALSE,FALSE,-0.236677989807776,0.532731579069688,0.0232653512703632,"pet","curr.may"
"SCBI_caovl",0.0690502382916298,FALSE,FALSE,-0.286727718756483,0.428666289922402,0.00685967844658039,"pet","curr.jun"
"SCBI_caovl",0.00140554748354994,FALSE,FALSE,-0.355213045632912,0.363345236322331,0.000156915759622313,"pet","curr.jul"
"SCBI_caovl",-0.221161454597568,FALSE,FALSE,-0.522141236558423,0.114600522529893,-0.0209395493371099,"pet","curr.aug"
"SCBI_caovl",-0.0852735043672859,FALSE,FALSE,-0.470422420684302,0.333457345123174,-0.00858297367896582,"dtr","prev.apr"
"SCBI_caovl",-0.0156537560497921,FALSE,FALSE,-0.394451775849956,0.391231109159278,-0.00182740960253551,"dtr","prev.may"
"SCBI_caovl",-0.261343546197437,FALSE,FALSE,-0.492573998400046,0.0699186656231906,-0.0224457599059854,"dtr","prev.jun"
"SCBI_caovl",-0.186072612835823,FALSE,FALSE,-0.470162683865966,0.196474766953616,-0.019262437985899,"dtr","prev.jul"
"SCBI_caovl",-0.0157993481378705,FALSE,FALSE,-0.397459037689306,0.356168628824143,-0.00171384424731775,"dtr","prev.aug"
"SCBI_caovl",-0.117118413525179,FALSE,FALSE,-0.412469836903857,0.229526035238514,-0.0126267689348367,"dtr","prev.sep"
"SCBI_caovl",0.104864866434571,FALSE,FALSE,-0.262245281209459,0.467083196192184,0.0118521547704178,"dtr","prev.oct"
"SCBI_caovl",-0.216675808688748,FALSE,FALSE,-0.583326369128246,0.304303022381267,-0.0219393359199642,"dtr","prev.nov"
"SCBI_caovl",-0.053560663830484,FALSE,FALSE,-0.426587373323456,0.409875222600897,-0.00525331560297008,"dtr","prev.dec"
"SCBI_caovl",0.382107924270998,FALSE,FALSE,-0.00215407291211905,0.688741246281363,0.0354200938958036,"dtr","curr.jan"
"SCBI_caovl",0.107139698449411,FALSE,FALSE,-0.317881242657889,0.563217404155172,0.0103851874694214,"dtr","curr.feb"
"SCBI_caovl",0.0897024095691862,FALSE,FALSE,-0.329676660118233,0.535277949073361,0.00964486949106914,"dtr","curr.mar"
"SCBI_caovl",0.336929436050471,FALSE,FALSE,-0.019071825121659,0.624968857658293,0.0343809951948895,"dtr","curr.apr"
"SCBI_caovl",0.178441493671278,FALSE,FALSE,-0.231647213490155,0.506982280698864,0.0203092813593045,"dtr","curr.may"
"SCBI_caovl",0.162046885780058,FALSE,FALSE,-0.304642643608422,0.492303395251684,0.0138246766967558,"dtr","curr.jun"
"SCBI_caovl",0.148156052930824,FALSE,FALSE,-0.211045282151046,0.47204664220516,0.0157269551912215,"dtr","curr.jul"
"SCBI_caovl",-0.08229899435775,FALSE,FALSE,-0.511069296106855,0.374596028303911,-0.00895598256764736,"dtr","curr.aug"
"SCBI_caovl",0.052754377828188,FALSE,FALSE,-0.304964473509773,0.333487055476645,0.0053695806838086,"cld","prev.apr"
"SCBI_caovl",-0.348914201469195,FALSE,FALSE,-0.682209047190345,0.0772189245157516,-0.0478753567093443,"cld","prev.may"
"SCBI_caovl",0.0271116880316847,FALSE,FALSE,-0.309665907512702,0.35059020775045,0.00255534142435095,"cld","prev.jun"
"SCBI_caovl",0.08705129214768,FALSE,FALSE,-0.324963395059844,0.465235906500326,0.012051710895852,"cld","prev.jul"
"SCBI_caovl",0.168426861083893,FALSE,FALSE,-0.15302146091949,0.429781678857541,0.0250301984080313,"cld","prev.aug"
"SCBI_caovl",0.111431829766771,FALSE,FALSE,-0.186594688786339,0.385035785885328,0.0161799441550718,"cld","prev.sep"
"SCBI_caovl",-0.232171355040159,FALSE,FALSE,-0.545629330701549,0.184799240008827,-0.0430055906875046,"cld","prev.oct"
"SCBI_caovl",0.338459211452875,FALSE,FALSE,-0.143673635028285,0.640583666022835,0.0416315747026028,"cld","prev.nov"
"SCBI_caovl",-0.0541373043357811,FALSE,FALSE,-0.32379434506093,0.207808048851302,-0.00613546707621427,"cld","prev.dec"
"SCBI_caovl",-0.347977166050705,FALSE,FALSE,-0.66574468714292,0.0864298459786665,-0.0383169879801059,"cld","curr.jan"
"SCBI_caovl",-0.129500863904972,FALSE,FALSE,-0.460691850790787,0.265042307505747,-0.0103175061720315,"cld","curr.feb"
"SCBI_caovl",0.109476598325322,FALSE,FALSE,-0.304161167914358,0.44219637818242,0.0102341745589727,"cld","curr.mar"
"SCBI_caovl",-0.408461256270839,FALSE,FALSE,-0.688466203896554,0.0159618826460795,-0.0411277377739792,"cld","curr.apr"
"SCBI_caovl",0.0354048595210336,FALSE,FALSE,-0.333024453664216,0.383017977718292,0.00459591736043364,"cld","curr.may"
"SCBI_caovl",0.0471175428083963,FALSE,FALSE,-0.340168974841111,0.401604675033472,0.00437788565186978,"cld","curr.jun"
"SCBI_caovl",-0.0545981683457031,FALSE,FALSE,-0.457362256703686,0.285373636696334,-0.00749070401678131,"cld","curr.jul"
"SCBI_caovl",-0.096250276018134,FALSE,FALSE,-0.552674282406028,0.322423867436882,-0.0141184251127727,"cld","curr.aug"
"SCBI_cato",-0.387544039514894,TRUE,FALSE,-0.650809529572997,-0.0286202676936743,-0.0566564834452776,"pre","prev.apr"
"SCBI_cato",0.0241583173440344,FALSE,FALSE,-0.297172624122712,0.395018773040086,0.00383098245941102,"pre","prev.may"
"SCBI_cato",-0.188917850972801,FALSE,FALSE,-0.492426523204629,0.160157440668891,-0.025603867632928,"pre","prev.jun"
"SCBI_cato",0.30205719223397,FALSE,FALSE,-0.103916190178418,0.642257974132541,0.0481952044101442,"pre","prev.jul"
"SCBI_cato",0.0147805320237403,FALSE,FALSE,-0.306615249084898,0.340914877052353,0.00323789924097894,"pre","prev.aug"
"SCBI_cato",0.162823508860509,FALSE,FALSE,-0.226624673222073,0.532254187103553,0.0202852633356335,"pre","prev.sep"
"SCBI_cato",-0.389875939982388,TRUE,TRUE,-0.6132795381468,-0.113115652477597,-0.0648163380545853,"pre","prev.oct"
"SCBI_cato",-0.0987637764111705,FALSE,FALSE,-0.458662258774158,0.222160026760221,-0.0147657891822326,"pre","prev.nov"
"SCBI_cato",-0.107071673278392,FALSE,FALSE,-0.511545362258026,0.338465677204409,-0.016948680020932,"pre","prev.dec"
