"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-3.48023399551826,NA,-0.0924315024632363,6.38174771004188e-05,0.204825605927747,-0.00172553766930822,NA,NA,8,-2030.55757946137,4077.1818564679,159.616336020294,1.17697866072767e-35,1,FALSE
-35.5060064266295,-0.00965486860122709,-0.0189756300083253,NA,0.0435100008542144,NA,3.73404925020254,-0.0949933244882589,9,-2049.28005423767,4116.64351904069,199.077998593082,3.17524644067685e-44,1,FALSE
-35.5442261543822,-0.00970278843326856,-0.00962179757481809,-0.000143484884831422,0.0435104769304539,NA,3.72573061255931,-0.0947911279521499,10,-2049.15687559161,4118.41574469272,200.85022424511,1.30901169662354e-44,1,FALSE
-34.3924798683712,-0.0117779553045032,NA,NA,0.0435096494982073,NA,3.63452398112608,-0.0925325664029614,8,-2052.21903244738,4120.50476243992,202.939241992318,4.60594859926365e-45,1,FALSE
3.24836306551503,-0.011011541400248,-0.0138105468974431,NA,0.0431569831708224,NA,-0.0928654680766182,NA,8,-2076.6765780046,4169.41985355437,251.854333106763,1.10037828323601e-55,1,FALSE
3.32867940572256,-0.0125423629467722,NA,NA,0.0431557559766734,NA,-0.093121051220621,NA,7,-2078.31724398758,4170.68633982701,253.120819379406,5.84154882366335e-56,1,FALSE
3.0677230956846,-0.011083446611166,0.000247291124647717,-0.000215279483942994,0.0431593303386913,NA,-0.0931408251809001,NA,9,-2076.4026468306,4170.88870422654,253.323183778931,5.27940695059656e-56,1,FALSE
-39.360826620477,NA,NA,NA,0.196829013224255,-0.00170695414488926,3.43600266999673,-0.0880945916511408,8,-2085.85816667743,4187.78303090003,270.217510452421,1.13247523850853e-59,1,FALSE
-44.0681508966636,NA,-0.0804853253654322,NA,0.0423294941332033,NA,4.47606043077744,-0.113666694813683,8,-2087.77199320357,4191.6106839523,274.045163504693,1.67056898927829e-60,1,FALSE
-44.0423139103878,NA,-0.0832842800900598,4.45672399647679e-05,0.0423307880114577,NA,4.47739892739525,-0.113698452276777,9,-2087.76113286485,4193.60567629503,276.040155847427,6.16108687155538e-61,1,FALSE
1.41941835304281,-0.0117345645504614,-0.014552356541682,NA,0.0482936224117447,NA,NA,NA,7,-2092.88528941178,4199.8224306754,282.256910227799,2.75236654927123e-62,1,FALSE
1.4991772780846,-0.01335093947608,NA,NA,0.0483057240570015,NA,NA,NA,6,-2094.59676322075,4201.23239733461,283.666876887007,1.3599905828831e-62,1,FALSE
1.26060497676808,-0.0117990112308873,-0.00253608874168364,-0.000183879614663908,0.0483075022110764,NA,NA,NA,8,-2092.69492061134,4201.45653876783,283.891018320229,1.21580579017597e-62,1,FALSE
-3.98141730061304,NA,NA,NA,0.207829896496014,-0.00183444831900293,-0.110366317130758,NA,7,-2111.71277586898,4237.4774035898,319.911883142198,1.83245278982211e-70,1,FALSE
2.12308403554608,NA,-0.0847023497077724,NA,0.0416512657401681,NA,-0.104041449359979,NA,7,-2127.45209387676,4268.95603960538,351.39051915777,2.67629408885434e-77,1,FALSE
2.12031043717122,NA,-0.0845015747994802,-3.19430118358778e-06,0.0416511830681411,NA,-0.104045940158748,NA,8,-2127.4520404986,4270.97077854236,353.405258094751,9.77324606817333e-78,1,FALSE
-6.44704691704771,NA,NA,NA,0.212914054349622,-0.0018216756315512,NA,NA,6,-2138.85413582253,4289.74714253816,372.181622090554,8.18093979582622e-82,1,FALSE
-0.0247604945722846,NA,-0.0909286265101609,NA,0.0474097440201341,NA,NA,NA,6,-2147.55229025073,4307.14345139457,389.577930946963,1.36534601077072e-85,1,FALSE
0.0158578020996331,NA,-0.0937720557498378,4.5315695333184e-05,0.0474076320073836,NA,NA,NA,7,-2147.54224215495,4309.13633616176,391.570815714156,5.04072839095654e-86,1,FALSE
-50.4350420390176,NA,NA,NA,0.0406458046925992,NA,4.88706146367142,-0.124331623317148,7,-2202.75192694144,4419.55570573473,501.990185287124,5.31167930753459e-110,1,FALSE
-0.121298992938643,NA,NA,NA,0.0397646523898337,NA,-0.119187329117369,NA,6,-2248.17676488574,4508.39240066458,590.826880216973,2.72012365587041e-129,1,FALSE
-2.80952628156787,NA,NA,NA,0.0464754550792667,NA,NA,NA,5,-2274.08061305259,4558.18897818659,640.623457738982,4.18214638057084e-140,1,FALSE
-26.1716652952515,-0.00741273959148054,-0.0156798813421047,NA,NA,NA,3.14378105982227,-0.0861148961916769,8,-2346.1404959319,4708.34768940895,790.782168961346,1.03478323246346e-172,1,FALSE
-25.0746544302183,-0.009167468433314,NA,NA,NA,NA,3.04387695833057,-0.0836405843573262,7,-2347.93461967825,4709.92109120835,792.355570760741,4.711829025809e-173,1,FALSE
-26.2016218684339,-0.00747549575691516,-0.00495820885848956,-0.000163354172668888,NA,NA,3.13304183674666,-0.0858541061588279,9,-2346.00482762484,4710.09306581502,792.527545367413,4.32360202755186e-173,1,FALSE
8.97075032302719,-0.00986370631304807,NA,NA,NA,NA,-0.323619441101394,NA,6,-2363.97513257874,4739.98913605058,822.423615602971,1.39314571945718e-179,1,FALSE
8.90869250404256,-0.00864332090138022,-0.0110399148401401,NA,NA,NA,-0.323477003629783,NA,7,-2363.03573497014,4740.12332179212,822.557801344517,1.30274219930566e-179,1,FALSE
8.71833741904654,-0.00873001000963673,0.00398899791862066,-0.000228721672316464,NA,NA,-0.323819090799918,NA,8,-2362.77555385561,4741.61780525638,824.052284808773,6.17071545217997e-180,1,FALSE
-33.7042891899241,NA,-0.0635714882505793,NA,NA,NA,3.80365559210655,-0.102607643296898,7,-2365.80991429774,4745.67168044734,828.10615999973,8.12919811052629e-181,1,FALSE
-33.7071364464895,NA,-0.0632426822170703,-5.23299079066646e-06,NA,NA,3.80347965094343,-0.102603473119077,8,-2365.80977820163,4747.68625394842,830.120733500816,2.96885256008868e-181,1,FALSE
7.91312345950372,NA,-0.0674712760007017,NA,NA,NA,-0.328034256264492,NA,6,-2390.32402242312,4792.68691573935,875.121395291749,5.02133366749049e-191,1,FALSE
7.87421670967547,NA,-0.0646493224396647,-4.48939092175951e-05,NA,NA,-0.328104161201906,NA,7,-2390.31441381544,4794.68067948274,877.115159035136,1.85301436124594e-191,1,FALSE
-41.0082178378749,NA,NA,NA,NA,NA,4.34992518670676,-0.116557939318843,6,-2440.97898980152,4893.99685049614,976.431330048535,5.030906752291e-213,1,FALSE
6.0706723523009,NA,NA,NA,NA,NA,-0.340602438734193,NA,5,-2471.13964075665,4952.30703359471,1034.7415131471,1.09584943619701e-225,1,FALSE
3.2686244560686,-0.0122769024413887,NA,NA,NA,NA,NA,NA,5,-2556.16014037477,5122.34803283095,1204.78251238334,1.30562078634412e-262,1,FALSE
3.20211160112485,-0.0109243759344848,-0.0122154090300667,NA,NA,NA,NA,NA,6,-2555.31296662252,5122.66480413815,1205.09928369055,1.11437417845748e-262,1,FALSE
3.1267546556423,-0.0109648645379575,-0.00636741998449197,-8.82109454281794e-05,NA,NA,NA,NA,7,-2555.28376594021,5124.61938373227,1207.05386328467,4.19372041994879e-263,1,FALSE
1.86650472068968,NA,-0.0847718128588328,NA,NA,NA,NA,NA,5,-2586.76989065888,5183.56753339918,1266.00201295157,6.64005099758247e-276,1,FALSE
1.99524986416864,NA,-0.0937999296720779,0.000143824637511922,NA,NA,NA,NA,6,-2586.69554465811,5185.42996020933,1267.86443976172,2.61667973856198e-276,1,FALSE
-0.767824235336436,NA,NA,NA,NA,NA,NA,NA,4,-2678.06588260498,5364.150258044,1446.58473759639,4.0656594161063e-315,1,FALSE
