"(Intercept)","CO2","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
1.27776066647507,0.00368706695984921,-0.000513569528504734,NA,0.0211402372709006,NA,-0.454608625329066,0.0243286072657828,9,-5805.94086314772,11629.910498674,182.514901775787,1.04511557704318e-40,1,TRUE
41.9000485134815,0.00352958857749347,NA,NA,-2.75042022597716,0.044696030393959,0.027999169083461,NA,8,-5809.32666710264,11634.6763484294,187.280751531178,9.64435516917485e-42,1,TRUE
-1.39984426146947,0.00364293892286693,NA,NA,0.0307162196674535,NA,0.0288704479748883,NA,7,-5810.82207780823,11635.6620527082,188.266455810002,5.89155899807922e-42,1,FALSE
-0.384066585003117,0.00369364653671771,NA,NA,NA,NA,0.0206258367379508,NA,6,-5812.08331436808,11636.1800494104,188.784452512204,4.54724837428644e-42,1,FALSE
53.9003583907508,NA,0.00411271779099715,NA,-3.27733287641487,0.0530259060860135,-0.495684982995795,0.0263673778475043,9,-5809.16845234459,11636.3656770677,188.970080169522,4.14419462133799e-42,1,TRUE
41.8317269098583,0.00377321948052846,-0.000474630952563776,NA,-2.75051755408465,0.044697568739621,0.0279957420439744,NA,9,-5809.28870344317,11636.6061792649,189.210582366686,3.67464808861884e-42,1,TRUE
-1.46975020527288,0.0038868912720092,-0.0004752730931619,NA,0.0307147106037984,NA,0.028867101359041,NA,8,-5810.78407177453,11637.5911577731,190.195560874961,2.24558960217214e-42,1,FALSE
3.3860023085711,NA,0.00433464870370735,NA,NA,NA,-0.515174219858163,0.0271053047207026,7,-5811.93841186527,11637.8947208223,190.499123924079,1.92935662261708e-42,1,TRUE
-0.45422164232346,0.00393826464324911,-0.00047641513858392,NA,NA,NA,0.0206231681483682,NA,7,-5812.0450850786,11638.1080672489,190.712470350738,1.73414306002802e-42,1,FALSE
2.4945502839664,NA,0.00430296088055699,NA,0.0224325305137254,NA,-0.481018663975921,0.0256818893456443,8,-5811.28005243334,11638.5831190907,191.187522192571,1.36750437822817e-42,1,TRUE
-0.176911456020055,0.0036847938372544,NA,NA,NA,NA,NA,NA,5,-5816.37978547678,11642.7691556181,195.373558719912,1.68632952158405e-43,1,FALSE
47.9623801294292,0.00357046539257134,NA,NA,-3.08691981769856,0.0495143478247219,NA,NA,7,-5814.43610473533,11642.8901065624,195.494509664213,1.58737040548337e-43,1,TRUE
0.0432220643398728,0.00369759366509124,NA,NA,-0.00724745870268579,NA,NA,NA,6,-5816.27155307304,11644.5565268203,197.160929922136,6.89953334491045e-44,1,FALSE
-0.24842947815131,0.00393407407465913,-0.000485489589604037,NA,NA,NA,NA,NA,6,-5816.34001090221,11644.6934424787,197.297845580475,6.44301081663263e-44,1,FALSE
47.8928040565865,0.00381903593963889,-0.000484172854024962,NA,-3.08703441448619,0.0495162373921071,NA,NA,8,-5814.3964676666,11644.8159495573,197.420352659092,6.06019761730581e-44,1,TRUE
47.3970722808295,NA,0.00445714051621249,NA,-3.03619014788143,0.0493187273980202,0.0284034427161832,NA,8,-5814.86979094111,11645.7625961063,198.366999208118,3.77507079117027e-44,1,TRUE
-0.0282906756200977,0.00394653664815276,-0.000484844416403442,NA,-0.00724449606801549,NA,NA,NA,7,-5816.23187712131,11646.4816513343,199.086054436166,2.63502197371412e-44,1,FALSE
-0.344766695078382,NA,0.00462655431353821,NA,0.0326385018014642,NA,0.0293786643565357,NA,7,-5816.69735013562,11647.412597363,200.01700046479,1.65436708022434e-44,1,FALSE
0.750930387706704,NA,0.0047014218707833,NA,NA,NA,0.0206190884238644,NA,6,-5818.12445353198,11648.2623277382,200.866730840016,1.08172103012867e-44,1,FALSE
62.5891947814057,NA,NA,NA,-3.81249727590942,0.0616606651166711,-0.552085982862396,0.0292394270106553,8,-5816.98348354621,11649.9899813165,202.594384418318,4.55994983808906e-45,1,TRUE
3.81432368463789,NA,NA,NA,NA,NA,-0.575853867644508,0.0301739706664463,6,-5820.65822505721,11653.3298707887,205.93427389048,8.58444616183313e-46,1,TRUE
2.82645852875901,NA,NA,NA,0.0247425092613377,NA,-0.537448996920875,0.0285666521861334,7,-5819.857259576,11653.7324162437,206.336819345548,7.01941058615102e-46,1,TRUE
53.6278589389866,NA,0.00451631771535861,NA,-3.3819659341308,0.0542779338365903,NA,NA,7,-5820.13639326346,11654.2906836186,206.895086720471,5.30975431044701e-46,1,TRUE
0.955245338261425,NA,0.00469149676776043,NA,NA,NA,NA,NA,5,-5822.42404085896,11654.8576663825,207.462069484282,3.9990394031191e-46,1,FALSE
1.13983616948782,NA,0.00470598607876527,NA,-0.0059716590281591,NA,NA,NA,6,-5822.35043061242,11656.7142818991,209.318685000899,1.58050817448895e-46,1,FALSE
55.995213337042,NA,NA,NA,-3.58450209668152,0.0581891927137016,0.0291891777852197,NA,7,-5824.05346292931,11662.1248229503,214.729226052166,1.05660505728306e-47,1,TRUE
-0.33344088876008,NA,NA,NA,0.0364637547576265,NA,0.0303911161206054,NA,6,-5826.61226412543,11665.2379489251,217.842352026919,2.22795271268032e-48,1,FALSE
0.893093570453849,NA,NA,NA,NA,NA,0.0206162984857085,NA,5,-5828.39642257151,11666.8024298075,219.406832909372,1.01902129962728e-48,1,FALSE
62.6213200827385,NA,NA,NA,-3.95409232721295,0.0635151034821596,NA,NA,6,-5829.62445577206,11671.2623322184,223.86673532018,1.09579107361666e-49,1,TRUE
1.09708873192208,NA,NA,NA,NA,NA,NA,NA,4,-5832.69913788872,11673.4046645332,226.009067635048,3.75427608489663e-50,1,FALSE
1.20370970128753,NA,NA,NA,-0.00344110171342752,NA,NA,NA,5,-5832.6746835914,11675.3589518473,227.963354949155,1.41305188475268e-50,1,FALSE
