"(Intercept)","CO2","dbh","I(dbh^2)","tmp","I(tmp^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-293.619710678852,-0.00276562039449276,0.0457693230017188,NA,23.6653970954893,-0.47483146214942,0.154792825234654,NA,9,-6839.94732066417,13697.9202422386,297.345125244528,2.70596675692335e-65,1,FALSE
-297.521393530152,NA,0.0420136044762811,NA,23.9136053184826,-0.479855027474301,0.153761413977486,NA,8,-6843.0457087082,13702.1118952321,301.536778238033,3.32748858562048e-66,1,FALSE
8.7257191265159,-0.00774807452774754,0.102219133146389,-0.000760154656041227,NA,NA,-1.29676159602421,0.0775309289707977,9,-6892.70249994317,13803.4306007966,402.855483802543,3.3192441939209e-88,1,TRUE
11.9153283426679,-0.00320015280509526,0.0459715627303566,NA,-0.424726780928285,NA,0.164362318059539,NA,8,-6894.52295652188,13805.0663908595,404.491273865407,1.46498070706867e-88,1,FALSE
11.1480609611525,NA,0.0416077003778214,NA,-0.432734232352278,NA,0.163227515461064,NA,7,-6898.73187974233,13811.47968441,410.904567415957,5.93202408149862e-90,1,FALSE
5.98665519512683,NA,0.0883627325580162,-0.000712051337821441,NA,NA,-1.21341741988772,0.073287425029928,8,-6920.7702433919,13857.5609645995,456.985847605441,5.84493993786862e-100,1,TRUE
-352.308317889672,-0.00284951992215479,0.0992010093511687,-0.000727417760528788,28.5907914136876,-0.576525731664372,NA,NA,9,-6934.39719953923,13886.8199999887,486.244882994657,2.58977029454636e-106,1,FALSE
-355.880366575899,NA,0.0941347883830011,-0.000711435280305597,28.8111049306587,-0.58099131576833,NA,NA,8,-6938.23109409225,13892.4826660002,491.90754900615,1.52626148235614e-107,1,FALSE
0.965564724886586,-0.00687658608352255,0.101518318244977,-0.000752998538249915,NA,NA,0.232419695399792,NA,8,-6948.18161894814,13912.383715712,511.808598717913,7.28066263057838e-112,1,FALSE
-1.10210948266577,NA,0.0891896089168201,-0.000710132597639631,NA,NA,0.232129186316227,NA,7,-6970.33641135067,13954.6887476267,554.113630632637,4.73969012138469e-121,1,FALSE
8.76569858239307,-0.00614422460767594,0.0462671088444172,NA,NA,NA,-1.25353999308332,0.0751391309058231,8,-6997.03647589721,14010.0934296101,609.518312616054,4.41342875378323e-133,1,TRUE
19.1502304805325,-0.0031793511023375,0.0986264283786647,-0.000717314833318214,-0.675600239860538,NA,NA,NA,8,-7010.92187856039,14037.8642349365,637.289117942417,4.11549771139991e-139,1,FALSE
6.59875661729589,NA,0.0379926032644231,NA,NA,NA,-1.19640259413575,0.0722471587407487,7,-7012.5058173344,14039.0275595942,638.452442600093,2.30043318958658e-139,1,TRUE
18.3834340875763,NA,0.0929497647956104,-0.00069945202633097,-0.683058124463992,NA,NA,NA,7,-7015.78529596584,14045.586516857,645.011399862982,8.66064329275008e-141,1,FALSE
-234.791174693456,0.0170437479502258,NA,NA,19.1021695766415,-0.385180280146239,-1.13314022154947,0.0654528275072595,9,-7027.95277432137,14073.931149553,673.356032558941,6.0616571089851e-147,1,TRUE
-354.700648430524,NA,0.0438103057046929,NA,28.7592807227874,-0.579727273981864,NA,NA,7,-7035.71867028938,14085.4532655041,684.878148510048,1.90807603614754e-149,1,FALSE
-353.023571885592,-0.0013610455986732,0.045699838316166,NA,28.6571242405863,-0.577659562420143,NA,NA,8,-7034.95911238505,14085.9387025858,685.363585591744,1.49687092999861e-149,1,FALSE
1.23748559874202,-0.00530281667328298,0.0460924245955409,NA,NA,NA,0.228636503843101,NA,7,-7049.19714455248,14112.4102140303,711.835097036259,2.6728136480488e-155,1,FALSE
-0.39180528733753,NA,0.0389355516276061,NA,NA,NA,0.228722408702881,NA,6,-7060.7545960738,14133.5211341436,732.946017149565,6.96290746706676e-160,1,FALSE
14.7474193040049,0.0166294422859482,NA,NA,-0.442645152137137,NA,-1.44974314843745,0.0818744564509514,8,-7060.75313930244,14137.5267564206,736.951639426528,9.39681762244358e-161,1,TRUE
-313.146288970247,0.0177190414990015,NA,NA,24.7526495563248,-0.496301927572748,0.157697976914495,NA,8,-7066.0186717121,14148.0578212399,747.482704245833,4.85499881413436e-163,1,FALSE
19.1725555351049,-0.00174885151597981,0.0458904801499709,NA,-0.666752447680082,NA,NA,NA,7,-7110.93695492905,14235.8898347835,835.314717789399,4.10875002709406e-182,1,FALSE
18.7336802939064,NA,0.0434512274362745,NA,-0.670533430289226,NA,NA,NA,6,-7112.21645444027,14236.4448508766,835.869733882499,3.11307444698137e-182,1,FALSE
6.17361375640106,0.017381232136797,NA,NA,-0.426907678423402,NA,0.167692691070071,NA,7,-7123.73554365526,14261.4870122359,860.911895241814,1.13593442181055e-187,1,FALSE
2.83906433567367,0.0144988374566732,NA,NA,NA,NA,-1.22621113244962,0.0739216619183648,7,-7226.08468222824,14466.1852893818,1065.61017238777,4.03354726367876e-232,1,TRUE
-206.4449713608,NA,NA,NA,17.3335962743755,-0.349111238956432,-1.30206036090253,0.074638889193535,8,-7230.12885547472,14476.2781887651,1075.70307177109,2.59442963191791e-234,1,TRUE
19.6233043236774,NA,NA,NA,-0.381007773055561,NA,-1.59480851608439,0.0898179530784884,7,-7256.85351871015,14527.7229623457,1127.1478453516,1.74965028376574e-245,1,TRUE
-374.248650034334,0.0192013009802202,NA,NA,29.8825986577875,-0.601940088552602,NA,NA,7,-7263.54466298034,14541.105250886,1140.53013389198,2.17282233763713e-248,1,FALSE
-4.54416107653957,0.0152447000560214,NA,NA,NA,NA,0.232008222762394,NA,6,-7275.27999732417,14562.5719366444,1161.9968196503,4.73797355720057e-253,1,FALSE
-298.850749879844,NA,NA,NA,24.035277995039,-0.480851427256304,0.170551267231143,NA,7,-7280.59401958801,14575.2039641014,1174.62884710731,8.56214784538622e-256,1,FALSE
10.3719854014504,NA,NA,NA,-0.358909686099504,NA,0.180597511281478,NA,6,-7334.58403252127,14681.1800070386,1280.60489004449,8.32103582653863e-279,1,FALSE
13.5600803158138,0.0189204389160913,NA,NA,-0.674052448357638,NA,NA,NA,6,-7343.26930799712,14698.5505579903,1297.9754409962,1.40672815230916e-282,1,FALSE
8.69437210486423,NA,NA,NA,NA,NA,-1.3932716028356,0.0824636038537327,6,-7380.39715620376,14772.8062544035,1372.23113740948,1.0563080215872e-298,1,TRUE
0.745324913274763,NA,NA,NA,NA,NA,0.233690735265045,NA,5,-7442.9286172723,14895.8657633292,1495.29064633518,0,1,FALSE
3.08412544921825,-0.00619048607318341,0.0969881306070861,-0.000693070010362175,NA,NA,NA,NA,7,-7459.04478051765,14932.1054859607,1531.5303689666,0,1,FALSE
1.21839953462235,NA,0.0860066611452476,-0.000655711470428366,NA,NA,NA,NA,6,-7476.96786520275,14965.9476724015,1565.37255540746,0,1,FALSE
-369.708131920864,NA,NA,NA,29.9968612373659,-0.603109239607506,NA,NA,6,-7521.81783194025,15055.6476058765,1655.07248888247,0,1,FALSE
3.33386966905255,-0.00484945582494798,0.0461469034190673,NA,NA,NA,NA,NA,6,-7543.99150467321,15099.9949513424,1699.41983434837,0,1,FALSE
1.84634075296086,NA,0.0395523350537743,NA,NA,NA,NA,NA,5,-7553.71150068894,15117.4315301625,1716.85641316848,0,1,FALSE
18.7055679771355,NA,NA,NA,-0.617199748691599,NA,NA,NA,5,-7601.27490813171,15212.5583450481,1811.98322805401,0,1,FALSE
-2.4436754411404,0.015786064490896,NA,NA,NA,NA,NA,NA,5,-7771.17148069489,15552.3514901744,2151.77637318038,0,1,FALSE
3.0518157055618,NA,NA,NA,NA,NA,NA,NA,4,-7957.26809990063,15922.5418848496,2521.96676785553,0,1,FALSE
